TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[9.05203628540039, 13.165925979614258, 7.166410446166992]","[-0.5331360101699829, -0.6008880138397217, 0.1499210000038147, 0.5763869881629944, -1.1586997509002686, -0.950205624103546, 0.8435965776443481]","[5.4375, -20.5625, -39.0]","[-1.6634907722473145, 0.6264510154724121, 0.3909712135791778]","[-41.1875, -32.5625, -0.625]","[0.0007999999797903, -2.917799949645996, 6.513199806213379]","[-0.4315850138664245, -0.7392516732215881, 1.96873140335083]","[2.28410005569458, 7.977999687194824, 5.225199699401856]",,,
"[-10.175471305847168, -4.2145609855651855, 7.764913082122803]","[-0.4993599951267242, -0.6436070203781128, 0.1890179961919784, 0.5483430027961731, -1.3795959949493408, -1.016130805015564, 0.6161049008369446]","[8.125, -21.3125, -38.625]","[-1.2767956256866455, 0.1683544516563415, 0.7150788307189941]","[-38.5, -33.3125, -0.25]","[-13.798699378967283, 1.901699900627136, -3.011199951171875]","[-0.9141860008239746, 0.2387261390686035, -0.9872978329658508]","[0.981399953365326, 8.336400032043457, 5.0706000328063965]",,,
"[-4.850375175476074, 4.317463874816895, 4.108287334442139]","[-0.4711630046367645, -0.6619600057601929, 0.2430319935083389, 0.5298569798469543, -1.559179663658142, -1.078662395477295, 0.38520348072052]","[9.75, -22.6875, -37.8125]","[-0.8811818361282349, 0.9604023098945618, -0.7180982828140259]","[-36.875, -34.6875, 0.5625]","[-0.975600004196167, 5.488499641418457, 4.035699844360352]","[-1.002307653427124, 0.9731781482696532, 0.026563910767436]","[0.0537999980151653, 8.642799377441406, 4.633299827575684]",,,
"[-14.21387767791748, 22.816944122314453, 1.080627679824829]","[-0.4622379839420318, -0.6662129759788513, 0.3046750128269195, 0.4996669888496399, -1.7594460248947144, -1.1690255403518677, 0.1436309069395065]","[12.125, -23.5, -36.625]","[0.5741783976554871, -0.0173136666417121, -1.625564694404602]","[-34.5, -35.5, 1.75]","[0.7681999802589417, 29.710498809814453, -3.9333999156951904]","[-0.3936939239501953, 1.6387943029403689, -0.6192951798439026]","[-0.7190999984741211, 9.025699615478516, 3.76669979095459]",right,STOP,
"[0.5332557559013367, 7.006305694580078, 4.888950347900391]","[-0.4329450130462646, -0.6737759709358215, 0.3498109877109527, 0.4860199987888336, -1.980022668838501, -1.176966428756714, -0.1321150958538055]","[13.25, -25.8125, -34.625]","[-0.5694311261177063, 0.0135961147025227, 2.127015352249145]","[-33.375, -37.8125, 3.75]","[-2.0035998821258545, -1.2497999668121338, -0.9809999465942384]","[-0.9913470149040222, 0.4781852960586548, 0.9414480328559875]","[-1.4972999095916748, 9.055899620056152, 3.452299833297729]",left,START,
"[-3.737253189086914, 1.980876326560974, 3.123858690261841]","[-0.4111790060997009, -0.6765400171279907, 0.3939059972763061, 0.4669710099697113, -2.203398466110229, -1.1790492534637451, -0.4008210599422455]","[15.0, -26.6875, -33.75]","[-0.8033750653266907, -0.4615872204303741, 1.683143138885498]","[-31.625, -38.6875, 4.625]","[8.970499992370605, -10.309100151062012, 4.296099662780762]","[-1.3216156959533691, 0.5828352570533752, 0.9489704370498656]","[-2.21370005607605, 9.06369972229004, 3.019599914550781]",,,
"[-0.7700423002243042, 6.468194484710693, 6.843423366546631]","[-0.4035159945487976, -0.678013026714325, 0.4350540041923523, 0.4338200092315674, -2.469290018081665, -1.1801114082336426, -0.6812888979911804]","[15.8125, -25.375, -33.9375]","[-0.8051902055740356, -0.6047740578651428, -0.1441991031169891]","[-30.8125, -37.375, 4.4375]","[2.755100011825561, 16.635499954223633, 8.343799591064453]","[0.4782376587390899, -0.5533217191696167, -1.0369001626968384]","[-2.921799898147583, 9.067699432373049, 2.3257999420166016]",,,
"[-11.81799030303955, 58.08277893066406, -8.162158966064453]","[-0.4096809923648834, -0.6648330092430115, 0.4369750022888183, 0.4463289976119995, -2.416903018951416, -1.2077184915542605, -0.651394784450531]","[17.4375, -27.0625, -31.9375]","[1.8792483806610107, 0.9471029043197632, -1.6610996723175049]","[-29.1875, -39.0625, 6.4375]","[14.699199676513672, -0.0274999998509883, -2.5047998428344727]","[0.7467390894889832, 1.0323971509933472, 2.151031017303467]","[-2.607599973678589, 9.1673002243042, 2.3086998462677]",,,
"[-8.02984619140625, 34.157596588134766, 7.129204750061035]","[-0.3949849903583526, -0.6684190034866333, 0.438069999217987, 0.4530949890613556, -2.389190196990967, -1.181050181388855, -0.6426060199737549]","[18.25, -26.375, -32.0625]","[-0.4889714419841766, 0.59690260887146, -1.0270215272903442]","[-28.375, -38.375, 6.3125]","[7.554800033569336, 1.4119999408721924, 2.827699899673462]","[-0.5138249397277832, -0.4679402112960815, 1.3670639991760254]","[-2.720099925994873, 9.071199417114258, 2.546299934387207]",,,"[45.0, 1.5, 29.93755531311035, 15.3100004196167, 14.607160568237305, 331.25128173828125, 2267.6084360936657, 6.6671928, 44.5612813]"
"[-5.722314357757568, 4.287765979766846, 2.464802026748657]","[-0.3833310008049011, -0.6576870083808899, 0.4800589978694916, 0.4359430074691772, -2.579419136047364, -1.1752349138259888, -0.8810333013534546]","[15.3125, -28.3125, -31.6875]","[-0.6200107336044312, 0.3778637945652008, -1.8134669065475464]","[-31.3125, -40.3125, 6.6875]","[1.0003999471664429, 2.23799991607666, 0.702299952507019]","[-0.5346816182136536, 0.3031287789344787, -0.946108102798462]","[-3.1970999240875244, 9.049399375915527, 2.014099836349488]",,,
"[-7.813333511352539, 18.95543098449707, 10.128890991210938]","[-0.3751089870929718, -0.6397219896316528, 0.5054709911346436, 0.441074013710022, -2.62971568107605, -1.1832289695739746, -0.9893150925636292]","[16.5625, -26.25, -33.5]","[0.1087863743305206, 0.4361926913261413, 0.331822007894516]","[-30.0625, -38.25, 4.875]","[-8.605400085449219, 33.45209884643555, -2.923499822616577]","[1.6146913766860962, 0.550773561000824, -1.000946283340454]","[-3.2311999797821045, 9.079299926757812, 1.8152999877929688]",,,
"[-5.015708923339844, 4.625655174255371, 5.0528669357299805]","[-0.3447630107402801, -0.6499369740486145, 0.5018029808998108, 0.4548760056495666, -2.528249502182007, -1.1305923461914062, -0.91848886013031]","[14.4375, -28.5625, -32.1875]","[-1.4956599473953247, 0.1273741275072097, -0.5890835523605347]","[-32.1875, -40.5625, 6.1875]","[4.593899726867676, -3.69379997253418, 4.920199871063232]","[-1.5362038612365725, 0.512603223323822, -1.099941372871399]","[-3.417099952697754, 8.871699333190918, 2.4052999019622803]",,,
"[-0.0597975812852382, 4.465147972106934, 5.36525297164917]","[-0.3637380003929138, -0.6227689981460571, 0.5150610208511353, 0.4632099866867065, -2.5579450130462646, -1.194990873336792, -0.9787635803222656]","[12.0, -28.5625, -33.4375]","[-0.3429920971393585, 0.7752578258514404, 0.2049190998077392]","[-34.625, -40.5625, 4.9375]","[3.660399913787842, -0.0216999985277652, 2.282399892807007]","[0.2540850341320038, -0.0153414439409971, -0.6456670761108398]","[-3.0032999515533447, 9.122200012207031, 1.983399987220764]",,,
"[-0.8275031447410583, 15.66551113128662, 5.661377429962158]","[-0.3603430092334747, -0.606997013092041, 0.5126720070838928, 0.4887470006942749, -2.435579538345337, -1.2185150384902954, -0.8993989825248718]","[9.4375, -30.125, -32.1875]","[0.2018822282552719, 0.5869367718696594, -0.4725827872753143]","[-37.1875, -42.125, 6.1875]","[2.388399839401245, 1.4356999397277832, 1.315400004386902]","[-0.4565606713294983, 0.6462779641151428, -0.5197939276695251]","[-2.5748000144958496, 9.204400062561035, 2.195299863815308]",,,
"[-2.269186019897461, 6.074587821960449, 7.564365386962891]","[-0.3642689883708954, -0.5787069797515869, 0.51521897315979, 0.5166760087013245, -2.304401159286499, -1.266348361968994, -0.8235944509506226]","[5.5625, -30.5625, -33.4375]","[-0.7692363858222961, 0.8458214402198792, -0.6257005333900452]","[-41.0625, -42.5625, 4.9375]","[0.9384999871253968, 1.1863999366760254, 3.808300018310547]","[-0.1509884297847747, 0.386398434638977, -1.1894593238830566]","[-1.9681999683380127, 9.355599403381348, 2.1833999156951904]",,,
"[7.742378711700439, 1.6012517213821411, 6.470741748809815]","[-0.3807890117168426, -0.537979006767273, 0.5088300108909607, 0.5537769794464111, -2.00521183013916, -1.3390626907348633, -0.5793545842170715]","[-0.3125, -30.75, -33.6875]","[-0.129643052816391, 0.4326322078704834, 1.515416979789734]","[-46.9375, -42.75, 4.6875]","[-2.1018998622894287, -9.014900207519531, 2.203199863433838]","[0.1701870560646057, 0.2696708142757416, -0.8056439757347107]","[-0.9478999972343444, 9.544499397277832, 2.04289984703064]",,,
"[12.532008171081545, -5.102100849151611, 11.882596015930176]","[-0.3711470067501068, -0.5207610130310059, 0.4710559844970703, 0.6075869798660278, -1.5219976902008057, -1.2833564281463623, -0.1401694267988205]","[-6.5625, -28.25, -35.4375]","[-0.5164778232574463, -0.8643394112586975, 1.2041724920272827]","[-53.1875, -40.25, 2.9375]","[-7.588599681854248, -15.35689926147461, 8.824399948120117]","[-0.719075620174408, 0.0158650428056716, -2.217231273651123]","[0.1354999989271164, 9.40429973602295, 2.776700019836426]",,,
"[0.0679953321814537, 8.341207504272461, -0.2692519128322601]","[-0.3939970135688782, -0.5036810040473938, 0.412441998720169, 0.6488149762153625, -1.136540412902832, -1.2001534700393677, 0.2676262259483337]","[-7.4375, -23.875, -37.5625]","[1.4427415132522583, 1.2178733348846436, -0.8887565732002258]","[-54.0625, -35.875, 0.8125]","[16.06920051574707, -11.249099731445312, 6.613699913024902]","[0.2281145304441452, -0.5949827432632446, 0.6837502121925354]","[1.494399905204773, 9.14069938659668, 3.222299814224243]",,,"[45.0, 1.5, 30.18352508544922, 15.614999771118164, 14.748992919921877, 334.6528015136719, 2266.165605770424, 6.6671734, 44.5614255]"
"[-7.076809883117676, 20.051189422607425, -2.754950523376465]","[-0.3794170022010803, -0.4969170093536377, 0.3616789877414703, 0.6915950179100037, -1.036099195480347, -1.070307970046997, 0.3518117070198059]","[-12.75, -20.3125, -38.5625]","[0.2952747941017151, 0.1988453567028045, -3.162449359893799]","[-59.375, -32.3125, -0.1875]","[6.320099830627441, 8.302800178527832, -3.823299884796143]","[0.1190140023827552, -0.088453285396099, -1.554372787475586]","[2.397899866104126, 8.603799819946289, 4.048900127410889]",,,
"[0.9578434824943542, 13.459771156311035, 1.3693780899047852]","[-0.4172019958496094, -0.4669789969921112, 0.2952379882335663, 0.7215999960899353, -0.8319497108459473, -0.9540016055107116, 0.5995059013366699]","[-15.25, -17.875, -37.6875]","[0.4616221189498901, -0.6032207012176514, -0.532220721244812]","[-61.875, -29.875, 0.6875]","[-14.146299362182615, 6.965199947357178, -9.23390007019043]","[0.5342801809310913, 1.7098467350006104, -1.4250613451004028]","[3.819899797439575, 7.999599933624268, 4.19320011138916]",left,STOP,
"[-4.610034942626953, 24.585636138916016, 3.657804012298584]","[-0.4254910051822662, -0.4421190023422241, 0.2651369869709015, 0.7437660098075867, -0.7449684739112854, -0.8798370957374573, 0.6755148768424988]","[-16.5, -16.1875, -38.4375]","[0.8483347296714783, 0.4627216756343841, -0.0736528933048248]","[-63.125, -28.1875, -0.0625]","[2.8294999599456787, 11.104599952697754, -2.069499969482422]","[0.536758542060852, 1.0166019201278689, -0.3152937293052673]","[4.593999862670898, 7.557299613952637, 4.236799716949463]",right,START,
"[22.1059799194336, 17.158323287963867, -8.8903226852417]","[-0.421095997095108, -0.4327560067176819, 0.2574970126152038, 0.7543830275535583, -0.7243595123291016, -0.8525583148002625, 0.6774357557296753]","[-19.1875, -14.8125, -37.75]","[0.6086661219596863, -0.3022735714912414, -0.7663042545318604]","[-65.8125, -26.8125, 0.625]","[-12.325299263000488, -8.913899421691895, -3.138700008392334]","[0.3315427303314209, 0.3167248964309692, 1.5363260507583618]","[4.832999706268311, 7.383999824523926, 4.276299953460693]",,,
"[-7.358435153961182, 13.530035972595217, 5.364065647125244]","[-0.4455629885196686, -0.4082970023155212, 0.2197950035333633, 0.7658039927482605, -0.6457546353340149, -0.7760752439498901, 0.7820461988449097]","[-20.0, -13.25, -37.75]","[-1.0169509649276731, 0.3670776486396789, -1.3741849660873413]","[-66.625, -25.25, 0.625]","[-3.4809999465942383, -1.8679999113082888, 1.9662998914718628]","[-0.3984237611293793, 0.698707640171051, 0.1577603071928024]","[5.589399814605713, 6.869400024414063, 4.2118000984191895]",,,
"[-5.788355827331543, 11.984013557434082, 11.949393272399902]","[-0.4775309860706329, -0.3909020125865936, 0.2093349993228912, 0.7585099935531616, -0.5748576521873474, -0.7627346515655518, 0.8877665996551514]","[-20.375, -11.9375, -38.0625]","[-0.1646369099617004, 0.1215796321630477, -0.5741609334945679]","[-67.0, -23.9375, 0.3125]","[1.296899914741516, 5.257299900054932, -2.55049991607666]","[0.8748113512992859, -0.805294930934906, 0.0867254137992858]","[5.950099945068359, 6.775399684906006, 3.8546998500823975]",,,
"[3.683680534362793, 7.111363410949707, 1.4739758968353271]","[-0.4933420121669769, -0.3852289915084839, 0.1875559985637664, 0.7569900155067444, -0.5615978240966797, -0.7262296676635742, 0.9368520379066468]","[-21.1875, -12.4375, -37.375]","[0.5559746026992798, -0.9336115121841432, -0.2495820820331573]","[-67.8125, -24.4375, 1.0]","[-4.734999656677246, 4.088799953460693, -3.1004998683929443]","[-0.2264913767576217, -0.5914222598075867, -0.9927258491516112]","[6.205999851226807, 6.512099742889404, 3.9046998023986816]",,,
"[3.932284593582153, 7.100579738616943, -2.501519203186035]","[-0.5069680213928223, -0.3976480066776275, 0.1486299932003021, 0.7501779794692993, -0.6088483333587646, -0.6766537427902222, 0.9683862924575806]","[-20.0, -11.9375, -38.25]","[0.0157952290028333, -0.3503923118114471, -0.470593124628067]","[-66.625, -23.9375, 0.125]","[-10.8125, -2.2867000102996826, -1.6073999404907229]","[-0.3400425016880035, 0.6002187132835388, -0.3112271130084991]","[6.271999835968018, 6.1407999992370605, 4.372900009155273]",,,
"[3.071473360061645, 18.49861717224121, -2.305424690246582]","[-0.5361949801445007, -0.3886080086231231, 0.1301030069589615, 0.7379369735717773, -0.5788494944572449, -0.6544902920722961, 1.0552457571029663]","[-17.6875, -12.875, -39.1875]","[0.6910107731819153, 0.5082398653030396, 1.0358703136444092]","[-64.3125, -24.875, -0.8125]","[4.048999786376953, 4.483999729156494, 1.8434998989105225]","[0.1469567269086837, -0.2616772055625915, 1.2424300909042358]","[6.512699604034424, 5.969799995422363, 4.256199836730957]",,,
"[5.361422061920166, 10.832048416137695, 1.8412847518920896]","[-0.524511992931366, -0.4059340059757232, 0.1349270045757293, 0.7361369729042053, -0.6236143708229065, -0.6744707226753235, 1.0130794048309326]","[-18.625, -13.125, -38.3125]","[-1.2218003273010254, -0.2438748627901077, -0.9614495038986206]","[-65.25, -25.125, 0.0625]","[-3.4814999103546143, -0.7793999910354614, 0.2930999994277954]","[-1.194852352142334, 0.3879168927669525, -0.1820203810930252]","[6.217599868774414, 6.1240997314453125, 4.472799777984619]",,,"[45.0, 1.5, 31.03999900817871, 15.472999572753906, 14.736085891723633, 336.7420654296875, 2264.5487224161625, 6.6671436, 44.5615643]"
"[-2.506767511367798, 5.869213104248047, -3.724525451660156]","[-0.5606619715690613, -0.3805890083312988, 0.1326020061969757, 0.723343014717102, -0.5369495153427124, -0.666955828666687, 1.1287046670913696]","[-17.4375, -14.875, -38.8125]","[0.2940007150173187, 0.4960749447345733, 0.4852539002895355]","[-64.0625, -26.875, -0.4375]","[-6.002999782562256, -1.290499925613403, 0.6873999834060669]","[-0.2496693432331085, -0.0523947849869728, 0.104231059551239]","[6.620800018310547, 6.066299915313721, 3.9412999153137207]",,,
"[-6.3851637840271, 4.363585948944092, 12.968414306640623]","[-0.5286149978637695, -0.427262008190155, 0.1373649984598159, 0.7205150127410889, -0.6672899723052979, -0.7071388363838196, 1.0114564895629885]","[-16.6875, -12.9375, -39.125]","[-1.0969219207763672, -0.3261671364307403, -0.8725599050521851]","[-63.3125, -24.9375, -0.75]","[-15.15269947052002, 10.045299530029297, 8.11520004272461]","[-0.1313011199235916, 0.0134390350431203, -0.9837373495101928]","[5.855999946594238, 6.370999813079834, 4.613699913024902]",,,
"[6.537769794464111, 8.847254753112793, 6.817949295043945]","[-0.5660160183906555, -0.4148109853267669, 0.1337569952011108, 0.6997609734535217, -0.6053619980812073, -0.7165343165397644, 1.127458930015564]","[-15.0, -15.25, -39.125]","[0.8194844126701355, -0.6429967284202576, 0.816273033618927]","[-61.625, -27.25, -0.75]","[-1.5992000102996826, 8.161299705505371, -0.5209000110626221]","[0.5275083184242249, -1.0250842571258545, -0.1353153735399246]","[6.080899715423584, 6.440700054168701, 4.208199977874756]",,,
"[3.3722236156463623, 15.02626895904541, 4.028713703155518]","[-0.5441420078277588, -0.4349640011787414, 0.124108001589775, 0.7066190242767334, -0.6819210052490234, -0.7059519290924072, 1.0524741411209106]","[-14.3125, -15.3125, -40.0625]","[-0.3070208728313446, -0.6326120495796204, -0.6233966946601868]","[-60.9375, -27.3125, -1.6875]","[-8.529799461364746, 3.669999837875366, 1.3076999187469482]","[-0.2457423508167266, -0.7004355192184448, -0.024207716807723]","[5.793799877166748, 6.362099647521973, 4.70359992980957]",,,
"[2.3474667072296143, 3.2257654666900635, 11.118797302246094]","[-0.5738040208816528, -0.4379419982433319, 0.1070479974150657, 0.6837360262870789, -0.6760014891624451, -0.7062309980392456, 1.138743281364441]","[-12.875, -16.125, -39.9375]","[-0.008656833320856, 0.3896447420120239, 1.2890652418136597]","[-59.5, -28.125, -1.5625]","[-7.2322998046875, -2.971099853515625, 3.1868999004364014]","[-0.101857416331768, -0.9374687075614928, 0.6790552735328674]","[5.820099830627441, 6.364199638366699, 4.6682000160217285]",,,
"[-0.3982419371604919, 10.96647834777832, 7.926559925079346]","[-0.5596979856491089, -0.4449180066585541, 0.1289370059967041, 0.6871389746665955, -0.6857854127883911, -0.7412828207015991, 1.0913804769515991]","[-12.5, -16.375, -39.25]","[-0.5585053563117981, -0.4157723188400268, -0.7059507966041565]","[-59.125, -28.375, -0.875]","[-9.344200134277344, 4.038000106811523, 0.8618999719619751]","[-0.242530956864357, -0.3412642180919647, -0.3638487756252289]","[5.5980000495910645, 6.621799945831299, 4.580699920654297]",,,
"[8.220032691955566, 7.953490257263184, 11.341591835021973]","[-0.5859389901161194, -0.441116988658905, 0.1160380020737648, 0.6697940230369568, -0.6618820428848267, -0.7374172806739807, 1.173476219177246]","[-12.0, -17.5625, -39.375]","[0.1733635514974594, -0.1844289451837539, 0.9109047651290894]","[-58.625, -29.5625, -1.0]","[-6.334099769592285, 0.9572999477386476, -4.441699981689453]","[0.5988399386405945, 0.3700970709323883, 0.1796292811632156]","[5.726099967956543, 6.593800067901611, 4.461299896240234]",,,
"[2.8055062294006348, 6.765084743499756, 3.344211339950561]","[-0.6034690141677856, -0.4370409846305847, 0.1134309992194175, 0.6572309732437134, -0.6363053917884827, -0.7431111335754395, 1.230294108390808]","[-12.5625, -18.4375, -38.8125]","[-0.4222474992275238, -0.5990493297576904, -0.4039390087127685]","[-59.1875, -30.4375, -0.4375]","[-1.218500018119812, 5.172199726104736, 1.8085999488830569]","[-0.4956735074520111, -0.2138726413249969, -0.5288696885108948]","[5.808000087738037, 6.634999752044678, 4.290999889373779]",,,
"[-5.776107311248779, 10.848233222961426, 7.415905952453613]","[-0.5896070003509521, -0.4439809918403625, 0.126009002327919, 0.6628459692001343, -0.6539946794509888, -0.7623151540756226, 1.1837782859802246]","[-10.625, -18.9375, -39.125]","[-0.0855734944343566, 0.6697526574134827, 0.1770112961530685]","[-57.25, -30.9375, -0.75]","[-8.757299423217773, 0.2097999900579452, 4.001199722290039]","[0.2380978167057037, -0.0954695120453834, 0.7692887783050537]","[5.628999710083008, 6.77239990234375, 4.314799785614014]",,,
"[0.5039985775947571, 4.062788009643555, 6.148070335388184]","[-0.6180089712142944, -0.440075010061264, 0.1046589985489845, 0.6429960131645203, -0.6364240646362305, -0.7457612752914429, 1.2748656272888184]","[-12.1875, -18.8125, -38.875]","[-0.513737678527832, -0.6193649768829346, -0.3282789885997772]","[-58.8125, -30.8125, -0.5]","[-4.685199737548828, 5.711999893188477, -1.084299921989441]","[-0.8540245294570923, -0.3889117240905761, -1.1051075458526611]","[5.793299674987793, 6.654099941253662, 4.281300067901611]",,,"[45.0, 1.5, 28.91983795166016, 15.303999900817873, 14.77428913116455, 338.8970031738281, 2262.3751929439604, 6.6671176, 44.5617058]"
"[1.7896562814712524, 8.421499252319336, 5.884708404541016]","[-0.6081230044364929, -0.4526470005512237, 0.1028349995613098, 0.6439880132675171, -0.677594006061554, -0.7518334984779358, 1.2371327877044678]","[-10.8125, -19.625, -38.9375]","[0.1045452207326889, -0.3625223338603973, 0.2882585823535919]","[-57.4375, -31.625, -0.5625]","[-8.257800102233887, 7.865099906921387, 0.1184000000357627]","[0.2750988006591797, -0.1537635028362274, 0.0301418360322713]","[5.580599784851074, 6.697700023651123, 4.490699768066406]",,,
"[0.0338635891675949, 8.017243385314941, 3.231884956359864]","[-0.6163370013237, -0.4821780025959015, 0.0827910006046295, 0.6170709729194641, -0.7575263977050781, -0.7705696821212769, 1.249557614326477]","[-10.125, -19.5625, -38.6875]","[-0.4962494671344757, -0.9978570938110352, -0.5073671936988831]","[-56.75, -31.5625, -0.3125]","[-8.073800086975098, 15.332200050354004, -0.0687999948859214]","[-0.5630781054496765, -0.5521349310874939, -0.8285775780677795]","[5.112099647521973, 6.830699920654297, 4.834799766540527]",,,
"[-4.135887622833252, 10.704571723937988, 4.766232967376709]","[-0.6203780174255371, -0.5002560019493103, 0.0934640020132064, 0.5967739820480347, -0.784460186958313, -0.8216190934181213, 1.2530230283737185]","[-6.25, -20.5625, -38.4375]","[0.04775220900774, -0.39177405834198, 0.5102644562721252]","[-52.875, -32.5625, -0.0625]","[-1.274999976158142, 1.301800012588501, -2.393899917602539]","[0.159435823559761, -0.5253440737724304, 0.3820874691009521]","[4.726900100708008, 7.180899620056152, 4.718100070953369]",,,
"[4.876873970031738, 7.664413928985596, 2.383408784866333]","[-0.6202269792556763, -0.5184590220451355, 0.0952470004558563, 0.5809000134468079, -0.8283891677856445, -0.8537994027137756, 1.2415083646774292]","[-4.25, -22.8125, -38.125]","[0.1766447722911834, -0.3887022733688354, 1.008451223373413]","[-50.875, -34.8125, 0.25]","[-2.7482998371124268, -2.5181000232696533, -0.6491000056266785]","[-0.3055198788642883, -0.388894259929657, 0.2134188562631607]","[4.356599807739258, 7.392099857330322, 4.748300075531006]",,,
"[-6.438487529754639, 9.222742080688477, 1.9578633308410645]","[-0.6049550175666809, -0.5645800232887268, 0.1053249984979629, 0.5515279769897461, -0.9688201546669006, -0.9260801672935486, 1.1492998600006104]","[-0.1875, -23.125, -38.625]","[-0.1174432039260864, 0.5353448390960693, 0.8266403079032898]","[-46.8125, -35.125, -0.25]","[-0.0519999973475933, -1.267699956893921, 0.4086000025272369]","[-0.067195177078247, -0.8050330877304077, 1.2829216718673706]","[3.3372998237609863, 7.838099956512451, 4.857500076293945]",,,
"[5.623980045318604, 12.445682525634766, 5.590604305267334]","[-0.6052740216255188, -0.5927540063858032, 0.1340589970350265, 0.5141130089759827, -1.041929841041565, -1.026322841644287, 1.107791304588318]","[3.875, -24.1875, -37.875]","[-0.714241087436676, -0.4583932757377624, 0.8020486235618591]","[-42.75, -36.1875, 0.5]","[11.676300048828123, -5.838900089263916, -2.384899854660034]","[-0.5692914724349976, -0.5164952874183655, 1.7940239906311035]","[2.5627999305725098, 8.388599395751953, 4.385499954223633]",,,
"[9.912598609924316, 12.650386810302734, -1.5997384786605835]","[-0.5508689880371094, -0.6485379934310913, 0.1749600023031234, 0.4953069984912872, -1.357126235961914, -1.0926226377487185, 0.7652624845504761]","[7.6875, -26.1875, -36.0625]","[0.5947907567024231, 0.2283414304256439, 2.4782278537750244]","[-38.9375, -38.1875, 2.3125]","[5.888099670410156, -9.16759967803955, 3.121500015258789]","[-0.2626546025276184, -0.0481885410845279, 3.0174648761749268]","[0.9567999839782716, 8.70669937133789, 4.409899711608887]",,,
"[8.132116317749023, 6.971627712249756, 6.795816898345947]","[-0.5445839762687683, -0.6649649739265442, 0.2212589979171753, 0.460752010345459, -1.523137450218201, -1.1894100904464722, 0.5916098952293396]","[12.3125, -25.5625, -34.75]","[-0.7152882814407349, -0.2666339576244354, 2.343750238418579]","[-34.3125, -37.5625, 3.625]","[14.35949993133545, -9.62179946899414, 0.8454999923706055]","[-0.9481326341629028, -0.6402740478515625, 2.0775177478790283]","[0.173799991607666, 9.10200023651123, 3.645900011062622]",,,
"[1.95386016368866, 8.324448585510254, 3.2861759662628174]","[-0.4913539886474609, -0.708745002746582, 0.2591330111026764, 0.4348570108413696, -1.937495231628418, -1.1728557348251345, 0.1555062681436538]","[15.4375, -26.8125, -33.625]","[0.1897172927856445, -0.220016211271286, 1.078229546546936]","[-31.1875, -38.8125, 4.75]","[3.5983998775482178, 3.659199953079224, 2.728600025177002]","[-0.2834938168525696, -0.4153185486793518, 2.8400521278381348]","[-1.3624999523162842, 9.04029941558838, 3.547499895095825]",,,
"[3.3404860496521, 6.394750118255615, 4.27306604385376]","[-0.4781529903411865, -0.7092519998550415, 0.3074899911880493, 0.4168699979782104, -2.151761531829834, -1.207213282585144, -0.1057028770446777]","[18.8125, -25.4375, -32.75]","[-0.7562336921691895, 0.0657465532422065, 0.8621751666069031]","[-27.8125, -37.4375, 5.625]","[4.091099739074707, -6.017600059509277, 1.55649995803833]","[-0.9262986183166504, 0.4212003052234649, 0.4131019711494446]","[-1.9139999151229856, 9.165499687194824, 2.9151999950408936]",right,STOP,"[45.0, 1.5, 27.73758316040039, 14.789999961853027, 14.790728569030762, 341.73443603515625, 2260.2008116319776, 6.6671069, 44.5618502]"
"[-0.7319648861885071, 1.601481556892395, 3.018207311630249]","[-0.4510419964790344, -0.7086529731750488, 0.3379580080509186, 0.4244470000267029, -2.236107110977173, -1.1840869188308716, -0.2576614916324615]","[19.5, -26.3125, -30.8125]","[-0.1450019478797912, 0.0224798414856195, 3.061237573623657]","[-27.125, -38.3125, 7.5625]","[-8.866999626159668, -19.506898880004883, 7.0341997146606445]","[-0.7072248458862305, 0.1132544130086898, 0.0738274306058883]","[-2.282999992370605, 9.082399368286133, 2.909600019454956]",left,START,
"[33.3973503112793, -0.5227691531181335, 9.522467613220217]","[-0.4559890031814575, -0.6959869861602783, 0.3910290002822876, 0.3934090137481689, -2.5338470935821533, -1.2297147512435913, -0.5879064798355103]","[18.0625, -28.1875, -30.9375]","[-1.1891801357269287, -1.5509693622589111, 3.876952171325684]","[-28.5625, -40.1875, 7.4375]","[7.380499839782715, -3.671499967575073, 4.756099700927734]","[-2.471264123916626, 1.0918431282043457, 2.2273194789886475]","[-2.692899942398072, 9.241700172424316, 1.87309992313385]",,,
"[1.5579644441604614, 4.6803388595581055, 5.467284202575684]","[-0.4302330017089844, -0.7025349736213684, 0.4223450124263763, 0.3781099915504455, -2.6874663829803467, -1.1781330108642578, -0.7762044668197632]","[20.25, -27.9375, -29.3125]","[-0.3355395495891571, -0.0783303752541542, 0.3844262063503265]","[-26.375, -39.9375, 9.0625]","[-2.894199848175049, 19.61429977416992, 0.3641999959945678]","[-0.1430471837520599, 0.0060388389974832, 0.5290267467498779]","[-3.3720998764038086, 9.06029987335205, 1.6460999250411987]",,,
