TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-1.019240379333496, 2.3113815784454346, 7.136550426483154]","[-0.6414409875869751, -0.6480680108070374, 0.0003169999981764, 0.4105609953403473, -1.278486251831055, -0.982081651687622, 1.2461813688278198]","[16.375, -24.125, -34.1875]","[-1.1400490999221802, 1.0536901950836182, 1.6465436220169067]","[-32.0625, -37.375, 2.5625]","[-1.5789999961853027, -2.5560998916625977, -0.399399995803833]","[-1.0396403074264526, 1.1841884851455688, 1.6497725248336792]","[1.5691999197006226, 8.155699729919434, 5.214499950408936]",,,
"[2.5142853260040283, 7.570111274719238, 6.299719333648682]","[-0.5776839852333069, -0.6932700276374817, 0.0933369994163513, 0.420646995306015, -1.5259599685668943, -1.0748229026794434, 0.8470233678817749]","[19.375, -20.375, -35.125]","[0.0351858362555503, 0.5260596871376038, 1.888882517814636]","[-29.0625, -33.625, 1.625]","[-0.2384999990463256, -4.790599822998047, -1.0433999300003052]","[0.1784599125385284, 0.4837529063224792, 1.889039635658264]","[0.209099993109703, 8.625, 4.662099838256836]",,,
"[2.415174722671509, 7.075632095336914, 2.7763259410858154]","[-0.5106189846992493, -0.7235590219497681, 0.1545500010251999, 0.4379979968070984, -1.767477035522461, -1.0640146732330322, 0.4788799881935119]","[18.875, -19.125, -37.1875]","[0.0230034403502941, 1.0359052419662476, 1.3092586994171145]","[-29.5625, -32.375, -0.4375]","[4.127099990844727, 1.3697999715805054, 1.8042999505996704]","[-0.2297551482915878, 1.1463496685028076, 1.4526375532150269]","[-0.9300999641418456, 8.573999404907227, 4.667999744415283]",,,
"[0.5602432489395142, 4.94043493270874, 3.7408251762390137]","[-0.456710010766983, -0.7301710247993469, 0.21561099588871, 0.4601919949054718, -1.8942713737487795, -1.0459436178207395, 0.2120957672595977]","[17.4375, -16.25, -37.5625]","[-0.0113446405157446, 1.432828068733215, 1.1156493425369265]","[-31.0, -29.5, -0.8125]","[4.601999759674072, -0.5432000160217285, 3.9412999153137207]","[0.1681973785161972, 1.3872226476669312, 1.1803487539291382]","[-1.561900019645691, 8.486599922180176, 4.658999919891357]",,,
"[6.957703113555908, 10.032251358032228, 0.7609059810638428]","[-0.4057460129261017, -0.7253739833831787, 0.2743819952011108, 0.4836480021476745, -1.97148859500885, -1.023710012435913, -0.0107319205999374]","[15.625, -15.5, -39.25]","[0.3832044899463653, 0.9493718147277832, 0.8885121941566467]","[-32.8125, -28.75, -2.5]","[4.7846999168396, 1.892199993133545, -1.5885999202728271]","[0.2379756420850753, 1.169108748435974, 0.8237255811691284]","[-1.989799976348877, 8.375299453735352, 4.697299957275391]",,,
"[-1.5135663747787476, 11.246360778808594, 4.633498668670654]","[-0.3520349860191345, -0.7231119871139526, 0.3052990138530731, 0.5098729729652405, -1.9890235662460327, -0.9621956944465636, -0.1448861211538314]","[13.5625, -12.875, -40.5625]","[-0.2777866125106811, 0.771889328956604, 0.368630975484848]","[-34.875, -26.125, -3.8125]","[4.209000110626221, 0.3877999782562256, -2.8775999546051025]","[-0.2732312977313995, 0.7462504506111145, 0.6556503772735596]","[-2.277099847793579, 8.04580020904541, 5.123300075531006]",,,
"[6.003067970275879, 11.05953598022461, 7.0088629722595215]","[-0.3236849904060364, -0.7052590250968933, 0.333965003490448, 0.5350729823112488, -1.955191969871521, -0.9509277939796448, -0.2162939459085464]","[10.0, -13.5, -40.25]","[-1.0129367113113403, 0.8138993978500366, 0.358822226524353]","[-38.4375, -26.75, -3.5]","[7.059299945831299, 5.394000053405762, 5.3294997215271]","[-0.6955137252807617, 0.7282037138938904, 0.2321113348007202]","[-2.1362998485565186, 7.982100009918213, 5.281199932098389]",,,
"[0.8055435419082642, 14.151330947875977, 8.471528053283691]","[-0.3261500000953674, -0.6729090213775635, 0.3908360004425049, 0.5367169976234436, -1.9950677156448364, -1.0322891473770142, -0.3500774800777435]","[8.375, -18.5625, -40.0625]","[0.3063227236270904, 1.2380841970443726, 0.4124212861061096]","[-40.0625, -31.8125, -3.3125]","[0.9621999859809875, 3.594299793243408, -2.445499897003174]","[0.1337445825338363, 1.1578165292739868, 0.4057192504405975]","[-2.070299863815308, 8.418700218200684, 4.583399772644043]",,,
"[0.8950483202934265, 10.723064422607422, 0.3387987017631531]","[-0.2922880053520202, -0.6514570116996765, 0.4158209860324859, 0.563260018825531, -1.948289513587952, -1.014576077461243, -0.4142456948757171]","[4.5, -17.75, -40.3125]","[-0.1958608478307724, 0.7441211342811584, 0.2230879813432693]","[-43.9375, -31.0, -3.5625]","[2.359499931335449, 4.861499786376953, -0.449099987745285]","[-0.4760560095310211, 0.9564927816390992, 0.1942551434040069]","[-1.9083999395370483, 8.328299522399902, 4.81309986114502]",,,"[45.0, 1.5, 30.005279541015625, 14.87600040435791, 6.370783805847168, 20.66802215576172, 2281.789395668544, 6.6628519, 44.5626442]"
"[1.7425286769866943, 8.351876258850098, 4.099476337432861]","[-0.2775090038776397, -0.6297640204429626, 0.4422580003738403, 0.5751450061798096, -1.9382941722869875, -1.031860589981079, -0.4818150997161865]","[3.625, -19.25, -39.8125]","[-0.3155206143856048, -0.0690801292657852, 0.6548300981521606]","[-44.8125, -32.5, -3.0625]","[3.514599800109864, -3.248499870300293, 0.6182999610900879]","[-0.477940946817398, -0.0953822433948516, 0.5265658497810364]","[-1.808200001716613, 8.416600227355957, 4.696899890899658]",,,
"[0.1881555169820785, 2.4695520401000977, 9.07291316986084]","[-0.2616280019283294, -0.6295300126075745, 0.4684900045394897, 0.5619239807128906, -2.035142660140991, -1.0273213386535645, -0.6090338230133057]","[3.5625, -19.875, -39.25]","[-0.9413956999778748, 0.35367351770401, 0.8457865715026855]","[-44.875, -33.125, -2.5]","[6.595699787139893, -1.136699914932251, -2.1412999629974365]","[-0.5968851447105408, 0.2548529803752899, 0.7721336483955383]","[-2.2709999084472656, 8.393599510192871, 4.53410005569458]",,,
"[5.463855266571045, 5.525970935821533, 4.514334678649902]","[-0.2379390001296997, -0.6083430051803589, 0.5020579695701599, 0.5667799711227417, -2.0675127506256104, -1.0325515270233154, -0.7280994057655334]","[1.1875, -20.0, -40.3125]","[-0.3619114756584167, 0.6576749682426453, 0.1818109452724456]","[-47.25, -33.25, -3.5625]","[6.455599784851074, 1.5727999210357666, 1.1309000253677368]","[0.0374722182750701, 0.9155299067497252, 0.1778315901756286]","[-2.395599842071533, 8.420100212097168, 4.419600009918213]",,,
"[0.2447736114263534, 11.01215934753418, 5.711042404174805]","[-0.2179290056228637, -0.585286021232605, 0.5134419798851013, 0.5884919762611389, -1.999138116836548, -1.0341235399246216, -0.73940110206604]","[-1.1875, -21.25, -39.4375]","[-0.2317971736192703, 0.4158770442008972, -0.4655665755271911]","[-49.625, -34.5, -2.6875]","[3.6613998413085938, 3.3006999492645264, -0.9617999792099]","[-0.1818283945322036, 0.4165228307247162, -0.4419871866703033]","[-2.082599878311157, 8.427899360656738, 4.56089973449707]",,,
"[1.1365562677383425, 13.682479858398438, 3.7611663341522217]","[-0.2325949966907501, -0.5618889927864075, 0.5211390256881714, 0.598825991153717, -1.9561046361923216, -1.087630033493042, -0.7221147418022156]","[-2.3125, -23.0, -38.0]","[-0.3066194355487823, 0.2587450742721557, -0.051050879061222]","[-50.75, -36.25, -1.25]","[1.5749999284744265, -2.201799869537353, 1.2795000076293943]","[-0.2727774977684021, 0.4017922580242157, -0.0007853981805965]","[-1.712299942970276, 8.684000015258789, 4.22189998626709]",,,
"[1.2354272603988647, 10.68712329864502, 5.646313190460205]","[-0.2300290018320083, -0.552498996257782, 0.5261359810829163, 0.6041610240936279, -1.938947916030884, -1.097177028656006, -0.7278420329093933]","[-3.25, -23.3125, -38.0625]","[-0.3161664009094238, 0.3295007050037384, -0.0024783674161881]","[-51.6875, -36.5625, -1.3125]","[5.718699932098389, -1.2348999977111816, -0.4465999901294708]","[-0.1273217648267746, 0.1851968914270401, 0.0486074201762676]","[-1.6096999645233154, 8.727099418640137, 4.173099994659424]",left,STOP,
"[1.7589720487594604, 10.048905372619627, 3.5337841510772705]","[-0.2347439974546432, -0.5369219779968262, 0.5328429937362671, 0.610480010509491, -1.913008689880371, -1.1259071826934814, -0.7256035804748535]","[-4.75, -23.8125, -37.6875]","[0.0635474398732185, -0.0157254170626401, -0.5209109783172607]","[-53.1875, -37.0625, -0.9375]","[3.0539000034332275, 2.2098000049591064, -1.4846999645233154]","[0.0532325431704521, 0.0461988635361194, -0.4745026528835296]","[-1.4161999225616455, 8.85200023651123, 3.975499868392944]",right,START,
"[1.2111883163452148, 9.87386989593506, 3.472358703613281]","[-0.2499800026416778, -0.5326949954032898, 0.5124279856681824, 0.6254289746284485, -1.7930691242218018, -1.1368197202682495, -0.5880212187767029]","[-5.625, -22.5625, -37.875]","[0.1825963407754898, -0.3530451953411102, -1.164867639541626]","[-54.0625, -35.8125, -1.125]","[2.13479995727539, -0.0224999990314245, -0.9524999856948853]","[0.1984439343214035, -0.2587625086307525, -1.073534607887268]","[-0.9089999794960022, 8.897500038146973, 4.021999835968018]",,,
"[2.289412260055542, 7.955472469329834, 4.825810432434082]","[-0.2866840064525604, -0.5301809906959534, 0.4665449857711792, 0.6473439931869507, -1.564857840538025, -1.1385308504104614, -0.2993480861186981]","[-7.75, -21.375, -37.9375]","[0.1103397160768508, 0.0686088949441909, -1.0565699338912964]","[-56.1875, -34.625, -1.1875]","[2.289999961853028, -5.187900066375732, -0.5679000020027161]","[0.0539655797183513, -0.1335351467132568, -1.0696250200271606]","[0.0242999996989965, 8.904600143432617, 4.108099937438965]",,,
"[2.0750832557678223, 10.011048316955566, 5.081434726715088]","[-0.3235700130462646, -0.4888029992580414, 0.4112839996814728, 0.6980100274085999, -1.1548869609832764, -1.0984092950820925, 0.109306052327156]","[-10.9375, -20.3125, -38.875]","[-0.3479837477207184, 0.2724458873271942, -0.731589674949646]","[-59.375, -33.5625, -2.125]","[0.1780999898910522, -0.8382999897003174, 0.4684999883174896]","[-0.275988906621933, 0.2421818822622299, -0.6562787294387817]","[1.80269992351532, 8.732600212097168, 4.081699848175049]",,,"[45.0, 1.5, 33.92194366455078, 15.423999786376951, 6.593828678131104, 17.413116455078125, 2281.256609173492, 6.662858, 44.5627051]"
"[2.6661159992218018, 14.27525520324707, 4.323832511901856]","[-0.3650229871273041, -0.4695430099964142, 0.3696979880332947, 0.7138689756393433, -0.9511377215385436, -1.0564608573913574, 0.3614690005779266]","[-14.0, -19.0, -38.0625]","[0.1361705809831619, -0.050108402967453, -1.35516095161438]","[-62.4375, -32.25, -1.3125]","[-6.56749963760376, -7.164899826049805, 2.0839998722076416]","[0.1277231872081756, -0.0660432577133178, -1.407712697982788]","[2.801800012588501, 8.537799835205078, 3.927399873733521]",,,
"[-0.6919625997543335, 2.8028440475463867, 4.118476867675781]","[-0.4106920063495636, -0.4877749979496002, 0.2829410135746002, 0.7164850234985352, -0.9082099795341492, -0.9375261068344116, 0.556293249130249]","[-15.125, -17.8125, -38.375]","[0.5556255578994751, -1.046255111694336, -1.687017798423767]","[-63.5625, -31.0625, -1.625]","[-2.108799934387207, 8.677899360656738, -4.526400089263916]","[0.122015967965126, -0.4789183437824249, -1.7934305667877195]","[3.569999933242798, 7.905099868774414, 4.575399875640869]",,,
"[0.8780590891838074, 11.185920715332031, 2.61141324043274]","[-0.4785979986190796, -0.4913260042667389, 0.2107589989900589, 0.6965069770812988, -0.8449596762657166, -0.869312584400177, 0.7925659418106079]","[-12.875, -13.8125, -40.4375]","[-0.1673421710729599, -1.319922685623169, -1.501873254776001]","[-61.3125, -27.0625, -3.6875]","[-7.495699882507324, -3.960699796676636, 2.513499975204468]","[-0.1862440854310989, -1.3813059329986572, -1.385913610458374]","[4.200699806213379, 7.491099834442139, 4.733500003814697]",,,
"[5.230890274047852, 14.435532569885254, 0.4017183184623718]","[-0.5371310114860535, -0.495635986328125, 0.1324069947004318, 0.6695539951324463, -0.8334404826164246, -0.7891435027122498, 0.9876356720924376]","[-10.75, -14.3125, -40.8125]","[-0.1520530879497528, -1.6040797233581543, -1.5860329866409302]","[-59.1875, -27.5625, -4.0625]","[-5.654699802398682, 1.2085999250411987, -1.6129000186920166]","[-0.5003160834312439, -1.0817201137542725, -1.7261829376220703]","[4.644599914550781, 6.96019983291626, 5.113800048828125]",,,
"[-8.113441467285156, -0.96285218000412, 11.660412788391112]","[-0.6330369710922241, -0.4701330065727234, 0.0811330005526542, 0.6096360087394714, -0.7123614549636841, -0.7672333121299744, 1.3103532791137695]","[-7.6875, -13.625, -42.0]","[-1.842893123626709, -0.7695505619049072, -1.9012045860290527]","[-56.125, -26.875, -5.25]","[-7.941199779510498, 1.165499925613403, 7.418699741363525]","[-1.3769949674606323, -0.8681092858314514, -1.5469201803207395]","[5.342499732971191, 6.807199954986572, 4.613999843597412]",,,
"[-2.828586339950561, 2.3441150188446045, 13.671399116516112]","[-0.63817298412323, -0.4867729842662811, 0.0254190005362033, 0.5959360003471375, -0.806760847568512, -0.709674596786499, 1.3255494832992554]","[-5.25, -17.1875, -41.5]","[-0.407796174287796, -1.303045392036438, -0.6532767415046692]","[-53.6875, -30.4375, -4.75]","[-14.884599685668944, -3.3203999996185303, 7.445899963378906]","[0.2557256519794464, -1.0397624969482422, -0.3820700347423553]","[5.146599769592285, 6.389899730682373, 5.371299743652344]",,,
"[-12.260448455810549, -5.825303077697754, 6.946067333221436]","[-0.7109900116920471, -0.4450269937515259, 0.006881000008434, 0.5444219708442688, -0.6663381457328796, -0.6949041485786438, 1.585258722305298]","[-6.3125, -19.75, -39.8125]","[-2.760744333267212, 0.1511978656053543, -1.973565936088562]","[-54.75, -33.0, -3.0625]","[-5.832999706268311, 19.50230026245117, -5.538599967956543]","[-3.2435896396636963, 1.0168637037277222, -2.4024980068206787]","[5.921299934387207, 6.279299736022949, 4.655999660491943]",,,
"[-2.435056447982788, 21.21277236938477, 11.831991195678713]","[-0.7202469706535339, -0.4600589871406555, -0.0416610017418861, 0.5175449848175049, -0.7520554065704346, -0.6682193279266357, 1.6230322122573853]","[-3.5, -18.8125, -40.625]","[1.1895116567611694, -1.1461926698684692, 0.4494920969009399]","[-51.6875, -32.0, -4.375]","[-11.67199993133545, -5.458199977874756, 8.480599403381348]","[2.2321364879608154, -0.4799830019474029, 0.8789477944374084]","[5.621299743652344, 6.076099872589111, 5.258399963378906]",,,
"[7.689313888549805, 10.913480758666992, -1.540094256401062]","[-0.7234730124473572, -0.4714309871196747, -0.0761130005121231, 0.4985420107841491, -0.817651093006134, -0.6513292789459229, 1.6443122625350952]","[-3.9375, -25.125, -36.8125]","[-1.7576687335968018, -0.6576226353645325, -0.4790579676628113]","[-52.125, -38.3125, -0.5625]","[-22.87809944152832, -13.692399978637695, 21.50409889221192]","[-2.212815761566162, -0.4857251346111297, -0.8049982190132141]","[5.333999633789063, 5.945199966430664, 5.689699649810791]",,,
"[-8.313491821289062, 1.1846126317977903, 12.965913772583008]","[-0.7447469830513, -0.463016003370285, -0.0492659993469715, 0.4780589938163757, -0.7389643788337708, -0.6978286504745483, 1.7203279733657837]","[-0.625, -22.6875, -38.375]","[-2.9341254234313965, 1.0764318704605105, -1.1430859565734863]","[-48.8125, -35.875, -2.125]","[-1.3961999416351318, 0.4651999771595001, -0.3243999779224396]","[-2.214700698852539, 1.2006468772888184, -1.0749307870864868]","[5.554199695587158, 6.301300048828125, 5.060999870300293]",right,STOP,"[45.0, 1.5, 31.49963760375977, 15.45300006866455, 6.910026550292969, 13.67590045928955, 2280.7272143373266, 6.6628574, 44.5627685]"
"[-0.3128742575645447, 13.654573440551758, 2.888479709625244]","[-0.7048810124397278, -0.4857870042324066, -0.0125270001590251, 0.5167160034179688, -0.7777410745620728, -0.7367687821388245, 1.56273353099823]","[-1.75, -24.625, -36.5]","[0.4147949516773224, 0.5278922915458679, 0.7967951893806458]","[-49.9375, -37.8125, -0.25]","[-2.860599994659424, 2.835099935531616, 3.2588000297546387]","[0.1641656756401062, 0.778242290019989, 0.6454576849937439]","[5.174999713897705, 6.5889997482299805, 5.096399784088135]",left,START,
"[1.3363285064697266, 9.950167655944824, 2.8687994480133057]","[-0.6532109975814819, -0.5208420157432556, 0.0758180022239685, 0.5443239808082581, -0.8094798922538757, -0.8679084181785583, 1.360193371772766]","[-0.5, -23.1875, -37.625]","[-0.534629225730896, 1.0913194417953491, 1.5395374298095703]","[-48.6875, -36.375, -1.375]","[-2.843400001525879, -4.47160005569458, 1.657599925994873]","[-0.5046095848083496, 1.1409566402435305, 1.5392756462097168]","[4.373199939727783, 7.482199668884277, 4.589099884033203]",,,
"[-2.682415723800659, 6.464047908782959, 6.855806350708008]","[-0.6050609946250916, -0.5696150064468384, 0.1347420066595077, 0.5397059917449951, -0.96228688955307, -0.9876708984375, 1.1368991136550903]","[-0.25, -24.125, -37.25]","[-0.6174102425575256, 0.4017049670219421, 1.292049765586853]","[-48.4375, -37.3125, -1.0]","[-0.5467999577522278, -0.0170999988913536, 1.1492999792099]","[-0.4317944645881653, 0.2598795294761657, 1.600274920463562]","[3.086699962615967, 8.185999870300293, 4.430500030517578]",,,
"[2.450953960418701, 0.5759587287902832, 6.33369779586792]","[-0.5351690053939819, -0.6234610080718994, 0.1985139995813369, 0.5343049764633179, -1.263946533203125, -1.0747014284133911, 0.7497121095657349]","[4.75, -23.9375, -37.25]","[-0.3397457897663116, -0.5025326609611511, 2.064392805099488]","[-43.4375, -37.125, -1.0]","[1.3946999311447144, -7.30049991607666, 4.072099685668945]","[-0.1697856336832046, -0.1559451669454574, 1.7638123035430908]","[1.4098999500274658, 8.62440013885498, 4.44980001449585]",,,
"[0.9493201375007628, 17.2712345123291, 1.763023018836975]","[-0.4645810127258301, -0.6498370170593262, 0.2686269879341125, 0.5382509827613831, -1.546125888824463, -1.1039260625839231, 0.3421103954315185]","[7.9375, -22.5, -37.75]","[0.016598081216216, 0.8654040694236755, 2.157628297805786]","[-40.25, -35.6875, -1.5]","[-0.1774999946355819, 2.285099983215332, -2.588399887084961]","[-0.1160643920302391, 0.5941624641418457, 1.940090537071228]","[0.1087999939918518, 8.757100105285645, 4.412499904632568]",,,
"[1.25953209400177, 10.648423194885254, 6.730647087097168]","[-0.407925009727478, -0.6458590030670166, 0.3414269983768463, 0.54762202501297, -1.7267247438430786, -1.1217694282531738, 0.0132466284558177]","[8.9375, -20.875, -38.0]","[-0.1568701863288879, 1.2339303493499756, 1.576189398765564]","[-39.25, -34.0625, -1.75]","[4.613100051879883, 3.423699855804444, 0.0997999981045723]","[-0.0255341660231351, 1.112664818763733, 1.7022894620895386]","[-0.6610999703407288, 8.83449935913086, 4.205199718475342]",,,
"[3.014941692352295, 9.239531517028809, 1.76680588722229]","[-0.372065007686615, -0.6264579892158508, 0.4200409948825836, 0.5410000085830688, -1.9314731359481807, -1.1697437763214111, -0.3224300444126129]","[7.25, -21.625, -37.875]","[-0.912405788898468, 0.957400381565094, 1.2172449827194214]","[-40.9375, -34.8125, -1.625]","[5.881700038909912, 6.887599945068359, -5.327499866485596]","[-1.045172929763794, 0.9714502692222596, 1.1692832708358765]","[-1.35099995136261, 9.028499603271484, 3.5820000171661377]",,,
"[1.99173641204834, 18.951791763305664, 2.738095283508301]","[-0.3459379971027374, -0.5911920070648193, 0.4764739871025085, 0.5511710047721863, -2.0145089626312256, -1.2062031030654907, -0.5357875823974609]","[6.4375, -23.9375, -36.9375]","[-0.1507615447044372, 1.170470118522644, 0.8073369264602661]","[-41.75, -37.125, -0.6875]","[3.560499906539917, 5.381099700927734, 0.313400000333786]","[-0.2542944848537445, 1.1357730627059937, 0.9088103771209716]","[-1.501099944114685, 9.161999702453612, 3.157999992370605]",,,
"[2.3890302181243896, 7.227989673614502, 2.481475114822388]","[-0.3328540027141571, -0.5457389950752258, 0.506833016872406, 0.5783560276031494, -1.9272499084472656, -1.2518383264541626, -0.5660909414291382]","[3.4375, -26.375, -35.5]","[-0.5562713146209717, 1.1733150482177734, -0.1551423221826553]","[-44.75, -39.5625, 0.75]","[5.574299812316895, 0.51419997215271, 2.884500026702881]","[-0.6725625991821289, 1.2267744541168213, -0.1820552945137024]","[-1.0729999542236328, 9.311999320983888, 2.881700038909912]",,,
"[2.109559774398804, 8.406338691711426, 1.1484793424606323]","[-0.332302987575531, -0.520334005355835, 0.5132899880409241, 0.5961199998855591, -1.81112277507782, -1.2791852951049805, -0.5005898475646973]","[-0.0625, -27.4375, -35.1875]","[-0.8045095205307007, 0.375455230474472, -0.2657612860202789]","[-48.25, -40.625, 1.0625]","[3.838599920272827, 2.5027999877929688, 4.989299774169922]","[-0.3469539880752563, 0.6072698831558228, -0.1116312593221664]","[-0.6710000038146973, 9.392600059509276, 2.7381999492645264]",,,
"[6.778492450714111, 11.912073135375977, 3.975150585174561]","[-0.3397000133991241, -0.5017549991607666, 0.5205339789390564, 0.6015719771385193, -1.7505216598510742, -1.3138468265533447, -0.4636643528938293]","[-3.5625, -27.875, -34.75]","[0.0420100763440132, 0.2154085338115692, -0.3136007487773895]","[-51.75, -41.0625, 1.5]","[1.5339999198913574, 4.793699741363525, -1.431999921798706]","[-0.0430049113929271, 0.4524067938327789, -0.3498687148094177]","[-0.445499986410141, 9.484700202941896, 2.451900005340576]",,,"[45.0, 1.5, 27.858922958374023, 15.138999938964844, 6.963145732879639, 13.59839916229248, 2280.07291642204, 6.662872, 44.5628374]"
"[0.3491129279136657, 18.368602752685547, 1.3796155452728271]","[-0.3309719860553741, -0.4575330018997192, 0.5445709824562073, 0.6201300024986267, -1.6276859045028689, -1.361950397491455, -0.4374449253082275]","[-4.9375, -30.4375, -32.125]","[-0.8735373020172119, 1.2880181074142456, 0.0087790060788393]","[-53.125, -43.625, 4.125]","[3.3026998043060303, -1.993399977684021, -2.618199825286865]","[-0.9678897857666016, 1.208134412765503, 0.073565624654293]","[-0.1155999973416328, 9.593500137329102, 2.0297999382019043]",,,
"[1.855104088783264, 6.335278034210205, 1.213860273361206]","[-0.3297359943389892, -0.4501209855079651, 0.52571702003479, 0.6420949697494507, -1.3910990953445437, -1.333438754081726, -0.2135378718376159]","[-8.6875, -30.3125, -31.875]","[0.1575159579515457, -0.0034033919218927, -0.5901830792427063]","[-56.875, -43.5, 4.375]","[3.706599950790405, 6.923799991607666, 3.497499942779541]","[0.1533271670341491, 0.1375842988491058, -0.4708898365497589]","[0.4120999872684479, 9.531700134277344, 2.268699884414673]",,,
"[6.897025108337402, 16.605138778686523, 3.591570854187012]","[-0.3347130119800567, -0.4534089863300323, 0.4906960129737854, 0.6645320057868958, -1.1977795362472534, -1.2719955444335938, -0.0003972707490902]","[-10.5625, -28.375, -33.125]","[0.739757776260376, -0.1921782046556472, -0.7467390894889832]","[-58.75, -41.5625, 3.125]","[2.9392998218536377, -1.507200002670288, 2.950500011444092]","[0.8330979943275452, 0.1189092844724655, -0.8157843351364136]","[1.051900029182434, 9.372099876403809, 2.688199996948242]",,,
"[-0.4770590662956238, 7.583097457885742, 2.322011709213257]","[-0.3509849905967712, -0.4420529901981354, 0.4701739847660064, 0.6784780025482178, -1.0164000988006592, -1.2478779554367063, 0.1921088695526123]","[-11.0, -26.5, -33.25]","[-0.0716283097863197, -0.0138055542483925, -0.6824761033058167]","[-59.1875, -39.6875, 3.0]","[2.657099962234497, -2.8371999263763428, 4.561999797821045]","[-0.4065744578838348, -0.1364847421646118, -0.6487563252449036]","[1.6380999088287354, 9.299799919128418, 2.6457998752593994]",left,STOP,
"[5.6323981285095215, 7.320319652557373, 5.6046061515808105]","[-0.3564270138740539, -0.4321799874305725, 0.4647920131683349, 0.6856729984283447, -0.9312912225723268, -1.2390403747558594, 0.2705174088478088]","[-13.875, -25.625, -34.1875]","[-0.3463605940341949, 0.017802357673645, -0.3916518688201904]","[-62.0625, -38.8125, 2.0625]","[1.8693000078201287, 0.7699999809265137, 0.1928000003099441]","[-0.0419926233589649, 0.1820378452539444, -0.4358436167240143]","[1.906099915504456, 9.271900177001951, 2.5627999305725098]",right,START,
"[8.020010948181152, 9.352643013000488, 3.3095147609710693]","[-0.3445029854774475, -0.4217000007629394, 0.4761359989643097, 0.6904919743537903, -0.9267871379852296, -1.2471747398376465, 0.2354414761066436]","[-14.5, -26.0625, -33.5]","[0.0342084541916847, 0.2434734255075454, 0.1684417277574539]","[-62.6875, -39.25, 2.75]","[3.9036998748779297, 3.715799808502197, 4.449199676513672]","[-0.0738448798656463, 0.3903603255748749, 0.1055749654769897]","[1.8722999095916748, 9.297599792480469, 2.493799924850464]",,,
"[3.740413427352905, 5.250589847564697, 2.0220372676849365]","[-0.331631988286972, -0.3627620041370392, 0.5058789849281311, 0.7088779807090759, -0.671459436416626, -1.2793174982070925, 0.3671313524246216]","[-15.8125, -26.625, -32.75]","[-0.4433485269546509, 1.206773042678833, 0.0920835733413696]","[-64.0, -39.8125, 3.5]","[0.8042999505996704, 1.796299934387207, -1.9884999990463257]","[-0.0841248705983161, 0.1352804750204086, -1.510809302330017]","[2.206199884414673, 9.392999649047852, 1.7530999183654783]",,,
"[9.496763229370115, 8.63569450378418, 6.458071708679199]","[-0.349806010723114, -0.356889009475708, 0.4411590099334717, 0.7454149723052979, -0.560434103012085, -1.1370007991790771, 0.5138832926750183]","[-20.6875, -28.0625, -29.25]","[0.2808932960033417, -0.1960702836513519, -1.6454789638519287]","[-68.875, -41.25, 7.0]","[3.7458999156951904, 2.908799886703491, 5.565999984741211]","[0.8390845060348511, -0.8811818361282349, -0.9747140407562256]","[3.491299867630005, 8.898300170898438, 2.190999984741211]",,,
"[3.205979824066162, 12.897191047668455, -0.3625587522983551]","[-0.364542007446289, -0.3789930045604706, 0.3897739946842193, 0.756007969379425, -0.6150603890419006, -1.0464715957641602, 0.5361847281455994]","[-22.625, -22.0, -32.8125]","[0.610149621963501, -1.0535156726837158, -0.7401766777038574]","[-70.8125, -35.1875, 3.4375]","[-2.5386998653411865, 2.7784998416900635, 1.109399914741516]","[-0.4921479523181915, 0.4593706429004669, -0.817023515701294]","[4.009699821472168, 8.4891996383667, 2.8327999114990234]",,,"[45.0, 1.5, 31.77959442138672, 15.263999938964844, 6.812018394470215, 12.021683692932127, 2279.537642365321, 6.6628853, 44.5628975]"
"[6.570254325866699, 10.48503303527832, -1.926154375076294]","[-0.3970249891281128, -0.345546007156372, 0.3770090043544769, 0.7621229887008667, -0.4448059201240539, -1.0141565799713137, 0.7105738520622253]","[-22.75, -19.8125, -34.0]","[-0.3887197375297546, 0.5270545482635498, -0.8397825956344604]","[-70.9375, -33.0, 2.25]","[1.9031999111175537, 0.5879999995231628, -2.033200025558472]","[-0.3807435631752014, -0.2899515330791473, -0.5049412250518799]","[4.677000045776367, 8.326199531555176, 2.229300022125244]",,,
"[3.753361225128174, 4.05809497833252, 7.168249607086182]","[-0.4182299971580505, -0.3464599847793579, 0.348378986120224, 0.7639889717102051, -0.4312479197978973, -0.9651166796684264, 0.7732458710670471]","[-24.6875, -20.8125, -31.4375]","[-0.1478642970323562, -0.4498237073421478, -0.5243842005729675]","[-72.875, -34.0, 4.8125]","[-0.00179999996908, -0.0010999999940395, 0.7062000036239624]","[0.4014955461025238, -0.3842865824699402, -0.226945161819458]","[5.071899890899658, 8.062199592590332, 2.333699941635132]",,,
