TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[2.5117666721343994, 14.503460884094238, 4.5157999992370605]","[0.8341450095176697, 0.1907989978790283, 0.3657360076904297, 0.3661069869995117, -0.619504451751709, -0.6262432932853699, -2.5209341049194336]","[-19.5, -38.1875, 0.5]","[-0.439316838979721, -0.9412735104560852, -0.3560646176338196]","[-67.6875, -55.625, 33.3125]","[-5.831599712371826, 2.499599933624268, -2.809000015258789]","[-0.3695211112499237, -0.936177134513855, -0.5211378335952759]","[6.469099998474121, 5.747699737548828, 4.613500118255615]",,,
"[0.2907805740833282, 10.6040620803833, 8.644495010375977]","[0.8093850016593933, 0.1988749951124191, 0.3784950077533722, 0.4025970101356506, -0.619658887386322, -0.6773045063018799, -2.4430148601531982]","[-20.6875, -36.8125, 1.0625]","[-0.9188809394836426, -0.621738612651825, 0.0068765971809625]","[-68.875, -54.25, 33.875]","[-5.573800086975098, 5.553499698638916, -2.3001999855041504]","[-0.8824559450149536, -0.7168241739273071, -0.0133866751566529]","[6.221099853515625, 6.145699977874756, 4.43809986114502]",,,"[45.0, 1.5, 22.443603515625, 12.836000442504885, 10.922479629516602, 130.45928955078125, 2249.013777063228, 6.6616781, 44.5755183]"
"[0.1580268889665603, 8.31358814239502, 9.56089973449707]","[0.7990919947624207, 0.2166640013456344, 0.3866319954395294, 0.4062300026416778, -0.6291391849517822, -0.7213406562805176, -2.445178747177124]","[-20.0625, -37.9375, 2.0625]","[-0.4112519323825836, -0.1592787504196167, 0.514488160610199]","[-68.25, -55.375, 34.875]","[-5.9344000816345215, 4.69350004196167, 0.5306999683380127]","[-0.1216145381331443, -0.220033660531044, 0.5142961740493774]","[5.953999996185303, 6.476199626922607, 4.3333001136779785]",,,
"[4.544166088104248, 14.222304344177246, 0.707065224647522]","[0.7910000085830688, 0.2212809920310974, 0.3815520107746124, 0.4239929914474487, -0.5977991223335266, -0.7390922904014587, -2.395076274871826]","[-18.625, -38.375, 3.0]","[-0.0228987205773592, -0.143431156873703, 0.0363203026354312]","[-66.8125, -55.8125, 35.8125]","[-5.716300010681152, 2.308199882507324, -1.6765999794006348]","[-0.2681349217891693, 0.1565734893083572, -0.1309869587421417]","[5.990900039672852, 6.605899810791016, 4.07919979095459]",,,
"[-0.2117527723312378, 6.417562007904053, 6.267895698547363]","[0.7766879796981812, 0.193584993481636, 0.4104839861392975, 0.4367859959602356, -0.6727480292320251, -0.7198841571807861, -2.3786890506744385]","[-20.125, -37.6875, 4.0]","[-0.069725900888443, -0.8516159653663635, -0.213523581624031]","[-68.3125, -55.125, 36.8125]","[-3.2660999298095703, 9.970399856567385, 2.7407000064849854]","[-0.2131046950817108, -0.635526716709137, -0.2829702198505401]","[5.7667999267578125, 6.465499877929688, 4.594599723815918]",,,
"[2.702000141143799, 11.832470893859863, 4.160614967346191]","[0.7453060150146484, 0.1935620009899139, 0.4170089960098266, 0.4828610122203827, -0.6454004645347595, -0.7632044553756714, -2.258608341217041]","[-20.25, -37.25, 2.375]","[-0.6245835423469543, -0.6955485939979553, -0.0547858849167823]","[-68.4375, -54.6875, 35.1875]","[-2.140499830245972, 4.155600070953369, -6.508299827575684]","[-0.4600513279438019, -0.7412413358688354, -0.1032536774873733]","[5.661099910736084, 6.77869987487793, 4.262599945068359]",,,
"[-0.3920457363128662, 7.4316020011901855, 2.307464599609375]","[0.7289419770240784, 0.1740520000457763, 0.4431679844856262, 0.4918839931488037, -0.7152665853500366, -0.7611051201820374, -2.25118350982666]","[-21.4375, -36.0625, 4.875]","[0.124215081334114, -0.7934615612030029, -0.11512191593647]","[-69.625, -53.5, 37.6875]","[-2.2418999671936035, 3.6016998291015625, -0.5478000044822693]","[-0.1886526346206665, -0.7751356363296509, -0.0545415394008159]","[5.3603997230529785, 6.763799667358398, 4.6566996574401855]",,,
"[-0.231394812464714, 9.047295570373535, 5.09228515625]","[0.7163519859313965, 0.1768939942121505, 0.4499489963054657, 0.5030840039253235, -0.7195882797241211, -0.7840615510940552, -2.225642204284668]","[-22.125, -36.6875, 3.5625]","[-0.3250675797462463, -0.2913478016853332, 0.0108908545225858]","[-70.3125, -54.125, 36.375]","[-2.123199939727783, 5.372399806976318, 0.4151999950408935]","[-0.2727774977684021, -0.3582986295223236, 0.0870570242404937]","[5.222099781036377, 6.924999713897705, 4.576299667358398]",,,
"[2.009702444076538, 10.852744102478027, 2.2164559364318848]","[0.7147939801216125, 0.1850569993257522, 0.4638549983501434, 0.4895499944686889, -0.7658173441886902, -0.8019533753395081, -2.278834819793701]","[-21.75, -36.8125, 4.0625]","[0.0667762979865074, -0.0529358349740505, 0.4318817257881164]","[-69.9375, -54.25, 36.875]","[-5.111000061035156, 0.5812999606132507, 2.452299833297729]","[0.1039867177605629, 0.0077492618001997, 0.3750887215137481]","[4.914899826049805, 7.048199653625488, 4.726099967956543]",,,
"[0.3081337511539459, 11.517518043518066, 4.552038192749023]","[0.7083619832992554, 0.2132339924573898, 0.463934987783432, 0.4873580038547516, -0.7539801597595215, -0.8545850515365601, -2.293066501617432]","[-19.875, -37.1875, 4.5625]","[-0.4029616117477417, 0.2212379425764084, 0.3753330409526825]","[-68.0625, -54.625, 37.375]","[-5.448400020599365, 2.5172998905181885, -0.4943999946117401]","[-0.3502003252506256, 0.2946814000606537, 0.4629136621952057]","[4.693299770355225, 7.39709997177124, 4.407299995422363]",,,
"[1.2851403951644895, 12.109345436096191, 2.9296696186065674]","[0.6970499753952026, 0.228411003947258, 0.4793049991130829, 0.4818859994411468, -0.7988241314888, -0.895254909992218, -2.3317482471466064]","[-18.8125, -37.75, 4.8125]","[0.0890816077589988, -0.1973094642162323, 0.4732983708381653]","[-67.0, -55.1875, 37.625]","[-2.2376999855041504, 2.899099826812744, 1.3525999784469604]","[0.0728500410914421, -0.0892386808991432, 0.4195946156978607]","[4.277499675750732, 7.652799606323242, 4.394000053405762]",,,
"[2.469216823577881, 11.571109771728516, 5.030074119567871]","[0.679643988609314, 0.2508699893951416, 0.4883269965648651, 0.4865019917488098, -0.8129074573516846, -0.9547142386436462, -2.337195634841919]","[-15.75, -39.5, 5.5625]","[-0.3796789348125458, -0.0667762979865074, 0.4301014840602875]","[-63.9375, -56.9375, 38.375]","[-1.5611999034881592, 5.009699821472168, -0.0065999999642372]","[-0.382349282503128, -0.1169545128941536, 0.4449018836021423]","[3.89520001411438, 8.003600120544434, 4.115600109100342]",,,
"[-2.0809922218322754, 5.471114635467529, 4.712574005126953]","[0.6703619956970215, 0.256864994764328, 0.4894039928913116, 0.4950929880142212, -0.8015866875648499, -0.9772922396659852, -2.312486410140991]","[-14.5625, -39.5, 7.1875]","[-0.3549475967884063, -0.2213775664567947, 0.1124341115355491]","[-62.75, -56.9375, 40.0]","[-4.216899871826172, -3.157599925994873, -0.6550999879837036]","[-0.3466573059558868, -0.1377937495708465, 0.1781806647777557]","[3.8147997856140137, 8.129499435424805, 3.940399885177612]",,,"[45.0, 1.5, 22.327226638793945, 12.649999618530272, 10.167268753051758, 128.5574188232422, 2246.6082310359925, 6.6617848, 44.5755025]"
"[3.261802911758423, 12.440875053405762, 3.445390462875366]","[0.6677219867706299, 0.2456630021333694, 0.5028979778289795, 0.490803986787796, -0.8561323881149292, -0.9644188284873962, -2.342748641967773]","[-14.8125, -39.8125, 7.1875]","[0.2192831635475158, -0.2129999846220016, -0.0861494541168212]","[-63.0, -57.25, 40.0]","[-0.1419999897480011, 4.170499801635742, -1.691100001335144]","[0.1887049973011016, -0.2223200350999832, 0.1925621777772903]","[3.662599802017212, 8.058300018310547, 4.221199989318848]",,,
"[-0.353958785533905, 4.8843536376953125, 4.291625499725342]","[0.6615129709243774, 0.241129994392395, 0.511559009552002, 0.4925070106983185, -0.88382887840271, -0.96652090549469, -2.348340034484864]","[-14.3125, -40.375, 6.375]","[0.0498989634215831, -0.2431941777467727, 0.1185078546404838]","[-62.5, -57.8125, 39.1875]","[-1.4642999172210691, 0.1380999982357025, -3.513599872589112]","[0.1628741323947906, -0.3534989953041076, -0.2720270156860351]","[3.533499956130981, 8.069999694824219, 4.307899951934815]",,,
"[4.113028049468994, 11.155917167663574, 0.2094160318374633]","[0.6557819843292236, 0.2194409966468811, 0.516381025314331, 0.5051180124282837, -0.8881702423095703, -0.9432618021965028, -2.305030345916748]","[-15.125, -39.6875, 6.4375]","[0.2565982937812805, -0.4466122984886169, -0.3544239997863769]","[-63.3125, -57.125, 39.25]","[-0.7687000036239624, 0.7993999719619751, -0.9077999591827391]","[-0.1181238815188407, -0.5693961977958679, -0.2237686663866043]","[3.632200002670288, 7.938199996948242, 4.467700004577637]",,,
"[0.911750316619873, 6.151517868041992, 2.0440640449523926]","[0.6420900225639343, 0.1973990052938461, 0.5282220244407654, 0.5193600058555603, -0.9151524305343628, -0.930921733379364, -2.2662901878356934]","[-17.125, -39.8125, 5.625]","[-0.0622209869325161, -0.5458517074584961, -0.1792278587818145]","[-65.3125, -57.25, 38.4375]","[-1.2163000106811523, -0.3938999772071838, -1.4541999101638794]","[-0.4932300448417663, -0.5030736923217773, -0.587128758430481]","[3.569899797439575, 7.866600036621094, 4.641299724578857]",,,
"[2.52998161315918, 6.83651876449585, 7.802837371826172]","[0.629876971244812, 0.1741539984941482, 0.5252410173416138, 0.5450180172920227, -0.8831233382225037, -0.9139515161514282, -2.1717231273651123]","[-18.875, -38.5625, 5.3125]","[-0.315607875585556, -0.5804266929626465, -0.5407902598381042]","[-67.0625, -56.0, 38.125]","[-3.2614998817443848, -2.4017999172210693, -0.06700000166893]","[-0.0555712841451168, -0.3499559760093689, -0.39177405834198]","[3.80079984664917, 7.76609992980957, 4.627099990844727]",,,
"[5.332701206207275, 7.024099826812744, 7.125278472900391]","[0.6263560056686401, 0.1620460003614425, 0.528365969657898, 0.5497699975967407, -0.8933265209197998, -0.901013433933258, -2.156130075454712]","[-21.125, -37.4375, 3.8125]","[-0.2110452055931091, -0.2691472172737121, -0.3006329536437988]","[-69.3125, -54.875, 36.625]","[-1.6585999727249146, 4.266299724578857, 0.0026999998372048]","[-0.1477770209312439, 0.1466774642467498, -0.1381777226924896]","[3.816099882125856, 7.687999725341797, 4.743599891662598]",,,
"[2.354869842529297, 7.756198406219482, 2.5881032943725586]","[0.6222580075263977, 0.1703139990568161, 0.5105010271072388, 0.5684840083122253, -0.8096515536308289, -0.9147037267684937, -2.0767343044281006]","[-22.1875, -36.5625, 6.4375]","[-0.4310090541839599, 0.0959232971072197, -0.2268229871988296]","[-70.375, -54.0, 39.25]","[-1.419600009918213, -0.29789999127388, -2.085700035095215]","[-0.019111355766654, 0.1568876504898071, -0.4166449904441833]","[4.126199722290039, 7.770599842071533, 4.331399917602539]",,,
"[3.545774459838867, 6.486237525939941, 6.695509910583496]","[0.6295369863510132, 0.1557119935750961, 0.5014079809188843, 0.572733998298645, -0.790121853351593, -0.8794678449630737, -2.052642822265625]","[-23.1875, -35.8125, 5.625]","[-0.019390607252717, 0.1541474759578704, -0.4721290171146393]","[-71.375, -53.25, 38.4375]","[0.483599990606308, 0.8589999675750732, -1.833299994468689]","[-0.0710698068141937, -0.3869394958019256, 0.003246312495321]","[4.400099754333496, 7.554999828338623, 4.441800117492676]",,,
"[1.1851776838302612, 8.426928520202637, 5.3415117263793945]","[0.6180260181427002, 0.1427180022001266, 0.5111479759216309, 0.5800009965896606, -0.8180937170982361, -0.8778066039085388, -2.035775661468506]","[-24.25, -34.6875, 4.5625]","[-0.1544441878795623, -0.4310788810253143, -0.0437903106212616]","[-72.4375, -52.125, 37.375]","[-3.7824997901916495, -3.5924999713897705, 0.2523999810218811]","[0.0811054483056068, -0.5977752804756165, -0.4750960767269134]","[4.282700061798096, 7.544600009918213, 4.572299957275391]",,,"[45.0, 1.5, 20.624685287475582, 12.260000228881836, 9.842633247375488, 132.2320098876953, 2244.5363933509216, 6.6618458, 44.5754656]"
"[3.5919060707092285, 10.8185453414917, 4.204984188079834]","[0.6046789884567261, 0.1103570014238357, 0.516772985458374, 0.5959270000457764, -0.8408512473106384, -0.8471238017082214, -1.98318099975586]","[-26.5, -33.6875, 3.25]","[-0.0409803315997123, -0.5804964900016785, -0.5882283449172974]","[-74.6875, -51.125, 36.0625]","[0.4065999984741211, 3.3304998874664307, -0.1218999996781349]","[-0.2249205857515335, -0.745901346206665, -0.1013163626194]","[4.329899787902832, 7.348899841308594, 4.838900089263916]",,,
"[2.5582237243652344, 7.852713584899902, 9.045802116394045]","[0.5793769955635071, 0.0986670032143592, 0.5320820212364197, 0.6094859838485718, -0.8751780986785889, -0.8678237795829773, -1.947108149528504]","[-25.875, -34.3125, 3.625]","[-0.0303338225930929, -0.617043673992157, -0.0666192173957824]","[-74.0625, -51.75, 36.4375]","[0.3206000030040741, 0.7166000008583069, -1.7286999225616455]","[-0.1537286043167114, -0.2412917613983154, 0.0335103198885917]","[4.062900066375732, 7.48169994354248, 4.866799831390381]",,,
"[3.3744263648986816, 9.690847396850586, 4.638756275177002]","[0.5697259902954102, 0.1057320013642311, 0.523347020149231, 0.624770998954773, -0.8238046169281006, -0.8857988119125366, -1.88737428188324]","[-26.8125, -33.875, 4.25]","[-0.369625836610794, -0.0284663196653127, -1.74532924575e-05]","[-75.0, -51.3125, 37.0625]","[1.786199927330017, -0.1021999940276146, -1.2964999675750732]","[0.3350508511066437, 0.1850398033857345, 0.1199390292167663]","[4.215399742126465, 7.594399929046631, 4.552299976348877]",right,STOP,
"[2.5551016330718994, 4.758399486541748, 5.979135513305664]","[0.5875869989395142, 0.1041459962725639, 0.5183870196342468, 0.6125100255012512, -0.8295518159866333, -0.8593589663505554, -1.9274601936340328]","[-27.1875, -33.375, 4.5]","[0.3301813900470733, 0.2929185926914215, 0.1245292425155639]","[-75.375, -50.8125, 37.3125]","[-2.273699998855591, -0.0236999988555908, 0.3273999989032745]","[-0.1058018580079078, 0.2890090644359588, -0.111125111579895]","[4.323299884796143, 7.427799701690674, 4.7230000495910645]",left,START,
"[1.825291514396668, 7.041864395141602, 8.89587688446045]","[0.597681999206543, 0.1110439971089363, 0.5165579915046692, 0.6030030250549316, -0.8306328654289246, -0.8567376732826233, -1.9593515396118164]","[-25.75, -34.25, 3.5625]","[0.3580542802810669, 0.0615228563547134, 0.4165926277637481]","[-73.9375, -51.6875, 36.375]","[-0.5164999961853027, 0.3361999988555908, -1.8686999082565308]","[0.5671970844268799, -0.1998925656080246, 0.5714033246040344]","[4.331299781799316, 7.410899639129639, 4.742000102996826]",,,
"[3.346538543701172, 7.627514839172363, 3.304678201675415]","[0.5987679958343506, 0.114105001091957, 0.5312539935112, 0.5884079933166504, -0.8864520788192749, -0.8661381602287292, -2.0203685760498047]","[-24.6875, -35.0, 3.8125]","[-0.4598593413829803, -0.0709650889039039, -0.1174257546663284]","[-72.875, -52.4375, 36.625]","[0.8776999711990356, 3.963499784469605, -1.5681999921798706]","[-0.4246385991573334, -0.0715235918760299, -0.0256214328110218]","[4.0157999992370605, 7.470999717712402, 4.922100067138672]",,,
"[3.839878082275391, 5.129232406616211, 3.687405824661255]","[0.5885180234909058, 0.1214300021529197, 0.5259490013122559, 0.6018949747085571, -0.8478008508682251, -0.8883934617042542, -1.971420168876648]","[-25.4375, -34.8125, 4.375]","[0.4225791096687317, -0.1867327690124511, -0.0086917392909526]","[-73.625, -52.25, 37.1875]","[0.4289000034332275, -2.108999967575073, -2.4602999687194824]","[0.2345547974109649, -0.0736005306243896, -0.0577005855739116]","[4.091899871826172, 7.610499858856201, 4.637399673461914]",,,
"[3.491253614425659, 9.417409896850586, 5.358415126800537]","[0.5929679870605469, 0.1089949980378151, 0.5361769795417786, 0.5907809734344482, -0.9013699889183044, -0.8676127791404724, -2.015521049499512]","[-25.125, -35.375, 1.9375]","[0.3133215010166168, 0.0309097804129123, 0.1936966329813003]","[-73.3125, -52.8125, 34.75]","[-0.4830999970436096, -1.4296000003814695, 1.8034999370574951]","[0.3279124498367309, -0.0562345087528228, 0.3360631465911865]","[3.934999942779541, 7.480299949645996, 4.972799777984619]",,,
"[4.971961975097656, 9.152506828308104, 5.206555843353272]","[0.6000159978866577, 0.102692000567913, 0.542572021484375, 0.5788339972496033, -0.9382370710372924, -0.8501083850860596, -2.057779788970948]","[-25.25, -34.875, 2.5]","[-0.6687577962875366, 0.6483723521232605, -0.3267256319522857]","[-73.4375, -52.3125, 35.3125]","[-3.1689000129699707, -5.093100070953369, 4.763799667358398]","[-0.5992064476013184, 0.717644453048706, -0.4623028039932251]","[3.825899839401245, 7.368199825286865, 5.219299793243408]",,,
"[2.257262945175171, 7.629133224487305, 8.572726249694824]","[0.6050390005111694, 0.1133019998669624, 0.5277159810066223, 0.5853250026702881, -0.8810480237007141, -0.8554635047912598, -2.027297258377075]","[-24.9375, -35.3125, 2.3125]","[-0.2878047823905945, 0.116221472620964, -0.0157428700476884]","[-73.125, -52.75, 35.125]","[0.1337999999523162, 5.9243998527526855, -1.1663999557495115]","[-0.0970053970813751, -0.0926595330238342, 0.1844463944435119]","[4.092799663543701, 7.402799606323242, 4.9614996910095215]",,,"[45.0, 1.5, 12.14389419555664, 10.411999702453612, 9.440465927124023, 138.92263793945312, 2242.397454320453, 6.6618438, 44.5754094]"
"[5.09039831161499, 5.03880786895752, 3.98738956451416]","[0.5991870164871216, 0.1240760013461113, 0.5152620077133179, 0.6000699996948242, -0.8188528418540955, -0.874271035194397, -1.9694550037384035]","[-26.3125, -33.8125, 5.125]","[0.016214108094573, 0.0498116984963417, -0.3156602382659912]","[-74.5, -51.25, 37.9375]","[-0.5414999723434448, 0.7346999645233154, -4.065499782562256]","[-0.2681872844696045, 0.0998328328132629, -0.436541736125946]","[4.297399997711182, 7.52239990234375, 4.59499979019165]",,,
"[2.6742563247680664, 5.717842102050781, 8.331448554992676]","[0.6031759977340698, 0.1187239959836006, 0.5112680196762085, 0.6005719900131226, -0.812628984451294, -0.8592138290405273, -1.964372158050537]","[-26.3125, -33.9375, 3.625]","[0.3239505589008331, -0.3355220854282379, 0.2597399055957794]","[-74.5, -51.375, 36.4375]","[-0.3727999925613403, 1.0655999183654783, 0.6553999781608582]","[0.3462733328342438, -0.2306801676750183, 0.2099631130695343]","[4.403299808502197, 7.426799774169922, 4.649899959564209]",,,
"[3.78542423248291, 9.469115257263184, 6.3549675941467285]","[0.6018339991569519, 0.1098520010709762, 0.5248870253562927, 0.591795027256012, -0.8682169914245605, -0.8533336520195007, -2.0030388832092285]","[-25.875, -34.25, 3.25]","[-0.1410226076841354, -0.3627143204212188, 0.0223053079098463]","[-74.0625, -51.6875, 36.0625]","[1.6096999645233154, 1.2308999300003052, -0.4684000015258789]","[-0.17615607380867, -0.4875577390193939, 0.0277681890875101]","[4.166299819946289, 7.388999938964844, 4.920599937438965]",,,
"[2.9093191623687744, 7.785426616668701, 5.825475692749023]","[0.5889170169830322, 0.1046670004725456, 0.5329030156135559, 0.5985260009765625, -0.8861640095710754, -0.8651506304740906, -1.9860336780548096]","[-26.0625, -33.9375, 3.1875]","[-0.3572165369987488, 0.0505970939993858, -0.1344252526760101]","[-74.25, -51.375, 36.0]","[-2.786200046539306, -2.7084999084472656, 3.3108999729156494]","[-0.4701044261455536, -0.0402298383414745, -0.2002590745687484]","[4.0218000411987305, 7.464699745178223, 4.926599979400635]",,,
"[2.6370790004730225, 2.4491915702819824, 6.790540218353272]","[0.5872939825057983, 0.1099359989166259, 0.5312700271606445, 0.6006249785423279, -0.8744246363639832, -0.8746477365493774, -1.978604435920716]","[-25.375, -34.9375, 3.625]","[0.1118232458829879, 0.5382595658302307, 0.1106015145778656]","[-73.5625, -52.375, 36.4375]","[-3.003999948501587, -0.6502999663352966, 1.4614999294281006]","[-0.0961327329277992, 0.9060527682304382, -0.0577005855739116]","[4.033699989318848, 7.524799823760986, 4.82450008392334]",,,
"[3.31933069229126, 9.944853782653809, 0.7848959565162659]","[0.6157990097999573, 0.1309289932250976, 0.5253540277481079, 0.5724080204963684, -0.8767208456993103, -0.8674553632736206, -2.071385145187378]","[-23.625, -35.6875, 2.75]","[0.454954981803894, 1.2736190557479858, 0.5846154689788818]","[-71.8125, -53.125, 35.5625]","[0.6596999764442444, -0.2321999967098236, 3.4701998233795166]","[0.3788062632083893, 0.9623571038246156, 0.6928259134292603]","[4.057199954986572, 7.479399681091309, 4.875199794769287]",,,
"[2.0629208087921143, 10.230040550231934, 3.6109254360198975]","[0.6530569791793823, 0.1620739996433258, 0.5212559700012207, 0.5249180197715759, -0.9014352560043336, -0.8616536259651184, -2.225235939025879]","[-19.375, -38.0, 2.625]","[-0.0089535387232899, 1.1297341585159302, 0.4634372889995575]","[-67.5625, -55.4375, 35.4375]","[-2.893399953842163, -4.157199859619141, 7.573899745941162]","[0.0107512278482317, 1.3089619874954224, 0.6081250905990601]","[3.9622998237609854, 7.442399978637695, 5.007899761199951]",,,
"[3.579475164413452, 8.746257781982422, 6.909158706665039]","[0.6790120005607605, 0.2031709998846054, 0.5091519951820374, 0.4882889986038208, -0.8904547095298767, -0.8837735056877136, -2.3387651443481445]","[-16.875, -39.5, 3.4375]","[-0.2558129131793976, 0.9282708168029784, 0.475672036409378]","[-65.0625, -56.9375, 36.25]","[1.8634999990463257, 0.724299967288971, 0.6861000061035156]","[-0.015446163713932, 0.7227932214736938, 0.6389824748039246]","[3.912499904632568, 7.581899642944336, 4.83489990234375]",,,
"[4.26488733291626, 9.38858413696289, 4.232872009277344]","[0.6934899687767029, 0.2426609992980957, 0.4925819933414459, 0.4664210081100464, -0.8554171919822693, -0.9207687377929688, -2.402098655700684]","[-14.75, -39.9375, 6.0]","[-0.4397531449794769, 1.1787604093551636, 0.0889943391084671]","[-62.9375, -57.375, 38.8125]","[0.873199999332428, 2.470599889755249, -0.7044000029563904]","[-0.4208512306213379, 0.9028762578964232, 0.149627074599266]","[3.892799854278565, 7.806699752807617, 4.480000019073486]",,,
"[3.4563558101654053, 7.203473091125488, 5.123744487762451]","[0.7107549905776978, 0.2857300043106079, 0.4533379971981048, 0.4557079970836639, -0.733966588973999, -0.960271954536438, -2.396472454071045]","[-12.375, -41.25, 6.875]","[0.4191408157348633, 0.5849121809005737, 0.7935488224029541]","[-60.5625, -58.6875, 39.6875]","[2.3076000213623047, -2.6511998176574707, 1.441499948501587]","[0.469528466463089, 0.5827305316925049, 0.8249472975730896]","[4.174499988555908, 8.03499984741211, 3.765799999237061]",,,"[45.0, 1.5, 14.644490242004396, 9.218000411987305, 8.673067092895508, 143.97019958496094, 2240.447834243998, 6.6618458, 44.5753435]"
"[2.325124263763428, 8.144949913024902, 4.5327982902526855]","[0.7261819839477539, 0.3120009899139404, 0.4518350064754486, 0.4137130081653595, -0.7867441177368164, -0.973748743534088, -2.5384111404418945]","[-9.375, -42.4375, 6.5]","[0.3844960331916809, 1.0955606698989868, 0.3890862464904785]","[-57.5625, -59.875, 39.3125]","[0.0196000002324581, -0.029399998486042, -0.7753999829292297]","[0.4836132824420929, 1.0195341110229492, 0.4544662833213806]","[3.893199920654297, 8.110099792480469, 3.9036998748779297]",,,
"[4.795097827911377, 4.720207214355469, 5.410426616668701]","[0.749235987663269, 0.3398070037364959, 0.4317930042743683, 0.3697699904441833, -0.7848384976387024, -0.9764584898948668, -2.657437801361084]","[-6.75, -42.3125, 6.5625]","[0.0053756139241158, -0.2941228747367859, 0.5696231126785278]","[-54.9375, -59.75, 39.375]","[3.0088999271392822, -3.643299818038941, -0.3700000047683716]","[-0.0024260077625513, -0.2584134340286255, 0.4943819642066955]","[3.884999990463257, 8.125, 3.880699872970581]",,,
"[6.813352108001709, 12.046281814575195, 2.37573766708374]","[0.7408559918403625, 0.3526279926300049, 0.4505580067634582, 0.3518249988555908, -0.8820769786834717, -0.9964143633842468, -2.757585525512696]","[-4.5625, -43.6875, 4.0]","[0.4063999056816101, 0.0322536826133728, 0.4674340784549713]","[-52.75, -61.125, 36.8125]","[4.5864996910095215, -0.2208999991416931, 1.2113999128341677]","[0.4890587031841278, 0.0201585534960031, 0.5007349848747253]","[3.386199951171875, 8.23289966583252, 4.11359977722168]",,,
"[4.796629905700684, 9.120739936828612, 3.224683284759521]","[0.7424460053443909, 0.3669080138206482, 0.4569360017776489, 0.3245919942855835, -0.9525513052940368, -0.9999690651893616, -2.866680860519409]","[-2.0625, -43.25, 3.875]","[-0.1813047975301742, 0.8814087510108948, 0.2520779073238373]","[-50.25, -60.6875, 36.6875]","[-0.9528999924659728, -0.553600013256073, -0.7384999990463257]","[-0.2486745119094848, 1.0066884756088257, 0.2459168881177902]","[3.0710999965667725, 8.251799583435059, 4.317899703979492]",,,
"[4.889400482177734, 6.99397087097168, 3.861358880996704]","[0.7505859732627869, 0.3981350064277649, 0.4332590103149414, 0.3006570041179657, -0.92837655544281, -1.0317407846450806, -2.932907819747925]","[0.0, -43.625, 3.3125]","[0.3923151195049286, 0.0214151907712221, 0.2121796756982803]","[-48.1875, -61.0625, 36.125]","[1.063499927520752, 1.135599970817566, -1.6375999450683594]","[0.3163060247898102, 0.1259778589010238, 0.3534989953041076]","[3.0160000324249268, 8.415999412536621, 4.030399799346924]",,,
"[3.5817737579345703, 9.723599433898926, 4.529082298278809]","[0.7523300051689148, 0.4114879965782165, 0.439098984003067, 0.2680819928646087, -1.01106059551239, -1.0247387886047363, -3.0606205463409424]","[2.25, -42.6875, 1.4375]","[0.2818357646465301, 0.3127106428146362, 0.2332283407449722]","[-45.9375, -60.125, 34.25]","[0.7184000015258789, 1.7888998985290527, -1.0400999784469604]","[0.3138276636600494, 0.4007275998592376, 0.2894977629184723]","[2.7039999961853027, 8.380499839782715, 4.315599918365479]",,,
"[5.006629943847656, 6.925918102264404, 4.599040985107422]","[0.7547760009765625, 0.41975799202919, 0.434112012386322, 0.2562440037727356, -1.0194519758224487, -1.0277214050292969, -3.0982911586761475]","[2.625, -42.625, 1.4375]","[0.171443685889244, -0.1450892239809036, 0.2770361006259918]","[-45.5625, -60.0625, 34.25]","[2.719300031661988, 1.6657999753952026, -1.972999930381775]","[0.1294510662555694, -0.1219636052846908, 0.2156528830528259]","[2.654599905014038, 8.395699501037598, 4.316800117492676]",,,
"[2.8963711261749268, 10.570802688598633, 6.20062780380249]","[0.750698983669281, 0.4252429902553558, 0.4434919953346252, 0.2427600026130676, -1.0809128284454346, -1.0232090950012207, 3.117187976837158]","[4.5625, -43.25, 0.5]","[0.1300968378782272, 0.1783028393983841, 0.2133839577436447]","[-43.625, -60.6875, 33.3125]","[2.069499969482422, -1.6453999280929563, 0.3490999937057495]","[0.1778490543365478, 0.0727627798914909, 0.2268579006195068]","[2.4021999835968018, 8.372699737548828, 4.505099773406982]",,,
"[2.2078561782836914, 11.23985767364502, 2.6575639247894287]","[0.7478389739990234, 0.4414390027523041, 0.4393430054187774, 0.2298779934644699, -1.1122028827667236, -1.039677977561951, 3.0544862747192383]","[5.625, -42.8125, 1.4375]","[0.1859997361898422, 0.6613227128982544, 0.0964294373989105]","[-42.5625, -60.25, 34.25]","[-0.6590999960899353, 0.1349000036716461, -1.9726999998092647]","[-0.0777718722820282, 0.5536184310913086, 0.0559552572667598]","[2.1987998485565186, 8.455699920654297, 4.453799724578857]",,,
