TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.834341526031494, 5.073025703430176, 8.106086730957031]","[-0.8475710153579712, -0.4617410004138946, -0.175922006368637, 0.193568006157875, -0.7502903938293457, -0.7960675954818726, 2.3643462657928467]","[4.8125, -39.625, -20.125]","[-0.6163979172706604, -0.1551597714424133, -0.0754854902625083]","[-43.1875, -56.3125, 13.9375]","[0.2971999943256378, -1.2317999601364136, 4.011199951171875]","[-0.6197489500045776, -0.1293114423751831, -0.0725533366203308]","[5.017899990081787, 7.007899761199951, 4.6774001121521]",,,
"[5.332720279693604, 7.817614078521728, 4.548983573913574]","[-0.8546670079231262, -0.4619520008563995, -0.1694480031728744, 0.1656199991703033, -0.7092596292495728, -0.823460578918457, 2.4381439685821533]","[4.625, -40.8125, -18.375]","[0.1122944802045822, -0.4109726846218109, -0.0531801804900169]","[-43.375, -57.5, 15.6875]","[-2.263099908828736, -1.6719999313354492, -2.909199953079224]","[0.1089434549212455, -0.3851243555545807, -0.050230573862791]","[5.058000087738037, 7.193199634552002, 4.341000080108643]",,,
"[3.1132187843322754, 8.002494812011719, 9.101289749145508]","[-0.8500819802284241, -0.4652029871940613, -0.1863020062446594, 0.161979004740715, -0.7540107369422913, -0.8191523551940918, 2.424560546875]","[4.6875, -39.8125, -18.75]","[0.1771509200334549, -0.2506467401981354, 0.0204727128148078]","[-43.3125, -56.5, 15.3125]","[2.532500028610229, 1.9164999723434448, 0.4368000030517578]","[0.1737998872995376, -0.2247809469699859, 0.0234223175793886]","[4.88129997253418, 7.16439962387085, 4.584099769592285]",,,
"[5.167558670043945, 10.270148277282717, 1.6089130640029907]","[-0.8510159850120544, -0.4628120064735412, -0.1922159940004348, 0.1569370031356811, -0.7593318223953247, -0.8145097494125366, 2.435950756072998]","[4.6875, -40.875, -18.4375]","[-0.3712489902973175, 0.0076445420272648, -0.1877974271774292]","[-43.3125, -57.5625, 15.625]","[-0.7914999723434448, 2.182999849319458, -0.7983999848365784]","[-0.3746000230312347, 0.0334928669035434, -0.1848652809858322]","[4.880899906158447, 7.133199691772461, 4.632800102233887]",,,
"[3.2317700386047363, 6.137325286865234, 4.857251167297363]","[-0.8555939793586731, -0.4603649973869324, -0.1875360012054443, 0.1444029957056045, -0.7313448190689087, -0.8236182928085327, 2.475776195526123]","[4.4375, -40.8125, -19.0625]","[0.4994783103466034, -0.1280548125505447, 0.0397062413394451]","[-43.5625, -57.5, 15.0]","[0.4236999750137329, 1.0922999382019043, 1.7762999534606934]","[0.4961272776126861, -0.1022064834833145, 0.0426383949816226]","[4.960000038146973, 7.194200038909912, 4.450900077819824]",,,
"[4.678059577941895, 8.184961318969727, 7.500066757202148]","[-0.8540849685668945, -0.4592849910259247, -0.1988810002803802, 0.1415649950504303, -0.7552169561386108, -0.8157323002815247, 2.473597526550293]","[4.4375, -40.8125, -18.6875]","[0.5975309014320374, -0.2796017527580261, 0.0336324945092201]","[-43.5625, -57.5, 15.375]","[1.323799967765808, 2.253200054168701, -4.096799850463867]","[0.5941798686981201, -0.2537359595298767, 0.0365646481513977]","[4.893499851226807, 7.14139986038208, 4.6066999435424805]",,,
"[4.380307197570801, 8.225931167602539, 1.5030606985092163]","[-0.8541420102119446, -0.4570229947566986, -0.207065999507904, 0.1367249935865402, -0.7671406865119934, -0.8097327351570129, 2.481642246246338]","[4.3125, -40.875, -17.5]","[-0.4898615479469299, 0.1084896624088287, -0.2166128158569336]","[-43.6875, -57.5625, 16.5625]","[-1.9661999940872192, -1.4817999601364136, 0.1106999963521957]","[-0.4932125806808471, 0.1343379914760589, -0.2136806547641754]","[4.86899995803833, 7.10099983215332, 4.694399833679199]",,,
"[4.248386383056641, 9.436593055725098, 7.1935133934021]","[-0.8594750165939331, -0.4521580040454864, -0.2017579972743988, 0.1270750015974044, -0.7360612750053406, -0.8124295473098755, 2.5192837715148926]","[3.125, -42.0, -18.3125]","[0.2604380249977112, 0.1648812592029571, -0.0702320486307144]","[-44.875, -58.6875, 15.75]","[-0.6539999842643738, 2.47160005569458, 0.1790999919176101]","[0.2570869922637939, 0.1907295733690261, -0.0672998949885368]","[4.998300075531006, 7.119199752807617, 4.527999877929688]",,,
"[3.0351486206054688, 6.46994686126709, 5.747223854064941]","[-0.8613100051879883, -0.4500240087509155, -0.1964419931173324, 0.130511999130249, -0.721891462802887, -0.8095027804374695, 2.520169496536255]","[2.75, -41.625, -16.625]","[-0.0339117459952831, -0.0947015658020973, 0.0093549648299813]","[-45.25, -58.3125, 17.4375]","[-0.2428999990224838, 2.2461998462677, -4.029099941253662]","[-0.037245325744152, -0.0688532367348671, 0.0122871175408363]","[5.077600002288818, 7.099400043487549, 4.470399856567383]",,,
"[3.546224594116211, 7.2882184982299805, 4.90207052230835]","[-0.864300012588501, -0.4489850103855133, -0.1894879937171936, 0.1244610026478767, -0.6967581510543823, -0.816783607006073, 2.5437800884246826]","[3.5, -41.6875, -17.5]","[0.578349769115448, -0.2805267572402954, 0.1456826329231262]","[-44.5, -58.375, 16.5625]","[-1.0885999202728271, -1.303699970245361, -1.7583999633789062]","[0.5749987363815308, -0.2546784579753876, 0.1486147791147232]","[5.148600101470947, 7.148499965667725, 4.308099746704102]",,,"[45.0, 1.5, 14.160340309143066, 8.156000137329102, 4.729953765869141, 73.4071044921875, 2140.041546625085, 6.6275917, 44.6110009]"
"[3.5664029121398926, 5.600899696350098, 4.334989070892334]","[-0.8550769686698914, -0.4543919861316681, -0.20660500228405, 0.1403020024299621, -0.7641762495040894, -0.8025150299072266, 2.47859525680542]","[3.875, -41.25, -18.625]","[-0.2554813027381897, -0.0846833735704422, 0.0451167598366737]","[-44.125, -57.9375, 15.4375]","[-1.9188998937606807, 3.176299810409546, -1.8320999145507808]","[-0.2588323354721069, -0.0588350482285022, 0.0480663664638996]","[4.9197998046875, 7.052000045776367, 4.7153000831604]",,,
"[4.275938987731934, 5.661520957946777, 1.3362805843353271]","[-0.8558819890022278, -0.4550679922103882, -0.2030600011348724, 0.1383640021085739, -0.7548627853393555, -0.8078116774559021, 2.485348463058472]","[3.4375, -41.0625, -17.5]","[-0.6813416481018066, 0.2021091282367706, -0.4167322516441345]","[-44.5625, -57.75, 16.5625]","[-3.3572998046875, -4.655900001525879, 2.926999807357788]","[-0.6846926808357239, 0.2279574573040008, -0.4138001203536987]","[4.93619966506958, 7.0879998207092285, 4.643599987030029]",,,
"[3.60584020614624, 6.549817562103272, 7.778598785400391]","[-0.8572480082511902, -0.4530979990959167, -0.2063259929418563, 0.1313659995794296, -0.7531949281692505, -0.8075941801071167, 2.502684593200684]","[4.0, -40.5625, -19.25]","[0.6431014537811279, -0.2791479527950287, 0.4018620550632477]","[-44.0, -57.25, 14.8125]","[0.0267999991774559, 4.485300064086914, -0.7235999703407288]","[0.6397504210472107, -0.2532996237277984, 0.4048116505146026]","[4.945099830627441, 7.0864996910095215, 4.636399745941162]",,,
"[4.059790134429932, 6.1119465827941895, 4.115910530090332]","[-0.8558200001716614, -0.4522329866886139, -0.2164719998836517, 0.1272660046815872, -0.7735758423805237, -0.8023062944412231, 2.504199743270874]","[3.8125, -40.75, -17.9375]","[-0.0544542707502841, 0.0193557012826204, -0.129643052816391]","[-44.1875, -57.4375, 16.125]","[0.6250999569892883, 7.571099758148193, -5.939199924468994]","[-0.0578053034842014, 0.0452040284872055, -0.126710906624794]","[4.876299858093262, 7.050600051879883, 4.762399673461914]",,,
"[2.2615535259246826, 3.326350688934326, 7.610937595367432]","[-0.8642839789390564, -0.4426450133323669, -0.2080119997262954, 0.1175070032477378, -0.7265915274620056, -0.7984226942062378, 2.5532774925231934]","[2.75, -41.25, -17.375]","[0.352608859539032, 0.1900139898061752, 0.3118030726909637]","[-45.25, -57.9375, 16.6875]","[0.5824999809265137, -5.866899967193604, -0.4569000005722046]","[0.3492578268051147, 0.2158623188734054, 0.3147526681423187]","[5.114999771118164, 7.0239996910095215, 4.546199798583984]",,,
"[4.54155158996582, 12.49449634552002, 8.492328643798828]","[-0.8516669869422913, -0.4560950100421905, -0.1995629966259002, 0.1637489944696426, -0.770291268825531, -0.7916670441627502, 2.426056146621704]","[5.125, -39.0625, -21.1875]","[0.7741757035255432, 0.5618563890457153, 1.3732250928878784]","[-42.875, -55.75, 12.875]","[1.7425999641418457, 3.2309999465942383, 4.184499740600586]","[0.770824670791626, 0.5877047181129456, 1.3761746883392334]","[4.945499897003174, 6.977599620819092, 4.798299789428711]",,,
"[4.093883991241455, 4.471889972686768, 6.138522624969482]","[-0.8379279971122742, -0.481114000082016, -0.1464699953794479, 0.2120150029659271, -0.7380815148353577, -0.8392915725708008, 2.3042054176330566]","[5.0625, -38.75, -21.5]","[-0.0721519142389297, 1.464627981185913, 0.8052774667739868]","[-42.9375, -55.4375, 12.5625]","[1.0477999448776243, -1.84529995918274, 2.6136999130249023]","[-0.0754854902625083, 1.4904762506484983, 0.8082095980644226]","[4.845900058746338, 7.297799587249756, 4.40779972076416]",,,
"[2.034506559371948, 6.3077826499938965, 1.2114373445510864]","[-0.8174859881401062, -0.5054129958152771, -0.0759520009160041, 0.2655250132083893, -0.6880246996879578, -0.9043149352073668, 2.168898582458496]","[6.5, -37.625, -24.375]","[0.728709876537323, 1.4537371397018433, 1.077531337738037]","[-41.5, -54.3125, 9.6875]","[-3.212399959564209, -0.2254999876022339, -0.0938999950885772]","[0.725376307964325, 1.4795854091644287, 1.0804635286331177]","[4.683399677276611, 7.7079997062683105, 3.849900007247925]",,,
"[1.2642343044281006, 8.729364395141602, 4.217185020446777]","[-0.7675639986991882, -0.5427340269088745, -0.0365349985659122, 0.3390420079231262, -0.8044934868812561, -0.9414159655570984, 1.8833094835281368]","[8.9375, -33.875, -27.3125]","[-0.5305277109146118, 1.1277968883514404, 1.145337462425232]","[-39.0625, -50.5625, 6.75]","[-3.228399991989136, 0.0352999977767467, 1.146299958229065]","[-0.533878743648529, 1.153645157814026, 1.148287057876587]","[4.003099918365479, 7.927599906921387, 4.158999919891357]",,,
"[3.1167049407958984, 4.148643970489502, 4.426793098449707]","[-0.7300509810447693, -0.5755050182342529, 0.0215429998934268, 0.3679049909114837, -0.8612099289894104, -1.0277676582336426, 1.7005844116210938]","[11.875, -31.5625, -28.8125]","[0.3085393011569977, 0.058485984802246, 1.2366530895233154]","[-36.125, -48.25, 5.25]","[0.6602999567985535, -1.9823999404907229, 1.3335999250411987]","[0.3051882684230804, 0.0843343064188957, 1.2395851612091064]","[3.301499843597412, 8.395899772644043, 3.8441998958587646]",,,"[45.0, 1.5, 12.922410011291504, 7.238999843597412, 4.786563396453857, 67.12775421142578, 2138.326445900835, 6.6276556, 44.6110118]"
"[0.0392936393618583, 1.500427007675171, 4.041546821594238]","[-0.6779059767723083, -0.6214140057563782, 0.045924000442028, 0.3900980055332184, -1.0843356847763062, -1.0723999738693235, 1.4097095727920532]","[14.5, -29.125, -29.8125]","[-1.0250842571258545, 1.0364986658096311, 0.8053996562957764]","[-33.5, -45.8125, 4.25]","[-0.7008000016212463, -0.6703000068664551, 0.2787999808788299]","[-1.028435230255127, 1.0623470544815063, 0.8083317875862122]","[2.191400051116944, 8.61359977722168, 4.143899917602539]",,,
"[0.9743443131446838, 3.719162702560425, 3.696733713150024]","[-0.6426309943199158, -0.6345469951629639, 0.1144339963793754, 0.4138590097427368, -1.1515918970108032, -1.1439555883407593, 1.2055755853652954]","[14.375, -27.4375, -31.25]","[0.1492780148983001, 1.014734387397766, 1.0656107664108276]","[-33.625, -44.125, 2.8125]","[-0.02449999935925, -8.612899780273438, 1.7440999746322632]","[0.1459269821643829, 1.0405827760696411, 1.0685429573059082]","[1.6524999141693115, 8.9266996383667, 3.7082998752594]",,,
"[-1.8318803310394287, 16.44083023071289, 1.304543137550354]","[-0.5897409915924072, -0.6501320004463196, 0.1516270041465759, 0.4544689953327179, -1.3129485845565796, -1.130530834197998, 0.9192845225334167]","[14.6875, -24.8125, -33.0]","[0.2442588210105896, 0.1270774155855178, 0.6532069444656372]","[-33.3125, -41.5, 1.0625]","[0.2678999900817871, -3.732800006866455, -1.1579999923706057]","[0.2409078031778335, 0.1529257446527481, 0.6561565399169922]","[1.0656999349594116, 8.871399879455566, 4.041199684143066]",,,
"[7.299949645996094, 10.026429176330566, 5.500726222991943]","[-0.5680379867553711, -0.6571120023727417, 0.1512340009212494, 0.4718720018863678, -1.3712619543075562, -1.0957145690917969, 0.8293232917785645]","[14.0625, -22.125, -34.9375]","[0.010437068529427, 0.0295484233647584, -0.2813819944858551]","[-33.9375, -38.8125, -0.875]","[2.523599863052368, 4.92039966583252, 0.585099995136261]","[0.0070860367268323, 0.0554142035543918, -0.2784498333930969]","[0.8889999985694885, 8.720600128173828, 4.396599769592285]",,,
"[-0.0860476046800613, 7.049602508544922, 3.5745911598205566]","[-0.57949298620224, -0.6511960029602051, 0.1611550003290176, 0.4627729952335357, -1.3349759578704834, -1.128762125968933, 0.868185818195343]","[13.9375, -24.625, -32.6875]","[-0.3747221827507019, 0.4742583036422729, 0.1064650863409042]","[-34.0625, -41.3125, 1.375]","[-1.774399995803833, -1.7541999816894531, -0.6759999990463257]","[-0.3780732154846191, 0.5001066327095032, 0.1094146892428398]","[0.9800999760627748, 8.863999366760254, 4.07889986038208]",,,
"[4.4250688552856445, 6.603821277618408, 3.721470355987549]","[-0.5725110173225403, -0.641979992389679, 0.1886390000581741, 0.4738209843635559, -1.310380458831787, -1.1526507139205933, 0.8324981331825256]","[11.875, -24.5, -34.1875]","[0.140499010682106, 0.5005255341529846, 0.5689074993133545]","[-36.125, -41.1875, -0.125]","[3.946599960327149, 1.9431999921798704, -1.9648998975753784]","[0.1371654272079467, 0.5263738632202148, 0.5718396902084351]","[1.0253000259399414, 8.961699485778809, 3.8478000164031982]",,,
"[3.4871931076049805, 17.061742782592773, 1.6106369495391846]","[-0.5506759881973267, -0.6415200233459473, 0.2118189930915832, 0.49024298787117, -1.3539749383926392, -1.1535907983779907, 0.7231996059417725]","[10.875, -23.375, -35.5]","[0.7904770970344543, 0.4338190257549286, -0.3006678819656372]","[-37.125, -40.0625, -1.4375]","[-0.7762999534606934, 3.0279998779296875, -3.429499864578247]","[0.7871260643005371, 0.459684818983078, -0.2977182567119598]","[0.8547999858856201, 8.965499877929688, 3.8805999755859375]",,,
"[0.6549291014671326, 14.841243743896484, 2.2122042179107666]","[-0.5458700060844421, -0.6317660212516785, 0.1972460001707077, 0.5137990117073059, -1.292557716369629, -1.1026668548583984, 0.7626234292984009]","[9.5625, -23.125, -35.5625]","[-0.4255461692810058, 0.0067718774080276, 0.278153121471405]","[-38.4375, -39.8125, -1.5]","[2.90339994430542, -2.700899839401245, -1.8029999732971191]","[-0.4288972020149231, 0.0326376557350158, 0.2810852825641632]","[1.2152999639511108, 8.751599311828613, 4.25469970703125]",,,
"[4.432615280151367, 8.503830909729004, 3.2101073265075684]","[-0.5504069924354553, -0.6265180110931396, 0.2130649983882904, 0.5090479850769043, -1.272158145904541, -1.1351569890975952, 0.768771767616272]","[8.1875, -23.6875, -35.3125]","[0.0415737442672252, 0.695234477519989, -0.2628465890884399]","[-39.8125, -40.375, -1.25]","[-0.6977999806404114, 13.77239990234375, -4.896500110626221]","[0.038222711533308, 0.7210828065872192, -0.2598969638347626]","[1.2174999713897705, 8.89069938659668, 3.955099821090698]",,,
"[4.883501052856445, 7.183409690856934, 4.378649711608887]","[-0.5531970262527466, -0.6013050079345703, 0.2323240041732788, 0.5276640057563782, -1.1500893831253052, -1.1443908214569092, 0.827146053314209]","[4.9375, -24.1875, -35.375]","[-0.1290147304534912, 0.514488160610199, -0.1626472324132919]","[-43.0625, -40.875, -1.3125]","[3.7665998935699454, -0.5045999884605408, -1.0348999500274658]","[-0.1323657631874084, 0.5403364896774292, -0.1597150862216949]","[1.6563999652862549, 8.928500175476074, 3.7022998332977295]",,,"[45.0, 1.5, 18.31426429748535, 7.729000091552734, 5.526256084442139, 54.22211456298828, 2136.6472028037533, 6.6277145, 44.61103]"
"[-1.4981956481933594, 10.60419750213623, 2.282200813293457]","[-0.5515819787979126, -0.5846419930458069, 0.2412800043821334, 0.5438129901885986, -1.0749990940093994, -1.137004256248474, 0.8573087453842163]","[3.4375, -23.9375, -35.375]","[0.245428204536438, 0.2122669368982315, -0.3095864951610565]","[-44.5625, -40.625, -1.3125]","[-1.8626999855041504, -5.632699966430664, -0.8894000053405762]","[0.2420771718025207, 0.2381152659654617, -0.3066543340682983]","[1.9607999324798584, 8.898300170898438, 3.625499963760376]",left,STOP,
"[3.76104187965393, 12.384899139404297, 2.0677475929260254]","[-0.5520730018615723, -0.5732120275497437, 0.2350219935178756, 0.5580379962921143, -1.0222266912460327, -1.1089071035385132, 0.8915280699729919]","[2.25, -23.3125, -36.0]","[0.0462686792016029, -0.0925897136330604, -0.0450993068516254]","[-45.75, -40.0, -1.9375]","[1.9966999292373653, 14.433199882507324, -5.249000072479248]","[0.0429176464676857, -0.0667413920164108, -0.0421671532094478]","[2.278899908065796, 8.778999328613281, 3.728899955749512]",right,START,
"[4.735941886901856, 5.0847578048706055, 4.0059494972229]","[-0.5606290102005005, -0.5774660110473633, 0.2346699982881546, 0.5451200008392334, -1.024268627166748, -1.1274820566177368, 0.9159067273139954]","[3.125, -23.75, -36.0]","[0.4679227769374847, -0.441847562789917, -0.0790808647871017]","[-44.875, -40.4375, -1.9375]","[1.4128999710083008, 13.245399475097656, -5.093999862670898]","[0.4645717442035675, -0.4159817695617676, -0.0761487185955047]","[2.186100006103516, 8.858699798583984, 3.593599796295166]",,,
"[5.522839546203613, 8.023276329040527, 5.001879692077637]","[-0.5629500150680542, -0.5793070197105408, 0.2195210009813308, 0.5470830202102661, -1.029600977897644, -1.1027119159698486, 0.929812788963318]","[3.375, -23.1875, -35.5]","[0.0905825868248939, -0.0889070704579353, -0.2687108814716339]","[-44.625, -39.875, -1.4375]","[3.4672999382019043, -1.3084999322891235, 1.0619999170303345]","[0.0872315540909767, -0.0630587488412857, -0.2657787501811981]","[2.2792999744415283, 8.751799583435059, 3.7921998500823975]",,,
"[2.49333119392395, 12.419107437133787, 3.25844144821167]","[-0.5643510222434998, -0.5763319730758667, 0.2081589996814727, 0.5531889796257019, -1.0169605016708374, -1.0775694847106934, 0.947539746761322]","[2.5, -22.375, -36.625]","[0.0219213347882032, 0.1464854776859283, -0.3300941288471222]","[-45.5, -39.0625, -2.5625]","[0.9314000010490416, -1.4494999647140503, -1.4189000129699707]","[0.0185703039169311, 0.1723338067531585, -0.327161967754364]","[2.441999912261963, 8.637800216674805, 3.9489998817443848]",,,
"[3.724592447280884, 16.195415496826172, 3.0197110176086426]","[-0.5840229988098145, -0.5515220165252686, 0.1973839998245239, 0.5619419813156128, -0.892476499080658, -1.0472263097763062, 1.0703096389770508]","[-0.5, -23.6875, -36.0]","[-0.3777939677238464, 0.2965489029884338, -1.1965279579162598]","[-48.5, -40.375, -1.9375]","[-3.115799903869629, 10.36520004272461, 0.3206999897956848]","[-0.3811450004577636, 0.322397232055664, -1.1935783624649048]","[3.076499938964844, 8.492899894714355, 3.8176000118255615]",,,
"[-6.139604568481445, -6.038683891296387, 0.4934258162975311]","[-0.633247971534729, -0.5083569884300232, 0.1760150045156479, 0.5564050078392029, -0.6831320524215698, -0.9967366456985474, 1.3176006078720093]","[-3.9375, -25.5625, -34.875]","[-0.6174451112747192, -0.0267908032983541, -2.29214096069336]","[-51.9375, -42.25, -0.8125]","[-10.484999656677246, -12.902599334716797, -0.0075999996624886]","[-0.6207961440086365, -0.0009424777817912, -2.2892086505889893]","[4.130300045013428, 8.234600067138672, 3.361500024795532]",,,
"[7.046518325805664, 13.410210609436035, 7.114303112030029]","[-0.6707109808921814, -0.4773350059986114, 0.102521002292633, 0.5583779811859131, -0.647259533405304, -0.8553470373153687, 1.449649691581726]","[-2.4375, -22.3125, -36.4375]","[0.463018387556076, -0.98141610622406, 0.3317870795726776]","[-50.4375, -39.0, -2.375]","[2.3409998416900635, 2.1004998683929443, 3.91729998588562]","[0.4596673548221588, -0.9555677771568298, 0.3347192406654358]","[5.1315999031066895, 7.401999950408935, 3.878899812698364]",,,
"[6.641879558563232, 24.685062408447266, 3.397343397140503]","[-0.6593649983406067, -0.5165209770202637, 0.0699950009584426, 0.5417959690093994, -0.7970640659332275, -0.8587060570716858, 1.385043382644653]","[-0.1875, -22.1875, -36.5625]","[-0.1090656220912933, -0.2660579979419708, -0.5453630089759827]","[-48.1875, -38.875, -2.5]","[-1.2317999601364136, 8.188499450683594, -0.9059999585151672]","[-0.1124166548252105, -0.2402096688747406, -0.5424308776855469]","[4.477799892425537, 7.423599720001221, 4.583499908447266]",,,
"[3.1088995933532715, 10.31031322479248, -6.540010929107666]","[-0.7143399715423584, -0.4866229891777038, 0.0418380014598369, 0.5011630058288574, -0.6859108209609985, -0.8288634419441223, 1.6064168214797974]","[-1.875, -25.375, -34.75]","[-0.3118030726909637, -0.5655913949012756, -1.7887181043624878]","[-49.875, -42.0625, -0.6875]","[-15.336499214172363, -6.621099948883057, -0.7548999786376953]","[-0.315154105424881, -0.5397430658340454, -1.7857860326766968]","[5.127799987792969, 7.229099750518799, 4.197000026702881]",,,"[45.0, 1.5, 18.96192741394043, 8.020999908447266, 7.244199275970459, 38.424278259277344, 2135.033994568512, 6.6277762, 44.6110613]"
"[-0.5465770959854126, 10.80643081665039, -0.0833948329091072]","[-0.753646969795227, -0.4487780034542084, -0.0183940008282661, 0.4798699915409088, -0.6552466750144958, -0.7192051410675049, 1.7534384727478027]","[-0.75, -25.4375, -35.0625]","[0.1308996975421905, -1.799347162246704, -0.6711663603782654]","[-48.75, -42.125, -1.0]","[-6.408799648284912, 3.042099952697754, -3.956299781799317]","[0.1275486648082733, -1.7734988927841189, -0.6682342290878296]","[5.849799633026123, 6.460399627685547, 4.495699882507324]",,,
"[2.740661859512329, 16.194629669189453, 4.804042339324951]","[-0.7639740109443665, -0.4667249917984009, -0.0968450009822845, 0.4348909854888916, -0.7929882407188416, -0.6801343560218811, 1.81246554851532]","[3.125, -26.25, -34.1875]","[-0.8473049998283386, -1.3284050226211548, -0.3833615779876709]","[-44.875, -42.9375, -0.125]","[-2.9182000160217285, 6.767499923706055, -0.9700999855995178]","[-0.8506560325622559, -1.3025566339492798, -0.3804294168949127]","[5.350199699401856, 6.167299747467041, 5.43209981918335]",,,
"[2.4001967906951904, 8.831596374511719, 0.6858909130096436]","[-0.8025149703025818, -0.4582020044326782, -0.1322640031576156, 0.3585050106048584, -0.7814465165138245, -0.6952706575393677, 2.0050153732299805]","[2.5, -31.0, -30.5625]","[-0.7277324795722961, -1.184659719467163, -1.4862351417541504]","[-45.5, -47.6875, 3.5]","[-4.561100006103516, -3.6145999431610094, -2.145900011062622]","[-0.7310835123062134, -1.158811330795288, -1.4833029508590698]","[5.345699787139893, 6.2820000648498535, 5.303599834442139]",,,
"[14.80625057220459, 29.47647285461425, 0.5128284096717834]","[-0.8295890092849731, -0.4292329847812652, -0.2013709992170334, 0.2949399948120117, -0.81781005859375, -0.6352629661560059, 2.175391912460327]","[3.25, -32.375, -30.3125]","[-1.5066903829574585, 0.4398753345012665, -0.3079808056354522]","[-44.75, -49.0625, 3.75]","[-16.018299102783203, -2.0434999465942383, 21.68919944763184]","[-1.510041356086731, 0.4657410979270935, -0.3050486445426941]","[5.39769983291626, 5.8190999031066895, 5.759500026702881]",,,
"[1.7002758979797363, 3.169683694839477, 0.9678895473480223]","[-0.8589400053024292, -0.4028419852256775, -0.217302992939949, 0.2296040058135986, -0.765470027923584, -0.6338445544242859, 2.3566222190856934]","[-0.9375, -36.125, -25.4375]","[-1.8761590719223025, -1.1007442474365234, -1.074494481086731]","[-48.9375, -52.8125, 8.625]","[-9.806499481201172, 6.862199783325195, -0.287200003862381]","[-1.8795101642608645, -1.074878454208374, -1.071544885635376]","[5.697499752044678, 5.807899951934815, 5.474899768829346]",,,
"[18.355941772460938, 15.952574729919434, 18.728260040283203]","[-0.8711320161819458, -0.3870660066604614, -0.2346960008144378, 0.1903290003538131, -0.7557905316352844, -0.6249198913574219, 2.4562950134277344]","[0.6875, -35.125, -27.5625]","[2.943166255950928, -0.2804918587207794, 0.7282386422157288]","[-47.3125, -51.8125, 6.5]","[4.773900032043457, 23.5551986694336, -23.881500244140625]","[2.939815044403076, -0.2546435296535492, 0.7311882376670837]","[5.787799835205078, 5.737199783325195, 5.454799652099609]",,,
"[7.599771022796631, 14.759554862976074, -1.8847347497940063]","[-0.8752849698066711, -0.3810719847679138, -0.2581340074539184, 0.1484089940786361, -0.7754875421524048, -0.6316465139389038, 2.5403316020965576]","[-1.3125, -38.3125, -22.4375]","[0.2361779510974884, -0.1811302751302719, -0.920364499092102]","[-49.3125, -55.0, 11.625]","[-2.179999828338623, 17.892398834228516, -13.98419952392578]","[0.2328269183635711, -0.1552644968032837, -0.9174148440361024]","[5.6514997482299805, 5.790499687194824, 5.540599822998047]",,,
"[4.574878692626953, 16.60566520690918, 3.1096370220184326]","[-0.8878089785575867, -0.3585030138492584, -0.2631660103797912, 0.11837799847126, -0.7402287721633911, -0.6116978526115417, 2.63267183303833]","[-3.0625, -38.25, -22.0]","[0.0935496464371681, -0.5267054438591003, -0.1450543105602264]","[-51.0625, -54.9375, 12.0625]","[-3.838599920272827, 13.92289924621582, -7.758599758148193]","[0.0901986137032508, -0.5008571147918701, -0.1421221643686294]","[5.927499771118164, 5.631499767303467, 5.414799690246582]",,,
"[0.4854387640953064, 9.916601181030272, 5.7208781242370605]","[-0.8876180052757263, -0.3642709851264953, -0.2707130014896393, 0.0784429982304573, -0.7407351732254028, -0.6487563848495483, 2.70564079284668]","[-1.5, -40.4375, -19.0]","[-0.4991292655467987, -0.3935891985893249, 0.4948357343673706]","[-49.5, -57.125, 15.0625]","[-8.424300193786621, 1.50819993019104, 1.5519999265670776]","[-0.5024802684783936, -0.3677408695220947, 0.4977678954601288]","[5.76669979095459, 5.925099849700928, 5.273299694061279]",,,
"[-2.143787384033203, 9.833456039428713, 8.7711763381958]","[-0.8701139688491821, -0.3888449966907501, -0.2941209971904754, 0.0720650032162666, -0.825009822845459, -0.687086284160614, 2.6657516956329346]","[1.0, -40.75, -18.8125]","[-1.0907609462738037, -0.2961125671863556, -0.2372775077819824]","[-47.0, -57.4375, 15.25]","[-4.3206000328063965, 4.017899990081787, -1.459999918937683]","[-1.0941120386123655, -0.2702467739582062, -0.2343453615903854]","[5.144399642944336, 6.220200061798096, 5.568999767303467]",,,"[45.0, 1.5, 13.329193115234377, 8.034000396728516, 7.855373859405518, 42.23575973510742, 2132.750289347954, 6.6278412, 44.6111063]"
"[1.7337754964828491, 13.124707221984863, 2.54937481880188]","[-0.8721519708633423, -0.3833140134811401, -0.3031800091266632, 0.0224060006439685, -0.8075888156890869, -0.7142223119735718, 2.774043798446656]","[0.0625, -41.6875, -16.6875]","[-0.3994360566139221, -0.5677555799484253, -0.5916317105293274]","[-47.9375, -58.375, 17.375]","[-3.5332999229431152, 4.196899890899658, -3.157899856567383]","[-0.4027870893478393, -0.5419072508811951, -0.5886995792388916]","[5.121999740600586, 6.423599720001221, 5.354499816894531]",,,
