TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-1.0969656705856323, 11.02430248260498, 12.934406280517578]","[0.7947570085525513, 0.4102619886398315, 0.4314740002155304, 0.1177909970283508, -1.111995816230774, -0.8537722826004028, 2.884950876235962]","[4.3125, -46.6875, -7.625]","[0.2539279460906982, -0.0325329378247261, 0.575469970703125]","[-43.3125, -59.0625, 29.6875]","[-1.7065999507904053, 7.612199783325195, -6.287799835205078]","[0.9715200662612916, -0.3180513381958008, 0.3669729232788086]","[2.853999853134156, 7.391899585723877, 5.777899742126465]",right,STOP,
"[-0.9596822261810304, 16.691818237304688, 5.7730712890625]","[0.758404016494751, 0.466717004776001, 0.4452700018882751, 0.0934420004487037, -1.292855143547058, -0.9126605987548828, 2.67728042602539]","[6.125, -46.1875, -7.875]","[-0.2455852776765823, -0.2032086849212646, 0.8257501721382141]","[-41.5, -58.5625, 29.4375]","[-5.303599834442139, 2.460099935531616, -1.6588999032974243]","[0.1728923171758651, -1.0348581075668335, 0.7636339068412781]","[1.645699977874756, 7.758299827575684, 5.767899990081787]",left,START,
"[5.086338043212891, 7.797847747802734, 5.476812839508057]","[0.735010027885437, 0.5301690101623535, 0.4159300029277801, 0.0753709971904754, -1.399682879447937, -1.0010859966278076, 2.482705593109131]","[13.3125, -44.8125, -6.5625]","[-0.6424906253814697, 0.3384367823600769, 1.1316190958023071]","[-34.3125, -57.1875, 30.75]","[3.7181999683380127, 0.6955999732017517, -2.9860999584198]","[-0.5478413701057434, 0.9580112099647522, 1.6661087274551392]","[0.9005999565124512, 8.257699966430664, 5.212299823760986]",,,
"[0.0036200329195708, 4.862546920776367, 0.4899590015411377]","[0.6873840093612671, 0.6000720262527466, 0.4072499871253967, 0.0395440012216568, -1.67169451713562, -1.0297462940216064, 2.13796067237854]","[18.25, -42.875, -4.5]","[-0.2340486496686935, -0.1678657680749893, 1.924766540527344]","[-29.375, -55.25, 32.8125]","[5.951399803161621, -6.218999862670898, -0.092299997806549]","[-0.9061400294303894, 0.6429094672203064, 2.4385390281677246]","[-0.5087000131607056, 8.405900001525879, 5.025000095367432]",,,
"[26.875383377075195, 24.65804672241211, 4.49025821685791]","[-0.616142988204956, -0.6935259699821472, -0.3733460009098053, 0.0004349999944679, -2.052332162857056, -1.0241978168487549, 1.6440443992614746]","[26.375, -38.5625, -3.625]","[-0.7874227166175842, 0.1032362282276153, 2.311496496200561]","[-21.25, -50.9375, 33.6875]","[4.263199806213379, 0.4087999761104584, 5.838299751281738]","[-2.6624996662139893, 1.368477702140808, 4.107457637786865]","[-2.3606998920440674, 8.377900123596191, 4.517399787902832]",,,
"[-19.385093688964844, -38.60717010498047, -4.559900760650635]","[-0.5649279952049255, -0.7863979935646057, -0.2393359988927841, 0.0717739984393119, -2.3128111362457275, -1.0239338874816897, 1.075514316558838]","[34.9375, -30.5625, -1.25]","[-1.7073159217834473, 3.247830867767334, 2.966658353805542]","[-12.6875, -42.9375, 36.0625]","[-11.773699760437012, -28.03870010375977, 1.96809995174408]","[-3.1909329891204834, 2.6739840507507324, 1.1565598249435425]","[-3.4460999965667725, 8.376399993896484, 3.758899927139282]",,,
"[15.118809700012209, 16.496490478515625, 14.347311973571776]","[-0.4952819943428039, -0.8468509912490845, -0.152756005525589, 0.1191769987344741, -2.508242607116699, -0.93138986825943, 0.6833744645118713]","[38.375, -25.75, -3.0625]","[-0.4096636772155761, 2.9444403648376465, 4.254885673522949]","[-9.25, -38.125, 34.25]","[-31.64619827270508, 70.2699966430664, 29.69289970397949]","[-1.82268226146698, 3.24859881401062, -0.8034273982048035]","[-4.716799736022949, 7.86929988861084, 3.4632999897003174]",,,
"[-0.6205387711524963, 9.623369216918944, -12.850581169128418]","[-0.5218290090560913, -0.8427559733390808, -0.0181949995458126, 0.1308570057153701, -2.6244168281555176, -1.064996361732483, 0.3524227142333984]","[43.375, -11.75, -9.1875]","[-3.1673712730407715, 1.9063533544540403, -0.72469562292099]","[-4.25, -24.125, 28.125]","[6.826699733734131, -9.892799377441406, -14.22499942779541]","[1.6598081588745115, 0.6222622394561768, 1.6888328790664673]","[-4.129899978637695, 8.578700065612793, 2.34909987449646]",,,
"[-5.282959461212158, 14.54743766784668, 8.311480522155762]","[-0.4872559905052185, -0.8531230092048645, -0.032294001430273, 0.1836259961128235, -2.496012210845948, -0.9605703949928284, 0.420725405216217]","[43.25, -8.5, -14.875]","[2.2533771991729736, 1.7511411905288696, 0.5663244128227234]","[-4.375, -20.875, 22.4375]","[-22.538299560546875, 70.10260009765625, 9.09280014038086]","[2.385882616043091, 0.769760012626648, -2.9247004985809326]","[-4.488699913024902, 8.036700248718262, 3.381099939346313]",,,
"[0.652937114238739, 5.398082256317139, 0.6429197788238525]","[-0.5161799788475037, -0.8407570123672485, -0.043333001434803, 0.1574999988079071, -2.5035579204559326, -1.0242295265197754, 0.4701546728610992]","[40.9375, -15.3125, -14.0]","[-0.5730264782905579, 0.1881115883588791, -2.013848066329956]","[-6.6875, -27.6875, 23.3125]","[1.9759999513626096, -2.660599946975708, -3.80079984664917]","[-1.5459253787994385, 2.1645050048828125, 0.1647067219018936]","[-4.094200134277344, 8.377900123596191, 3.035799980163574]",,,"[45.0, 1.5, 34.109493255615234, 16.36199951171875, 8.194853782653809, 53.80316162109375, 2688.783625893295, 6.6384044, 44.5723967]"
"[2.1720292568206787, 2.2415568828582764, 2.2931950092315674]","[-0.4989790022373199, -0.841376006603241, 0.0499130003154277, 0.2015289962291717, -2.539296388626098, -1.0348303318023682, 0.2314177751541137]","[39.0, -13.25, -19.875]","[-0.4261395931243896, 2.2052409648895264, 0.6173578500747681]","[-8.625, -25.625, 17.4375]","[-0.0507999993860721, -8.235300064086914, -0.2678000032901764]","[-0.4280943572521209, 1.273339867591858, 1.2431107759475708]","[-4.126699924468994, 8.431499481201172, 2.837100028991699]",,,
"[-7.70747184753418, 17.660655975341797, -3.662381649017334]","[-0.4399090111255646, -0.8546239733695984, 0.0831950008869171, 0.2630099952220917, -2.4711482524871826, -0.9201223850250244, 0.1478000730276107]","[37.875, -8.5625, -23.875]","[0.1128355339169502, 0.4912054538726806, 4.29817008972168]","[-8.75, -20.25, 11.8125]","[15.059099197387695, 0.964199960231781, 4.311399936676025]","[-2.4905500411987305, 2.518108606338501, 0.6789680123329163]","[-4.654299736022949, 7.802899837493896, 3.690699815750122]",,,
"[-12.057955741882324, 10.831961631774902, 6.480701446533203]","[-0.4464469850063324, -0.8387200236320496, 0.1671169996261596, 0.2632560133934021, -2.5781068801879883, -0.9915531277656556, -0.0827944949269294]","[34.9375, -12.9375, -24.0]","[-0.549639105796814, 0.4939456284046173, -0.9188634753227234]","[-11.6875, -24.625, 11.6875]","[0.9587000012397766, 6.100899696350098, 1.280900001525879]","[-1.0553133487701416, 0.6413910388946533, -0.7111867666244507]","[-4.538099765777588, 8.206899642944336, 2.8671998977661133]",,,
"[10.293716430664062, 17.043170928955078, -3.6502957344055176]","[-0.4836840033531189, -0.7996690273284912, 0.2093539983034134, 0.287660002708435, -2.529177665710449, -1.106238603591919, -0.1265687942504882]","[32.9375, -16.3125, -24.75]","[-0.7769333124160767, -0.1291369050741195, -0.236753910779953]","[-13.6875, -28.0, 10.9375]","[20.77629852294922, -9.424399375915527, -3.192399978637696]","[0.2268404364585876, 1.2217828035354614, 3.891316175460816]","[-3.595099925994873, 8.76729965209961, 2.525599956512451]",,,
"[-1.8118839263916016, 14.090585708618164, -0.6505908370018005]","[-0.4656499922275543, -0.8078699707984924, 0.2104730010032653, 0.293626993894577, -2.5263192653656006, -1.06744384765625, -0.1385433971881866]","[31.9375, -14.1875, -26.4375]","[2.0256989002227783, -0.4686034619808197, -1.285382628440857]","[-14.6875, -25.875, 9.25]","[-2.8938000202178955, 1.8341000080108645, 0.486299991607666]","[0.1048244759440422, 0.0095120444893836, 0.4367511868476867]","[-3.862799882888794, 8.590299606323242, 2.730199813842773]",,,
"[1.2385109663009644, 7.264822006225586, 13.33351993560791]","[-0.4591130018234253, -0.8032850027084351, 0.2166009992361068, 0.3114989995956421, -2.4763400554656982, -1.0603758096694946, -0.1271647810935974]","[29.5625, -17.0, -28.0625]","[-0.2601413130760193, 3.577366352081299, 1.3913066387176514]","[-17.0625, -28.6875, 7.625]","[-1.9478999376297, -3.2414000034332275, 3.495499849319458]","[-1.8544821739196773, -0.784612774848938, -0.6826156973838806]","[-3.769299983978272, 8.556599617004395, 2.957199811935425]",,,
"[8.709770202636719, 10.241724967956545, 1.606289029121399]","[-0.4970200061798095, -0.765067994594574, 0.2765269875526428, 0.3019469976425171, -2.6172642707824707, -1.1876718997955322, -0.3352198004722595]","[27.5, -21.625, -27.75]","[-2.1035406589508057, -0.3021863102912903, 1.0950195789337158]","[-19.125, -33.3125, 7.9375]","[7.48829984664917, -5.575099945068359, -2.0508999824523926]","[-0.4120547771453857, 1.127622365951538, 1.2099494934082031]","[-3.17330002784729, 9.095699310302734, 1.835199952125549]",,,
"[-5.595325946807861, 41.2998161315918, 7.15692949295044]","[-0.4816150069236755, -0.7549620270729065, 0.2856689989566803, 0.3412779867649078, -2.4716577529907227, -1.1736981868743896, -0.2685336470603943]","[27.3125, -18.5625, -29.25]","[1.0164448022842407, 0.5968153476715088, 1.170627236366272]","[-19.3125, -30.25, 6.4375]","[11.847899436950684, -5.581799983978272, 3.84279990196228]","[-0.8737292885780334, 1.7702699899673462, 5.061018466949463]","[-2.9728000164031982, 9.043499946594238, 2.354899883270264]",,,
"[4.160835266113281, 1.4640448093414309, 7.123966217041016]","[-0.4466489851474762, -0.7595930099487305, 0.3208009898662567, 0.3472859859466553, -2.551358699798584, -1.1229050159454346, -0.421367734670639]","[25.125, -19.5625, -31.0]","[0.6039886474609375, 0.215321272611618, -1.4209598302841189]","[-21.5, -31.25, 4.6875]","[1.5473999977111816, -7.525199890136719, 3.255599975585937]","[-0.2722539007663727, -0.399732768535614, -0.1938711702823639]","[-3.5282998085021973, 8.839300155639648, 2.363600015640259]",,,
"[4.002731800079346, 8.962071418762207, 7.249039649963379]","[-0.4397439956665039, -0.7620949745178223, 0.3296740055084228, 0.3422729969024658, -2.592724800109864, -1.11052143573761, -0.4707366526126861]","[24.9375, -18.8125, -31.4375]","[-0.696368932723999, 0.1809906363487243, 2.1768269538879395]","[-21.6875, -30.5, 4.25]","[2.7256999015808105, 0.2065999954938888, 0.7379999756813049]","[0.2138901054859161, -0.0345575176179409, -0.0710174441337585]","[-3.7161998748779297, 8.78600025177002, 2.272599935531616]",,,"[45.0, 1.5, 33.872676849365234, 17.400999069213867, 8.242011070251465, 59.19612503051758, 2687.124314748682, 6.6385011, 44.5724058]"
"[-0.1246708706021308, 2.347064733505249, 4.108325481414795]","[-0.4447489976882934, -0.7469649910926819, 0.3485119938850403, 0.350398987531662, -2.604931354522705, -1.1400644779205322, -0.5241699814796448]","[21.875, -20.9375, -32.0]","[-0.4805938601493835, 0.1400103121995926, 0.4995306730270386]","[-24.75, -32.625, 3.6875]","[2.2832999229431152, -0.8203999996185303, -0.5340999960899353]","[-0.4221078753471374, 0.4356690943241119, -1.0456966161727903]","[-3.518899917602539, 8.910900115966797, 2.093400001525879]",,,
"[9.106125831604004, 5.002560138702393, 4.509277820587158]","[-0.4532090127468109, -0.7220799922943115, 0.3715139925479889, 0.3676660060882568, -2.594477891921997, -1.1881837844848633, -0.5757328271865845]","[20.625, -23.125, -31.9375]","[-1.1889182329177856, -0.2764776051044464, 1.1470478773117063]","[-26.0, -34.8125, 3.75]","[7.951599597930908, -13.0201997756958, 4.067500114440918]","[-1.6649044752120972, -0.0904429629445076, 1.1394730806350708]","[-3.126699924468994, 9.09749984741211, 1.904599905014038]",,,
"[7.325778484344482, 7.104142189025879, 3.678499221801758]","[-0.4143570065498352, -0.7298409938812256, 0.3859570026397705, 0.38298299908638, -2.559307813644409, -1.1208245754241943, -0.6011336445808411]","[20.375, -20.1875, -32.9375]","[-0.2460914254188537, 0.8920028805732727, 4.204323768615723]","[-26.25, -31.875, 2.75]","[5.602099895477295, -11.76259994506836, 1.3808999061584473]","[-1.678081750869751, -0.0709825381636619, 1.3443747758865356]","[-3.562299966812134, 8.830499649047852, 2.345599889755249]",,,
"[1.04503071308136, 7.759042263031006, 7.417801856994629]","[-0.4126519858837127, -0.7170299887657166, 0.4154149889945984, 0.3781729936599731, -2.650946140289306, -1.1336538791656494, -0.7341400980949402]","[19.0625, -23.375, -31.9375]","[-1.9642633199691768, 0.312658280134201, 3.08089017868042]","[-27.5625, -35.0625, 3.75]","[-0.8687999844551086, -0.382099986076355, 5.251599788665772]","[-1.5383681058883667, -0.5197765231132507, -0.5658881068229675]","[-3.661799907684326, 8.884499549865723, 1.9562000036239624]",,,
"[-1.268007516860962, 2.557677745819092, 4.823789596557617]","[-0.4471099972724914, -0.6804900169372559, 0.4480269849300384, 0.3691839873790741, -2.840250492095948, -1.2206324338912964, -0.9529248476028442]","[17.25, -26.8125, -31.25]","[-1.4760947227478027, -0.2717477679252624, -0.2067342549562454]","[-29.375, -38.5, 4.4375]","[4.134299755096436, -2.248800039291382, 2.051300048828125]","[-0.4517784714698791, 0.3517711162567138, -0.6978175640106201]","[-3.2124998569488525, 9.21150016784668, 0.9983999729156494]",left,STOP,
"[-7.487434864044189, 19.80931854248047, 5.032899379730225]","[-0.433898001909256, -0.6624760031700134, 0.4750320017337799, 0.3836669921875, -2.857424020767212, -1.2208824157714844, -1.044674277305603]","[17.625, -25.5, -32.0]","[-0.5435304045677185, 0.4700869917869568, -0.6533814668655396]","[-29.0, -37.1875, 3.6875]","[-0.2248999923467636, 1.6238999366760254, 1.0383999347686768]","[1.085682034492493, 0.490245521068573, 0.9476090669631958]","[-3.2268998622894287, 9.21239948272705, 0.9424999952316284]",right,START,
"[2.410759925842285, 18.78157424926757, 12.203600883483888]","[-0.3982970118522644, -0.6676669716835022, 0.481222003698349, 0.4049730002880096, -2.723867893218994, -1.1722428798675537, -0.9694122076034546]","[14.75, -25.6875, -32.8125]","[-0.3172833919525146, 0.936351716518402, 0.2466499358415603]","[-31.875, -37.375, 2.875]","[0.0657999962568283, 2.396399974822998, 7.615399837493896]","[-1.607465744018555, 0.1406735330820083, -0.4627216756343841]","[-3.47849988937378, 9.038000106811523, 1.5439000129699707]",,,
"[3.5870790481567383, 7.967960834503174, 2.3294146060943604]","[-0.4490320086479187, -0.617933988571167, 0.5016700029373169, 0.4060220122337341, -2.951944351196289, -1.2954180240631104, -1.2201755046844482]","[11.8125, -31.375, -29.9375]","[-1.700282335281372, 0.2660928964614868, -1.0051699876785278]","[-34.8125, -43.0625, 5.75]","[4.138700008392334, -1.444700002670288, 1.409600019454956]","[-0.3520678281784057, 0.5578595995903015, -0.0623082555830478]","[-2.6185998916625977, 9.43709945678711, 0.5026000142097473]",,,
"[-2.2193100452423096, 5.307178974151611, -1.1542351245880127]","[-0.4291149973869324, -0.6102380156517029, 0.5261430144309998, 0.4082170128822326, -2.9864745140075684, -1.263932466506958, -1.3093810081481934]","[9.875, -31.25, -30.125]","[0.6252118349075317, 0.4289495646953583, 0.2217091768980026]","[-36.75, -42.9375, 5.5625]","[-7.988099575042725, 14.991499900817873, -1.4774999618530271]","[0.2427927553653717, 1.2312599420547483, -1.5918450355529783]","[-2.9265999794006348, 9.348499298095703, 0.4575999975204468]",,,
"[8.636737823486328, 11.746614456176758, 0.1084764972329139]","[-0.4657869935035705, -0.5395849943161011, 0.5217239856719971, 0.4687129855155945, -2.986593723297119, -1.442185401916504, -1.4008134603500366]","[5.25, -32.0, -31.75]","[0.4027870893478393, 0.4851142764091491, -2.3191585540771484]","[-41.375, -43.6875, 3.9375]","[6.587100028991699, -11.000499725341797, -0.9491999745368958]","[2.50180721282959, -1.928222298622132, 1.8796323537826536]","[-1.2423999309539795, 9.72559928894043, 0.1940999925136566]",,,
"[7.933388710021973, 5.425366401672363, 4.187343597412109]","[-0.4276649951934814, -0.5971480011940002, 0.4548810124397278, 0.5035859942436218, -2.1097970008850098, -1.3207541704177856, -0.4721224308013916]","[4.3125, -25.3125, -36.375]","[-0.8379325866699219, -0.067212626338005, -0.3950029015541076]","[-42.3125, -37.0, -0.6875]","[7.884599685668945, -6.098700046539307, -1.0920000076293943]","[0.1893507689237594, -0.3275634050369262, -0.5701118111610413]","[-1.2454999685287476, 9.501599311828612, 2.0824999809265137]",,,"[45.0, 1.5, 33.81169128417969, 18.520999908447266, 7.7237229347229, 59.96976089477539, 2685.71986086946, 6.638587, 44.5724165]"
"[0.8086751699447632, 11.524834632873535, 10.82573699951172]","[-0.4715389907360077, -0.578279972076416, 0.4226430058479309, 0.5144060254096985, -1.7027915716171265, -1.3713849782943726, -0.0186143927276134]","[1.5625, -27.5, -34.375]","[-1.1566122770309448, -0.1504473835229873, -1.210769772529602]","[-45.0625, -39.1875, 1.3125]","[-1.882099986076355, 1.1454999446868896, 6.802299976348877]","[-0.5700070858001709, 0.110409528017044, -1.570586919784546]","[-0.2556000053882599, 9.612299919128418, 1.9255999326705933]",,,
"[2.833413362503052, 6.9143967628479, 0.7441657781600952]","[-0.5271729826927185, -0.530314028263092, 0.402539998292923, 0.5280299782752991, -0.874169647693634, -1.3930286169052124, 0.8241199254989624]","[-1.9375, -28.9375, -34.0625]","[0.6448817253112793, -0.3111572861671448, -1.182425618171692]","[-48.5625, -40.625, 1.625]","[0.8976999521255493, -1.1888999938964844, -1.3887999057769775]","[0.3824889063835144, -0.0425860323011875, -1.2149585485458374]","[1.1125999689102173, 9.652099609375, 1.329999923706055]",,,
"[1.2068787813186646, 4.215547561645508, 6.454758167266846]","[-0.5509679913520813, -0.5090770125389099, 0.345564991235733, 0.5637890100479126, -0.6721062064170837, -1.2552332878112793, 1.051417112350464]","[-5.0, -25.9375, -35.3125]","[0.740822434425354, -1.0321004390716553, -1.1576244831085205]","[-51.625, -37.625, 0.375]","[-5.303899765014648, -4.526899814605713, 2.184499979019165]","[0.4166799187660217, -0.6557725667953491, -1.986132264137268]","[2.381500005722046, 9.322400093078612, 1.8948999643325808]",,,
"[5.461710453033447, 6.129922389984131, 1.7367922067642212]","[-0.584833025932312, -0.4953399896621704, 0.2676219940185547, 0.5839399695396423, -0.6274782419204712, -1.1016017198562622, 1.178908109664917]","[-5.3125, -23.6875, -36.6875]","[1.096537947654724, -0.8990539908409119, -0.1698554456233978]","[-51.9375, -35.375, -1.0]","[-2.275399923324585, -6.775699615478516, -0.1418000012636184]","[0.7333698868751526, -0.5670050978660583, -0.170326679944992]","[3.5894999504089355, 8.74679946899414, 2.603299856185913]",,,
"[6.014694213867188, 16.125389099121094, 5.723070621490479]","[-0.6013320088386536, -0.4883730113506317, 0.1971639990806579, 0.6008470058441162, -0.665864109992981, -0.968928337097168, 1.211549162864685]","[-3.9375, -19.375, -38.875]","[0.0157428700476884, 0.1271472424268722, -0.6332228779792786]","[-50.5625, -31.0625, -3.1875]","[5.31279993057251, -1.4638999700546265, -0.1543999910354614]","[1.505032300949097, -1.6123002767562866, 0.3161838352680206]","[4.366199970245361, 8.083399772644043, 3.4298999309539795]",,,
"[-2.880282163619995, 3.5705783367156982, -4.623701572418213]","[-0.6237149834632874, -0.4783549904823303, 0.1380929946899414, 0.6025649905204773, -0.6757650971412659, -0.86814945936203, 1.282367467880249]","[-3.9375, -19.3125, -38.875]","[-0.4406781792640686, -1.6560207605361938, -2.9846177101135254]","[-50.5625, -31.0, -3.1875]","[-4.689599990844727, -4.463299751281738, -3.5520999431610107]","[-0.8674984574317932, -1.7326058149337769, -2.347642421722412]","[4.9446001052856445, 7.483799934387207, 3.96399998664856]",,,
"[-8.78685474395752, 8.984184265136719, 3.776077508926392]","[-0.6950049996376038, -0.4587660133838653, 0.0105010000988841, 0.5535249710083008, -0.7057569026947021, -0.7066826820373535, 1.52644944190979]","[1.375, -18.75, -38.875]","[0.5949303507804871, -1.3607808351516724, 0.1170941367745399]","[-45.25, -30.4375, -3.1875]","[-0.5573999881744385, 0.1341999918222427, 0.4678999781608581]","[0.1853365153074264, -0.6093642711639404, 0.2720619142055511]","[5.676499843597412, 6.367599964141846, 4.837399959564209]",,,
"[3.4274721145629883, 12.67566967010498, 4.153652667999268]","[-0.6771990060806274, -0.4916040003299713, -0.0298849996179342, 0.546654999256134, -0.8430629372596741, -0.6856211423873901, 1.4659345149993896]","[3.75, -18.9375, -38.6875]","[-0.5712637305259705, -1.7379639148712158, -1.443090558052063]","[-42.875, -30.625, -3.0]","[-8.295000076293945, 5.764699935913086, -1.1075999736785889]","[-0.8796634078025818, -1.1688992977142334, -1.937978744506836]","[5.048999786376953, 6.209099769592285, 5.667699813842773]",,,
"[-3.981586217880249, 8.740923881530762, -3.875685691833496]","[-0.732125997543335, -0.4663049876689911, -0.0896949991583824, 0.4883689880371094, -0.8186348676681519, -0.6374890208244324, 1.680659294128418]","[4.8125, -21.9375, -36.8125]","[-0.5597096085548401, -0.7381870150566101, -0.3273190557956695]","[-41.8125, -33.625, -1.125]","[-5.276199817657471, -0.4527999758720398, -4.460000038146973]","[-0.811805009841919, 0.9655859470367432, -0.5129173398017883]","[5.384099960327148, 5.836699962615967, 5.75439977645874]",,,"[45.0, 1.5, 36.41242980957031, 18.4689998626709, 8.635043144226074, 46.8721809387207, 2684.0805432070047, 6.6386499, 44.5724668]"
"[-10.84214210510254, 23.67998695373535, 2.5695245265960693]","[-0.7652360200881958, -0.4444940090179443, -0.1031169965863227, 0.4540970027446747, -0.7661186456680298, -0.6268979907035828, 1.8107142448425293]","[5.25, -23.9375, -35.5625]","[-0.498134434223175, -0.1433787941932678, -0.9528101682662964]","[-41.375, -35.625, 0.125]","[16.400798797607422, 9.996500015258787, -10.203800201416016]","[0.2039417177438736, 0.4584630727767944, 0.4685336351394653]","[5.7230000495910645, 5.752899646759033, 5.506399631500244]",,,
"[4.01571798324585, 3.824219942092896, 2.619256496429444]","[-0.7764989733695984, -0.4519410133361816, -0.1102830022573471, 0.4250119924545288, -0.7749372124671936, -0.6536905765533447, 1.8650381565094]","[3.0, -28.1875, -34.375]","[-0.2553067505359649, -2.299837827682495, -0.5834635496139526]","[-43.625, -39.875, 1.3125]","[-15.613800048828123, -3.384399890899658, -1.6418999433517456]","[-1.1619006395339966, -0.0011519172694534, -2.7227137088775635]","[5.561999797821045, 5.963599681854248, 5.446899890899658]",,,
"[-10.801162719726562, 9.685791015625, 9.182884216308594]","[-0.7998449802398682, -0.4326499998569488, -0.1625290066003799, 0.3829419910907745, -0.8013390302658081, -0.6036213040351868, 1.986322045326233]","[5.3125, -27.5625, -33.8125]","[0.2805791199207306, -0.2441017478704452, -1.905306100845337]","[-41.3125, -39.25, 1.875]","[-4.077499866485596, 6.279900074005127, 4.291800022125244]","[0.4940154552459717, -0.226229578256607, 0.4581140279769897]","[5.617199897766113, 5.566499710083008, 5.799200057983398]",,,
"[-1.1406264305114746, 14.419682502746582, 7.0489702224731445]","[-0.8071110248565674, -0.4219219982624054, -0.1986950039863586, 0.3620389997959137, -0.836759626865387, -0.5671199560165405, 2.040569543838501]","[5.75, -29.625, -32.6875]","[-0.1986708343029022, -0.629016637802124, -0.6483200192451477]","[-40.875, -41.3125, 3.0]","[-9.306499481201172, 14.090099334716797, -8.720499992370605]","[-0.132906824350357, -0.7354294061660767, -0.7303155660629272]","[5.5406999588012695, 5.268099784851074, 6.141299724578857]",,,
"[-0.247196540236473, 11.726608276367188, -2.341021776199341]","[-0.8176490068435669, -0.4076130092144012, -0.2245949953794479, 0.33890500664711, -0.8487202525138855, -0.5402331948280334, 2.106817960739136]","[5.3125, -30.8125, -31.75]","[0.1041437983512878, -0.5956284999847412, -0.3590316772460937]","[-41.3125, -42.5, 3.9375]","[-6.803999900817871, 6.419999599456787, -4.349800109863281]","[-0.3998898267745971, 0.1573414355516433, -0.619330108165741]","[5.558499813079834, 5.043900012969971, 6.31119966506958]",,,
"[-2.088442802429199, 11.69877815246582, 8.235699653625488]","[-0.8316789865493774, -0.3911339938640594, -0.2465990036725998, 0.3074260056018829, -0.8493017554283142, -0.5224144458770752, 2.1928813457489014]","[5.3125, -31.75, -30.8125]","[-0.4934045672416687, 0.0229685325175523, -0.4617617726325989]","[-41.3125, -43.4375, 4.875]","[-2.033900022506714, 6.453000068664551, -0.3400000035762787]","[-0.2722713649272918, -0.1577777564525604, -0.4701567888259887]","[5.61329984664917, 4.893199920654297, 6.380899906158447]",,,
"[-3.74160099029541, 3.8903191089630127, 7.8951005935668945]","[-0.8443019986152649, -0.3797590136528015, -0.2552520036697387, 0.2788929939270019, -0.8356658816337585, -0.5223135948181152, 2.2673003673553467]","[3.875, -34.6875, -28.3125]","[-0.9756215810775756, -1.6208174228668213, -1.7038601636886597]","[-42.75, -46.375, 7.375]","[-12.976699829101562, 2.452699899673462, -5.803999900817871]","[-0.8665035963058472, -0.7719067931175232, -1.5346505641937256]","[5.700099945068359, 4.892399787902832, 6.304100036621094]",,,
"[11.114124298095703, 11.930527687072754, 0.8778771162033081]","[-0.8601099848747253, -0.355351984500885, -0.2883810102939605, 0.2253250032663345, -0.8460147976875305, -0.5021653771400452, 2.399240016937256]","[5.5, -35.375, -27.25]","[1.2005422115325928, 0.3974463641643524, 1.6943482160568235]","[-41.125, -47.0625, 8.4375]","[-2.452800035476685, 0.7224999666213989, -0.7865999937057495]","[0.5016250610351562, -1.5759450197219849, 1.3512687683105469]","[5.698800086975098, 4.720099925994873, 6.435299873352051]",,,
"[-5.191510200500488, 8.41578197479248, 4.103001117706299]","[-0.8371319770812988, -0.3803279995918274, -0.309237003326416, 0.2427559942007064, -0.9340282082557678, -0.5082294344902039, 2.316663980484009]","[6.5625, -35.5, -27.1875]","[-2.12294864654541, -1.2279613018035889, -2.233061552047729]","[-40.0625, -47.1875, 8.5]","[-12.85099983215332, 5.112799644470215, -0.8962999582290649]","[-1.622772216796875, -0.5861338973045349, -1.8536792993545528]","[5.093999862670898, 4.772200107574463, 6.888199806213379]",,,
"[-2.689598321914673, 16.27973747253418, 1.630413055419922]","[-0.8614140152931213, -0.3496679961681366, -0.3363139927387237, 0.150297001004219, -0.9126299619674684, -0.5251281261444092, 2.533768892288208]","[5.25, -39.125, -24.1875]","[1.2218875885009766, 0.5365142226219177, 0.5055869817733765]","[-41.375, -50.8125, 11.5]","[6.038399696350098, 7.900899887084961, -4.447499752044678]","[0.7470009326934814, 0.1050339117646217, 1.1099246740341189]","[5.190099716186523, 4.916299819946289, 6.712800025939941]",,,
"[12.520660400390623, 11.53067684173584, -9.784096717834473]","[-0.8638759851455688, -0.3448579907417297, -0.3278110027313232, 0.1653179973363876, -0.8934556841850281, -0.5091588497161865, 2.515397787094116]","[3.25, -39.9375, -22.875]","[0.1832072138786316, 0.1034107580780983, 1.1521791219711304]","[-43.375, -51.625, 12.8125]","[3.969399929046631, -2.0539000034332275, -2.171099901199341]","[-1.07395339012146, -1.1191749572753906, 0.4921304881572723]","[5.366399765014648, 4.780099868774414, 6.672399997711182]",,,"[45.0, 1.5, 31.42186164855957, 16.961999893188477, 8.701359748840332, 42.89179611206055, 2681.7380570322275, 6.6386897, 44.5725198]"
