TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-0.6362543106079102, 1.4610759019851685, 5.334731578826904]","[0.8506870269775391, 0.4013589918613434, 0.3080509901046753, 0.1426379978656768, -0.6982581615447998, -0.8800037503242493, 3.1343767642974854]","[1.3125, -44.8125, -9.0625]","[-0.3995756804943084, -1.2350822687149048, -1.8020175695419312]","[-47.6875, -58.625, 26.0625]","[-17.926799774169922, -16.815799713134766, 16.596599578857422]","[-0.4488986730575561, -1.1009013652801514, -2.048405647277832]","[4.785900115966797, 7.558399677276611, 4.016900062561035]",,,"[45.0, 1.5, 27.82798957824707, 13.595999717712402, 10.406253814697266, 115.87388610839844, 2531.212959277444, 6.6535517, 44.5580707]"
"[3.68173623085022, 18.683393478393555, 3.074624300003052]","[0.8505780100822449, 0.3780420124530792, 0.3186329901218414, 0.1790889948606491, -0.6720467209815979, -0.8590704798698425, -3.0438389778137207]","[-2.3125, -43.875, -9.875]","[-0.2778389751911163, -0.8056963682174683, -1.1021405458450315]","[-51.3125, -57.6875, 25.25]","[-4.963200092315674, 9.009900093078612, -7.959399700164795]","[-0.6771004796028137, -0.5827654600143433, -0.9526879787445068]","[5.01230001449585, 7.425899982452393, 3.9876999855041504]",,,
"[10.057504653930664, 12.442157745361328, -4.116255283355713]","[0.8522409796714783, 0.3604039847850799, 0.3205249905586242, 0.2026239931583404, -0.6425634026527405, -0.8393276929855347, -2.969579696655273]","[-5.3125, -44.0, -6.0]","[0.1607099175453186, -0.609556257724762, -0.1256811618804931]","[-54.3125, -57.8125, 29.125]","[-4.567299842834473, 4.499300003051758, -0.0320999994874]","[-0.2158099561929702, -0.046216320246458, -0.497523546218872]","[5.24399995803833, 7.297999858856201, 3.925299882888794]",,,
"[-1.1310878992080688, 15.50514793395996, 6.6633124351501465]","[0.84061598777771, 0.3388549983501434, 0.3703700006008148, 0.2033890038728714, -0.7740129828453064, -0.8043100237846375, -3.010101318359375]","[-7.5, -44.5, -7.125]","[1.5048577785491943, -0.8114559054374695, -0.0544019117951393]","[-56.5, -58.3125, 28.0]","[-10.8951997756958, -2.817899942398072, -1.7929999828338623]","[1.0766761302947998, -1.3348801136016846, -0.1559451669454574]","[4.864099979400635, 7.064199924468994, 4.7546000480651855]",,,
"[-8.420263290405273, 1.3683149814605713, 7.783827781677246]","[0.8246750235557556, 0.3296520113945007, 0.3724609911441803, 0.2692790031433105, -0.7128886580467224, -0.8394911885261536, -2.839693546295166]","[-6.6875, -44.0625, -6.9375]","[-2.557971954345703, 0.1911135464906692, -0.7261791229248047]","[-55.6875, -57.875, 28.1875]","[-6.307600021362305, 1.6836999654769895, 6.229300022125244]","[-2.050779342651367, -0.4017049670219421, -0.347163438796997]","[4.9542999267578125, 7.299099922180176, 4.283299922943115]",,,
"[-2.8537638187408447, -5.978245258331299, 9.93628215789795]","[0.8176450133323669, 0.3052839934825897, 0.3882170021533966, 0.295879989862442, -0.7254661917686462, -0.8168002963066101, -2.772734403610229]","[-9.0, -43.6875, -6.0]","[-1.8086673021316528, -0.3996454775333404, -0.3706206679344177]","[-58.0, -57.5, 29.125]","[-6.326999664306641, -8.698100090026855, 8.088600158691406]","[-1.3856343030929563, -0.5582435727119446, -0.110950581729412]","[5.02269983291626, 7.148599624633789, 4.454099655151367]",,,
"[-0.9218633770942688, 15.179171562194824, 7.553964614868164]","[0.7978169918060303, 0.2876859903335571, 0.3960599899291992, 0.3519369959831238, -0.689635694026947, -0.8298318386077881, -2.62451171875]","[-11.875, -43.3125, -3.8125]","[-1.3024693727493286, -0.2247111350297927, -0.6124185919761658]","[-60.875, -57.125, 31.3125]","[-8.823399543762207, 5.346299648284912, 6.781499862670898]","[-0.8215962648391724, -0.6195918917655945, -0.5634097456932068]","[5.1066999435424805, 7.235499858856201, 4.211599826812744]",,,
"[2.667705774307251, 2.913504123687744, 8.14602279663086]","[0.7844889760017395, 0.2399249970912933, 0.4294079840183258, 0.3776510059833526, -0.7620298266410828, -0.7764759659767151, -2.5690767765045166]","[-14.0625, -42.625, -2.875]","[0.128944918513298, -1.860939860343933, -0.7966904640197754]","[-63.0625, -56.4375, 32.25]","[-0.9225999712944032, 3.4247000217437744, 2.005300045013428]","[0.609015166759491, -1.1040079593658447, -0.4294033646583557]","[5.061100006103516, 6.872200012207031, 4.829899787902832]",,,
"[5.37132453918457, 17.851760864257812, 3.347754955291748]","[0.7614189982414246, 0.218309000134468, 0.4284949898719787, 0.4347099959850311, -0.7108109593391418, -0.7824109196662903, -2.407892942428589]","[-17.8125, -41.0, -2.25]","[-0.8510050773620605, -0.845734179019928, -0.8340579271316528]","[-66.8125, -54.8125, 32.875]","[-13.243499755859377, 8.629899978637695, 14.339999198913574]","[-0.7918209433555603, -0.6215466260910034, -0.9957975745201112]","[5.270699977874756, 6.913599967956543, 4.537699699401856]",,,
"[-2.234163522720337, 6.630980968475342, 2.7521731853485107]","[0.7587739825248718, 0.2110860049724578, 0.4214310050010681, 0.4495550096035003, -0.6804323792457581, -0.7743421196937561, -2.3585476875305176]","[-19.6875, -39.6875, -1.1875]","[-0.082257367670536, 0.0292691718786954, -0.4794943034648895]","[-68.6875, -53.5, 33.9375]","[-4.164599895477295, 2.498199939727783, -4.243799686431885]","[-0.5647885203361511, -0.0436332300305366, -0.3763976991176605]","[5.449299812316895, 6.857199668884277, 4.4105000495910645]",right,STOP,
"[-4.423603534698486, 17.48563003540039, 7.750404357910156]","[0.7509509921073914, 0.200215995311737, 0.4219250082969665, 0.466865986585617, -0.6700875759124756, -0.7679605484008789, -2.308659315109253]","[-20.75, -38.9375, -0.25]","[0.416540265083313, -0.0849800780415535, -0.2933723926544189]","[-69.75, -52.75, 34.875]","[-5.293399810791016, 3.464900016784668, -2.0764000415802]","[-0.1184380427002906, -0.4501727819442749, -0.2194751501083374]","[5.528800010681152, 6.812399864196777, 4.38100004196167]",left,START,"[45.0, 1.5, 27.270612716674805, 13.675999641418455, 10.358770370483398, 117.02084350585938, 2529.58381435927, 6.6536659, 44.5580278]"
"[0.3614765703678131, 13.407127380371094, -3.341596841812134]","[0.7311499714851379, 0.1925369948148727, 0.4319829940795898, 0.4916689991950989, -0.6750139594078064, -0.7843031883239746, -2.2458479404449463]","[-22.0625, -39.625, 0.5]","[-0.2379930913448333, -0.5852961540222168, -0.2133141458034515]","[-71.0625, -53.4375, 35.625]","[-4.154399871826172, 3.889899969100952, 12.11740016937256]","[-0.3212103843688965, -0.59213787317276, -0.2871590256690979]","[5.41949987411499, 6.926699638366699, 4.3379998207092285]",,,
"[1.120553493499756, 11.1051025390625, 15.016691207885742]","[0.7193650007247925, 0.1970579922199249, 0.439063012599945, 0.5009040236473083, -0.6802282333374023, -0.8086708188056946, -2.22566032409668]","[-22.125, -38.9375, -0.25]","[-1.192059874534607, 0.0992568731307983, 0.1180540695786476]","[-71.125, -52.75, 34.875]","[-6.274099826812744, 1.114300012588501, 1.8113999366760247]","[-0.1337096691131591, -0.2413092255592346, 0.204430416226387]","[5.263999938964844, 7.093799591064453, 4.258800029754639]",,,
"[4.784265995025635, 15.969066619873049, 3.545276403427124]","[0.7199730277061462, 0.2013999968767166, 0.4488379955291748, 0.4895099997520447, -0.7162539958953857, -0.8174831867218018, -2.2687950134277344]","[-22.4375, -39.0625, 2.0625]","[0.5878967046737671, -0.3312634825706482, 0.4316373765468597]","[-71.4375, -52.875, 37.1875]","[-5.226500034332275, 3.879199981689453, 5.411999702453613]","[0.3582462668418884, 0.1098161190748214, -0.1314407438039779]","[5.059799671173096, 7.153199672698975, 4.404399871826172]",,,
"[1.1747868061065674, 10.72291088104248, 8.764482498168945]","[0.7212039828300476, 0.2279379963874817, 0.4545519948005676, 0.4704140126705169, -0.740350604057312, -0.8578450083732605, -2.3369452953338623]","[-20.375, -40.0625, 1.0]","[-0.3205995261669159, 0.278118222951889, 0.3288898468017578]","[-69.375, -53.875, 36.125]","[-1.940199971199036, 4.840199947357178, 1.9102998971939087]","[-0.0863763466477394, 0.1334304213523864, 0.3272666931152344]","[4.735099792480469, 7.418099880218506, 4.326600074768066]",,,
"[2.779313802719116, 8.26368236541748, 3.119625806808472]","[0.7463979721069336, 0.2856639921665191, 0.4619660079479217, 0.3845419883728027, -0.8534315824508667, -0.8974331617355347, -2.621137857437134]","[-16.5625, -41.75, -0.0625]","[1.0897486209869385, 0.974522054195404, 1.7587507963180542]","[-65.5625, -55.5625, 35.0625]","[-5.2657999992370605, 4.395999908447266, -0.7444999814033508]","[0.3739542365074157, 1.7937796115875244, 1.6525475978851318]","[4.020299911499023, 7.666100025177002, 4.608299732208252]",,,
"[3.183723211288452, 10.689105033874512, 5.26244592666626]","[0.7602729797363281, 0.3655200004577636, 0.4371509850025177, 0.3118929862976074, -0.8943448066711426, -0.9763854742050172, -2.8617610931396484]","[-9.9375, -44.375, -1.0625]","[0.3363074958324432, 1.564094305038452, 1.846872448921204]","[-58.9375, -58.1875, 34.0625]","[0.729699969291687, 2.093899965286255, -2.6447999477386475]","[0.756425678730011, 0.2536312341690063, 0.9830217957496644]","[3.437999963760376, 8.12459945678711, 4.28249979019165]",,,
"[0.5287929773330688, 7.270577430725098, 4.410330295562744]","[0.7456449866294861, 0.4033890068531036, 0.4525989890098572, 0.2764829993247986, -1.0406490564346311, -1.0194916725158691, -3.0514168739318848]","[-3.5, -45.3125, -1.5]","[0.489111065864563, 0.0923628211021423, 0.9641198515892028]","[-52.5, -59.125, 33.625]","[-1.3421000242233276, -0.1357000023126602, -2.097599983215332]","[-0.1624552458524704, 0.3855781257152557, 1.467054009437561]","[2.5973000526428223, 8.353699684143066, 4.43149995803833]",,,
"[5.462380886077881, 8.528031349182129, 2.111772060394287]","[0.7207559943199158, 0.4658870100975036, 0.4479140043258667, 0.2506639957427978, -1.190708041191101, -1.1109789609909058, 3.015022993087769]","[2.125, -45.6875, -1.3125]","[-0.2189690023660659, 0.324247270822525, 1.292049765586853]","[-46.875, -59.5, 33.8125]","[-3.801399946212769, 0.7929999828338623, 1.5972999334335327]","[0.2149547487497329, 0.5144357681274414, 1.269988775253296]","[1.6145999431610107, 8.788000106811523, 4.041399955749512]",,,
"[1.8104091882705688, 9.438153266906738, 6.49092960357666]","[0.6960989832878113, 0.511788010597229, 0.461542010307312, 0.2012359946966171, -1.4565309286117554, -1.1158121824264526, 2.6887567043304443]","[8.375, -45.0625, 0.375]","[0.5012062191963196, 0.3314903974533081, 1.4462146759033203]","[-40.625, -58.875, 35.5]","[0.7638999819755554, 3.851300001144409, -2.065000057220459]","[0.1080009713768959, 0.8862258195877075, 1.1475714445114136]","[0.4912999868392944, 8.809000015258789, 4.281300067901611]",,,
"[0.9479315280914308, 11.68608856201172, 4.317301273345947]","[0.6905310153961182, 0.5542100071907043, 0.4395470023155212, 0.1510439962148666, -1.5723899602890017, -1.115612506866455, 2.45522403717041]","[19.3125, -41.375, -2.6875]","[-0.0524471439421176, 1.0742326974868774, 1.0837621688842771]","[-29.6875, -55.1875, 32.4375]","[1.5073000192642212, -1.982699990272522, -1.231899976730347]","[-0.3353475630283355, 0.9925338625907898, 1.1094011068344116]","[-0.0067999996244907, 8.808099746704102, 4.31119966506958]",,,"[45.0, 1.5, 25.918502807617188, 13.557000160217283, 10.216611862182615, 121.3937530517578, 2528.34714596346, 6.6537597, 44.5579709]"
"[0.4854004383087158, 5.994678497314453, 2.610426664352417]","[0.6786149740219116, 0.5942890048027039, 0.4113740026950836, 0.1306589990854263, -1.6815388202667236, -1.1532490253448486, 2.26518177986145]","[20.75, -40.625, -1.4375]","[-0.4178318083286285, 0.841789722442627, 0.9372069239616394]","[-28.25, -54.4375, 33.6875]","[2.538100004196167, 0.3030999898910522, 0.9018999934196472]","[-0.1442689150571823, -0.0689230486750602, 0.2208190560340881]","[-0.4394999742507934, 8.964099884033203, 3.9522998332977295]",,,
"[4.2483673095703125, 9.558659553527832, 5.650986194610596]","[0.6704980134963989, 0.6042690277099609, 0.4066550135612488, 0.1411439925432205, -1.7322072982788086, -1.181341528892517, 2.221110343933105]","[21.9375, -39.75, -0.9375]","[-0.1258905977010727, -0.2114989906549453, 0.2732661962509155]","[-27.0625, -53.5625, 34.1875]","[3.187299966812134, -2.315500020980835, 5.435299873352051]","[-0.2210284918546676, 0.0640884935855865, 0.5023232102394104]","[-0.5982999801635742, 9.07229995727539, 3.6748998165130615]",,,
"[2.672178030014038, 8.206165313720703, 3.1427536010742188]","[0.6572030186653137, 0.6281030178070068, 0.3967449963092804, 0.1271300017833709, -1.850305676460266, -1.1848928928375244, 2.0653371810913086]","[23.4375, -39.0625, -1.8125]","[-0.1862091720104217, 0.1026079058647155, 0.5964139103889465]","[-25.5625, -52.875, 33.3125]","[5.441099643707275, 0.230799987912178, -3.7635998725891113]","[0.7340505719184875, 1.1491073369979858, 0.4088084697723388]","[-1.01829993724823, 9.085399627685549, 3.547799825668335]",,,
"[1.0920050144195557, 8.474640846252441, 5.538094997406006]","[0.6730369925498962, 0.6349980235099792, 0.3699550032615661, 0.083246000111103, -1.7724177837371826, -1.1588640213012695, 2.036226511001587]","[23.5, -39.5, -3.6875]","[0.6577971577644348, 1.1974180936813354, 0.2876651585102081]","[-25.5, -53.3125, 31.4375]","[0.8744999766349792, 1.5262999534606934, -0.1692999899387359]","[-0.4299618601799011, 1.130624294281006, -0.3686135411262512]","[-0.786300003528595, 8.986299514770508, 3.846799850463867]",,,
"[1.0187040567398071, 7.39126443862915, 6.708974838256836]","[0.6967790126800537, 0.6308169960975647, 0.3344630002975464, 0.0685760006308555, -1.622363805770874, -1.180910348892212, 2.108711242675781]","[22.125, -39.5625, -5.6875]","[-0.3309144377708435, 1.027981519699097, -0.4090877175331116]","[-26.875, -53.375, 29.4375]","[2.202399969100952, -5.47160005569458, 2.3282999992370605]","[0.4352676570415497, 0.0176103729754686, 0.1674992442131042]","[-0.1920999884605407, 9.070599555969238, 3.722299814224243]",,,
"[3.0040431022644043, 8.80912971496582, 7.246568202972412]","[0.6992980241775513, 0.6255729794502258, 0.3423050045967102, 0.0496650002896785, -1.6116478443145752, -1.1406986713409424, 2.105238437652588]","[21.8125, -38.875, -7.0625]","[0.0991696044802665, 0.1733984649181366, 0.2562841475009918]","[-27.1875, -52.6875, 28.0625]","[2.834399938583374, -8.717299461364746, -2.134000062942505]","[-0.0007504915702156, 0.1722989082336425, -0.096062920987606]","[-0.1669999957084655, 8.91349983215332, 4.0854997634887695]",,,
"[0.6590758562088013, 9.116325378417969, 5.808055877685547]","[0.7102490067481995, 0.618753969669342, 0.333173006772995, 0.0410379990935325, -1.5417420864105225, -1.1344083547592163, 2.14877724647522]","[20.9375, -39.5, -6.875]","[0.037524577230215, 0.3839026093482971, -0.2291791886091232]","[-28.0625, -53.3125, 28.25]","[4.370999813079834, -2.032700061798096, -1.0835000276565552]","[-0.3373197913169861, 0.3671474456787109, -0.5639857053756714]","[0.1202999949455261, 8.88759994506836, 4.143099784851074]",,,
"[4.807949542999268, 9.423683166503906, 3.913466215133667]","[0.7368980050086975, 0.5967079997062683, 0.3144010007381439, 0.0455060005187988, -1.3538007736206057, -1.138581395149231, 2.314974069595337]","[17.6875, -41.0625, -8.6875]","[0.1479341089725494, 0.0565312132239341, -0.2641555666923523]","[-31.3125, -54.875, 26.4375]","[3.999300003051758, 0.8722999691963196, 1.1075999736785889]","[0.1736079007387161, 0.1656317412853241, -0.2813994288444519]","[0.8842999935150146, 8.904799461364746, 4.011399745941162]",left,STOP,
"[0.4840500950813293, 2.729447603225708, 2.7325215339660645]","[0.7491390109062195, 0.5793600082397461, 0.3180429935455322, 0.044488999992609, -1.2817347049713137, -1.1114470958709717, 2.3926541805267334]","[16.1875, -41.5625, -9.0]","[-0.1279326379299163, 0.0887848958373069, -0.7238054871559143]","[-32.8125, -55.375, 26.125]","[0.8395999670028687, -1.984299898147583, -1.0586999654769895]","[-0.2758318483829498, -0.0314508341252803, -0.5358858704566956]","[1.239300012588501, 8.79010009765625, 4.167500019073486]",right,START,
"[0.5900366306304932, 7.1414055824279785, 1.822715282440185]","[0.7705609798431396, 0.5512470006942749, 0.3154590129852295, 0.0533609986305236, -1.1461420059204102, -1.082653284072876, 2.539660692214966]","[12.4375, -42.3125, -9.1875]","[0.0831998437643051, -0.1515469402074813, -0.670538067817688]","[-36.5625, -56.125, 25.9375]","[0.203699991106987, -3.542199850082397, 0.7910000085830688]","[-0.1903281509876251, -0.2403143793344497, -0.6392443180084229]","[1.894799947738648, 8.661199569702148, 4.190599918365479]",,,"[45.0, 1.5, 28.703065872192383, 13.640000343322754, 9.621123313903809, 123.53250122070312, 2526.944289697334, 6.653836, 44.5579179]"
"[1.0915836095809937, 10.768180847167969, 3.0254571437835693]","[0.7847470045089722, 0.5258560180664062, 0.3219789862632751, 0.0630540028214454, -1.0712050199508667, -1.0470107793807983, 2.6418709754943848]","[10.9375, -43.125, -9.5]","[0.1969604045152664, -0.4326496720314026, -0.2374520450830459]","[-38.0625, -56.9375, 25.625]","[-0.3393999934196472, 5.001999855041504, -4.315199851989746]","[0.2162812054157257, -0.4501029551029205, -0.229842409491539]","[2.3496999740600586, 8.491899490356445, 4.305399894714356]",,,
"[4.942973136901856, 7.651811122894287, 3.2762351036071777]","[0.7862970232963562, 0.5097370147705078, 0.3392579853534698, 0.0825029984116554, -1.0628910064697266, -1.0305635929107666, 2.707926750183105]","[9.5625, -43.6875, -9.4375]","[-0.2486919611692428, -0.8216661214828491, -0.2432989031076431]","[-39.4375, -57.5, 25.6875]","[0.3907999992370605, 9.153599739074709, -1.5044000148773191]","[-0.0476998500525951, -0.639924943447113, -0.2868797779083252]","[2.452999830245972, 8.40999984741211, 4.407099723815918]",,,
"[4.419025897979736, 7.867892742156982, 1.0624126195907593]","[0.7879289984703064, 0.4862439930438995, 0.361393004655838, 0.1101289987564086, -1.0488955974578855, -1.0081589221954346, 2.8015615940093994]","[7.25, -44.1875, -9.3125]","[-0.0451865755021572, -0.6914820075035095, -0.8562061786651611]","[-41.75, -58.0, 25.8125]","[-0.5875999927520752, 0.8154000043869019, -6.456699848175049]","[0.2262819409370422, -0.6028192639350891, -0.8562759757041931]","[2.607800006866455, 8.294899940490723, 4.534599781036377]",,,
"[1.684809327125549, 13.031822204589844, 5.3446245193481445]","[0.7987350225448608, 0.4468050003051758, 0.372869998216629, 0.1528210043907165, -0.9581634402275084, -0.9750363826751708, 2.982180118560791]","[1.8125, -45.5, -6.1875]","[-0.4465948343276977, -0.7098079323768616, -1.3944307565689087]","[-47.1875, -59.3125, 28.9375]","[-4.488100051879883, -3.3118999004364014, 2.146699905395508]","[-0.285047173500061, -0.7256031632423401, -1.5210719108581543]","[3.1641998291015625, 8.11709976196289, 4.502099990844727]",,,
"[-4.526669502258301, 1.449593424797058, 5.33731746673584]","[0.8092769980430603, 0.3916209936141968, 0.3862510025501251, 0.2061869949102401, -0.8653469085693359, -0.915946900844574, -3.0903470516204834]","[-1.8125, -44.75, -7.75]","[0.4265235662460327, -0.2794795632362366, -0.3769038617610931]","[-50.8125, -58.5625, 27.375]","[5.463399887084961, 9.942500114440918, -18.354799270629883]","[0.7961319088935852, -0.7536680698394775, -0.0792903080582618]","[3.872499942779541, 7.777999877929687, 4.546999931335449]",,,
"[-9.771493911743164, 5.891345024108887, 10.542512893676758]","[0.8066790103912354, 0.3603749871253967, 0.4105780124664306, 0.2254389971494674, -0.8921986818313599, -0.8734272718429565, -3.035836935043335]","[-4.0625, -44.875, -6.5]","[-0.7599512338638306, -0.136938527226448, -0.4335223436355591]","[-53.0625, -58.6875, 28.625]","[5.441599845886231, 14.9399995803833, -4.549499988555908]","[0.4277103841304779, -0.634636640548706, -0.1354375481605529]","[3.9530999660491934, 7.517099857330322, 4.902499675750732]",,,
"[0.5555218458175659, 8.04096508026123, 7.829795837402344]","[0.7987239956855774, 0.3483980000019073, 0.4187569916248321, 0.2555359899997711, -0.8791302442550659, -0.8797234296798706, -2.9579052925109863]","[-5.9375, -45.25, -6.0]","[0.2311863154172897, -0.2151292860507965, -0.4163482785224914]","[-54.9375, -59.0625, 29.125]","[-6.438199996948242, 3.6229000091552734, -1.626699924468994]","[0.2157052457332611, -0.1216145381331443, -0.2504896521568298]","[3.986599922180176, 7.556599617004394, 4.813899993896484]",,,
"[-3.25738787651062, 9.542224884033203, 10.197661399841309]","[0.8012949824333191, 0.3298699855804443, 0.4201299846172333, 0.26944500207901, -0.8568304181098938, -0.8557306528091431, -2.903506278991699]","[-7.0625, -44.1875, -5.375]","[-0.7506312131881714, -0.8735547661781311, -0.7322354316711426]","[-56.0625, -58.0, 29.75]","[-10.04539966583252, -4.658599853515625, -1.1328999996185305]","[-0.8557349443435669, -0.4854109585285187, -0.6969448924064636]","[4.2104997634887695, 7.404500007629394, 4.859499931335449]",,,
"[-6.702605724334717, 5.81758451461792, 8.800971031188965]","[0.7896559834480286, 0.3093299865722656, 0.4312759935855865, 0.3078280091285705, -0.8436153531074524, -0.8542007803916931, -2.801103353500366]","[-9.375, -44.0625, -4.875]","[-1.3256124258041382, -0.5365665555000305, -0.6140592098236084]","[-58.375, -57.875, 30.25]","[-5.056600093841553, 6.854300022125244, 0.6013000011444092]","[-0.3237236738204956, -0.8598713874816895, -0.4114264547824859]","[4.281799793243408, 7.394599914550781, 4.811899662017822]",,,
"[4.744608879089356, 10.988351821899414, 1.0051337480545044]","[0.765529990196228, 0.2908329963684082, 0.4435960054397583, 0.3641439974308014, -0.8186416029930115, -0.8762566447257996, -2.6546216011047363]","[-11.8125, -43.3125, -3.4375]","[-0.0730420276522636, -0.7494269013404846, -0.2268927991390228]","[-60.8125, -57.125, 31.6875]","[-3.8762998580932617, 0.1043999940156936, 0.820099949836731]","[0.0668810158967971, -0.6884276866912842, -0.1737475246191024]","[4.2881999015808105, 7.534899711608887, 4.583199977874756]",,,"[45.0, 1.5, 28.19867897033692, 13.77400016784668, 9.313898086547852, 125.0055694580078, 2525.2032236522064, 6.6539065, 44.5578654]"
"[-1.274701714515686, 11.064410209655762, 6.753928184509277]","[0.747281014919281, 0.2758409976959228, 0.4690629839897156, 0.3813939988613128, -0.877358078956604, -0.8789306282997131, -2.6319515705108643]","[-12.75, -43.5625, -2.125]","[-0.7202101349830627, -0.4778711497783661, -0.4070456922054291]","[-61.75, -57.375, 33.0]","[-6.185800075531006, 5.000799655914307, 1.445099949836731]","[-0.6864554286003113, -0.2264739274978637, -0.4483750760555267]","[3.9988999366760254, 7.551599979400635, 4.811399936676025]",,,
"[-7.29830265045166, 5.396234035491943, 8.93095588684082]","[0.7341070175170898, 0.268002986907959, 0.4724229872226715, 0.4075250029563904, -0.8589244484901428, -0.8923267126083374, -2.559356927871704]","[-12.625, -43.375, -3.125]","[-0.1701521426439285, -0.446315586566925, -0.1232551485300064]","[-61.625, -57.1875, 32.0]","[1.461300015449524, 3.868299961090088, 1.2730000019073486]","[0.1102000921964645, -0.6157521605491638, 0.1915149837732315]","[4.020499706268311, 7.634799957275391, 4.659899711608887]",,,
"[-2.0256383419036865, 13.998427391052246, 8.793461799621582]","[0.7175970077514648, 0.2584959864616394, 0.4931119978427887, 0.4184170067310333, -0.9124900698661804, -0.9005115628242493, -2.551668167114258]","[-13.25, -43.375, -1.6875]","[-0.433592140674591, 0.0591841153800487, -0.1838180720806121]","[-62.25, -57.1875, 33.4375]","[-5.531300067901611, 1.444999933242798, 4.144299983978272]","[-0.4748517274856567, -0.2454980164766311, -0.3073699474334717]","[3.7268998622894287, 7.684899806976318, 4.818900108337402]",,,
"[1.016223669052124, 13.97921657562256, 5.982468128204346]","[0.7085989713668823, 0.2616049945354461, 0.489778995513916, 0.4353899955749511, -0.8827211856842041, -0.9227022528648376, -2.501030206680298]","[-12.8125, -43.5625, -1.3125]","[-0.2109579443931579, 0.5629035830497742, 0.5468465685844421]","[-61.8125, -57.375, 33.8125]","[-4.514499664306641, 1.1646000146865845, 0.2321999967098236]","[0.3924547433853149, 0.3609166443347931, 0.4691794216632843]","[3.759399890899658, 7.818199634552002, 4.57289981842041]",right,STOP,
"[3.720091581344605, 3.89817214012146, 4.283351421356201]","[0.7199259996414185, 0.2859190106391907, 0.4783830046653747, 0.4136480093002319, -0.873563289642334, -0.9398089647293092, -2.564155101776123]","[-10.25, -43.8125, -0.125]","[0.1919862180948257, 0.442266434431076, 0.6615844964981079]","[-59.25, -57.625, 35.0]","[1.875, 5.261699676513672, -5.180399894714356]","[0.2329665422439575, 0.6208136081695557, 0.6871885061264038]","[3.7146999835968018, 7.918299674987793, 4.435100078582764]",left,START,
"[-0.1135138943791389, 13.075271606445312, -0.6680014133453369]","[0.7257260084152222, 0.3074420094490051, 0.4940269887447357, 0.3670639991760254, -0.9894967675209044, -0.9423065781593324, -2.7414803504943848]","[-6.1875, -45.0625, -2.1875]","[0.3236538469791412, 0.4328416585922241, 1.0283654928207395]","[-55.1875, -58.875, 32.9375]","[-5.646899700164795, -7.363899707794189, 0.4769999980926513]","[-0.0257086995989084, 0.3577924966812134, 0.7845953106880188]","[3.165899991989136, 7.932699680328369, 4.81850004196167]",,,
"[2.2157859802246094, 11.986187934875488, 6.84743595123291]","[0.7264339923858643, 0.3465990126132965, 0.4907050132751465, 0.3337219953536987, -1.047031044960022, -0.9810481071472168, -2.878385066986084]","[-1.75, -45.3125, -2.5625]","[0.5983861088752747, 0.6697002649307251, 1.2760276794433594]","[-50.75, -59.125, 32.5625]","[4.911600112915039, 2.058500051498413, -3.487099885940552]","[0.6909933090209961, 0.4530002176761627, 1.278418779373169]","[2.7276999950408936, 8.150099754333496, 4.722799777984619]",,,
"[1.989964723587036, 9.391831398010254, 7.77438497543335]","[0.7181940078735352, 0.3986380100250244, 0.4937179982662201, 0.2855269908905029, -1.186625599861145, -1.024661660194397, -3.1098225116729736]","[3.8125, -45.375, -1.4375]","[0.0627445876598358, 0.9754994511604308, 1.8746756315231323]","[-45.1875, -59.1875, 33.6875]","[-0.8007000088691711, 7.516299724578857, -11.29259967803955]","[0.2840523421764374, 0.7427248358726501, 1.7396219968795776]","[1.9088999032974243, 8.38010025024414, 4.722099781036377]",,,
"[3.1886839866638184, 7.382425308227539, 5.721212863922119]","[0.7068309783935547, 0.4622069895267486, 0.474168986082077, 0.2488320022821426, -1.2982604503631592, -1.0959899425506592, 2.951091766357422]","[10.3125, -44.5, -1.5625]","[0.2172062247991562, 0.2633527219295501, 1.4749428033828735]","[-38.6875, -58.3125, 33.5625]","[6.873899936676025, 3.065699815750122, -3.444899797439575]","[0.5827130675315857, 0.1119105145335197, 1.7447707653045654]","[1.2066999673843384, 8.721799850463867, 4.317699909210205]",,,
"[1.5886774063110352, 12.06401824951172, 2.357656478881836]","[0.6778939962387085, 0.5083060264587402, 0.4853270053863525, 0.215731993317604, -1.543071985244751, -1.1164687871932983, 2.666083335876465]","[14.8125, -43.1875, -0.25]","[0.0180292502045631, 0.8732231259346008, 1.2586791515350342]","[-34.1875, -57.0, 34.875]","[2.548099994659424, 1.7596999406814575, -1.7522999048233032]","[-0.140499010682106, 0.5969200730323792, 1.1881502866744995]","[0.1191999986767768, 8.811800003051758, 4.302000045776367]",,,"[45.0, 1.5, 24.7447509765625, 13.55500030517578, 9.111794471740724, 128.78128051757812, 2523.7015662956983, 6.6539655, 44.5578059]"
