TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[3.142514228820801, 8.831099510192871, 5.953804969787598]","[0.3996320068836212, 0.0600120015442371, 0.6120269894599915, 0.6797900199890137, -1.0320110321044922, -1.0759992599487305, -1.7156970500946045]","[-26.125, -38.8125, -2.9375]","[0.03778637945652, 0.0127932634204626, -0.0606676451861858]","[-58.625, -10.625, 54.1875]","[0.9980999827384948, 0.1613999903202057, 0.7731999754905701]","[0.2099281996488571, -0.0934274718165397, 0.000907571229618]","[2.365499973297119, 8.625299453735352, 4.02209997177124]",,,"[45.0, 0.421547919511795, 11.591947555541992, 12.44499969482422, 2.3063852787017822, 237.6915435791016, 687.8037321884185, 18.8976473, 49.6405614]"
"[3.260893106460572, 5.709232330322266, 3.161821126937866]","[0.3985249996185303, 0.0637829974293708, 0.6146649718284607, 0.6777120232582092, -1.0410916805267334, -1.0842862129211426, -1.7281608581542969]","[-26.3125, -39.0, -3.25]","[-0.2057045102119445, -0.2717477679252624, -0.1112472862005233]","[-58.8125, -10.8125, 53.875]","[0.991699993610382, 6.524499893188477, -0.8050999641418457]","[-0.1911135464906692, -0.0056025069206953, 0.2519906461238861]","[2.3229000568389893, 8.695300102233887, 3.894199848175049]",,,
"[3.32187819480896, 9.426011085510254, 5.3000922203063965]","[0.4112240076065063, 0.0723519995808601, 0.6095229983329773, 0.6738989949226379, -1.0227227210998535, -1.078013300895691, -1.7433940172195437]","[-25.5, -39.25, -3.5]","[-0.2334552407264709, 0.2400700449943542, -0.0308748744428157]","[-58.0, -11.0625, 53.625]","[0.4967999756336212, 0.5361999869346619, -0.6678999662399292]","[0.0084648467600345, 0.2591639459133148, -0.0143640600144863]","[2.376499891281128, 8.613299369812012, 4.041399955749512]",,,
"[3.619372129440308, 8.440423011779785, 3.3373446464538574]","[0.4158459901809692, 0.0841040015220642, 0.6080759763717651, 0.6710000038146973, -1.0107340812683103, -1.088617205619812, -1.7559523582458496]","[-25.625, -38.875, -1.5625]","[0.0362679399549961, 0.1288227587938308, 0.1720371097326278]","[-58.125, -10.6875, 55.5625]","[0.94269996881485, -0.6182999610900879, -0.1937000006437301]","[-0.0945968478918075, 0.2145707756280899, 0.0900415331125259]","[2.430699825286865, 8.689099311828613, 3.841799974441528]",,,
"[3.565722942352295, 9.302757263183594, 3.820322275161743]","[0.4266859889030456, 0.0893630012869834, 0.6111980080604553, 0.660597026348114, -1.0399165153503418, -1.0838611125946045, -1.8108474016189573]","[-24.6875, -39.625, -2.25]","[0.2387784868478775, 0.1403419226408004, 0.1607971787452697]","[-57.1875, -11.4375, 54.875]","[0.5011000037193298, 0.1733999997377395, 0.8222999572753906]","[0.1892984062433242, 0.1800656169652938, 0.1523672491312027]","[2.3427000045776367, 8.672100067138672, 3.933799982070923]",,,
"[3.1945548057556152, 9.438517570495604, 3.756109952926636]","[0.4434390068054199, 0.1061490029096603, 0.6050980091094971, 0.6526479721069336, -1.0187811851501465, -1.0842933654785156, -1.8426995277404783]","[-24.5, -40.1875, -1.5]","[0.0453611053526401, 0.4018445909023285, 0.0659036338329315]","[-57.0, -12.0, 55.625]","[0.4034999907016754, 0.4492999911308288, 0.3051999807357788]","[0.1031489595770835, 0.5536009669303894, 0.1310218721628189]","[2.371700048446656, 8.66100025177002, 3.940899848937988]",,,
"[3.7174770832061768, 8.280489921569824, 4.129164695739746]","[0.4476419985294342, 0.1033760011196136, 0.596934974193573, 0.6577209830284119, -0.982209086418152, -1.071217060089111, -1.8098455667495728]","[-24.4375, -40.0625, -1.3125]","[-0.0402821972966194, -0.2133664935827255, -0.1271472424268722]","[-56.9375, -11.875, 55.8125]","[-1.79639995098114, 0.6344999670982361, -1.3701999187469482]","[0.0936020091176033, 0.0662352442741394, -0.283982515335083]","[2.551499843597412, 8.632699966430664, 3.890499830245972]",,,
"[3.897769927978516, 8.280299186706543, 5.229386806488037]","[0.4483389854431152, 0.0988230034708976, 0.5968440175056458, 0.6580290198326111, -0.9863181710243224, -1.063567042350769, -1.8086693286895752]","[-25.4375, -39.5625, -1.125]","[0.0095993112772703, 0.030560715124011, 0.012269664555788]","[-57.9375, -11.375, 56.0]","[0.1440999954938888, 0.2592999935150146, 0.5465999841690063]","[0.0859923735260963, -0.0763581544160842, -0.0291120912879705]","[2.6605000495910645, 8.55679988861084, 3.983999967575073]",,,"[45.0, 0.4578847587108612, 11.591947555541992, 12.420000076293944, 2.2394869327545166, 229.29559326171875, 687.8037321884185, 18.8976317, 49.6405512]"
"[3.432270050048828, 9.188495635986328, 3.4877963066101074]","[0.4475660026073456, 0.1017460003495216, 0.5982080101966858, 0.6568700075149536, -0.9902073740959167, -1.0695115327835083, -1.815315842628479]","[-25.0, -39.375, -1.4375]","[0.0097389370203018, 0.0371406078338623, 0.0706858336925506]","[-57.5, -11.1875, 55.6875]","[1.4874999523162842, 0.4524999856948852, 0.3569999933242798]","[-0.1060636565089225, -0.120916411280632, 0.0903382450342178]","[2.5920000076293945, 8.598899841308594, 3.938199996948242]",,,
"[3.185677051544189, 8.920766830444336, 3.6766512393951416]","[0.4469299912452698, 0.103923000395298, 0.5984560251235962, 0.6567369699478149, -0.9889402389526368, -1.0736539363861084, -1.8160414695739744]","[-24.9375, -39.6875, -1.375]","[-0.0313635654747486, -0.0153588969260454, 0.0685914382338523]","[-57.4375, -11.5, 55.75]","[-0.562999963760376, 0.2919999957084656, 0.152099996805191]","[-0.0668635666370391, -0.0443139113485813, 0.0335103198885917]","[2.563499927520752, 8.61240005493164, 3.927399873733521]",,,
"[3.591733455657959, 8.573426246643066, 4.227460861206055]","[0.4472990036010742, 0.1141209974884986, 0.5903609991073608, 0.6620960235595703, -0.9373218417167664, -1.0840165615081787, -1.780124306678772]","[-25.25, -40.4375, -0.8125]","[-0.5668131113052368, -0.1402546614408493, -0.2585530877113342]","[-57.75, -12.25, 56.3125]","[4.163700103759766, 4.548699855804443, 0.3481999933719635]","[-0.2024931013584137, 0.1552993953227996, 0.0069813169538974]","[2.6812000274658203, 8.680299758911133, 3.6920998096466064]",,,"[45.0, 0.4350210428237915, 13.006216049194336, 12.329999923706056, 2.192371368408203, 222.613998413086, 687.4665278531611, 18.8976241, 49.6405463]"
"[4.162023067474365, 7.352794647216797, 4.439797878265381]","[0.4404979944229126, 0.0959659963846206, 0.5973619818687439, 0.6632559895515442, -0.9794762134552002, -1.069485783576965, -1.7841591835021973]","[-25.375, -39.5, -1.0]","[-0.0984889268875122, -0.3125361204147339, 0.0105417883023619]","[-57.875, -11.3125, 56.125]","[0.777899980545044, -1.350000023841858, -0.5902000069618225]","[-0.1821251064538955, 0.0164060946553945, -0.0337546691298484]","[2.634699821472168, 8.636300086975098, 3.826399803161621]",,,
"[3.552353858947754, 7.194901943206787, 5.392335891723633]","[0.4462479948997497, 0.0822189971804618, 0.6020820140838623, 0.656961977481842, -1.023760199546814, -1.044095158576965, -1.818568229675293]","[-25.1875, -39.875, -2.25]","[0.1282467991113662, 0.0573864243924617, -0.122033417224884]","[-57.6875, -11.6875, 54.875]","[1.2038999795913696, 0.0736000016331672, 0.406499981880188]","[0.2370331585407257, 0.1833468377590179, 0.1303586363792419]","[2.591099977493286, 8.497300148010254, 4.15339994430542]",,,
"[3.2146849632263184, 8.85749340057373, 3.253873348236084]","[0.4485229849815368, 0.0801009982824325, 0.6028050184249878, 0.6550080180168152, -1.0321776866912842, -1.038292407989502, -1.827896237373352]","[-25.3125, -39.5625, -3.25]","[0.0380830839276313, -0.2519382834434509, -0.0047996556386351]","[-57.8125, -11.375, 53.875]","[0.6593999862670898, 0.2963999807834625, 0.0768999978899955]","[0.0369311682879924, -0.0657814592123031, 0.0516093857586383]","[2.5570998191833496, 8.451099395751953, 4.267300128936768]",,,
"[3.9615321159362793, 8.117703437805176, 4.5917816162109375]","[0.4399159848690033, 0.0828149989247322, 0.606361985206604, 0.6572210192680359, -1.0370718240737915, -1.0549812316894531, -1.8215749263763428]","[-25.25, -39.3125, -3.0625]","[-0.2606474757194519, -0.2349038571119308, 0.0829380452632904]","[-57.75, -11.125, 54.0625]","[0.6195999979972839, 0.2009999901056289, -1.3844999074935913]","[-0.1571145355701446, -0.1078264415264129, -0.050230573862791]","[2.498800039291382, 8.517000198364258, 4.169600009918213]",,,
"[2.5457067489624023, 8.971207618713379, 5.18299674987793]","[0.4421389997005462, 0.0915379971265792, 0.6105139851570129, 0.6506959795951843, -1.0563830137252808, -1.06639301776886, -1.856982707977295]","[-24.4375, -39.9375, -3.125]","[-0.0539655797183513, 0.1984090358018875, 0.226212128996849]","[-56.9375, -11.75, 54.0]","[0.4824999868869781, 0.6096000075340271, 0.4267999827861786]","[-0.0676489621400833, 0.2737025320529938, 0.2165255397558212]","[2.3416998386383057, 8.57919979095459, 4.133199691772461]",,,
"[3.29240083694458, 9.11162281036377, 3.855459690093994]","[0.4484539926052093, 0.1058870032429695, 0.6059600114822388, 0.6484500169754028, -1.031279683113098, -1.077634572982788, -1.863497495651245]","[-23.875, -40.375, -2.0]","[0.0214326437562704, 0.2360906898975372, 0.0332659743726253]","[-56.375, -12.1875, 55.125]","[1.094499945640564, 0.090499997138977, 1.3673999309539795]","[-0.0861145481467247, 0.1389456540346145, 0.1157153323292732]","[2.3671998977661133, 8.627599716186523, 4.016299724578857]",,,
"[2.73929214477539, 8.946661949157715, 4.140359878540039]","[0.457302987575531, 0.1190619990229606, 0.6005380153656006, 0.645018994808197, -1.0066397190093994, -1.083520531654358, -1.8734294176101685]","[-24.0625, -41.0625, -0.875]","[-0.027227135375142, 0.3116110861301422, 0.0239982772618532]","[-56.5625, -12.875, 56.25]","[0.2296999990940094, -3.685699939727783, -1.7613999843597412]","[0.0441742837429046, 0.4286703169345855, 0.0388859361410141]","[2.467099905014038, 8.657599449157715, 3.88949990272522]",,,
"[3.2743964195251465, 8.942726135253906, 4.816089630126953]","[0.4688520133495331, 0.1225060001015663, 0.5916010141372681, 0.6443420052528381, -0.9734026789665222, -1.070126175880432, -1.865948915481568]","[-24.0, -40.625, -0.5625]","[0.2225643843412399, -0.0228638127446174, -0.0934623777866363]","[-56.5, -12.4375, 56.5625]","[-0.0762999951839447, 0.6215999722480774, 0.1652999967336654]","[0.5251695513725281, -0.0405090935528278, -0.0014311700360849]","[2.6357998847961426, 8.5964994430542, 3.9141998291015625]",,,
"[2.993470430374145, 9.017291069030762, 3.5570943355560303]","[0.4724090099334717, 0.1304460018873214, 0.5847709774971008, 0.6464170217514038, -0.9371023774147034, -1.074305534362793, -1.8477736711502075]","[-23.9375, -40.4375, -0.75]","[-0.0968832299113273, 0.0818035826086998, -0.069010317325592]","[-56.4375, -12.25, 56.375]","[-0.1040999963879585, -0.5845000147819519, -1.4452999830245972]","[-0.101141832768917, 0.2516939342021942, -0.0951902568340301]","[2.7518999576568604, 8.616199493408203, 3.789099931716919]",,,"[45.0, 0.486865758895874, 13.006216049194336, 11.711999893188477, 1.948484778404236, 215.28054809570312, 687.4665278531611, 18.8976105, 49.6405323]"
"[2.229365825653076, 9.053424835205078, 4.308117389678955]","[0.4748750030994415, 0.1343989968299865, 0.580672025680542, 0.6474949717521667, -0.9164848923683168, -1.0750415325164795, -1.837504386901856]","[-25.0625, -41.0, -0.125]","[-0.0767246708273887, 0.090425506234169, -0.0054628807120025]","[-57.5625, -12.8125, 57.0]","[1.7329999208450315, -0.1992999911308288, -1.091499924659729]","[-0.0289026517421007, -0.0688532367348671, -0.0444884411990642]","[2.797600030899048, 8.623299598693848, 3.739300012588501]",,,"[45.0, 0.4085436463356018, 11.625114440917969, 11.279999732971191, 2.0048828125, 212.2400054931641, 686.9918311843649, 18.8976081, 49.6405274]"
"[2.771106481552124, 8.85183334350586, 4.262186527252197]","[0.4771310091018677, 0.1348350048065185, 0.5809460282325745, 0.6454970240592957, -0.9215732216835022, -1.0730605125427246, -1.8472295999526973]","[-24.5, -40.6875, 0.375]","[0.1155233457684516, 0.3434458971023559, -0.0039618974551558]","[-57.0, -12.5, 57.5]","[1.649899959564209, 0.1938999891281128, 0.5651999711990356]","[0.036425020545721, 0.1269377917051315, 0.0666017606854438]","[2.821799993515014, 8.631999969482422, 3.700599908828736]",,,
"[2.413728713989258, 8.731088638305664, 4.429569721221924]","[0.4822520017623901, 0.1249850019812583, 0.577996015548706, 0.6463209986686707, -0.9214054346084596, -1.050537347793579, -1.842258095741272]","[-25.25, -40.3125, -0.3125]","[0.1690351366996765, -0.1437802165746688, -0.0110479341819882]","[-57.75, -12.125, 56.8125]","[-1.335199952125549, 3.297299861907959, -2.216399908065796]","[0.1388583928346634, -0.1135162115097045, -0.1270774155855178]","[2.8845999240875244, 8.539199829101562, 3.863899946212769]",,,
"[3.92126202583313, 8.05966854095459, 3.7941200733184814]","[0.4807479977607727, 0.1142460033297538, 0.5773890018463135, 0.649960994720459, -0.9239124059677124, -1.03606915473938, -1.826706051826477]","[-25.5, -39.3125, -1.0]","[-0.1363800317049026, -0.0426907539367675, -0.1477770209312439]","[-58.0, -11.125, 56.125]","[0.4619999825954437, 0.0214999988675117, -0.3149999976158142]","[-0.0664446875452995, -0.2652027904987335, -0.1900314539670944]","[3.009500026702881, 8.431699752807617, 4.002299785614014]",,,
"[-1.4083747863769531, 6.942409038543701, 6.344529151916504]","[0.4732829928398132, 0.1098690032958984, 0.5854129791259766, 0.6490169763565063, -0.9562024474143982, -1.0429308414459229, -1.8388615846633911]","[-25.875, -38.8125, -0.5]","[0.0455356389284133, -0.1794372946023941, 0.1600641459226608]","[-58.375, -10.625, 56.625]","[-0.4500999748706817, 0.1055999994277954, -0.616599977016449]","[0.0301767420023679, -0.0635299831628799, -0.2354100048542022]","[2.9017999172210693, 8.475099563598633, 3.9900999069213854]",,,
"[3.195876121520996, 8.780207633972168, 3.499393939971924]","[0.4807029962539673, 0.1063740029931068, 0.5887920260429382, 0.641040027141571, -0.9867382049560548, -1.029705047607422, -1.8774880170822144]","[-25.3125, -39.875, -1.625]","[0.0738274306058883, 0.5195845365524292, 0.131126582622528]","[-57.8125, -11.6875, 55.5]","[-1.348399996757507, 0.2748999893665313, -0.9014999866485596]","[-0.2909638285636902, 0.154339462518692, 0.1229933500289917]","[2.829200029373169, 8.443099975585938, 4.108299732208252]",,,"[45.0, 0.4852155745029449, 11.625114440917969, 10.85200023651123, 1.8811169862747192, 210.12820434570312, 686.9918311843649, 18.8976024, 49.640518]"
"[4.003430843353272, 8.671808242797852, 4.103939533233643]","[0.4713670015335083, 0.1088529974222183, 0.5939379930496216, 0.6428059935569763, -0.9981316924095154, -1.0475332736968994, -1.8754621744155884]","[-24.75, -39.9375, -1.9375]","[-0.357722669839859, -0.2707180082798004, 0.225112572312355]","[-57.25, -11.75, 55.1875]","[-2.469099998474121, 0.6997999548912048, -0.3910999894142151]","[0.179716557264328, 0.0692023038864135, 0.1555437445640564]","[2.704399824142456, 8.488900184631348, 4.0980000495910645]",,,
"[3.5518364906311035, 6.90595006942749, 8.85329818725586]","[0.4678730070590973, 0.1064909994602203, 0.6015869975090027, 0.6386290192604065, -1.034943461418152, -1.051221489906311, -1.9023585319519043]","[-24.25, -40.1875, -1.625]","[0.2304183691740036, -0.0645946338772773, 0.1562942266464233]","[-56.75, -12.0, 55.5]","[-0.9485999941825868, -2.498199939727783, -0.7250999808311462]","[0.2641381323337555, 0.1381777226924896, -0.0185353960841894]","[2.5274999141693115, 8.509699821472168, 4.167200088500977]",,,
"[3.905230283737183, 8.793615341186523, 3.3743879795074463]","[0.4793019890785217, 0.0961970016360282, 0.6067900061607361, 0.6267529726028442, -1.0822067260742188, -1.0213804244995115, -1.9552552700042725]","[-23.8125, -40.3125, -3.5]","[0.133657306432724, -0.0794124826788902, 0.0655022040009498]","[-56.3125, -12.125, 53.625]","[-1.077299952507019, 0.5331999659538269, 1.3458999395370483]","[-0.2263692021369934, 0.1509535312652588, 0.0627096816897392]","[2.40120005607605, 8.371199607849121, 4.508500099182129]",,,
"[3.711357355117798, 9.197526931762695, 4.554106712341309]","[0.477055013179779, 0.1080370023846626, 0.6052709817886353, 0.6280059814453125, -1.0662856101989746, -1.041785717010498, -1.9522364139556885]","[-22.875, -41.3125, -2.8125]","[-0.1613731384277343, 0.0732340142130851, 0.1232202425599098]","[-55.375, -13.125, 54.3125]","[-0.2920999825000763, 0.3522999882698059, -1.7554999589920044]","[0.1051735430955886, 0.1173559352755546, 0.1447925120592117]","[2.429999828338623, 8.444199562072754, 4.354300022125244]",,,
"[2.349851608276367, 8.974444389343262, 4.313662052154541]","[0.4866670072078705, 0.1197950020432472, 0.6040480136871338, 0.6196190118789673, -1.0682448148727417, -1.045469045639038, -1.9885040521621704]","[-21.875, -42.1875, -2.125]","[-0.0208043251186609, 0.1088387295603752, 0.1959481090307235]","[-54.375, -14.0, 55.0]","[0.4090999960899353, 1.661199927330017, -5.195899963378906]","[-0.2543817460536957, 0.4953942596912384, 0.3429397344589233]","[2.3464999198913574, 8.478699684143066, 4.332900047302246]",,,"[45.0, 0.4422383606433868, 13.11115550994873, 10.472000122070312, 1.9290852546691888, 208.43753051757807, 686.6414802195504, 18.8975947, 49.6405092]"
"[2.542441129684448, 8.22549057006836, 5.486782073974609]","[0.4893940091133117, 0.1401360034942627, 0.6091930270195007, 0.6080610156059265, -1.0967446565628052, -1.071702241897583, -2.051326274871826]","[-20.5, -42.6875, -1.1875]","[-0.23024383187294, 0.3073350191116333, 0.5003858804702759]","[-53.0, -14.5, 55.9375]","[0.6360999941825867, 0.4133999943733215, -3.2254998683929443]","[-0.1828756034374237, -0.096761055290699, 0.4530176520347595]","[2.2077999114990234, 8.57919979095459, 4.206200122833252]",,,
"[5.042245864868164, 8.774212837219238, 4.819145202636719]","[0.4805479943752289, 0.1544139981269836, 0.6201769709587097, 0.6005070209503174, -1.151379942893982, -1.1045187711715698, -2.110684871673584]","[-19.25, -43.0, -1.1875]","[-0.3542320132255554, 0.0658512711524963, 0.3788411617279053]","[-51.75, -14.8125, 55.9375]","[2.2623000144958496, 1.9160999059677124, -0.4513999819755554]","[-0.0015882495790719, -0.0747699066996574, 0.2471211701631546]","[1.866199970245361, 8.733799934387207, 4.05049991607666]",,,
"[3.0396878719329834, 9.465466499328612, 5.163047790527344]","[0.4778760075569153, 0.1566710025072097, 0.6263920068740845, 0.595583975315094, -1.1874626874923706, -1.1104005575180054, -2.145366907119751]","[-19.25, -43.5625, -1.6875]","[0.0696386396884918, -0.2236813902854919, 0.0895528420805931]","[-51.75, -15.375, 55.4375]","[2.229899883270264, 0.0154999997466802, 1.6835999488830566]","[0.1678657680749893, -0.1430471837520599, -0.0224623866379261]","[1.6435999870300293, 8.79069995880127, 4.023699760437012]",,,
"[2.8527870178222656, 8.148167610168457, 4.2694268226623535]","[0.4817599952220917, 0.1550789922475814, 0.6266310214996338, 0.5926129817962646, -1.1932060718536377, -1.1020183563232422, -2.155898332595825]","[-18.8125, -43.75, -1.3125]","[0.1388933062553405, 0.0271049626171588, 0.0629365742206573]","[-51.3125, -15.5625, 55.8125]","[0.7096999883651733, -0.1629000008106231, 1.302299976348877]","[-0.0241902638226747, 0.255271852016449, 0.233123630285263]","[1.604599952697754, 8.74370002746582, 4.1402997970581055]",,,
"[3.618539094924927, 9.533136367797852, 5.056831359863281]","[0.4860070049762726, 0.1682000011205673, 0.6274679899215698, 0.5846269726753235, -1.2098619937896729, -1.1133021116256714, -2.199714422225952]","[-17.125, -44.0, -1.625]","[-0.0222704019397497, 0.2824989855289459, 0.2517288327217102]","[-49.625, -15.8125, 55.5]","[-0.0568999983370304, -0.600600004196167, -1.5414999723434448]","[0.5503023266792297, 0.492374837398529, 0.0954695120453834]","[1.5769000053405762, 8.798999786376953, 4.032400131225586]",,,"[45.0, 0.5050933957099915, 13.11115550994873, 10.468000411987305, 1.801887273788452, 207.64093017578125, 686.6414802195504, 18.8975889, 49.6405023]"
"[2.364015579223633, 10.118614196777344, 4.42427396774292]","[0.5114730000495911, 0.1691389977931976, 0.6232420206069946, 0.5668820142745972, -1.214475393295288, -1.075082540512085, -2.253453493118286]","[-17.75, -43.9375, -2.125]","[0.4737870693206787, 0.1606575548648834, 0.0295135173946619]","[-50.25, -15.75, 55.0]","[-0.2818000018596649, 1.5446999073028564, 1.6176999807357788]","[-0.1533446311950683, 0.7215016484260559, -0.0754680335521698]","[1.5762999057769775, 8.663899421691895, 4.315299987792969]",,,
"[3.5642192363739014, 8.202343940734863, 7.764616012573242]","[0.5312539935112, 0.1897999942302703, 0.6043210029602051, 0.5626180171966553, -1.1388448476791382, -1.0793850421905518, -2.245803117752075]","[-17.375, -44.1875, -0.625]","[-0.4047593176364898, 0.650239884853363, 0.0577005855739116]","[-49.875, -16.0, 56.5]","[-0.1074999943375587, 1.3147000074386597, -1.3985999822616575]","[0.2250427603721618, 0.9957975745201112, 0.2217964380979538]","[1.9020999670028689, 8.648699760437012, 4.213099956512451]",,,
"[2.6337273120880127, 8.362198829650879, 4.112893581390381]","[0.5606340169906616, 0.2095820009708404, 0.5888479948043823, 0.5431579947471619, -1.1027666330337524, -1.0647600889205933, -2.297666549682617]","[-16.375, -44.375, -0.5625]","[0.2819928526878357, 1.273723840713501, 0.274103969335556]","[-48.875, -16.1875, 56.5625]","[-0.0873999968171119, 0.2703999876976013, -0.9690999984741212]","[-0.0542448312044143, 0.9778206944465636, 0.1567480266094207]","[2.088000059127808, 8.614399909973145, 4.195499897003174]",,,
"[4.165853500366211, 8.310551643371582, 3.424302339553833]","[0.5857449769973755, 0.2298319935798645, 0.5693870186805725, 0.5290330052375793, -1.0450074672698977, -1.0586503744125366, -2.322375774383545]","[-16.4375, -44.9375, 0.0]","[0.0561123341321945, 0.8861385583877563, 0.0281172543764114]","[-48.9375, -16.75, 57.125]","[0.6295999884605408, 0.0307000000029802, -1.681399941444397]","[0.1639213263988495, 0.7216936349868774, -0.126047670841217]","[2.361299991607666, 8.550000190734863, 4.18209981918335]",,,
"[2.5170340538024902, 8.922778129577637, 2.384366273880005]","[0.6085910201072693, 0.2379579991102218, 0.5503039956092834, 0.5197659730911255, -0.983701765537262, -1.0386040210723877, -2.3223023414611816]","[-16.9375, -44.0, 0.5625]","[0.1756848394870758, 0.5299168825149536, -0.1398532390594482]","[-49.4375, -15.8125, 57.6875]","[0.2838999927043915, 0.864799976348877, 0.2669999897480011]","[-0.1636944264173507, 0.2251823842525482, -0.0762883424758911]","[2.6873998641967773, 8.470999717712402, 4.145899772644043]",,,"[45.0, 0.4001167416572571, 11.574840545654297, 10.376999855041504, 1.9799039363861084, 209.7575836181641, 686.1858873516321, 18.8975817, 49.6404914]"
"[4.356642723083496, 8.293572425842285, 2.546367645263672]","[0.6167659759521484, 0.2431059926748275, 0.5371519923210144, 0.5215029716491699, -0.9304954409599304, -1.0355279445648191, -2.294804096221924]","[-17.4375, -43.625, 1.25]","[-0.0101403631269931, 0.3532720804214477, -0.1844987571239471]","[-49.9375, -15.4375, 58.375]","[1.6208000183105469, -0.2449999898672104, 0.3520999848842621]","[-0.1303761005401611, 0.008080874569714, 0.0889943391084671]","[2.978399991989136, 8.433499336242676, 4.021599769592285]",,,
"[5.5118255615234375, 8.05691909790039, 5.4641432762146]","[0.6137480139732361, 0.2438050061464309, 0.5382909774780273, 0.5235589742660522, -0.9312358498573304, -1.041027307510376, -2.289955377578736]","[-17.6875, -44.5625, 0.625]","[0.0045727626420557, -0.1566956639289856, 0.0072256629355251]","[-50.1875, -16.375, 57.75]","[1.9860999584198, 0.0416000001132488, -0.6180999875068665]","[0.0091280722990632, 0.0320616997778415, 0.0856258496642112]","[2.966099977493286, 8.470499992370605, 3.952399969100952]",,,
"[4.531955718994141, 8.238581657409668, 3.959568977355957]","[0.6117140054702759, 0.2422730028629303, 0.5431919693946838, 0.5215839743614197, -0.9532339572906494, -1.0412652492523191, -2.305194854736328]","[-17.625, -44.0, 1.25]","[-0.0090757124125957, -0.0045204027555882, 0.0539306737482547]","[-50.125, -15.8125, 58.375]","[2.791699886322021, -0.1590999960899353, 0.3641999959945678]","[-0.011938052251935, 0.0327772833406925, 0.0082903141155838]","[2.8763999938964844, 8.465299606323242, 4.029099941253662]",,,"[45.0, 0.4001167416572571, 11.574840545654297, 10.29699993133545, 2.109350681304932, 210.0242156982422, 686.1858873516321, 18.8975773, 49.6404855]"
"[2.730414628982544, 8.715124130249023, 2.88416075706482]","[0.6080390214920044, 0.2368499934673309, 0.5480300188064575, 0.5233079791069031, -0.9695270657539368, -1.0384234189987185, -2.3050661087036133]","[-17.875, -44.5, 0.125]","[0.0609818026423454, -0.2172760367393493, -0.0398109592497348]","[-50.375, -16.3125, 57.25]","[1.0155999660491943, -0.0609999969601631, -0.1469999998807907]","[0.1119279637932777, -0.3075968325138092, -0.0322885923087596]","[2.818699836730957, 8.465299606323242, 4.069699764251709]",,,
"[2.7559654712677, 8.948271751403809, 6.327961444854736]","[0.6045069694519043, 0.2274750024080276, 0.554623007774353, 0.5246120095252991, -0.9934802651405334, -1.0293112993240356, -2.306967258453369]","[-17.5, -44.1875, -0.3125]","[0.1044928655028343, -0.3212802112102508, 0.0046774824149906]","[-50.0, -16.0, 56.8125]","[-1.5094999074935913, -1.8421999216079712, -0.9541999697685242]","[0.1733111888170242, -0.0010122909443452, 0.2170840501785278]","[2.78439998626709, 8.393099784851074, 4.2393999099731445]",,,
"[3.420260667800904, 8.632686614990234, 4.833385944366455]","[0.6039379835128784, 0.2302870005369186, 0.5604540109634399, 0.517799973487854, -1.0259711742401123, -1.0324627161026, -2.342942953109741]","[-16.1875, -44.8125, -1.0625]","[0.0515570268034935, 0.2282716184854507, 0.1981821358203888]","[-48.6875, -16.625, 56.0625]","[2.680699825286865, -0.2232999950647354, 0.1997999995946884]","[-0.0095818573608994, -0.1464156657457351, 0.2105216085910797]","[2.644199848175049, 8.41189956665039, 4.291599750518799]",,,
"[3.745651960372925, 9.971094131469728, 4.1141676902771]","[0.5974879860877991, 0.2330670058727264, 0.5705860257148743, 0.5129510164260864, -1.0736593008041382, -1.042912244796753, -2.381642818450928]","[-14.9375, -44.875, -1.25]","[-0.0465653836727142, -0.2065422683954239, 0.2046224027872085]","[-47.4375, -16.6875, 55.875]","[1.2199000120162964, 0.5440999865531921, -0.9275999665260316]","[0.2103645354509353, 0.0357792489230632, 0.2288475632667541]","[2.3889000415802, 8.468099594116211, 4.33050012588501]",,,
"[3.689129590988159, 8.064456939697266, 5.566423416137695]","[0.6004670262336731, 0.237075001001358, 0.5774089694023132, 0.4998309910297394, -1.1202541589736938, -1.0390545129776, -2.441981554031372]","[-13.9375, -45.4375, -1.5]","[0.3242298066616058, 0.3611435294151306, 0.3032858669757843]","[-46.4375, -17.25, 55.625]","[1.2940999269485474, -0.7827999591827393, 0.8664999604225159]","[0.2451314926147461, 0.2583959996700287, 0.1678657680749893]","[2.187199831008911, 8.461400032043457, 4.448599815368652]",,,
"[0.4281981885433197, 7.568885803222656, 4.773769855499268]","[0.6079419851303101, 0.2441249936819076, 0.5767830014228821, 0.4879849851131439, -1.135300874710083, -1.0347810983657837, -2.4850728511810303]","[-13.6875, -45.625, -1.9375]","[0.063355453312397, 0.1931032240390777, 0.1646543592214584]","[-46.1875, -17.4375, 55.1875]","[0.6890000104904175, 0.9354999661445618, -0.439300000667572]","[-0.0463210381567478, 0.0609818026423454, -0.0381179898977279]","[2.105799913406372, 8.439499855041504, 4.52869987487793]",,,
