TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[2.716183662414551, 8.719988822937012, 4.303280830383301]","[0.5878310203552246, 0.1924159973859787, 0.5926780104637146, 0.5159080028533936, -1.1492705345153809, -0.9931511878967284, -2.375844240188598]","[-17.5, -43.4375, -5.5]","[0.2206968814134597, -0.1360484212636947, 0.1626123189926147]","[-50.5, -14.5, 52.5625]","[0.2831999957561493, -0.0456999987363815, 0.4220999777317047]","[0.1904852390289306, -0.039601519703865, 0.2271196991205215]","[2.236999988555908, 8.20479965209961, 4.883199691772461]",,,
"[2.64206862449646, 9.026178359985352, 4.2383880615234375]","[0.5877479910850525, 0.1946460008621215, 0.60064297914505, 0.505856990814209, -1.1919318437576294, -0.9908362030982972, -2.422868490219116]","[-16.6875, -44.375, -5.6875]","[0.0184132233262062, 0.1589820384979248, 0.3180862665176391]","[-49.6875, -15.4375, 52.375]","[0.9043999910354614, 0.498799979686737, 0.0212999992072582]","[0.0983842089772224, 0.1040041670203208, 0.2153038084506988]","[2.017899990081787, 8.209400177001953, 4.970200061798096]",,,
"[1.9234346151351929, 8.780016899108887, 3.087754249572754]","[0.5915719866752625, 0.2070380002260208, 0.6023619771003723, 0.4943040013313293, -1.2153258323669434, -0.9981235265731812, -2.4741530418396]","[-16.25, -44.1875, -5.1875]","[-0.0224972944706678, 0.1464680284261703, 0.2075545489788055]","[-49.25, -15.25, 52.875]","[0.1401000022888183, 0.3605999946594238, -0.499099999666214]","[-0.0445233508944511, 0.0306828878819942, 0.2392846345901489]","[1.8700999021530151, 8.220099449157715, 5.010200023651123]",,,
"[1.22359037399292, 9.13970184326172, 3.411900043487549]","[0.5941600203514099, 0.2186979949474334, 0.6024450063705444, 0.4860079884529114, -1.230055332183838, -1.0074435472488403, -2.512957811355591]","[-14.75, -45.375, -5.75]","[0.0693070217967033, 0.3347716033458709, 0.2216393649578094]","[-47.75, -16.4375, 52.3125]","[0.7536999583244324, 1.30649995803833, -0.7439000010490417]","[0.0957487598061561, 0.1643401980400085, 0.217502936720848]","[1.7762999534606934, 8.294099807739258, 4.921499729156494]",,,"[45.0, 0.2905545830726623, 9.399999618530272, 6.556000232696533, 0.8655553460121155, 177.09939575195312, 694.1498894114047, 18.8977031, 49.6404499]"
"[2.495083808898926, 9.388143539428713, 3.4260740280151367]","[0.6033830046653748, 0.2306409925222396, 0.5998790264129639, 0.4720979928970337, -1.2398539781570437, -1.0060663223266602, -2.562248945236206]","[-13.75, -45.8125, -4.875]","[-0.0637219697237014, 0.5521174669265747, 0.2045874893665313]","[-46.75, -16.875, 53.1875]","[0.6552000045776367, 1.083400011062622, -0.9682999849319458]","[-0.026895523071289, 0.575539767742157, 0.2323207706212997]","[1.698300004005432, 8.281899452209473, 4.9695000648498535]",,,
"[2.8638579845428467, 6.811609268188477, 5.766722202301025]","[0.6138119697570801, 0.2511779963970184, 0.5898910164833069, 0.4606199860572815, -1.224379539489746, -1.0193798542022705, -2.6020750999450684]","[-13.0625, -45.8125, -3.875]","[-0.0362679399549961, 0.4682543873786926, 0.038606684654951]","[-46.0625, -16.875, 54.1875]","[-3.0541000366210938, -1.625499963760376, 1.8815999031066888]","[0.2835112810134887, 0.7464947700500488, 0.200852483510971]","[1.7400000095367432, 8.323399543762207, 4.884900093078613]",,,
"[2.863541841506958, 9.485549926757812, 4.111629486083984]","[0.6331130266189575, 0.2692410051822662, 0.5717570185661316, 0.4469560086727142, -1.1762994527816772, -1.019832730293274, -2.6261048316955566]","[-13.375, -46.5625, -3.5]","[-0.1082976832985878, 0.5650503635406494, -0.0061086523346602]","[-46.375, -17.625, 54.5625]","[0.043199997395277, 1.0433999300003052, -0.7249999642372131]","[0.0669508278369903, 0.7696203589439392, 0.0411723181605339]","[1.927799940109253, 8.351300239562988, 4.7652997970581055]",,,
"[2.608022928237915, 8.512296676635742, 3.379271984100342]","[0.6498469710350037, 0.2838909924030304, 0.5505639910697937, 0.4404340088367462, -1.107452392578125, -1.0235211849212646, -2.6187686920166016]","[-13.3125, -46.0, -1.9375]","[0.0252723675221204, 0.0468795448541641, 0.0175929181277751]","[-46.3125, -17.0625, 56.125]","[0.3595999777317047, 0.7353999614715576, -0.5471000075340271]","[-0.0687485188245773, 0.2663547098636627, -0.1044928655028343]","[2.229300022125244, 8.365099906921387, 4.607100009918213]",,,
"[4.514717102050781, 11.575265884399414, 5.66400146484375]","[0.6564350128173828, 0.2921760082244873, 0.539385974407196, 0.4390760064125061, -1.0696052312850952, -1.0299087762832642, -2.609424352645874]","[-13.5625, -46.0625, -1.125]","[-0.3372325301170349, -0.1348965018987655, -0.0484852455556392]","[-46.5625, -17.125, 56.9375]","[-0.1428000032901764, 0.4106999933719635, 0.0310999993234872]","[-0.4316897392272949, 0.2253743708133697, -0.2782403826713562]","[2.408099889755249, 8.405399322509766, 4.440599918365479]",,,
"[3.477826833724976, 8.933829307556152, 3.951304197311402]","[0.6541140079498291, 0.295536994934082, 0.5333089828491211, 0.4476299881935119, -1.0361443758010864, -1.0433197021484375, -2.5745317935943604]","[-14.5625, -46.0625, -0.25]","[-0.0954171493649482, -0.0462512262165546, 0.090250976383686]","[-47.5625, -17.125, 57.8125]","[0.296999990940094, 1.1370999813079834, -0.1981000006198883]","[-0.2105041593313217, -0.1856332123279571, -0.0667064860463142]","[2.497799873352051, 8.463600158691406, 4.277599811553955]",,,
"[2.842865467071533, 9.248983383178713, 4.444414138793945]","[0.6484419703483582, 0.2975879907608032, 0.5309889912605286, 0.4571790099143982, -1.0145251750946045, -1.0581531524658203, -2.5417580604553223]","[-14.0, -46.125, 0.3125]","[-0.2092475295066833, 0.0322362296283245, 0.1691398620605468]","[-47.0, -17.1875, 58.375]","[0.2240999937057495, 0.4441999793052673, 0.3296000063419342]","[-0.1230457127094268, 0.1610938906669616, 0.1490685641765594]","[2.551100015640259, 8.538599967956543, 4.093100070953369]",,,
"[2.3555593490600586, 8.558706283569336, 3.711194515228272]","[0.6441370248794556, 0.3080399930477142, 0.5304269790649414, 0.4569959938526153, -1.0186680555343628, -1.0793386697769165, -2.5531253814697266]","[-12.875, -46.0625, 1.5625]","[-0.3703064918518066, 0.1289972811937332, 0.1387711316347122]","[-45.875, -17.125, 59.625]","[-0.4316999912261963, 0.6423999667167664, 0.6949999928474426]","[-0.290806770324707, 0.1624726951122284, 0.2346420586109161]","[2.451900005340576, 8.614899635314941, 3.992499828338623]",,,
"[4.602210998535156, 9.07443618774414, 4.59972095489502]","[0.6391890048980713, 0.3248310089111328, 0.5259900093078613, 0.4574440121650696, -1.0100537538528442, -1.1117573976516724, -2.5609140396118164]","[-11.8125, -46.8125, 1.125]","[0.245829626917839, 0.2590941190719604, 0.5220628976821899]","[-44.8125, -17.875, 59.1875]","[0.5090000033378601, 0.5437999963760376, -0.5358999967575073]","[0.1548805236816406, 0.6718295812606812, 0.4415159523487091]","[2.344599962234497, 8.772500038146973, 3.703499794006348]",,,
"[0.982771933078766, 8.807281494140625, 2.0180821418762207]","[0.6449210047721863, 0.3405869901180267, 0.5284050107002258, 0.4345850050449371, -1.072874665260315, -1.116516351699829, -2.6667845249176025]","[-9.9375, -46.6875, 2.4375]","[0.1951976269483566, -0.3633601069450378, 0.2235766798257827]","[-42.9375, -17.75, 60.5]","[0.6614999771118164, -3.886899948120117, 1.4289000034332275]","[0.100216805934906, -0.5487838983535767, 0.2682047486305237]","[2.133299827575684, 8.790200233459473, 3.7881999015808105]",,,"[45.0, 0.3749909996986389, 9.399999618530272, 6.631999969482422, 1.9256575107574463, 180.586654663086, 693.950785599649, 18.8976983, 49.6404362]"
"[0.0576523765921592, 5.965402126312256, 4.720312595367432]","[0.6316499710083008, 0.3415409922599792, 0.5428619980812073, 0.4355080127716064, -1.1424697637557983, -1.1297610998153689, -2.707960367202759]","[-8.875, -47.0625, 0.25]","[0.3186447620391845, -0.6621779203414917, 0.2055997848510742]","[-41.875, -18.125, 58.3125]","[-0.5151999592781067, 5.700599670410156, 2.7351999282836914]","[0.0519235432147979, -0.8673588037490845, -0.044854961335659]","[1.368399977684021, 8.793499946594238, 4.119499683380127]",,,"[45.0, 0.3749909996986389, 9.399999618530272, 6.681000232696533, 2.0590178966522217, 181.67169189453125, 693.950785599649, 18.8976962, 49.6404327]"
"[3.190072774887085, 9.351340293884276, 4.816041946411133]","[0.6183120012283325, 0.3217689990997314, 0.575314998626709, 0.4279780089855194, -1.279031753540039, -1.0981168746948242, -2.7848005294799805]","[-7.8125, -47.125, -1.875]","[0.1140747219324112, 0.3845658600330353, 0.544263482093811]","[-40.8125, -18.1875, 56.1875]","[-0.2057999968528747, -0.6847000122070312, -2.94599986076355]","[0.3480186462402344, 0.2341708242893219, 0.5259374976158142]","[1.0687999725341797, 8.608499526977539, 4.573899745941162]",,,
"[0.8182040452957153, 9.916677474975586, 0.1915648579597473]","[0.6276230216026306, 0.3312099874019623, 0.5820549726486206, 0.3969880044460296, -1.3539583683013916, -1.071433186531067, -2.903900384902954]","[-5.9375, -47.6875, -2.5]","[0.4751658737659454, 0.321332573890686, -0.3718423843383789]","[-38.9375, -18.75, 55.5625]","[1.98389995098114, 2.132699966430664, 4.465699672698975]","[0.4897742867469787, 0.4030139744281769, 0.1792976707220077]","[1.2030999660491943, 8.487799644470215, 4.762199878692627]",,,
"[1.3796539306640625, 9.50955867767334, 4.228562355041504]","[0.6477950215339661, 0.3304910063743591, 0.5675169825553894, 0.3860819935798645, -1.2920427322387695, -1.0479413270950315, -2.8883986473083496]","[-8.0, -47.6875, -2.3125]","[-0.5792224407196045, -0.345610111951828, -0.8551065921783447]","[-41.0, -18.75, 55.75]","[2.12940001487732, 2.7797000408172607, 1.0641000270843506]","[-0.3713362514972687, -0.1193456128239631, -0.5395336151123047]","[1.7832999229431152, 8.566499710083008, 4.427499771118164]",,,
"[2.189181327819824, 9.227999687194824, 3.711568117141724]","[0.6522290110588074, 0.3305070102214813, 0.5411859750747681, 0.4153069853782654, -1.1448204517364502, -1.07723069190979, -2.742680788040161]","[-11.0625, -46.8125, -0.1875]","[-0.2470338940620422, 0.2401398569345474, -0.4445528090000152]","[-44.0625, -17.875, 57.875]","[-1.7983999252319336, 1.0743999481201172, 0.7436999678611755]","[-0.0290771853178739, -0.0049916417337954, -0.6275331377983093]","[2.318199872970581, 8.624300003051758, 4.051700115203857]",,,
"[2.30838394165039, 7.8284077644348145, 4.985647678375244]","[0.662585973739624, 0.3243280053138733, 0.5191850066184998, 0.4315510094165802, -1.0202269554138184, -1.0714588165283203, -2.6283624172210693]","[-14.0625, -45.5625, 1.4375]","[-0.1949358284473419, -0.4315326511859894, -0.5274210572242737]","[-47.0625, -16.625, 59.5]","[-0.9369999766349792, -0.4041000008583069, 0.6243000030517578]","[-0.1814269721508026, -0.3190985321998596, -0.7023553848266602]","[2.859099864959717, 8.52400016784668, 3.916099786758423]",,,
"[2.604747772216797, 7.952963352203369, 5.557775497436523]","[0.664048969745636, 0.3037289977073669, 0.5094180107116699, 0.455278992652893, -0.9329375624656676, -1.049624800682068, -2.5069234371185303]","[-16.4375, -45.4375, 0.625]","[-0.1028173491358757, -0.5320112705230713, -0.1366243660449981]","[-49.375, -16.4375, 58.375]","[-0.0945999994874, 1.949299931526184, -1.2211999893188477]","[-0.0965167060494422, -0.6348286271095276, -0.3754028677940368]","[2.9482998847961426, 8.46519947052002, 3.9768998622894287]",,,
"[3.6407859325408936, 7.807338237762451, 3.2423715591430664]","[0.6512609720230103, 0.2842899858951568, 0.5198910236358643, 0.4740779995918274, -0.9398605227470398, -1.0416370630264282, -2.4501240253448486]","[-17.4375, -44.875, 0.0]","[0.0406312644481658, -1.0238624811172483, 0.1776919662952423]","[-50.375, -15.875, 57.75]","[-2.867799997329712, -0.7508999705314636, 4.026199817657471]","[-0.0925897136330604, -0.7480131983757019, 0.0333706960082054]","[2.6226999759674072, 8.468799591064453, 4.191699981689453]",,,
"[2.2958478927612305, 9.192604064941406, 4.828319549560547]","[0.6307039856910706, 0.2644219994544983, 0.5458170175552368, 0.4841240048408508, -1.0221774578094482, -1.0392616987228394, -2.4531400203704834]","[-17.125, -45.25, -0.125]","[-0.3517362177371979, -0.7637211680412292, 0.0268780700862407]","[-50.0625, -16.25, 57.625]","[0.8951999545097351, -0.0248999986797571, -0.1985999941825866]","[-0.1004087924957275, -0.6616542935371399, -0.0719424709677696]","[2.389999866485596, 8.576299667358398, 4.111400127410889]",,,
"[1.4769351482391355, 9.704398155212402, 5.691180229187012]","[0.6055899858474731, 0.2599929869174957, 0.5599449872970581, 0.5021190047264099, -1.0527570247650146, -1.0700329542160034, -2.4204001426696777]","[-16.625, -45.3125, -0.0625]","[-0.2686759829521179, -0.2003114372491836, -0.1910611987113952]","[-49.5625, -16.3125, 57.6875]","[0.2567999958992004, -0.1312000006437301, -0.6599999666213989]","[-0.2136457562446594, -0.1787042617797851, -0.1085245758295059]","[2.273200035095215, 8.663000106811523, 3.994199991226196]",,,"[45.0, 0.4555016458034515, 9.399999618530272, 6.443999767303467, 2.066304922103882, 179.49411010742188, 693.950785599649, 18.8976942, 49.6404119]"
"[3.211323499679565, 8.846861839294434, 1.1986619234085083]","[0.5910390019416809, 0.2549789845943451, 0.5640320181846619, 0.5172269940376282, -1.0452367067337036, -1.086215257644653, -2.373118162155152]","[-17.875, -44.625, 0.875]","[0.2618691921234131, -0.8432034850120544, -0.345714807510376]","[-50.8125, -15.625, 58.625]","[-1.5367000102996826, -0.9400999546051024, 0.0259999986737966]","[0.23024383187294, -0.4527384042739868, -0.4007275998592376]","[2.3506999015808105, 8.628499984741211, 4.0239996910095215]",,,
"[4.696849346160889, 9.21526336669922, 0.8858067393302917]","[0.5842850208282471, 0.2340060025453567, 0.5713800191879272, 0.5266640186309814, -1.05732524394989, -1.0660619735717771, -2.338203430175781]","[-19.125, -43.625, -1.6875]","[-0.1421745270490646, -0.2729694843292236, -0.1026253625750541]","[-52.0625, -14.625, 56.0625]","[0.255400002002716, 1.7863999605178833, -1.4816999435424805]","[-0.3846007585525512, 0.0771435499191284, -0.0043458696454763]","[2.421799898147583, 8.530099868774414, 4.188299655914307]",,,
"[2.567924976348877, 10.007762908935549, 2.6533212661743164]","[0.5820639729499817, 0.2247450053691864, 0.5717689990997314, 0.5327000021934509, -1.048798680305481, -1.056816339492798, -2.3106002807617188]","[-19.0625, -44.3125, -0.8125]","[-0.079901173710823, -0.3337069451808929, -0.1426457613706588]","[-52.0, -15.3125, 56.9375]","[-1.93559992313385, 1.8559999465942385, 2.3394999504089355]","[-0.2717652022838592, 0.0355872623622417, -0.0037699111271649]","[2.3768999576568604, 8.597800254821777, 4.073899745941162]",,,
"[0.6525731682777405, 8.720497131347656, 3.0049145221710205]","[0.5736950039863586, 0.2230390012264251, 0.5720149874687195, 0.5421479940414429, -1.0349761247634888, -1.0678086280822754, -2.2765488624572754]","[-20.1875, -43.125, -0.625]","[-0.1410226076841354, -0.4196295142173767, -0.5073148608207703]","[-53.125, -14.125, 57.125]","[-0.6240999698638916, -1.181299924850464, 1.4072999954223633]","[-0.2689726948738098, -0.6834011077880859, -0.4894252419471741]","[2.585399866104126, 8.614699363708496, 3.9077999591827393]",,,
"[0.8795339465141296, 6.853047847747803, 2.478755474090576]","[0.560483992099762, 0.2074259966611862, 0.5670779943466187, 0.5667909979820251, -0.9763126373291016, -1.066153645515442, -2.16689682006836]","[-22.625, -42.3125, -0.875]","[0.2719746530056, -0.5286427736282349, -0.6031334400177002]","[-55.5625, -13.3125, 56.875]","[-0.2404999881982803, -0.8817999958992004, 1.0073999166488647]","[0.4899488389492035, -0.3973591029644012, -0.3482804596424103]","[2.8687000274658203, 8.432999610900879, 4.101799964904785]",,,
"[1.5745036602020264, 7.394845962524414, 2.4104151725769043]","[0.5580350160598755, 0.1830530017614364, 0.5629040002822876, 0.5815719962120056, -0.9464108943939208, -1.0333882570266724, -2.095691204071045]","[-24.125, -40.5, -1.0625]","[0.6921626925468445, -1.2553454637527466, -0.2428625673055648]","[-57.0625, -11.5, 56.6875]","[-1.1417999267578125, 3.4642999172210693, 4.635600090026856]","[0.3783873915672302, -0.5145928859710693, -0.3563264310359955]","[2.995199918746948, 8.264299392700195, 4.3471999168396]",,,
"[2.6700997352600098, 9.755385398864746, 4.271313667297363]","[0.5564810037612915, 0.1535319983959198, 0.5680260062217712, 0.586601972579956, -0.9734030365943908, -0.9922997951507568, -2.076050281524658]","[-24.25, -39.9375, -3.75]","[0.0011868239380419, -0.317806988954544, 0.1873087286949157]","[-57.1875, -10.9375, 54.0]","[-2.2774999141693115, 2.80649995803833, 0.4772999882698059]","[-0.0697608068585395, -0.2934422194957733, 0.1597150862216949]","[2.865900039672852, 8.225899696350098, 4.50439977645874]",,,
"[2.1928205490112305, 10.68498706817627, 5.024624824523926]","[0.5518900156021118, 0.1487499922513961, 0.5768929719924927, 0.5835099816322327, -1.01118004322052, -0.992569088935852, -2.097583770751953]","[-24.125, -40.25, -4.5625]","[-0.4916068911552429, -0.6443755626678467, -0.1655444800853729]","[-57.0625, -11.25, 53.1875]","[0.0798999965190887, 2.408799886703491, -1.9431999921798704]","[-0.0388684831559658, -0.4843114018440246, -0.2366666495800018]","[2.763999938964844, 8.250899314880371, 4.522299766540527]",,,
"[1.7787578105926514, 8.974989891052246, 2.81631851196289]","[0.5340020060539246, 0.1389839947223663, 0.582069993019104, 0.597258985042572, -1.0138012170791626, -1.0041919946670532, -2.050921440124512]","[-24.4375, -40.1875, -4.375]","[-0.0907571241259574, -0.6290864944458008, -0.1929461508989334]","[-57.375, -11.1875, 53.375]","[-1.1740000247955322, -1.1912000179290771, 0.849299967288971]","[-0.0593062862753868, -0.5530599355697632, -0.1657190173864364]","[2.7233998775482178, 8.310799598693848, 4.436399936676025]",,,"[45.0, 0.4546098709106445, 9.399999618530272, 6.633999824523926, 1.998145341873169, 182.41629028320312, 693.8969658631831, 18.8976887, 49.6403933]"
"[3.776728868484497, 8.678013801574707, 1.1687822341918943]","[0.5128629803657532, 0.1217840015888214, 0.5886260271072388, 0.6129090189933777, -1.0228304862976074, -1.0093114376068115, -1.99472975730896]","[-25.3125, -39.875, -4.125]","[-0.1489813029766082, -0.3901509046554565, -0.1716705858707428]","[-58.25, -10.875, 53.625]","[0.7267000079154968, 1.937799930572509, -1.5913000106811523]","[-0.2144311517477035, -0.3246137797832489, -0.1055924221873283]","[2.7054998874664307, 8.36889934539795, 4.337199687957764]",,,"[45.0, 0.3691632151603699, 9.399999618530272, 6.603000164031982, 2.186573982238769, 180.5070343017578, 693.8634737832472, 18.8976876, 49.6403906]"
"[2.148824691772461, 10.001404762268066, 3.188750982284546]","[0.4951840043067932, 0.1185059994459152, 0.5901449918746948, 0.626479983329773, -1.007453441619873, -1.0290170907974243, -1.941807985305786]","[-25.875, -39.5625, -3.9375]","[-0.4055795967578888, -0.3280346393585205, -0.3963119089603424]","[-58.8125, -10.5625, 53.8125]","[-1.4017999172210691, 4.170199871063232, -3.839200019836426]","[0.1212654784321785, -0.3056595027446747, -0.1817236840724945]","[2.755100011825561, 8.411700248718262, 4.22160005569458]",,,
"[2.708694696426392, 7.790809154510498, 2.733249425888061]","[0.4832749962806701, 0.1108120009303093, 0.5874789953231812, 0.6395570039749146, -0.980975329875946, -1.0324504375457764, -1.8827729225158687]","[-27.4375, -38.125, -4.5625]","[-0.5922425985336304, -0.94808030128479, -0.7904770970344543]","[-60.375, -9.125, 53.1875]","[-4.189700126647949, -3.9059998989105225, -2.9041998386383057]","[-0.3145956099033355, -0.736354410648346, -0.5791002511978149]","[3.012899875640869, 8.39739990234375, 4.071199893951416]",,,
"[2.697049140930176, 0.9991291165351868, 9.308263778686523]","[0.4523049890995025, 0.0842700004577636, 0.5788710117340088, 0.6732209920883179, -0.9149709343910216, -1.0268011093139648, -1.7247058153152466]","[-29.375, -35.625, -7.375]","[0.6954787969589233, -1.996237754821777, 0.1237089335918426]","[-62.3125, -6.625, 50.375]","[-0.1041999980807304, -2.595700025558472, 5.085899829864502]","[0.6738367080688477, -1.970616340637207, 0.1963844448328018]","[2.7224998474121094, 8.175700187683105, 4.681399822235107]",,,
"[3.739762306213379, 21.1378116607666, -1.323217749595642]","[0.4190410077571869, 0.012411999516189, 0.6060140132904053, 0.6760150194168091, -1.0756826400756836, -0.9786621928215028, -1.724948525428772]","[-27.125, -36.0625, -10.75]","[0.3890338838100433, 0.0412944890558719, 0.6239203214645386]","[-60.0625, -7.0625, 47.0]","[-3.1345999240875244, 0.7116000056266785, -2.609499931335449]","[0.8126602172851562, 0.0872839167714119, 0.8276875019073486]","[2.124500036239624, 8.192699432373047, 4.9532999992370605]",,,
"[2.281118631362915, 11.867549896240234, 0.5582320690155029]","[0.4127410054206848, 0.008368999697268, 0.630295991897583, 0.6574959754943848, -1.1875901222229004, -0.9894838333129884, -1.8196724653244016]","[-26.875, -37.0625, -9.8125]","[-1.0071946382522583, -0.7614871263504028, -0.7630579471588135]","[-59.8125, -8.0625, 47.9375]","[-1.3574999570846558, 5.34660005569458, -5.600199699401856]","[-1.0937803983688354, -0.3712664246559143, -0.4557752907276153]","[2.083199977874756, 8.490499496459961, 4.442999839782715]",,,
"[1.8844953775405884, 5.0375823974609375, 5.896574020385742]","[0.3630299866199493, 0.0103869996964931, 0.6241899728775024, 0.6917269825935364, -1.1050666570663452, -1.057396411895752, -1.6580675840377808]","[-29.125, -34.875, -11.1875]","[0.2557605504989624, -1.5150330066680908, -0.6389824748039246]","[-62.0625, -5.875, 46.5625]","[1.8298999071121216, -3.505100011825561, 2.1484999656677246]","[-0.1141968891024589, -1.588371753692627, -0.8487884998321533]","[2.249599933624268, 8.427999496459961, 4.4807000160217285]",,,
"[-3.4184410572052, 6.683145999908447, 6.155866146087647]","[0.3189319968223572, -0.0379929989576339, 0.6173440217971802, 0.7181389927864075, -1.088220477104187, -1.0400770902633667, -1.5029038190841677]","[-28.5625, -34.0625, -13.875]","[-0.0566533878445625, -0.5566902160644531, -0.090268425643444]","[-61.5, -5.0625, 43.875]","[-0.4114999771118164, -0.089999996125698, -3.0481998920440674]","[0.545013964176178, -0.3396934270858764, 0.0643677413463592]","[2.06879997253418, 8.356999397277832, 4.695699691772461]",,,
"[-1.1989492177963257, 4.687894821166992, 8.488421440124512]","[0.274863988161087, -0.0746949985623359, 0.6328179836273193, 0.7200070023536682, -1.1794570684432983, -1.0556178092956543, -1.473252534866333]","[-27.5625, -34.125, -15.0]","[-1.365161657333374, -0.5810375809669495, -0.5080304145812988]","[-60.5, -5.125, 42.75]","[-0.2983999848365783, 3.962899923324585, -7.575699806213379]","[-0.2724284529685974, -0.8153480291366577, -0.301715075969696]","[1.8477998971939087, 8.501199722290039, 4.525799751281738]",,,
"[0.9416107535362244, 9.059093475341797, 9.49817180633545]","[0.2538239955902099, -0.0839959979057312, 0.6366220116615295, 0.7233459949493408, -1.1952708959579468, -1.072411060333252, -1.443737506866455]","[-27.8125, -33.875, -15.4375]","[-0.6501874923706055, -0.0009424777817912, -0.0363377556204795]","[-60.75, -4.875, 42.3125]","[0.4426999986171722, 2.9417998790740967, -6.333899974822998]","[0.0716108605265617, -0.7782772183418274, -0.1693492978811264]","[1.7243999242782593, 8.561299324035645, 4.460799694061279]",,,
"[0.3511623442173004, 12.705512046813965, 2.439021348953247]","[0.2318940013647079, -0.0934719964861869, 0.6339030265808105, 0.7318840026855469, -1.1772867441177368, -1.0854979753494265, -1.379296064376831]","[-26.9375, -33.875, -15.625]","[-0.1879370510578155, -0.3919660449028015, -0.3949505686759949]","[-59.875, -4.875, 42.125]","[-0.0213999990373849, -3.7430999279022217, -0.1401000022888183]","[0.040142573416233, -0.1128529906272888, -0.1023112013936042]","[1.7375999689102173, 8.64639949798584, 4.288300037384033]",,,"[45.0, 0.3807497918605804, 9.399999618530272, 7.047999858856201, 2.107993125915528, 191.2772216796875, 693.3626576140523, 18.897681, 49.6403722]"
"[1.0414586067199707, 10.75960922241211, 0.5655679106712341]","[0.2197320014238357, -0.0953370034694671, 0.6242489814758301, 0.743598997592926, -1.1179957389831543, -1.0896925926208496, -1.299380660057068]","[-27.9375, -33.5625, -15.0]","[0.1599943339824676, -0.2196496874094009, -0.3650356233119964]","[-60.875, -4.5625, 42.75]","[0.1651999950408935, 0.3292999863624573, -1.6835999488830566]","[-0.0704938471317291, -0.017034413293004, -0.2259677797555923]","[1.9333999156951904, 8.702499389648438, 4.086299896240234]",,,
"[4.504632949829102, 20.82511138916016, -2.7586758136749268]","[0.2147230058908462, -0.1110310032963752, 0.6229410171508789, 0.7439820170402527, -1.1393189430236816, -1.0742478370666504, -1.290744662284851]","[-28.1875, -33.0625, -15.4375]","[0.6634345650672913, -0.1961750090122223, 0.1446703374385833]","[-61.125, -4.0625, 42.3125]","[-1.214100003242493, -1.075600028038025, 3.3935999870300293]","[0.0323584042489528, 0.1181936934590339, 0.0704589411616325]","[1.988799929618836, 8.65619945526123, 4.157400131225586]",,,"[45.0, 0.3807497918605804, 9.399999618530272, 7.122000217437744, 2.102761030197144, 198.16961669921875, 693.3626576140523, 18.8976776, 49.6403697]"
"[-2.619314193725586, 9.307334899902344, 3.037236213684082]","[0.1891209930181503, -0.1046790033578872, 0.6163330078125, 0.7572370171546936, -1.062206745147705, -1.1058070659637451, -1.1850045919418335]","[-28.5, -33.125, -15.25]","[-0.6767339706420898, -0.4748866260051727, -0.5215567350387573]","[-61.4375, -4.125, 42.5]","[-1.2465999126434326, 1.0340999364852903, -0.6437000036239624]","[-0.3060784041881561, -0.3591713011264801, -0.4085292220115661]","[2.089900016784668, 8.7431001663208, 3.919199943542481]",,,
"[0.3966330289840698, 5.886929988861084, 6.49739408493042]","[0.1820559948682785, -0.122078999876976, 0.6117069721221924, 0.760109007358551, -1.0731414556503296, -1.087520718574524, -1.1605274677276611]","[-28.9375, -32.5, -16.4375]","[-0.0197396744042634, -0.1585980653762817, -0.2078338116407394]","[-61.875, -3.5, 41.3125]","[-1.5376999378204346, 0.6015999913215637, 0.2295999974012375]","[0.2519382834434509, -0.408511757850647, -0.2108008712530136]","[2.184999942779541, 8.675399780273438, 4.016600131988525]",,,
"[1.662667751312256, 9.76499080657959, 3.347275972366333]","[0.1624960005283355, -0.1416420042514801, 0.6099420189857483, 0.7625629901885986, -1.0905030965805054, -1.0847913026809692, -1.1208889484405518]","[-29.0625, -31.5625, -16.625]","[0.1258556991815567, -0.4616395831108093, 0.0455181859433651]","[-62.0, -2.5625, 41.125]","[-1.711899995803833, 0.0815999954938888, 0.5667999982833862]","[-0.0472460612654686, -0.4587248861789703, -0.2602635025978088]","[2.172800064086914, 8.675600051879883, 4.02269983291626]",,,
"[2.612840175628662, 9.86469554901123, 1.9918417930603027]","[0.1393219977617263, -0.1507969945669174, 0.6122879981994629, 0.7635129690170288, -1.0986307859420776, -1.1038810014724731, -1.0819499492645264]","[-28.125, -31.9375, -18.25]","[-0.2152514606714248, -0.3612656891345978, -0.0333881489932537]","[-61.0625, -2.9375, 39.5]","[-2.0321998596191406, 2.0915000438690186, -0.1997999995946884]","[-0.1944296807050705, -0.3478615581989288, -0.0757123827934265]","[2.012500047683716, 8.744699478149414, 3.955799818038941]",,,
