time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-22 10:14:21.600,"[-10.444992065429688, 0.6207877993583679, 9.237299919128418]","[-0.7815859913825989, -0.4079869985580444, -0.0529390014708042, 0.4688990116119385, -0.6130764484405518, -0.6287172436714172, 1.855749487876892]","[-9.9375, -26.8125, -34.9375]","[-0.896802544593811, -0.9819920659065248, -2.083574056625366]","[-33.125, -57.9375, 11.8125]","[-9.23349952697754, 2.1449999809265137, -1.956799983978272]","[-1.4256547689437866, -1.280251383781433, -1.98993718624115]","[6.389599800109863, 5.896299839019775, 4.535999774932861]",,
2024-03-22 10:14:21.700,"[0.9474526643753052, 14.43127155303955, 1.500369668006897]","[-0.8136529922485352, -0.3971149921417236, -0.086496002972126, 0.4156740009784698, -0.6128784418106079, -0.6117724180221558, 1.997792601585388]","[-10.0, -27.5625, -33.8125]","[-1.916406393051148, -0.8234987258911133, -0.9402263164520264]","[-33.1875, -59.25, 12.3125]","[-12.754300117492676, 1.7325999736785889, -9.180399894714355]","[-0.1420872509479522, -1.123608112335205, -0.4847303032875061]","[6.4975996017456055, 5.484999656677246, 4.8850998878479]",,
2024-03-22 10:14:21.800,"[-6.014110565185547, 13.203189849853516, 17.462108612060547]","[-0.8438820242881775, -0.3854770064353943, -0.108033999800682, 0.3572070002555847, -0.5928211808204651, -0.610666036605835, 2.1488146781921387]","[-10.625, -29.5625, -32.0]","[-1.0672688484191897, -0.7893775105476379, -0.3028669953346252]","[-33.8125, -61.25, 14.125]","[-6.517399787902832, 6.796000003814697, 0.8718999624252319]","[-0.8011235594749451, -0.8456469178199768, -0.1306727975606918]","[6.6840996742248535, 5.619100093841553, 4.462800025939941]",,
2024-03-22 10:14:21.900,"[21.2614688873291, 18.94868850708008, -6.407496452331543]","[-0.8502950072288513, -0.3849279880523681, -0.1424610018730163, 0.3294410109519958, -0.6421358585357666, -0.5952789187431335, 2.1989870071411133]","[-10.25, -31.375, -31.0625]","[0.1144586950540542, -0.5145230889320374, 0.4041135311126709]","[-33.4375, -63.0625, 15.0625]","[-11.064899444580078, -7.609999656677246, 7.421799659729004]","[0.1339191198348999, -0.8832936882972717, -0.6479011178016663]","[6.553799629211426, 5.452600002288818, 4.846199989318848]",,
2024-03-22 10:14:22.000,"[-3.2264645099639893, 8.674853324890137, -0.464906096458435]","[-0.840910017490387, -0.4029499888420105, -0.148730993270874, 0.3292109966278076, -0.684931755065918, -0.6184360980987549, 2.1684770584106445]","[-9.75, -32.8125, -29.9375]","[0.9849765300750732, -0.4456872642040252, 1.001644492149353]","[-32.9375, -64.5, 16.1875]","[-4.755399703979492, 0.7691999673843384, 2.861299991607666]","[-1.1494040489196775, 0.7876147031784058, 0.9882577657699584]","[6.324399948120117, 5.614799976348877, 4.96429967880249]",,
2024-03-22 10:14:22.100,"[-0.1190971657633781, 13.325206756591797, -3.7350504398345934]","[-0.824429988861084, -0.4392920136451721, -0.0922480002045631, 0.3447110056877136, -0.6511667370796204, -0.7217951416969299, 2.0960586071014404]","[-6.75, -33.5, -29.1875]","[0.7523241639137268, 0.9096481204032898, 0.9088103771209716]","[-29.9375, -65.1875, 16.9375]","[11.82289981842041, 4.856400012969971, -15.292999267578123]","[0.830130934715271, 1.5358024835586548, 2.216550588607788]","[5.966300010681152, 6.421199798583984, 4.397799968719482]",right,STOP
2024-03-22 10:14:22.200,"[-1.2739068269729614, 3.680443286895752, 2.1886355876922607]","[-0.7435870170593262, -0.5045139789581299, -0.0187739990651607, 0.4383949935436249, -0.7646272778511047, -0.8239564299583435, 1.7282918691635132]","[-3.8125, -31.8125, -31.625]","[1.263810396194458, 1.8381284475326536, 2.7343549728393555]","[-27.0, -63.5, 14.5]","[1.3917999267578125, -1.164699912071228, -4.60290002822876]","[-0.5501278042793274, 0.1823869049549102, 1.7786999940872192]","[5.070699691772461, 7.019299983978272, 4.60290002822876]",left,START
2024-03-22 10:14:22.300,"[1.0298610925674438, -1.5433695316314695, 5.771960258483887]","[-0.691573977470398, -0.5614889860153198, 0.0345890000462532, 0.4530529975891113, -0.8982738852500916, -0.9406879544258118, 1.5010586977005005]","[-0.9375, -29.9375, -33.25]","[-0.1251750141382217, 0.0063704517669975, 1.223214030265808]","[-24.125, -61.625, 12.875]","[3.0737998485565186, 7.74269962310791, -7.695899963378906]","[0.0788888782262802, 0.2604554891586303, 2.4252047538757324]","[3.820199966430664, 7.820299625396728, 4.518599987030029]",,
2024-03-22 10:14:22.400,"[0.5859952569007874, 10.854955673217772, 3.1176912784576416]","[-0.6092820167541504, -0.6305220127105713, 0.0980279967188835, 0.4707509875297546, -1.197598934173584, -1.036495804786682, 1.0837502479553225]","[4.0625, -28.8125, -33.125]","[0.5630781054496765, 0.9523388743400574, 2.731719493865967]","[-19.125, -60.5, 13.0]","[1.70989990234375, 20.865798950195312, -2.513700008392334]","[-0.0699527934193611, 1.192147135734558, 2.839092254638672]","[2.163599967956543, 8.416799545288086, 4.543699741363525]",,
2024-03-22 10:14:22.500,"[5.149774551391602, 5.038415431976318, 6.332098484039307]","[-0.5195239782333374, -0.6645770072937012, 0.1806800067424774, 0.5057520270347595, -1.465132236480713, -1.0619065761566162, 0.6257247924804688]","[7.6875, -23.75, -35.8125]","[-0.3818082213401794, 1.2992929220199585, 1.6775580644607544]","[-15.5, -55.4375, 10.3125]","[4.105899810791016, 2.2416000366210938, -7.631899833679199]","[0.0441219247877597, 0.6613401770591736, 0.8274431228637695]","[0.6599999666213989, 8.516200065612793, 4.817399978637695]",,
2024-03-22 10:14:22.600,"[2.938231468200684, 11.222552299499512, 1.8470691442489624]","[-0.4797120094299316, -0.6722909808158875, 0.2264810055494308, 0.5163390040397644, -1.584502100944519, -1.0735387802124023, 0.4116534292697906]","[9.25, -22.1875, -35.8125]","[0.0357268899679183, 0.1027300804853439, 0.9648354649543762]","[-13.9375, -53.875, 10.3125]","[0.3131999969482422, -8.137199401855469, 0.9839999675750732]","[0.941186249256134, -0.3288025856018066, 0.3205471634864807]","[0.0887999981641769, 8.588299751281738, 4.733200073242188]",,
2024-03-22 10:14:22.700,"[0.0953562632203102, 9.988791465759276, 4.456614971160889]","[-0.4512670040130615, -0.6951379776000977, 0.2199579924345016, 0.5145469903945923, -1.6924668550491333, -1.0231322050094604, 0.309499591588974]","[11.1875, -21.625, -35.3125]","[0.3702017962932586, -0.4653745889663696, 0.3299894034862518]","[-12.0, -53.3125, 10.8125]","[5.270299911499023, 4.844399929046631, -9.223499298095703]","[-0.7757813930511475, -0.3636567890644073, -0.0207519643008708]","[-0.5827000141143799, 8.394499778747559, 5.036099910736084]",,
2024-03-22 10:14:22.800,"[6.302554130554199, 6.169158458709717, 4.799119472503662]","[-0.4562380015850067, -0.7017949819564819, 0.2326090037822723, 0.4951989948749542, -1.761581301689148, -1.0567184686660769, 0.2578021287918091]","[11.6875, -20.8125, -34.9375]","[-0.1680926531553268, -0.4144284427165985, 0.0809309184551239]","[-11.5, -52.5, 11.1875]","[4.5725998878479, -0.5141000151634216, 0.0478999987244606]","[0.3320139944553375, 0.1653524935245514, 0.5256582498550415]","[-0.8657000064849854, 8.526100158691406, 4.767099857330322]",,
2024-03-22 10:14:22.900,"[-4.003411769866943, 21.85232734680176, 6.937860488891602]","[-0.4309029877185821, -0.713621973991394, 0.2322919964790344, 0.5011029839515686, -1.8115314245224, -1.0118383169174194, 0.1903152465820312]","[11.5625, -19.8125, -35.9375]","[0.4732460379600525, 0.5307196974754333, 0.8046491146087646]","[-11.625, -51.5, 10.1875]","[1.2523000240325928, 2.950999975204468, -7.664199829101562]","[-0.2527585923671722, 0.8484045267105103, 0.0691673979163169]","[-1.173799991607666, 8.326499938964844, 5.045799732208252]",,
2024-03-22 10:14:23.000,"[-2.524666547775269, 15.037741661071776, 7.024578094482422]","[-0.4192479848861694, -0.6973270177841187, 0.2630099952220917, 0.5184500217437744, -1.787959337234497, -1.030236840248108, 0.1323495805263519]","[7.6875, -22.9375, -34.625]","[-0.6903649568557739, 0.8839045166969299, 0.0434237904846668]","[-15.5, -54.625, 11.5]","[0.597000002861023, 2.5576000213623047, -0.7493000030517578]","[-1.6518669128417969, 0.9882054328918456, -0.1954419761896133]","[-1.1854000091552734, 8.33739948272705, 5.025000095367432]",,
2024-03-22 10:14:23.100,"[-0.0948103889822959, 15.764439582824709, 6.464478492736816]","[-0.4447639882564544, -0.6487129926681519, 0.3231109976768493, 0.5262640118598938, -1.6977330446243286, -1.1608238220214844, 0.1230302825570106]","[5.0625, -25.125, -34.0625]","[-1.0786832571029663, 0.9001011848449707, -0.1359262466430664]","[-18.125, -56.8125, 12.0625]","[1.9732999801635744, -8.856100082397461, -0.3431999981403351]","[1.545820713043213, 1.1349177360534668, 0.6309016346931458]","[-0.5611000061035156, 8.9443998336792, 3.9814999103546143]",,
2024-03-22 10:14:23.200,"[-4.632234573364258, 25.21508979797364, 0.1340274065732956]","[-0.4127559959888458, -0.641901969909668, 0.3216210007667541, 0.560492992401123, -1.6388678550720217, -1.098289966583252, 0.1096317246556282]","[5.1875, -25.5, -34.3125]","[1.0327112674713137, 0.741433322429657, -0.9907012581825256]","[-18.0, -57.1875, 11.8125]","[15.773200035095217, -5.09089994430542, -5.690199851989746]","[-1.141462802886963, 0.2686934471130371, 0.8913396596908569]","[-0.4649999737739563, 8.788000106811523, 4.327099800109863]",,
2024-03-22 10:14:23.300,"[2.607017517089844, 13.02901554107666, 4.748439311981201]","[-0.4212569892406463, -0.6336169838905334, 0.3566829860210418, 0.5420770049095154, -1.7182238101959229, -1.1694360971450806, 0.0120479930192232]","[4.1875, -24.875, -34.25]","[0.3095515966415405, 0.3479837477207184, -0.416540265083313]","[-19.0, -56.5625, 11.875]","[2.390199899673462, 3.513199806213379, -2.225399971008301]","[-0.0150272846221923, 0.3647389113903045, 0.0770737379789352]","[-0.6347999572753906, 9.048999786376951, 3.7258999347686768]",,
2024-03-22 10:14:23.400,"[0.242848664522171, 7.579333782196045, 2.990147113800049]","[-0.4222739934921264, -0.623013973236084, 0.3596760034561157, 0.5515149831771851, -1.6618914604187012, -1.1755417585372925, 0.0457633398473262]","[3.0, -26.125, -33.5]","[-0.3162361979484558, 0.3408104479312897, -0.1884781122207641]","[-20.1875, -57.8125, 12.625]","[5.103499889373779, -0.2113000005483627, -0.569599986076355]","[0.2696882784366607, 0.2615026831626892, 0.203697383403778]","[-0.3766999840736389, 9.017600059509276, 3.8352999687194815]",,
2024-03-22 10:14:23.500,"[-1.9646532535552976, 14.796424865722656, 4.648993492126465]","[-0.4071469902992248, -0.623803973197937, 0.3581669926643371, 0.562861979007721, -1.6554253101348877, -1.1460832357406616, 0.0278715342283248]","[0.9375, -24.4375, -35.5]","[1.2867963314056396, 0.6080901622772217, 0.1007404029369354]","[-22.25, -56.125, 10.625]","[-1.6333999633789062, 9.92490005493164, 2.8788998126983643]","[-0.7424630522727966, 0.482635885477066, -0.1018050536513328]","[-0.3768999874591827, 9.04099941253662, 3.7796998023986816]",,
2024-03-22 10:14:23.600,"[0.1605934798717498, 1.626400351524353, 5.15586519241333]","[-0.4195219874382019, -0.6008520126342773, 0.3738900125026703, 0.5684909820556641, -1.5752184391021729, -1.1923707723617554, 0.0750019922852516]","[1.125, -26.75, -33.25]","[-1.2316962480545044, 0.2527585923671722, -0.2620611786842346]","[-22.0625, -58.4375, 12.875]","[-0.0781999975442886, -0.9299999475479126, 1.579800009727478]","[0.3463780283927917, -0.1353851854801178, 0.3793298602104187]","[-0.0590000003576278, 9.03030014038086, 3.823599815368652]",,
2024-03-22 10:14:23.700,"[2.233435869216919, 23.00090408325196, 6.3236517906188965]","[-0.4117389917373657, -0.6072930097579956, 0.3673860132694244, 0.5715699791908264, -1.5900812149047852, -1.168249249458313, 0.0624597147107124]","[1.125, -25.0, -35.25]","[0.9272236227989196, -0.0082903141155838, 0.0090058986097574]","[-22.0625, -56.6875, 10.875]","[6.967399597167969, -1.1237999200820925, -4.49459981918335]","[-0.4858298599720001, 0.191026285290718, 0.1252622753381729]","[-0.1125999987125396, 9.07699966430664, 3.7099997997283936]",,
2024-03-22 10:14:23.800,"[-0.9753690361976624, -0.6077345609664917, 4.892331123352051]","[-0.415926992893219, -0.5983240008354187, 0.3788439929485321, 0.5705159902572632, -1.5790362358093262, -1.1943893432617188, 0.0578242503106594]","[-0.5, -27.625, -32.875]","[-0.6870313882827759, 0.4684289097785949, -0.1066919788718223]","[-23.6875, -59.3125, 13.25]","[3.947499990463257, 4.417599678039551, 2.975299835205078]","[-0.4354771077632904, 0.5369505286216736, -0.2075545489788055]","[-0.0837000012397766, 9.076199531555176, 3.712699890136719]",left,STOP
2024-03-22 10:14:23.900,"[3.485067129135132, 20.865083694458008, 3.3070247173309326]","[-0.4191659986972809, -0.5732370018959045, 0.3949249982833862, 0.5828649997711182, -1.479500651359558, -1.2253925800323486, 0.1061234548687934]","[-2.375, -25.5625, -34.625]","[0.4448669850826263, 0.5782450437545776, -0.2518684566020965]","[-25.5625, -57.25, 11.5]","[0.0760999992489814, -5.217400074005127, 3.8595998287200928]","[0.9356011748313904, -0.1996656656265258, -0.3099704682826996]","[0.208199992775917, 9.28719997406006, 3.142199993133545]",right,START
2024-03-22 10:14:24.000,"[-0.5755085945129395, 11.5652494430542, 2.167815685272217]","[-0.4096409976482391, -0.5809280276298523, 0.3748520016670227, 0.5951480269432068, -1.456774353981018, -1.1735470294952393, 0.134999006986618]","[-1.5625, -27.4375, -32.8125]","[-0.0288677457720041, -0.266180157661438, 0.0156381502747535]","[-24.75, -59.125, 13.3125]","[2.86299991607666, 6.381399631500244, 0.9032999873161316]","[-1.0151009559631348, 0.0703716725111007, -0.0891863256692886]","[0.4809999763965606, 9.005199432373047, 3.852799892425537]",,
2024-03-22 10:14:24.100,"[6.137899875640869, 14.720059394836426, 2.4967596530914307]","[-0.4401670098304748, -0.565185010433197, 0.384660005569458, 0.5821110010147095, -1.3693971633911133, -1.238762140274048, 0.2405117452144622]","[-3.375, -27.125, -33.6875]","[0.2511703372001648, -0.1215796321630477, -0.6936636567115784]","[-26.5625, -58.8125, 12.4375]","[-1.5882999897003174, -2.319200038909912, 4.464200019836426]","[0.0579972900450229, -0.1755452156066894, -0.7069281339645386]","[0.48989999294281, 9.311299324035645, 3.037799835205078]",,
2024-03-22 10:14:24.200,"[-0.4173093438148498, 7.889297008514404, 2.1194908618927]","[-0.4565230011940002, -0.5553110241889954, 0.3662669956684112, 0.5908160209655762, -1.2276512384414673, -1.222095251083374, 0.3987407386302948]","[-4.1875, -29.375, -31.6875]","[-0.8786336779594421, -0.0121474917978048, -0.1429773718118667]","[-27.375, -61.0625, 14.4375]","[0.4059000015258789, 14.132800102233888, -7.108399868011475]","[-0.6041457056999207, -0.1893682181835174, -1.0236879587173462]","[1.0845999717712402, 9.148099899291992, 3.3622000217437744]",,
2024-03-22 10:14:24.300,"[2.115564346313477, 7.636258125305176, 11.914620399475098]","[-0.4948740005493164, -0.5324879884719849, 0.3495430052280426, 0.5910800099372864, -0.9839306473731996, -1.2233481407165527, 0.6749571561813354]","[-6.3125, -29.0, -32.25]","[0.2332632541656494, -0.0743510276079177, -1.1092615127563477]","[-29.5, -60.6875, 13.875]","[0.374099999666214, 0.4390999972820282, 0.8199999928474426]","[0.5462356805801392, -0.5596572756767273, -0.6954613327980042]","[1.6165999174118042, 9.279199600219728, 2.729899883270264]",,
2024-03-22 10:14:24.400,"[3.738890647888184, 21.348676681518555, -0.2390179485082626]","[-0.5151320099830627, -0.5358009934425354, 0.2988319993019104, 0.5985440015792847, -0.932903289794922, -1.142668843269348, 0.7951958775520325]","[-6.1875, -26.125, -34.5]","[1.0742676258087158, -0.3724881708621979, -0.5598492622375488]","[-29.375, -57.8125, 11.625]","[4.681900024414063, 4.93149995803833, -3.938399791717529]","[-0.4084593951702118, 0.175737202167511, -0.0767944902181625]","[2.388599872589112, 9.003600120544434, 3.0655999183654785]",,
2024-03-22 10:14:24.500,"[-0.5270883440971375, 8.041759490966797, 2.9353487491607666]","[-0.5175139904022217, -0.5296580195426941, 0.2980850040912628, 0.6023169755935669, -0.9005099534988403, -1.1368038654327393, 0.8207184076309204]","[-9.625, -28.3125, -32.125]","[-1.054807186126709, 0.2643824815750122, -0.1562767773866653]","[-32.8125, -60.0, 14.0]","[-2.4045000076293945, 0.2671000063419342, -3.3093998432159424]","[-0.6551791429519653, 0.6463302969932556, -1.4248344898223877]","[2.473199844360352, 8.852899551391602, 3.41729998588562]",,
2024-03-22 10:14:24.600,"[2.4358224868774414, 10.212669372558594, 4.307542324066162]","[-0.552420973777771, -0.4727010130882263, 0.2910220026969909, 0.6218439936637878, -0.6067891716957092, -1.0847795009613037, 1.0797224044799805]","[-13.3125, -27.75, -32.0]","[-0.0015184364747256, 0.5066341757774353, -1.2122882604599]","[-36.5, -59.4375, 14.125]","[-0.5076999664306641, -7.049699783325195, 4.438199996948242]","[0.2157052457332611, -0.3224146664142608, -0.1056796833872795]","[3.547799825668335, 8.746299743652344, 2.6617000102996826]",,
2024-03-22 10:14:24.700,"[2.83100962638855, 9.126265525817873, -0.7932851910591125]","[-0.5654119849205017, -0.4711799919605255, 0.2670069932937622, 0.6220970153808594, -0.6024408936500549, -1.0452104806900024, 1.121232032775879]","[-12.3125, -26.6875, -33.0625]","[0.078819066286087, -0.6958104372024536, -0.3237585723400116]","[-35.5, -58.375, 13.0625]","[0.1333999931812286, 3.282500028610229, 0.8948999643325806]","[0.0016057029133662, -0.5602506995201111, -0.6473076939582825]","[4.044099807739258, 8.514800071716309, 2.7039999961853027]",,
2024-03-22 10:14:24.800,"[-0.6952857375144958, 9.272675514221191, 5.187823295593262]","[-0.5864719748497009, -0.4705410003662109, 0.2386240065097808, 0.6145719885826111, -0.5925754308700562, -1.0069794654846191, 1.1908096075057983]","[-12.8125, -27.5, -32.625]","[-0.2290570139884948, -0.2173109501600265, -0.4190535545349121]","[-36.0, -59.1875, 13.5]","[0.2483000010251999, 0.3075000047683716, -0.2834999859333038]","[-0.2606125771999359, 0.0030368729494512, -0.216420829296112]","[4.292099952697754, 8.3125, 2.9410998821258545]",,
2024-03-22 10:14:24.900,"[5.056285858154297, 10.120309829711914, 4.130581855773926]","[-0.5982229709625244, -0.4620139896869659, 0.2346259951591491, 0.6112459897994995, -0.5503626465797424, -0.9965522885322572, 1.244413137435913]","[-13.1875, -26.375, -33.0]","[0.001570796361193, -0.0063879052177071, -0.2228610962629318]","[-36.375, -58.0625, 13.125]","[-3.0425000190734863, 0.7583999633789062, 1.7030999660491943]","[0.4022285640239715, -0.1050862744450569, -0.4885351061820984]","[4.484099864959717, 8.263599395751953, 2.7881999015808105]",,
2024-03-22 10:14:25.000,"[1.0946193933486938, 18.144773483276367, 3.053852081298828]","[-0.6001819968223572, -0.455500990152359, 0.2177020013332367, 0.6204059720039368, -0.5548702478408813, -0.9560056924819946, 1.244693398475647]","[-14.0625, -25.5625, -33.3125]","[0.0984365716576576, -0.0776147916913032, -0.2906322181224823]","[-37.25, -57.25, 12.8125]","[-0.9372999668121338, 4.790800094604492, -2.561499834060669]","[0.1935744732618332, -0.1677959561347961, -0.6036570072174072]","[4.781499862670898, 8.036199569702148, 2.9537999629974365]",,
2024-03-22 10:14:25.100,"[-2.2100300788879395, 12.626148223876951, 2.4183735847473145]","[-0.6080060005187988, -0.4482400119304657, 0.2051900029182434, 0.6223379969596863, -0.5404574275016785, -0.9280628561973572, 1.2719805240631104]","[-14.875, -26.5625, -33.3125]","[-0.1281071603298187, -0.0232652388513088, -0.175719752907753]","[-38.0625, -58.25, 12.8125]","[-1.923099994659424, 4.743899822235107, -5.717799663543701]","[-0.5799554586410522, -0.2185326814651489, -0.7431612014770508]","[5.012199878692627, 7.85759973526001, 3.0504000186920166]",,
2024-03-22 10:14:25.200,"[1.7329423427581787, 6.227452754974365, 3.948124647140503]","[-0.6277689933776855, -0.43783900141716, 0.1944929957389831, 0.6134920120239258, -0.4964506030082702, -0.9081441164016724, 1.3476287126541138]","[-14.1875, -26.3125, -33.75]","[-0.1110727563500404, -0.1587027907371521, -0.3599043488502502]","[-37.375, -58.0, 12.375]","[0.1991999894380569, 1.0282999277114868, -1.3109999895095823]","[0.4293335378170013, -0.2908242046833038, 0.1448274254798889]","[5.282700061798096, 7.758399963378906, 2.8408000469207764]",,
2024-03-22 10:14:25.300,"[6.389290809631348, 15.06921100616455, 3.1013245582580566]","[-0.6240620017051697, -0.4485990107059479, 0.1810500025749206, 0.6136159896850586, -0.5478314757347107, -0.8980247974395752, 1.3185359239578247]","[-13.5625, -24.75, -34.0]","[0.0144862327724695, -0.2157576084136963, -0.1598721593618393]","[-36.75, -56.4375, 12.125]","[-0.3185999989509582, 2.730199813842773, -3.637399911880493]","[-0.0640012249350547, -0.2481858134269714, -0.3232524394989013]","[5.202300071716309, 7.694200038909912, 3.14709997177124]",,
2024-03-22 10:14:25.400,"[3.747710943222046, 8.127242088317871, 0.6332951188087463]","[-0.6296830177307129, -0.4501340091228485, 0.1748639941215515, 0.6085219979286194, -0.5506260395050049, -0.8941876888275146, 1.335715413093567]","[-13.5625, -26.375, -33.5]","[-0.4298397004604339, -0.0539132207632064, 0.1845336556434631]","[-36.75, -58.0625, 12.625]","[-3.835699796676636, 1.3698999881744385, -4.526000022888184]","[-0.0490262992680072, -0.0628143996000289, -0.2206619828939438]","[5.257699966430664, 7.612899780273437, 3.251199960708618]",,
2024-03-22 10:14:25.500,"[2.837809085845948, 9.772891998291016, 5.445516109466553]","[-0.6372479796409607, -0.4447470009326935, 0.1709199994802475, 0.6057230234146118, -0.5314376950263977, -0.8849583268165588, 1.365022897720337]","[-13.4375, -25.875, -33.75]","[-0.3286105990409851, -0.0673348009586334, -0.2802126109600067]","[-36.625, -57.5625, 12.375]","[-2.212599992752075, 1.7511999607086182, 0.0203999988734722]","[0.1466774642467498, -0.2361081391572952, 0.08969247341156]","[5.321300029754639, 7.604300022125244, 3.166599988937378]",,
2024-03-22 10:14:25.600,"[-0.114452414214611, 10.17893886566162, 6.233102798461914]","[-0.6415339708328247, -0.4501140117645263, 0.1593620032072067, 0.6003609895706177, -0.5532785058021545, -0.8770818710327148, 1.3723158836364746]","[-13.625, -25.6875, -33.6875]","[0.3979001641273498, -0.2047445774078369, 0.0020943949930369]","[-36.8125, -57.375, 12.4375]","[-0.6949999928474426, 2.4738998413085938, -0.0846999958157539]","[-0.6150540113449097, 0.1242848932743072, -0.5002462863922119]","[5.372799873352051, 7.548399925231934, 3.213099956512451]",,
2024-03-22 10:14:25.700,"[1.8621814250946045, 9.202353477478027, -1.5281901359558103]","[-0.6639689803123474, -0.4331249892711639, 0.1661909967660904, 0.5864530205726624, -0.4672092795372009, -0.8789815306663513, 1.4717977046966553]","[-14.0625, -27.0, -33.125]","[-0.6916565299034119, 0.0601091384887695, -0.2888694405555725]","[-37.25, -58.6875, 13.0]","[-2.89739990234375, 1.0577999353408811, -0.0480000004172325]","[0.2503151297569275, -0.3271096050739288, -0.3556282818317413]","[5.554999828338623, 7.542599678039551, 2.901700019836426]",,
2024-03-22 10:14:25.800,"[3.345485210418701, 13.01614475250244, -3.044801950454712]","[-0.6619759798049927, -0.4344330132007599, 0.1507769972085952, 0.5918779969215393, -0.4991817772388458, -0.8536002039909363, 1.4516775608062744]","[-13.8125, -26.5, -33.3125]","[0.4628089666366577, -0.1795769333839416, -0.1238834708929061]","[-37.0, -58.1875, 12.8125]","[-3.0425000190734863, 3.267899990081787, 0.642799973487854]","[-0.7667056918144226, -0.3085567653179168, 0.0803375020623207]","[5.631399631500244, 7.440799713134766, 3.014899969100952]",,
2024-03-22 10:14:25.900,"[-1.7120553255081177, -1.4928134679794312, 5.539579391479492]","[-0.6759690046310425, -0.4400840103626251, 0.1518069952726364, 0.5712659955024719, -0.4836291968822479, -0.8763538599014282, 1.5081868171691897]","[-12.9375, -28.6875, -31.625]","[-0.9050753712654114, -0.3248406648635864, 0.1429773718118667]","[-36.125, -60.375, 14.5]","[-7.591799736022949, 1.772499918937683, 4.822000026702881]","[-0.2101027369499206, -0.1860695481300354, -0.0689055994153022]","[5.581399917602539, 7.474999904632568, 3.0232999324798584]",,
2024-03-22 10:14:26.000,"[-0.0142598655074834, 12.094319343566896, 2.0959606170654297]","[-0.6885640025138855, -0.4413039982318878, 0.1469379961490631, 0.5563610196113586, -0.4707241952419281, -0.8807762861251831, 1.5573205947875977]","[-11.875, -27.8125, -33.75]","[1.6785180568695068, -0.3310714960098266, -0.0338942930102348]","[-35.0625, -59.5, 12.375]","[-2.871999979019165, -9.203399658203123, 3.6267998218536377]","[1.6907004117965698, -0.6682690978050232, 0.0608247257769107]","[5.598199844360352, 7.575500011444092, 2.727799892425537]",,
2024-03-22 10:14:26.100,"[6.004878044128418, 7.510342597961426, -5.162214756011963]","[-0.6587880253791809, -0.4635860025882721, 0.1022590026259422, 0.5836330056190491, -0.636999785900116, -0.8185754418373108, 1.4074935913085938]","[-9.5, -24.1875, -36.0]","[-1.309712529182434, -0.2101376354694366, 0.6257703304290771]","[-32.6875, -55.875, 10.125]","[-2.289299964904785, 2.3980000019073486, 5.542200088500977]","[-0.3452261388301849, -0.1580046564340591, 0.4268551766872406]","[5.3979997634887695, 7.300699710845947, 3.705399990081787]",,
2024-03-22 10:14:26.200,"[4.75842809677124, 2.88257098197937, 5.007453441619873]","[-0.662913978099823, -0.4802410006523132, 0.1088859960436821, 0.5639650225639343, -0.6570862531661987, -0.862594485282898, 1.4205272197723389]","[-9.4375, -27.6875, -34.5625]","[0.5495343804359436, -0.4390550255775451, 0.1914975196123123]","[-32.625, -59.375, 11.5625]","[-15.135199546813965, -2.238499879837036, 6.873799800872803]","[0.2749068140983581, -0.0359537824988365, -0.4242720901966095]","[5.063799858093262, 7.318299770355225, 4.11929988861084]",,
2024-03-22 10:14:26.300,"[2.594021797180176, 6.8574724197387695, -1.2504819631576538]","[-0.6739659905433655, -0.4727120101451874, 0.0980189964175224, 0.5591989755630493, -0.638874351978302, -0.8432491421699524, 1.461828589439392]","[-7.875, -25.0625, -35.875]","[1.3772218227386477, -0.0343829877674579, 0.30531045794487]","[-31.0625, -56.75, 10.25]","[-2.256199836730957, -5.9191999435424805, -0.1109999939799308]","[1.4634934663772583, -0.2548180818557739, 0.2598446309566498]","[5.325699806213379, 7.331399917602539, 3.749199867248535]",,
2024-03-22 10:14:26.400,"[1.979870676994324, 8.096338272094727, 2.1374762058258057]","[-0.6370459794998169, -0.4943079948425293, 0.0698890015482902, 0.5873209834098816, -0.7753693461418152, -0.7921833992004395, 1.3136969804763794]","[-7.375, -22.0625, -37.6875]","[-0.5642824172973633, -0.217118963599205, 0.0941605120897293]","[-30.5625, -53.75, 8.4375]","[-5.899499893188477, 0.0625, 5.267699718475342]","[-0.1576555967330932, 0.1687558889389038, 0.3114365637302398]","[4.9776997566223145, 7.0177998542785645, 4.705499649047852]",,
2024-03-22 10:14:26.500,"[-1.0502501726150513, 10.901030540466309, 1.875895380973816]","[-0.63646000623703, -0.4987840056419372, 0.0778969973325729, 0.5831490159034729, -0.7774640321731567, -0.8121432065963745, 1.3095250129699707]","[-6.125, -22.8125, -37.625]","[-0.1852492392063141, -0.6736971139907837, -0.7779805064201355]","[-29.3125, -54.5, 8.5]","[0.6599000096321106, -0.0318999998271465, -5.7104997634887695]","[0.5889089703559875, -0.6081774234771729, -0.4659680128097534]","[4.861199855804443, 7.082799911499023, 4.729799747467041]",,
