time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 15:10:55.300,"[1.1757924556732178, 8.535290718078613, -6.590509414672852]","[0.7482399940490723, 0.5495830178260803, -0.3691689968109131, 0.0425230003893375, 1.3677798509597778, -0.9125130772590636, -2.266941547393799]","[11.75, -41.8125, 20.0]","[-0.0667937472462654, -0.0493230037391185, -0.1632057428359985]","[-340.9375, -54.8125, -95.0]","[0.5358999967575073, 0.6074999570846558, -0.1744999885559082]","[-0.1059763953089714, -0.0084822997450828, -0.1531351953744888]","[1.2094999551773071, 7.757400035858154, -5.876100063323975]",,
2024-02-25 15:10:55.400,"[-0.4596867263317108, 6.302908420562744, -5.177585601806641]","[0.751488983631134, 0.5495949983596802, -0.3641690015792846, 0.0242650005966424, 1.3469955921173096, -0.9413542151451112, -2.305663108825684]","[11.0625, -42.1875, 19.6875]","[0.5861513614654541, 0.0300545692443847, -0.6795963048934937]","[-341.4375, -55.125, -95.25]","[-0.859499990940094, 6.429599761962891, 2.157500028610229]","[0.3831695914268493, -0.1395216137170791, -0.3332008123397827]","[1.281199932098389, 7.927199840545654, -5.629099845886231]",,
2024-02-25 15:10:55.500,"[0.9141061902046204, 5.938357353210449, -3.5715456008911133]","[0.7500110268592834, 0.5413020253181458, -0.3794409930706024, 0.0223399996757507, 1.3614990711212158, -0.9190266728401184, -2.319687366485596]","[10.5625, -42.5, 18.5]","[-0.2903878688812256, 0.3630459308624267, -0.0666017606854438]","[-342.1875, -55.625, -96.5625]","[1.4607999324798584, 0.0195000004023313, 1.4843000173568726]","[-0.3593632876873016, 0.269443929195404, 0.0025132740847766]","[1.2358999252319336, 7.796299934387207, -5.81879997253418]",,
2024-02-25 15:10:55.600,"[0.8440039753913879, 4.002176284790039, -4.599922180175781]","[0.749800980091095, 0.530942976474762, -0.3943989872932434, 0.0185860004276037, 1.3689013719558716, -0.8971346020698547, -2.343528509140014]","[10.8125, -42.75, 18.1875]","[-0.1539205908775329, 0.2415884733200073, -0.1902059763669967]","[-341.9375, -55.8125, -96.8125]","[-0.9030999541282654, -0.8387999534606934, 1.3451999425888062]","[-0.1448099613189697, 0.3631157577037811, -0.222232773900032]","[1.226699948310852, 7.664299964904785, -5.993599891662598]",,
2024-02-25 15:10:55.700,"[1.9528065919876096, 9.089300155639648, -6.556387424468994]","[0.7503489851951599, 0.5232160091400146, -0.4036079943180084, 0.0178869999945163, 1.370616793632507, -0.8800182938575745, -2.3591408729553223]","[10.375, -42.6875, 19.25]","[-0.0925722643733024, 0.0416086502373218, -0.1326799243688583]","[-342.1875, -55.75, -95.8125]","[-1.0952999591827393, 5.680399894714356, 3.25979995727539]","[-0.2341708242893219, 0.1803448647260666, -0.0703018605709075]","[1.2423999309539795, 7.558399677276611, -6.123300075531006]",,
2024-02-25 15:10:55.800,"[1.2989118099212646, 8.268902778625488, -5.455236434936523]","[0.753525972366333, 0.5192610025405884, -0.4027900099754333, 0.018028000369668, 1.356393337249756, -0.8757598400115967, -2.372323513031006]","[10.125, -42.0625, 19.8125]","[-0.0066846110858023, 0.0971799343824386, -0.1437627673149109]","[-342.5, -55.125, -95.1875]","[0.4583999812602997, 2.93179988861084, 1.821499943733216]","[-0.0604232996702194, 0.0715235918760299, -0.159435823559761]","[1.3360999822616575, 7.531799793243408, -6.136499881744385]",,
2024-02-25 15:10:55.900,"[6.049889087677002, 10.36630916595459, -4.05092191696167]","[0.7609869837760925, 0.5097299814224243, -0.4012289941310882, 0.0093510001897811, 1.3207660913467407, -0.876168429851532, -2.419095993041992]","[9.375, -42.3125, 19.9375]","[0.0584510751068592, -0.1101128235459327, -0.1521577984094619]","[-343.25, -55.4375, -95.0]","[-1.278499960899353, 1.2130999565124512, 0.2863000035285949]","[0.230226382613182, 0.0375943928956985, -0.1882512122392654]","[1.5530999898910522, 7.534299850463867, -6.081999778747559]",,
2024-02-25 15:10:56.000,"[4.5061936378479, 5.245236396789551, -3.987715244293213]","[-0.7702530026435852, -0.4952419996261596, 0.401636004447937, 0.0114909997209906, 1.2723370790481567, -0.8822234869003296, -2.500344753265381]","[7.6875, -43.125, 19.1875]","[0.3088534772396087, 0.1204451695084571, -0.2890788912773132]","[-345.1875, -56.3125, -95.6875]","[-1.2732999324798584, -1.7568999528884888, 1.170300006866455]","[0.581683337688446, 0.395107626914978, -0.4801924228668213]","[1.832299947738648, 7.572199821472168, -5.955899715423584]",,
2024-02-25 15:10:56.100,"[1.1828888654708862, 9.283679962158203, -7.397795677185059]","[-0.773580014705658, -0.4781489968299866, 0.4152159988880157, 0.0232490003108978, 1.2618495225906372, -0.8618983626365662, -2.5535988807678223]","[5.625, -43.3125, 18.3125]","[-0.0586430616676807, 0.2757271230220794, -0.3305478990077972]","[-347.0, -56.1875, -96.875]","[-0.1757999956607818, 1.5681999921798706, 0.3938999772071838]","[-0.0822922736406326, 0.4267853498458862, -0.3339861929416656]","[1.940999984741211, 7.443999767303467, -6.081799983978272]",,
2024-02-25 15:10:56.200,"[-1.6227037906646729, 7.3525071144104, -4.118975162506104]","[-0.7765009999275208, -0.4682919979095459, 0.4192889928817749, 0.0440919995307922, 1.2394670248031616, -0.8698512315750122, -2.61484694480896]","[5.25, -43.5, 17.8125]","[0.3413165807723999, 0.4110774099826813, -0.4080056250095367]","[-347.3125, -56.625, -97.1875]","[-1.2924000024795532, -1.0123000144958496, 2.9111998081207275]","[0.3778812289237976, 0.2187770158052444, -0.4129274487495422]","[2.0573999881744385, 7.494499683380127, -5.980599880218506]",,
2024-02-25 15:10:56.300,"[1.128272294998169, 7.415340900421143, -4.933396339416504]","[-0.7740510106086731, -0.452237993478775, 0.4385159909725189, 0.063460998237133, 1.2501860857009888, -0.8568259477615356, -2.668476819992065]","[4.0, -43.9375, 17.5625]","[-0.0474904105067253, 0.5121668577194214, -0.3612133264541626]","[-348.8125, -57.125, -97.75]","[-0.1898999959230423, 0.0218000002205371, 1.0636999607086182]","[-0.0168249737471342, 0.5628512501716614, -0.3660129904747009]","[2.023699998855591, 7.411499977111816, -6.0945000648498535]",,
2024-02-25 15:10:56.400,"[2.136930465698242, 7.614682197570801, -5.044161796569824]","[-0.7699350118637085, -0.4421609938144684, 0.4553839862346649, 0.0657019987702369, 1.2774875164031982, -0.8341261744499207, -2.676135540008545]","[3.9375, -44.0, 18.0625]","[-0.2615899443626404, 0.3062354624271393, -0.0894830301403999]","[-348.625, -57.0625, -96.9375]","[-1.2770999670028689, 1.8365999460220337, 1.079999923706055]","[-0.2532647252082824, 0.3372499644756317, -0.1220857799053192]","[1.9047999382019043, 7.263899803161621, -6.306900024414063]",,
2024-02-25 15:10:56.500,"[0.4408587217330932, 8.118709564208984, -4.914204120635986]","[-0.7706859707832336, -0.4339810013771057, 0.461212009191513, 0.0706069990992546, 1.2751033306121826, -0.8242750763893127, -2.697953939437866]","[3.5, -43.6875, 18.9375]","[-0.020978856831789, 0.1981646865606308, -0.2128428965806961]","[-349.4375, -56.8125, -96.1875]","[-1.0677999258041382, 1.0192999839782717, 2.104599952697754]","[-0.0224798414856195, 0.1734333634376526, -0.1920734792947769]","[1.9404999017715447, 7.198599815368652, -6.370499610900879]",,
2024-02-25 15:10:56.600,"[0.7267168760299683, 7.747311115264893, -5.191634654998779]","[-0.7701810002326965, -0.4176389873027801, 0.4731610119342804, 0.0922809988260269, 1.268305778503418, -0.8192629218101501, -2.7618658542633057]","[2.4375, -43.875, 18.375]","[0.0598473399877548, 0.4261221289634704, -0.3936764597892761]","[-350.4375, -57.125, -96.625]","[-1.209999918937683, 0.3564999997615814, 1.586300015449524]","[0.0831823945045471, 0.4521799087524414, -0.4287401437759399]","[1.994499921798706, 7.165099620819092, -6.391499996185303]",,
2024-02-25 15:10:56.700,"[0.518488347530365, 8.43822956085205, -3.820590496063232]","[-0.7624359726905823, -0.3997080028057098, 0.4938859939575195, 0.1224749982357025, 1.2848669290542605, -0.8190258741378784, -2.8320107460021973]","[1.875, -43.9375, 17.875]","[0.127845361828804, 0.7572983503341675, -0.4820250272750854]","[-350.9375, -57.0, -97.0625]","[-0.3590999841690063, 0.5934000015258789, 2.610499858856201]","[0.1556659191846847, 0.6455100178718567, -0.4840845167636871]","[1.8888999223709104, 7.16349983215332, -6.425299644470215]",,
2024-02-25 15:10:56.800,"[1.872438073158264, 7.509126663208008, -4.01725959777832]","[-0.7514209747314453, -0.3842499852180481, 0.5161960124969482, 0.1458009928464889, 1.3175266981124878, -0.8153867721557617, -2.8795831203460693]","[1.5625, -44.75, 16.875]","[0.0173136666417121, 0.6225414872169495, -0.3237062096595764]","[-351.25, -57.625, -98.25]","[-2.910399913787842, -1.7257999181747437, 1.105299949645996]","[0.0233001448214054, 0.7246781587600708, -0.2775073647499084]","[1.684599995613098, 7.139099597930908, -6.508800029754639]",,
2024-02-25 15:10:56.900,"[-2.127238512039185, 9.18531608581543, -2.8650264739990234]","[-0.7446359992027283, -0.3601700067520141, 0.5330430269241333, 0.1779319941997528, 1.317540168762207, -0.8126065135002136, -2.96767807006836]","[0.5, -45.5, 15.75]","[-0.0789412409067154, 0.7727968692779541, -0.6622128486633301]","[-352.1875, -58.6875, -99.0]","[-1.1304999589920044, 2.85290002822876, 1.095099925994873]","[0.0060388389974832, 0.7840368151664734, -0.6338861584663391]","[1.6894999742507937, 7.120399951934815, -6.527999877929688]",,
2024-02-25 15:10:57.000,"[-1.9653810262680047, 8.040600776672363, -5.372062206268311]","[-0.7414799928665161, -0.3408769965171814, 0.5421890020370483, 0.2000990062952041, 1.3079099655151367, -0.8073968887329102, -3.035953521728516]","[-1.125, -45.0, 16.3125]","[0.0687310621142387, 0.3465002179145813, -0.3543716371059418]","[-353.8125, -58.0, -98.75]","[-2.379699945449829, -3.319399833679199, 1.0161999464035034]","[0.0567755587399005, 0.3096388578414917, -0.4014955461025238]","[1.7618999481201172, 7.08519983291626, -6.547100067138672]",,
2024-02-25 15:10:57.100,"[-0.8307784199714661, 11.429410934448242, -4.181788921356201]","[-0.7264320254325867, -0.3207519948482513, 0.5618979930877686, 0.2316980063915252, 1.331681251525879, -0.8130552172660828, -3.106906652450561]","[-1.8125, -45.1875, 15.875]","[0.0559552572667598, 0.6323676705360413, -0.4577998518943786]","[-354.5, -58.125, -99.1875]","[-0.7430999875068665, -0.1704999953508377, 1.821299910545349]","[0.0309970472007989, 0.5607044696807861, -0.3920358419418335]","[1.5961999893188477, 7.12339973449707, -6.548099994659424]",,
2024-02-25 15:10:57.200,"[0.9855970740318298, 9.086206436157228, -2.383217096328736]","[-0.7221410274505615, -0.3177739977836609, 0.5657699704170227, 0.239656001329422, 1.3376824855804443, -0.8185204267501831, -3.121917486190796]","[-2.9375, -45.1875, 15.0625]","[0.0543146468698978, 0.3262892961502075, -0.1731017529964447]","[-355.8125, -58.1875, -100.0625]","[1.2174999713897705, 2.970000028610229, 1.910499930381775]","[0.0409279726445674, 0.2256012558937072, -0.1356295347213745]","[1.5478999614715576, 7.1601996421813965, -6.519599914550781]",,
2024-02-25 15:10:57.300,"[-0.5115834474563599, 8.557193756103516, -4.705803394317627]","[-0.7186200022697449, -0.3146840035915375, 0.5653659701347351, 0.2547920048236847, 1.3263683319091797, -0.8336324095726013, 3.1261587142944336]","[-3.125, -45.5625, 14.6875]","[0.3241250813007355, 0.2067691534757614, -0.3702541589736938]","[-355.6875, -58.4375, -100.125]","[-1.3989999294281006, 4.271899700164795, 1.208199977874756]","[0.2002416253089904, 0.1896998286247253, -0.2960602045059204]","[1.5951999425888062, 7.260599613189697, -6.395899772644043]",,
2024-02-25 15:10:57.400,"[1.3885986804962158, 10.864216804504396, -4.992025375366211]","[-0.7132930159568787, -0.2995339930057525, 0.5668219923973083, 0.2832010090351105, 1.299131155014038, -0.845586359500885, 3.0442779064178467]","[-4.375, -45.5, 13.4375]","[0.1615651249885559, 0.2435432374477386, -0.4467519223690033]","[-356.875, -58.4375, -101.5]","[-0.0291999988257884, 0.5651999711990356, -0.2552999854087829]","[0.0739670544862747, 0.2146056890487671, -0.2779611349105835]","[1.7453999519348145, 7.338899612426758, -6.26609992980957]",,
2024-02-25 15:10:57.500,"[-0.3796246349811554, 9.782123565673828, -5.305809497833252]","[-0.7062389850616455, -0.288688987493515, 0.572547972202301, 0.300121009349823, 1.298115849494934, -0.8502330780029297, 2.9996538162231445]","[-5.75, -45.6875, 13.375]","[0.1380031853914261, 0.2667561173439026, -0.2815041542053222]","[-358.375, -58.8125, -101.6875]","[-3.164499998092652, -0.1709000021219253, 1.3672999143600464]","[0.0845786556601524, 0.2934247553348541, -0.3407929837703705]","[1.7424999475479126, 7.36899995803833, -6.231400012969971]",,
2024-02-25 15:10:57.600,"[3.3830740451812744, 9.103846549987791, -3.485909938812256]","[-0.6964529752731323, -0.2731350064277649, 0.5798249840736389, 0.3227269947528839, 1.295404314994812, -0.85519939661026, 2.937785387039185]","[-6.25, -45.0625, 12.5625]","[0.1621061861515045, 0.3784222900867462, -0.4505916535854339]","[-358.875, -58.125, -102.25]","[-3.75, -1.624899983406067, 2.631500005722046]","[-0.17283995449543, 0.2149023860692978, -0.123656578361988]","[1.7494999170303345, 7.401099681854248, -6.191299915313721]",,
2024-02-25 15:10:57.700,"[-1.9448195695877075, 14.352980613708496, -5.295677185058594]","[-0.6943789720535278, -0.2437919974327087, 0.5908759832382202, 0.3305560052394867, 1.3002821207046509, -0.817156970500946, 2.889082431793213]","[-7.5625, -44.9375, 12.1875]","[-0.3729070425033569, 0.1804845035076141, -0.0519060902297496]","[-360.5625, -58.0625, -102.8125]","[-2.0088999271392822, -3.846199989318848, -3.908799886703491]","[0.3388382196426391, 0.1433962434530258, -0.3503923118114471]","[1.793199896812439, 7.151000022888184, -6.466599941253662]",,
2024-02-25 15:10:57.800,"[1.0545116662979126, 8.063652038574219, -6.459881782531738]","[-0.6883329749107361, -0.2212669998407364, 0.592736005783081, 0.3548240065574646, 1.2769514322280884, -0.8113897442817688, 2.8068761825561523]","[-9.375, -44.4375, 13.75]","[0.2097536623477935, 0.1066221669316291, -0.4594753682613373]","[-361.875, -57.625, -101.25]","[-3.857999801635742, 2.14520001411438, 3.1280999183654785]","[0.2750988006591797, 0.5336169600486755, -0.4584805369377136]","[1.95550000667572, 7.112199783325195, -6.462299823760986]",,
2024-02-25 15:10:57.900,"[1.1950130462646484, 10.153636932373049, -4.265500068664551]","[-0.6707159876823425, -0.2004960030317306, 0.6024190187454224, 0.383446991443634, 1.2828737497329712, -0.8197031021118164, 2.7303497791290283]","[-11.6875, -44.0625, 13.375]","[0.3412118554115295, 0.3609340786933899, -0.3826983571052551]","[-364.875, -57.5, -102.1875]","[-2.165099859237671, -1.0389000177383425, 0.4544000029563904]","[0.218235969543457, 0.0631634667515754, -0.1884082853794098]","[1.900299906730652, 7.168099880218506, -6.416899681091309]",,
2024-02-25 15:10:58.000,"[1.3454455137252808, 10.12608528137207, -5.900462627410889]","[-0.6642959713935852, -0.1929329931735992, 0.6045849919319153, 0.3949219882488251, 1.2803974151611328, -0.8239825963973999, 2.698237657546997]","[-12.0625, -44.6875, 12.9375]","[0.1432566195726394, 0.086812674999237, -0.1105491518974304]","[-365.25, -57.5, -102.375]","[0.0733999982476234, 1.9627000093460083, 0.6065999865531921]","[0.1129053458571434, -0.0867777690291404, -0.1624377965927124]","[1.9073998928070068, 7.196599960327148, -6.382699966430664]",,
2024-02-25 15:10:58.100,"[0.5841660499572754, 6.693708896636963, -5.689016342163086]","[-0.6633920073509216, -0.1898950040340423, 0.6013100147247314, 0.4028339982032776, 1.2633583545684814, -0.8277423977851868, 2.6720757484436035]","[-12.6875, -44.625, 12.75]","[0.1376890242099762, -0.0985063835978508, -0.1327672004699707]","[-366.625, -56.375, -102.125]","[-3.037400007247925, 2.2711000442504883, 1.7240999937057495]","[0.2228785455226898, -0.1402721107006073, -0.5569345355033875]","[2.007699966430664, 7.22160005569458, -6.323400020599365]",,
2024-02-25 15:10:58.200,"[-3.788393259048462, 4.412839412689209, -5.4737868309021]","[-0.6702139973640442, -0.1796019971370697, 0.5838900208473206, 0.4214600026607513, 1.1887584924697876, -0.8225985169410706, 2.59226942062378]","[-14.0625, -43.3125, 12.6875]","[0.2267531752586364, -0.2518510222434997, -0.5555033683776855]","[-370.4375, -55.4375, -102.8125]","[-1.7908999919891355, 2.3348000049591064, 4.229300022125244]","[0.0367391817271709, 0.4823392033576965, -1.183560132980347]","[2.4872000217437744, 7.187399864196777, -6.190599918365479]",,
2024-02-25 15:10:58.300,"[-3.1943631172180176, 6.9275078773498535, -7.398859024047852]","[-0.6674879789352417, -0.1325010061264038, 0.5701709985733032, 0.460224986076355, 1.1133064031600952, -0.7777801156044006, 2.433662414550781]","[-18.3125, -42.625, 12.25]","[0.1083151325583458, 0.4747121036052704, -1.3108818531036377]","[-375.4375, -53.125, -100.8125]","[-2.98799991607666, 0.8854999542236328, 3.9049999713897705]","[-0.1286656707525253, 1.2407370805740356, -1.35516095161438]","[3.086099863052368, 6.88129997253418, -6.268399715423584]",,
2024-02-25 15:10:58.400,"[-1.502227544784546, 11.528895378112791, -9.27089500427246]","[-0.6418579816818237, -0.0618080012500286, 0.569648027420044, 0.5096060037612915, 1.0961647033691406, -0.7207335829734802, 2.2517147064208984]","[-23.0625, -39.8125, 14.4375]","[-0.0253247264772653, 1.2388521432876587, -1.370572209358215]","[-379.5, -50.6875, -99.4375]","[-2.249199867248535, 8.669699668884277, 3.385900020599365]","[0.2263168394565582, 1.1335912942886353, -1.0210700035095217]","[3.3671998977661133, 6.4716997146606445, -6.553499698638916]",,
2024-02-25 15:10:58.500,"[3.8113200664520255, 9.50029754638672, -4.251403331756592]","[-0.6026660203933716, -0.0055619999766349, 0.5717149972915649, 0.556689977645874, 1.101582169532776, -0.6987224221229553, 2.0903239250183105]","[-26.8125, -37.375, 15.9375]","[0.3735877275466919, 1.0351372957229614, -1.090935468673706]","[-381.625, -49.3125, -98.5625]","[-2.6694998741149902, 6.126699924468994, 1.1562999486923218]","[1.031402349472046, 0.9243263602256776, -1.009655475616455]","[3.39520001411438, 6.307999610900879, -6.697099685668945]",,
2024-02-25 15:10:58.600,"[2.98393177986145, 9.44281768798828, -4.904560565948486]","[-0.5552449822425842, 0.0230599995702505, 0.5730220079421997, 0.6023409962654114, 1.0949724912643433, -0.7270940542221069, 1.9453048706054688]","[-29.1875, -36.125, 16.375]","[1.0210524797439575, 0.9609782695770264, -0.8341801166534424]","[-381.9375, -48.875, -98.8125]","[-4.876100063323975, 2.856600046157837, 3.374599933624268]","[0.5802696347236633, 0.4398927688598633, -0.0705462098121643]","[3.3559999465942383, 6.518399715423584, -6.512699604034424]",,
2024-02-25 15:10:58.700,"[-0.1528171151876449, 7.934202671051025, -10.518522262573242]","[-0.5291469693183899, 0.024227000772953, 0.5865449905395508, 0.6126829981803894, 1.125086545944214, -0.7657710313796997, 1.9221057891845703]","[-28.9375, -36.0625, 15.9375]","[0.5351179242134094, 0.2849250137805938, 0.0554491095244884]","[-380.5, -49.6875, -99.1875]","[-0.948799967765808, 5.196599960327148, -0.6821999549865723]","[0.3132866024971008, 0.052028264850378, 0.3285058736801147]","[3.0473999977111816, 6.796899795532227, -6.378399848937988]",,
2024-02-25 15:10:58.800,"[2.1494662761688232, 8.714434623718262, -7.754714012145996]","[-0.5193740129470825, 0.0071939998306334, 0.5984920263290405, 0.6099230051040649, 1.1481996774673462, -0.8075494170188904, 1.9499826431274407]","[-27.5, -36.625, 15.6875]","[-0.2554987370967865, -0.3466398417949676, 0.3158871531486511]","[-379.875, -50.8125, -100.0625]","[-0.6815999746322632, 3.4460999965667725, -1.5056999921798706]","[-0.1960877478122711, -0.2329665422439575, 0.2815565168857574]","[2.7802000045776367, 7.086199760437012, -6.182600021362305]",,
2024-02-25 15:10:58.900,"[1.1878783702850342, 8.15896987915039, -2.149418354034424]","[-0.5323609709739685, -0.0046500000171363, 0.5972620248794556, 0.5998719930648804, 1.1441752910614014, -0.8059841990470886, 1.987520933151245]","[-26.8125, -37.6875, 14.9375]","[-0.3051533699035644, -0.0287804789841175, 0.2054601609706878]","[-379.125, -51.25, -100.8125]","[-0.3971999883651733, 3.691999912261963, 1.229099988937378]","[-0.2301042079925537, -0.1695238351821899, 0.1873261928558349]","[2.8097000122070312, 7.075599670410156, -6.18149995803833]",left,STOP
2024-02-25 15:10:59.000,"[-0.4338006377220154, 10.380051612854004, -3.966282367706299]","[-0.5396429896354675, -0.0123899998143315, 0.5992209911346436, 0.5912399888038635, 1.15173077583313, -0.8066007494926453, 2.020129680633545]","[-26.3125, -38.3125, 14.625]","[-0.088610365986824, -0.2017077058553695, 0.5287125706672668]","[-378.4375, -51.1875, -100.9375]","[-2.535599946975708, 0.1279999911785125, 1.7168999910354614]","[-0.085713118314743, -0.3323281407356262, 0.5092695951461792]","[2.7610998153686523, 7.079799652099609, -6.19849967956543]",right,START
2024-02-25 15:10:59.100,"[0.8616349101066589, 9.51942253112793, -5.433755874633789]","[-0.5482479929924011, -0.0342589989304542, 0.6056849956512451, 0.57566899061203, 1.1710267066955566, -0.8255383968353271, 2.087226152420044]","[-25.625, -38.25, 13.8125]","[0.1899616420269012, 0.0395142547786235, 0.4797037541866302]","[-376.25, -53.375, -101.75]","[-0.4799000024795532, 4.15880012512207, -1.111199975013733]","[0.1153488084673881, -0.1494001895189285, 0.5564458966255188]","[2.5882999897003174, 7.206999778747559, -6.125999927520752]",,
2024-02-25 15:10:59.200,"[4.016886234283447, 9.26447868347168, -4.541676044464111]","[-0.5479499697685242, -0.0572020001709461, 0.6174209713935852, 0.5614879727363586, 1.2100367546081543, -0.8572362661361694, 2.158522844314575]","[-23.375, -40.5, 13.0]","[0.2805093228816986, 0.0349763967096805, 0.5084667801856995]","[-373.1875, -54.375, -102.9375]","[0.0878999978303909, 1.3430999517440796, -0.1921999901533126]","[0.3277030289173126, 0.1081929579377174, 0.4843114018440246]","[2.2655999660491943, 7.414199829101562, -6.005499839782715]",,
2024-02-25 15:10:59.300,"[1.549776315689087, 5.999247074127197, -2.651817798614502]","[-0.5361419916152954, -0.0757509991526603, 0.6337419748306274, 0.5524340271949768, 1.2693482637405396, -0.8969507813453674, 2.221848249435425]","[-19.1875, -42.3125, 11.875]","[0.1430122852325439, -0.0985238328576088, 0.3536560535430908]","[-372.125, -55.1875, -103.0625]","[-0.3555999994277954, -0.1315999925136566, 0.1553999930620193]","[0.2567728459835052, -0.1399055868387222, 0.2914525270462036]","[1.8167999982833865, 7.66319990158081, -5.843299865722656]",,
2024-02-25 15:10:59.400,"[-0.4221839606761932, 6.737197399139404, -6.804876327514648]","[-0.5330089926719666, -0.0924289971590042, 0.6426439881324768, 0.5425549745559692, 1.3086118698120115, -0.9204436540603638, 2.279746055603028]","[-16.25, -42.0625, 12.0]","[-0.0646819025278091, -0.2104692608118057, 0.6476567983627319]","[-369.25, -55.1875, -103.0625]","[-0.7347999811172485, -2.430699825286865, 1.125499963760376]","[-0.1091354340314865, -0.2249903976917266, 0.5786464810371399]","[1.5389000177383425, 7.804800033569336, -5.734600067138672]",,
2024-02-25 15:10:59.500,"[1.8598254919052124, 10.826627731323242, -3.0299291610717773]","[-0.541146993637085, -0.1156859993934631, 0.6566050052642822, 0.5124890208244324, 1.3855116367340088, -0.9243209958076476, 2.409274339675904]","[-12.125, -44.0625, 11.5]","[-0.1426457613706588, -0.0155508834868669, 1.1738561391830444]","[-365.4375, -57.1875, -103.6875]","[2.7754998207092285, -4.248300075531006, 1.2459999322891235]","[-0.0256039798259735, -0.0858527421951294, 1.2020082473754885]","[1.0881999731063845, 7.827699661254883, -5.806099891662598]",,
2024-02-25 15:10:59.600,"[1.6517597436904907, 7.009274482727051, -3.7251288890838623]","[-0.5410739779472351, -0.1487729996442794, 0.6814259886741638, 0.4698550105094909, 1.525562047958374, -0.9295272827148438, 2.6052238941192627]","[-6.5625, -44.8125, 11.375]","[0.0214151907712221, -0.6166946291923523, 1.2910723686218262]","[-360.0, -57.875, -103.5]","[1.3429999351501465, -1.5820999145507812, -0.0920999944210052]","[0.0822399109601974, -0.7387978434562683, 1.2343143224716189]","[0.2651999890804291, 7.858399868011475, -5.8603997230529785]",,
2024-02-25 15:10:59.700,"[2.2327752113342285, 17.62673568725586, -5.837456703186035]","[-0.551252007484436, -0.2000389993190765, 0.6898139715194702, 0.4245710074901581, 1.6244436502456665, -0.9378595352172852, 2.810811758041382]","[-1.5625, -45.5, 10.625]","[-0.1029918789863586, -0.8666955828666687, 1.046621561050415]","[-354.6875, -58.5, -104.25]","[7.852299690246582, -3.34689998626709, -2.1018998622894287]","[0.0329518169164657, -1.267964243888855, 0.995413601398468]","[-0.3109999895095825, 7.906999588012695, -5.792399883270264]",,
2024-02-25 15:10:59.800,"[1.914231300354004, 12.55030918121338, -1.07512104511261]","[-0.566868007183075, -0.2535679936408996, 0.6906399726867676, 0.3706470131874084, 1.7086652517318726, -0.9263732433319092, 3.024857759475708]","[3.4375, -45.9375, 8.1875]","[0.7912973761558533, -1.572314739227295, 0.7774394750595093]","[-349.6875, -59.0, -106.4375]","[1.1725000143051147, -4.378099918365479, -0.0289999991655349]","[0.789831280708313, -1.2490448951721191, 1.256218194961548]","[-0.8095999956130981, 7.839900016784668, -5.835299968719482]",,
2024-02-25 15:10:59.900,"[-6.24822473526001, 1.993900775909424, -6.485145568847656]","[-0.581371009349823, -0.3226679861545563, 0.6612250208854675, 0.3473809957504272, 1.721423625946045, -0.9873583912849426, -3.100197553634644]","[2.6875, -46.375, 5.0625]","[1.0773218870162964, -0.3660653531551361, -0.2417106479406356]","[-349.9375, -59.1875, -109.625]","[-4.092599868774414, -9.174799919128418, 1.3792999982833862]","[0.9045692682266236, -0.5554859638214111, 0.0289899185299873]","[-0.8105999827384949, 8.18429946899414, -5.34119987487793]",,
2024-02-25 15:11:00.000,"[5.893528938293457, -1.4071872234344482, -11.613468170166016]","[-0.5904409885406494, -0.37288498878479, 0.6289420127868652, 0.3417119979858398, 1.7117433547973633, -1.0555416345596311, -3.008221387863159]","[7.0, -46.375, 4.375]","[0.3995233178138733, 0.076619952917099, 1.4518520832061768]","[-346.375, -59.5, -110.4375]","[-0.497899979352951, 36.03770065307617, 7.2555999755859375]","[-0.1367116421461105, 0.0063355453312397, 0.7189883589744568]","[-0.6787999868392944, 8.53339958190918, -4.784299850463867]",,
2024-02-25 15:11:00.100,"[4.623021602630615, 7.700135707855225, -3.9813754558563232]","[-0.583217978477478, -0.4290849864482879, 0.6280409693717957, 0.2851429879665375, 1.8823219537734983, -1.0326554775238037, -2.727200746536255]","[14.4375, -44.75, 4.0]","[0.5480857491493225, -1.5170750617980957, 1.934959292411804]","[-339.25, -58.25, -110.875]","[0.7657999992370605, 9.42739963531494, -0.1384999901056289]","[0.6613401770591736, -1.509221076965332, 1.785175085067749]","[-1.5405999422073364, 8.420599937438965, -4.784299850463867]",,
2024-02-25 15:11:00.200,"[-4.292774677276611, -8.388315200805664, -3.593916893005371]","[-0.5914949774742126, -0.4948009848594665, 0.5959659814834595, 0.2238959968090057, 1.963060736656189, -1.020201325416565, -2.471574544906616]","[16.625, -44.375, 3.875]","[0.5507211685180664, -0.5631130337715149, 0.097860611975193]","[-336.1875, -57.3125, -110.9375]","[0.9021999835968018, 2.135699987411499, 0.4652999937534332]","[0.4776093363761902, -0.764454185962677, -0.1140398159623146]","[-1.961399912834168, 8.3572998046875, -4.740999698638916]",,
