time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 13:20:20.100,"[1.5330934524536133, 9.77021026611328, -2.5030324459075928]","[0.7437199950218201, 0.6011959910392761, -0.1820189952850341, 0.2287179976701736, 1.2020899057388306, -0.945826768875122, -1.870081782341004]","[7.1875, -40.3125, 22.8125]","[0.703262984752655, 0.0222005881369113, -0.25235715508461]","[-345.4375, -54.375, -91.375]","[-1.1557999849319458, 3.8737998008728014, 0.6251999735832214]","[0.6973288655281067, 0.0246091429144144, -0.2504721879959106]","[2.067800045013428, 7.952999591827393, -5.351999759674072]",,
2024-02-25 13:20:20.200,"[-1.097166895866394, 5.648889064788818, -1.3234764337539673]","[0.7584459781646729, 0.5971840023994446, -0.1642390042543411, 0.2028679996728897, 1.1284053325653076, -0.995858073234558, -1.9562087059021]","[5.4375, -42.25, 20.25]","[0.5050110220909119, 0.0848928168416023, -0.6435203552246094]","[-347.125, -56.5625, -94.1875]","[-3.332199811935425, 2.0571000576019287, 1.504599928855896]","[0.4990943372249603, 0.0873013660311698, -0.6416528224945068]","[2.282899856567383, 8.229899406433105, -4.819299697875977]",,
2024-02-25 13:20:20.300,"[0.4096479117870331, 2.809911727905273, -5.337690830230713]","[0.7780399918556213, 0.5800859928131104, -0.1609349995851516, 0.1795900017023086, 1.030488133430481, -1.006295084953308, -2.083629846572876]","[4.4375, -42.0, 20.3125]","[-0.2402096688747406, 0.2116037160158157, -0.2733185589313507]","[-348.25, -56.3125, -94.4375]","[-2.0906999111175537, -2.724799871444702, -0.6394999623298645]","[-0.2461437880992889, 0.2139948159456253, -0.2714510560035705]","[2.698699951171875, 8.285200119018555, -4.4990997314453125]",,
2024-02-25 13:20:20.400,"[1.1260792016983032, 5.455428123474121, -3.956140518188477]","[0.7813299894332886, 0.5694680213928223, -0.1804409921169281, 0.1807450056076049, 1.0400800704956057, -0.9695959687232972, -2.1010565757751465]","[4.25, -41.5, 22.375]","[-0.432422786951065, 0.5080130100250244, -0.1620538234710693]","[-348.3125, -55.8125, -92.375]","[-1.650299906730652, -3.409299850463867, 1.194700002670288]","[-0.4383394420146942, 0.5104215145111084, -0.1601688712835312]","[2.807499885559082, 8.0871000289917, -4.783899784088135]",,
2024-02-25 13:20:20.500,"[2.8295631408691406, 11.737142562866213, -3.6022775173187256]","[0.7768509984016418, 0.5647019743919373, -0.2132170051336288, 0.179308995604515, 1.1005665063858032, -0.9288219809532166, -2.0915627479553223]","[5.375, -40.1875, 23.75]","[-0.415405809879303, 0.3911980986595154, -0.0507018156349659]","[-347.375, -54.5, -90.9375]","[-1.101199984550476, 0.2066999971866607, -1.472999930381775]","[-0.4213224947452545, 0.3936066627502441, -0.0488168597221374]","[2.6605000495910645, 7.854199886322021, -5.234600067138672]",,
2024-02-25 13:20:20.600,"[5.406825542449951, 13.350164413452148, -2.7627267837524414]","[0.7695170044898987, 0.5627719759941101, -0.2373510003089904, 0.1865340024232864, 1.155128836631775, -0.8908033967018127, -2.0627095699310303]","[4.9375, -41.625, 23.1875]","[0.6641501188278198, -0.1493827253580093, -0.1444259881973266]","[-347.5625, -55.75, -91.375]","[1.2365000247955322, 3.191200017929077, 0.6495999693870544]","[0.6582159996032715, -0.1469741761684417, -0.1425410360097885]","[2.4898998737335205, 7.625399589538574, -5.641200065612793]",,
2024-02-25 13:20:20.700,"[1.56959068775177, 5.519736289978027, -6.275825023651123]","[0.7787060141563416, 0.5580329895019531, -0.2334219962358474, 0.1665190011262893, 1.1166050434112549, -0.9130122065544128, -2.124998092651367]","[4.0625, -41.8125, 21.0]","[0.2176250964403152, 0.3269350826740265, -0.385298877954483]","[-348.5625, -56.1875, -93.75]","[-0.3747999966144562, 1.0752999782562256, 5.446399688720703]","[0.2116909772157669, 0.3293436169624328, -0.3834139406681061]","[2.630300045013428, 7.76039981842041, -5.387499809265137]",,
2024-02-25 13:20:20.800,"[0.5596303343772888, 10.179360389709473, -6.087008953094482]","[0.7908390164375305, 0.5457839965820312, -0.2373799979686737, 0.1426279991865158, 1.0688059329986572, -0.919899046421051, -2.2143242359161377]","[3.1875, -42.1875, 21.375]","[-0.1665044128894806, 0.4856553077697754, -0.5179439187049866]","[-349.375, -56.5, -93.25]","[-1.3388999700546265, 0.0632999986410141, 2.639400005340576]","[-0.1724210828542709, 0.4880464076995849, -0.516076385974884]","[2.858999967575073, 7.801499843597412, -5.208699703216553]",,
2024-02-25 13:20:20.900,"[2.149198293685913, 10.9909086227417, -5.200244426727295]","[0.8002790212631226, 0.525924026966095, -0.2600339949131012, 0.1238500028848648, 1.0526117086410522, -0.8904604911804199, -2.293635606765747]","[0.8125, -42.5625, 20.125]","[0.1076519042253494, 0.6477265954017639, -0.6522818803787231]","[-351.8125, -56.75, -94.3125]","[0.3964000046253204, 4.811500072479248, 1.083299994468689]","[0.101717785000801, 0.6501351594924927, -0.6503969430923462]","[3.0553998947143555, 7.623299598693848, -5.358999729156494]",,
2024-02-25 13:20:21.000,"[0.8699092268943787, 8.767040252685547, -4.723520278930664]","[0.8095740079879761, 0.5104510188102722, -0.2747960090637207, 0.0922790020704269, 1.024441123008728, -0.8879502415657043, -2.39194130897522]","[0.5625, -42.9375, 19.125]","[0.0832696557044982, 0.6082472205162048, -0.3318394422531128]","[-352.1875, -57.375, -95.6875]","[-1.5676000118255615, 2.326299905776977, 0.6485999822616577]","[0.0773529931902885, 0.6106557846069336, -0.3299545049667358]","[3.215099811553955, 7.607800006866455, -5.287199974060059]",,
2024-02-25 13:20:21.100,"[-0.0283952318131923, 5.861379623413086, -4.632119655609131]","[0.8127610087394714, 0.4984729886054992, -0.2943629920482635, 0.0655179992318153, 1.025707125663757, -0.8815203905105591, -2.4614529609680176]","[0.625, -42.8125, 19.0625]","[0.1575159579515457, 0.6686530709266663, -0.493474394083023]","[-352.3125, -57.0, -95.625]","[-2.5667998790740967, 1.75819993019104, -0.00179999996908]","[0.1515993028879165, 0.671061635017395, -0.4916068911552429]","[3.2337000370025635, 7.567800045013428, -5.332900047302246]",,
2024-02-25 13:20:21.200,"[0.4997273683547973, 5.760430335998535, -5.230315208435059]","[0.8140699863433838, 0.4864589869976043, -0.3149619996547699, 0.0380030013620853, 1.0324556827545166, -0.8758440613746643, -2.528779983520508]","[0.5, -43.75, 17.8125]","[-0.1744980216026306, 0.7019714117050171, -0.0971624776721]","[-352.4375, -58.0, -97.0]","[-3.307799816131592, -1.560099959373474, 2.400399923324585]","[-0.1804146915674209, 0.7043799757957458, -0.0952949747443199]","[3.219599962234497, 7.532299995422363, -5.39139986038208]",,
2024-02-25 13:20:21.300,"[3.1558547019958496, 12.493528366088867, -3.9897072315216064]","[0.8065130114555359, 0.4802959859371185, -0.3438239991664886, 0.0252170003950595, 1.0896260738372805, -0.8593058586120605, -2.5373897552490234]","[1.25, -43.0625, 19.5]","[0.1606924682855606, 0.152524322271347, 0.2979102432727813]","[-351.625, -57.25, -95.125]","[-2.973299980163574, -2.190700054168701, -2.5807998180389404]","[0.1547583490610122, 0.1549154222011566, 0.2997952103614807]","[2.963500022888184, 7.427399635314941, -5.676300048828125]",,
2024-02-25 13:20:21.400,"[2.5788519382476807, 11.287885665893556, -3.240772247314453]","[0.7977010011672974, 0.4896430075168609, -0.3513959944248199, 0.0209960006177425, 1.130890130996704, -0.8732516169548035, -2.513155698776245]","[2.875, -43.125, 17.9375]","[0.2775422632694244, 0.1763480603694915, -0.0350985713303089]","[-350.0625, -57.375, -96.75]","[1.455899953842163, 2.241499900817871, 1.4334999322891235]","[0.2716081440448761, 0.1787566244602203, -0.0332310684025287]","[2.6823999881744385, 7.515999794006348, -5.699399948120117]",,
2024-02-25 13:20:21.500,"[0.3128167986869812, 6.309449195861816, -4.413883209228516]","[0.7941290140151978, 0.492233008146286, -0.3564499914646148, 0.0027139999438077, 1.1401667594909668, -0.8944392204284668, -2.5381343364715576]","[1.6875, -44.0625, 16.6875]","[0.1251052021980285, 0.2420771718025207, -0.3766420483589172]","[-350.9375, -58.4375, -97.875]","[-1.552299976348877, 1.031000018119812, 4.881799697875977]","[0.1191710829734802, 0.2444857209920883, -0.3747745454311371]","[2.5623998641967773, 7.647799968719482, -5.578000068664551]",,
2024-02-25 13:20:21.600,"[2.6459662914276123, 8.476154327392578, -4.003047943115234]","[-0.7983989715576172, -0.4791240096092224, 0.3643539845943451, 0.0156079996377229, 1.1185728311538696, -0.8889936208724976, -2.60119366645813]","[0.8125, -44.125, 16.625]","[-0.0204901657998561, -0.1124690175056457, -0.1008974835276603]","[-351.625, -58.125, -98.1875]","[-3.690899848937988, -2.789299964904785, -1.4429999589920044]","[-0.0264068320393562, -0.1100604608654975, -0.0990125313401222]","[2.700399875640869, 7.614199638366699, -5.558799743652344]",,
2024-02-25 13:20:21.700,"[2.0937294960021973, 10.544869422912598, -5.003958225250244]","[-0.8014879822731018, -0.4688789844512939, 0.3708299994468689, 0.015897000208497, 1.1133615970611572, -0.8685480952262878, -2.6192433834075928]","[-0.1875, -43.875, 17.4375]","[-0.0507018156349659, 0.3122219443321228, -0.2732312977313995]","[-352.75, -58.0625, -97.5]","[-1.2774999141693115, 1.3983999490737915, 0.9268999695777892]","[-0.0566359348595142, 0.3146305084228515, -0.2713463306427002]","[2.797499895095825, 7.486299991607666, -5.683099746704102]",,
2024-02-25 13:20:21.800,"[1.3886274099349976, 8.453628540039062, -3.2282841205596924]","[-0.8018280267715454, -0.4577620029449463, 0.3832629919052124, 0.0251770000904798, 1.118927001953125, -0.8532048463821411, -2.6497952938079834]","[-1.0, -43.75, 17.0]","[0.2941927015781402, 0.3586826026439667, -0.5355891585350037]","[-353.75, -57.9375, -97.4375]","[0.0575999990105629, 3.663800001144409, 1.4372999668121338]","[0.2882760167121887, 0.3610911667346954, -0.5337216854095459]","[2.815699815750122, 7.388199806213379, -5.801300048828125]",,
2024-02-25 13:20:21.900,"[2.6524882316589355, 10.06905460357666, -4.973398208618164]","[-0.8072569966316223, -0.4426960051059723, 0.3877800107002258, 0.0445180013775825, 1.0882890224456787, -0.8469520211219788, -2.719249725341797]","[-2.25, -44.0, 16.5]","[0.1471312493085861, 0.1307949721813202, -0.2654122114181518]","[-354.75, -58.375, -98.125]","[-1.2972999811172483, 1.958699941635132, 0.2515999972820282]","[0.1411971300840377, 0.1332035213708877, -0.2635447084903717]","[3.013499975204468, 7.347699642181396, -5.753099918365479]",,
2024-02-25 13:20:22.000,"[1.257482647895813, 6.334081172943115, -3.177824020385742]","[-0.8094689846038818, -0.4329429864883423, 0.3920399844646454, 0.0601960010826587, 1.0714932680130005, -0.845203697681427, -2.768278121948242]","[-3.4375, -44.1875, 15.875]","[0.3146305084228515, 0.1902408897876739, -0.3440916538238525]","[-355.9375, -58.3125, -98.5]","[-0.3012999892234802, 1.852299928665161, 1.652999997138977]","[0.3087138235569, 0.1926494389772415, -0.3422241508960724]","[3.115799903869629, 7.336400032043457, -5.7129998207092285]",,
2024-02-25 13:20:22.100,"[0.0141545198857784, 2.650965690612793, -3.478458881378174]","[-0.8111339807510376, -0.4234730005264282, 0.3958440124988556, 0.0777050033211708, 1.0534679889678955, -0.8458044528961182, -2.820634365081787]","[-4.3125, -44.25, 16.0625]","[-0.1021192148327827, 0.3963119089603424, -0.5540896654129028]","[-356.875, -58.375, -98.625]","[-3.2356998920440674, -0.554099977016449, 3.66129994392395]","[-0.1080358773469924, 0.3987204730510711, -0.5522047281265259]","[3.216099977493286, 7.340299606323242, -5.652100086212158]",,
2024-02-25 13:20:22.200,"[1.8049216270446773, 3.639368534088135, -5.265769004821777]","[-0.8133609890937805, -0.39997199177742, 0.4131039977073669, 0.0883769989013671, 1.0577768087387085, -0.8090922832489014, -2.8676671981811523]","[-4.9375, -43.6875, 17.0625]","[-0.0838630720973014, 0.6520375609397888, -0.3809704780578613]","[-357.9375, -57.9375, -97.625]","[-4.037699699401856, 2.601999998092652, 0.4442999958992004]","[-0.0897797346115112, 0.6544461250305176, -0.379085510969162]","[3.321799993515014, 7.0966997146606445, -5.8968000411987305]",,
2024-02-25 13:20:22.300,"[2.346470832824707, 9.258254051208496, -7.317255020141602]","[-0.8066779971122742, -0.386815994977951, 0.4367569983005523, 0.0942649990320205, 1.1028846502304075, -0.7844184637069702, -2.8759660720825195]","[-4.625, -44.0, 17.0625]","[-0.0329867228865623, 0.5946162343025208, -0.0312763005495071]","[-357.625, -58.375, -97.625]","[-2.8755998611450195, 3.947999954223633, -2.032700061798096]","[-0.0389208421111106, 0.5970247983932495, -0.0293913446366786]","[3.130599975585937, 6.927499771118164, -6.194999694824219]",,
2024-02-25 13:20:22.400,"[3.17644476890564, 9.378192901611328, -3.07006573677063]","[-0.797664999961853, -0.3862479925155639, 0.4519360065460205, 0.1014660000801086, 1.1428290605545044, -0.7865280508995056, -2.873276472091675]","[-3.625, -44.0, 16.6875]","[0.2832494974136352, 0.0647342652082443, -0.0413817577064037]","[-356.375, -58.3125, -97.8125]","[3.558499813079834, 6.551699638366699, 3.036099910736084]","[0.2773328125476837, 0.0671253651380539, -0.0395142547786235]","[2.874599933624268, 6.9421000480651855, -6.301799774169922]",,
2024-02-25 13:20:22.500,"[1.555618166923523, 8.608619689941406, -2.614209651947021]","[-0.7924659848213196, -0.395224004983902, 0.4503520131111145, 0.1139189973473548, 1.1462324857711792, -0.8168752193450928, -2.8824172019958496]","[-4.1875, -44.4375, 15.1875]","[0.1060985624790191, 0.1446703374385833, -0.0638441443443298]","[-356.9375, -58.5, -99.25]","[-1.431299924850464, 4.569699764251709, 5.440000057220459]","[0.1001644432544708, 0.1470789015293121, -0.0619591884315013]","[2.764999866485596, 7.149099826812744, -6.116699695587158]",,
2024-02-25 13:20:22.600,"[4.358395099639893, 8.920957565307617, -6.069866180419922]","[-0.7908009886741638, -0.396450012922287, 0.4486640095710754, 0.1271200031042099, 1.1355963945388794, -0.8346990346908569, -2.9090993404388428]","[-3.625, -45.4375, 13.8125]","[0.3275459408760071, 0.4843114018440246, -0.0669333785772323]","[-356.4375, -59.6875, -100.8125]","[-0.6182999610900879, 2.293799877166748, 0.8610999584197998]","[0.3216292858123779, 0.4867199659347534, -0.0650484189391136]","[2.7757999897003174, 7.267599582672119, -5.970399856567383]",,
2024-02-25 13:20:22.700,"[0.3291452527046203, 6.429274559020996, -4.75791072845459]","[-0.7807019948959351, -0.4003080129623413, 0.4552649855613708, 0.1516219973564148, 1.1483418941497805, -0.8680946826934814, -2.942612171173096]","[-3.6875, -46.125, 11.875]","[0.4106934368610382, 0.377235472202301, -0.3011565506458282]","[-356.375, -60.4375, -102.75]","[0.0982999950647354, 1.9112999439239504, 2.5836000442504883]","[0.4047767519950866, 0.3796265721321106, -0.2992890477180481]","[2.5983998775482178, 7.483399868011475, -5.780600070953369]",,
2024-02-25 13:20:22.800,"[2.4849324226379395, 7.903097152709961, -4.2413859367370605]","[-0.7740910053253174, -0.3971900045871734, 0.4595820009708404, 0.1783400028944015, 1.1397743225097656, -0.8928240537643433, -2.9992458820343018]","[-4.375, -45.8125, 11.4375]","[0.0315031930804252, 0.6210579872131348, -0.2927091717720032]","[-357.0625, -60.25, -103.5625]","[-2.108799934387207, 0.4328999817371368, 0.9006999731063843]","[0.0255690738558769, 0.6234664916992188, -0.290841668844223]","[2.569799900054932, 7.6377997398376465, -5.588299751281738]",,
2024-02-25 13:20:22.900,"[-0.8537052869796753, 9.635905265808104, -4.4731059074401855]","[-0.7650370001792908, -0.3814879953861236, 0.4786979854106903, 0.200081005692482, 1.1627751588821411, -0.8871291875839233, -3.047895193099976]","[-4.9375, -45.5, 11.8125]","[0.1205673441290855, 0.4519529938697815, -0.3852116167545318]","[-357.5625, -59.6875, -102.9375]","[-3.418799877166748, 2.390199899673462, 2.7044999599456787]","[0.1146332249045372, 0.4543615579605102, -0.3833266496658325]","[2.4577999114990234, 7.602699756622314, -5.685699939727783]",,
2024-02-25 13:20:23.000,"[1.1848042011260986, 5.447450637817383, -4.641016006469727]","[-0.7614669799804688, -0.3629759848117828, 0.4894320070743561, 0.2210689932107925, 1.1562047004699707, -0.8775647282600403, -3.112433671951294]","[-6.0, -46.0, 11.4375]","[-0.0126361837610602, 0.4615174233913421, -0.429159015417099]","[-358.5625, -60.3125, -103.4375]","[-1.0533000230789185, -2.6691999435424805, 1.7149999141693115]","[-0.0185528490692377, 0.4639259576797485, -0.4272740483283996]","[2.5242998600006104, 7.543099880218506, -5.735699653625488]",,
2024-02-25 13:20:23.100,"[1.4137377738952637, 8.136991500854492, -8.838194847106934]","[-0.7586569786071777, -0.3426530063152313, 0.4998010098934173, 0.23921899497509, 1.1506202220916748, -0.8618310689926147, 3.110170841217041]","[-8.9375, -45.4375, 12.125]","[0.220400184392929, 0.4825835227966308, -0.7178539037704468]","[-361.25, -59.75, -102.5625]","[0.8671000003814697, 3.451499938964844, 2.024199962615967]","[0.2144835144281387, 0.4849920868873596, -0.7159689664840698]","[2.604300022125244, 7.443599700927734, -5.82919979095459]",,
2024-02-25 13:20:23.200,"[0.6370683312416077, 9.754369735717772, -8.757636070251465]","[-0.7518640160560608, -0.3087329864501953, 0.5118430256843567, 0.2782090008258819, 1.125433087348938, -0.8466256856918335, 2.9865524768829346]","[-12.25, -44.4375, 10.9375]","[0.5474399924278259, 0.8016297221183777, -1.0576869249343872]","[-364.625, -58.5625, -103.3125]","[0.1724999994039535, 5.706899642944336, 3.6664998531341553]","[0.541523277759552, 0.8040382862091064, -1.0558019876480105]","[2.798799991607666, 7.34559965133667, -5.863199710845947]",,
2024-02-25 13:20:23.300,"[2.379281044006348, 9.175041198730469, -5.648630142211914]","[-0.7373449802398682, -0.2644749879837036, 0.5270029902458191, 0.3296070098876953, 1.1028695106506348, -0.8292520642280579, 2.829622745513916]","[-15.875, -44.125, 10.5625]","[0.4888492822647095, 0.979583501815796, -1.0029010772705078]","[-368.3125, -58.25, -104.0]","[-2.2421000003814697, 1.888399958610535, 2.655799865722656]","[0.4829151630401611, 0.9819920659065248, -1.0010161399841309]","[2.987399816513061, 7.23169994354248, -5.911599636077881]",,
2024-02-25 13:20:23.400,"[4.127967834472656, 18.35974502563477, 6.103049755096436]","[-0.7157220244407654, -0.2254049926996231, 0.5375710129737854, 0.3846440017223358, 1.0775805711746216, -0.8274403810501099, 2.6686758995056152]","[-17.875, -43.4375, 9.625]","[-0.0423765927553176, 0.9364040493965148, -0.1960179209709167]","[-370.625, -57.75, -105.5]","[-2.8675999641418457, -2.728199958801269, 1.8249999284744265]","[-0.0482932589948177, 0.9388126134872437, -0.1941329687833786]","[3.142199993133545, 7.219599723815918, -5.845699787139893]",,
2024-02-25 13:20:23.500,"[-4.272337913513184, 11.623542785644531, -14.230216026306152]","[-0.6907060146331787, -0.2041990011930465, 0.5507090091705322, 0.4218359887599945, 1.085894227027893, -0.8430880308151245, 2.5735886096954346]","[-17.0, -42.625, 11.125]","[0.4876798987388611, -0.4696855545043945, -0.0881740301847457]","[-369.75, -56.625, -103.3125]","[-1.0791000127792358, 1.0619999170303345, 5.1138997077941895]","[0.4817632436752319, -0.4672769904136657, -0.0862890779972076]","[3.04040002822876, 7.3225998878479, -5.770999908447266]",,
2024-02-25 13:20:23.600,"[1.392448663711548, 8.280231475830078, -3.7818045616149902]","[-0.6819180250167847, -0.1934410035610199, 0.53615802526474, 0.4583680033683777, 1.0069633722305298, -0.8561685085296631, 2.4504733085632324]","[-19.875, -43.25, 7.9375]","[0.5052204728126526, 0.1799434423446655, -0.7002260684967041]","[-372.1875, -57.5625, -106.375]","[-4.964399814605713, -3.837699890136719, -0.8344999551773071]","[0.499303787946701, 0.1823520064353943, -0.6983411312103271]","[3.434499979019165, 7.407299995422363, -5.43179988861084]",,
2024-02-25 13:20:23.700,"[-0.971930980682373, 5.822937965393066, 0.0024420856498181]","[-0.6815069913864136, -0.17985500395298, 0.5397149920463562, 0.460332989692688, 1.0167044401168823, -0.8361116051673889, 2.438764333724976]","[-21.0625, -42.5625, 8.5]","[-0.0457276254892349, 0.1351583003997802, -0.2336646765470504]","[-374.0, -56.9375, -106.5625]","[-7.038399696350098, 0.3721999824047088, 0.1867999881505966]","[-0.0516617447137832, 0.1375668495893478, -0.2317797243595123]","[3.458899974822998, 7.276899814605713, -5.5903000831604]",,
2024-02-25 13:20:23.800,"[1.8964662551879885, 13.335512161254885, -3.3102614879608154]","[-0.6748809814453125, -0.1569949984550476, 0.5451139807701111, 0.4719510078430176, 1.025566816329956, -0.8131275773048401, 2.396710157394409]","[-21.9375, -41.125, 9.4375]","[-0.011938052251935, 0.5255011916160583, -0.2697930037975311]","[-374.5625, -55.25, -105.375]","[-0.0824000015854835, 5.134299755096436, 2.8594000339508057]","[-0.0178721714764833, 0.5279097557067871, -0.2679080367088318]","[3.4951000213623047, 7.123899936676025, -5.762199878692627]",,
2024-02-25 13:20:23.900,"[-1.5898935794830322, 8.075373649597168, -6.9355902671813965]","[-0.6696580052375793, -0.1519320011138916, 0.5504670143127441, 0.474824994802475, 1.0403244495391846, -0.8128305673599243, 2.391419172286988]","[-22.125, -40.625, 10.75]","[0.0345575176179409, 0.3651926815509796, -0.0943350493907928]","[-374.8125, -54.9375, -104.0]","[-5.578000068664551, 1.7529999017715454, -0.2159999907016754]","[0.0286234002560377, 0.3676012456417084, -0.0924500897526741]","[3.410699844360352, 7.121899604797363, -5.815000057220459]",,
2024-02-25 13:20:24.000,"[-3.4792826175689697, 7.013277530670166, -1.2926198244094849]","[-0.6621829867362976, -0.1394979953765869, 0.5404539704322815, 0.4999620020389557, 0.9915923476219176, -0.8112657070159912, 2.30462646484375]","[-23.375, -40.4375, 9.8125]","[0.3741811513900757, 0.440486192703247, -0.7394785284996033]","[-376.0, -54.875, -105.0]","[-2.0386998653411865, 2.165600061416626, -3.547299861907959]","[0.3682470321655273, 0.4428947567939758, -0.7376110553741455]","[3.696099996566773, 7.111299991607666, -5.651199817657471]",,
2024-02-25 13:20:24.100,"[0.5640930533409119, 12.238698959350586, -2.235485315322876]","[-0.6474270224571228, -0.1215989962220192, 0.544933021068573, 0.5187469720840454, 0.9945660829544068, -0.8078711032867432, 2.246540069580078]","[-24.0625, -40.0625, 9.75]","[0.3861366510391235, 0.3410373330116272, -0.3197094202041626]","[-376.8125, -54.5, -104.875]","[-2.33899998664856, -2.077199935913086, 1.004599928855896]","[0.380219966173172, 0.3434458971023559, -0.3178244531154632]","[3.6923999786376953, 7.088399887084961, -5.682399749755859]",,
2024-02-25 13:20:24.200,"[-0.222009539604187, 8.875736236572266, -4.710064888000488]","[-0.6257960200309753, -0.0945530012249946, 0.5515289902687073, 0.5433719754219055, 1.0042301416397097, -0.8005118370056152, 2.168065071105957]","[-26.0625, -39.1875, 10.5625]","[0.2415186613798141, 0.4978027939796448, -0.4908389449119568]","[-378.875, -53.6875, -104.25]","[-4.949899673461914, 1.767899990081787, -2.387500047683716]","[0.2355845421552658, 0.5002113580703735, -0.4889539778232574]","[3.6651999950408936, 7.038300037384033, -5.761699676513672]",,
2024-02-25 13:20:24.300,"[4.329703330993652, 17.560157775878906, -2.9416120052337646]","[-0.6096310019493103, -0.0781690031290054, 0.5547749996185303, 0.5607709884643555, 1.007008075714111, -0.800223708152771, 2.11202073097229]","[-26.75, -37.875, 10.625]","[0.3680201172828674, 0.4613952338695526, -0.2906845808029175]","[-379.3125, -52.25, -104.0]","[0.0074999998323619, 9.311200141906738, -4.366399765014648]","[0.3620859980583191, 0.4638037979602813, -0.2887996435165405]","[3.650300025939941, 7.036299705505371, -5.773599624633789]",,
2024-02-25 13:20:24.400,"[1.5154913663864136, 8.185718536376953, -7.493535041809082]","[-0.5943809747695923, -0.0702920034527778, 0.5411880016326904, 0.5906639695167542, 0.945682168006897, -0.8079627156257629, 2.0076560974121094]","[-28.0, -37.5625, 10.4375]","[0.6206041574478149, 0.0790459588170051, -0.662579357624054]","[-380.8125, -51.9375, -104.1875]","[-0.7682999968528748, -0.3813000023365021, 2.9056999683380127]","[0.6146700382232666, 0.0814545154571533, -0.6606943607330322]","[3.965299844741821, 7.0889997482299805, -5.494699954986572]",,
2024-02-25 13:20:24.500,"[-0.4114483594894409, 5.144718170166016, -7.532704353332519]","[-0.5831559896469116, -0.0631000027060508, 0.5299839973449707, 0.6124240159988403, 0.8987674117088318, -0.8077646493911743, 1.9283955097198489]","[-30.375, -36.4375, 9.4375]","[0.1840275228023529, 0.1288227587938308, -0.292656809091568]","[-382.875, -50.6875, -104.9375]","[-4.34689998626709, 4.493899822235107, 6.755099773406982]","[0.1781108528375625, 0.1312313079833984, -0.2907718420028686]","[4.2195000648498535, 7.087699890136719, -5.303799629211426]",,
2024-02-25 13:20:24.600,"[1.9130724668502808, 9.346531867980955, -3.021606922149658]","[-0.5653299689292908, -0.0406370013952255, 0.5328109860420227, 0.6283800005912781, 0.9096526503562928, -0.7974284291267395, 1.8716003894805908]","[-31.6875, -36.125, 8.75]","[-0.0168424267321825, 0.8194320797920227, -0.3567453026771545]","[-384.375, -50.5, -106.1875]","[-4.265100002288818, 0.9063999652862548, -1.065400004386902]","[-0.0227590929716825, 0.8218406438827515, -0.3548603355884552]","[4.206200122833252, 7.017199993133545, -5.406899929046631]",,
2024-02-25 13:20:24.700,"[-1.5299235582351685, 9.70438003540039, -5.902195930480957]","[-0.5489310026168823, -0.0344690009951591, 0.5220890045166016, 0.6518499851226807, 0.8625096082687378, -0.8016284108161926, 1.7849334478378296]","[-32.3125, -34.875, 9.1875]","[0.1669930964708328, 0.4165228307247162, -0.3942873179912567]","[-384.9375, -49.4375, -105.6875]","[-6.888799667358398, 0.6031000018119812, 6.062900066375732]","[0.1610764414072036, 0.4189313650131225, -0.3924023807048797]","[4.43720006942749, 7.045899868011475, -5.180299758911133]",,
2024-02-25 13:20:24.800,"[-0.3971310257911682, 4.318201065063477, -7.069905281066895]","[-0.5291039943695068, -0.0099809998646378, 0.5239179730415344, 0.6674259901046753, 0.8761546015739441, -0.7893773913383484, 1.7260185480117798]","[-34.125, -34.3125, 9.3125]","[0.176819309592247, 0.6082123517990112, -0.576534628868103]","[-386.875, -48.75, -105.375]","[-0.8709999918937683, 4.217599868774414, -1.2150999307632446]","[0.1709026396274566, 0.61062091588974, -0.5746496319770813]","[4.421000003814697, 6.961899757385254, -5.306299686431885]",,
2024-02-25 13:20:24.900,"[1.661480188369751, 14.68584156036377, -6.918802261352539]","[-0.5097150206565857, 0.0116820000112056, 0.5295190215110779, 0.6779839992523193, 0.9022001028060912, -0.7839779853820801, 1.684583067893982]","[-33.5, -33.5, 10.4375]","[-0.0643328353762626, 0.7589040398597717, -0.238935574889183]","[-386.375, -47.75, -104.5]","[-5.618599891662598, 1.8523999452590945, -3.6122000217437744]","[-0.070266954600811, 0.7613126039505005, -0.2370506227016449]","[4.304500102996826, 6.9243998527526855, -5.448999881744385]",,
2024-02-25 13:20:25.000,"[-0.1818348169326782, 11.73132038116455, -4.828185558319092]","[-0.4743039906024933, 0.0410190001130104, 0.5179449915885925, 0.7106930017471313, 0.8738337755203247, -0.7716081142425537, 1.5519089698791504]","[-35.125, -31.75, 11.4375]","[0.553042471408844, 0.5880014300346375, -0.8187339305877686]","[-387.6875, -46.1875, -103.5625]","[-2.0211000442504883, 1.1151000261306765, -6.711299896240234]","[0.5471258163452148, 0.5904099941253662, -0.8168664574623108]","[4.51200008392334, 6.8379998207092285, -5.389999866485596]",,
