TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[4.050041198730469, 5.825198173522949, -1.8124202489852903]","[-0.8534789681434631, -0.4679270088672638, -0.2283090054988861, 0.0221529994159936, -0.7308701872825623, -0.9085553884506226, 2.7202486991882324]","[4.75, -41.8125, -9.875]","[-0.0207170583307743, -0.4401196837425232, 0.1799608916044235]","[-19.3125, -75.625, 35.0]","[-6.595799922943115, 10.263500213623049, -6.27679967880249]","[-1.4827793836593628, 0.0279776286333799, 0.0609818026423454]","[4.546199798583984, 7.692299842834473, 4.040899753570557]",,,"[45.0, 1.5, 32.6290283203125, 16.410999298095703, 7.283951282501221, 42.06039047241211, 2159.8472890062258, 6.6265811, 44.6099029]"
"[0.5455619692802429, 8.158730506896973, 4.12692403793335]","[0.8554450273513794, 0.4761680066585541, 0.2002640068531036, 0.0370370000600814, -0.5827587842941284, -0.978221595287323, 2.9115419387817383]","[4.375, -43.1875, -8.9375]","[-1.5201294422149658, 0.0014660765882581, -0.4221078753471374]","[-19.6875, -77.0, 35.9375]","[-3.3076000213623047, -0.4247999787330627, -5.066699981689453]","[0.7665137052536011, -0.7486066222190857, -0.2260201424360275]","[4.5432000160217285, 8.113200187683105, 3.1150999069213867]",,,
"[-4.479397773742676, 11.903472900390623, 6.216094493865967]","[0.8528069853782654, 0.4630759954452514, 0.239437997341156, 0.0308040007948875, -0.6940605640411377, -0.9349682331085204, 2.8526358604431152]","[5.125, -43.375, -8.5]","[0.8182103633880615, -0.7629182934761047, -0.1562069654464721]","[-18.9375, -77.1875, 36.375]","[-3.299899816513061, 8.19849967956543, -7.360899925231934]","[-0.93572336435318, 0.0962723642587661, 0.0710698068141937]","[4.506199836730957, 7.933399677276611, 3.595099925994873]",,,
"[-1.858695387840271, 8.925813674926758, 10.408207893371582]","[0.8442099690437317, 0.4802260100841522, 0.2323269993066787, 0.0521040000021457, -0.6712930798530579, -0.9881936311721802, 2.893383026123047]","[6.375, -43.3125, -9.1875]","[-0.8304974436759949, -0.0429350994527339, 0.0461290515959262]","[-17.6875, -77.125, 35.6875]","[1.918599963188172, 0.517799973487854, -2.268399953842163]","[1.135930061340332, -0.1533097177743911, 0.8367108106613159]","[4.24970006942749, 8.151199340820312, 3.415799856185913]",,,
"[-0.1660330891609192, 10.71840000152588, 5.909061908721924]","[0.8320980072021484, 0.4941020011901855, 0.251004010438919, 0.0217359997332096, -0.7988504767417908, -0.9848591089248656, 2.7483954429626465]","[7.875, -43.0, -8.5]","[0.806045413017273, -0.0697608068585395, 0.30644491314888]","[-16.1875, -76.8125, 36.375]","[-6.684199810028076, -0.3019999861717224, 5.4653000831604]","[-0.2798286378383636, 0.3023433983325958, 0.3768863976001739]","[3.850099802017212, 8.127699851989746, 3.909799814224243]",,,
"[0.3724707365036011, 11.038705825805664, 2.8979320526123047]","[0.8309469819068909, 0.5032899975776672, 0.2353360056877136, 0.029008999466896, -0.7575642466545105, -1.0161150693893433, 2.775207996368408]","[8.0, -42.8125, -8.6875]","[-0.2510307133197784, 0.1642878353595733, 0.0372976846992969]","[-16.0625, -76.625, 36.1875]","[1.5468000173568726, -1.242900013923645, -1.6276999711990356]","[0.1831199377775192, 0.0974417328834533, 0.0663574188947677]","[3.75849986076355, 8.333099365234375, 3.549799919128418]",,,
"[-0.6123123168945312, 9.78174114227295, 2.407867908477783]","[0.8300840258598328, 0.5043730139732361, 0.236965999007225, 0.0203440003097057, -0.7773795127868652, -1.010289192199707, 2.7451744079589844]","[9.1875, -42.75, -8.375]","[0.2630560100078583, 0.038781214505434, 0.0498640574514865]","[-14.875, -76.5625, 36.5]","[1.0681999921798706, 5.22760009765625, -1.5259000062942505]","[-0.6442359089851379, 0.3309493362903595, 0.25349161028862]","[3.727099895477295, 8.276000022888184, 3.7127997875213614]",right,STOP,
"[2.989007472991944, 15.902881622314451, 3.4044206142425537]","[0.828341007232666, 0.516776978969574, 0.2146089971065521, 0.0271080005913972, -0.7195467948913574, -1.050698161125183, 2.7776477336883545]","[9.1875, -41.875, -8.75]","[-0.4840321540832519, 0.2637366950511932, -0.003071779385209]","[-14.875, -75.6875, 36.125]","[-7.869699954986572, 1.196499943733215, -1.083299994468689]","[0.7646985650062561, 0.3854559659957886, 0.3550872206687927]","[3.682299852371216, 8.472700119018555, 3.289799928665161]",left,START,
"[1.985128402709961, -2.058888912200928, 2.927103042602539]","[-0.8228510022163391, -0.5270519852638245, -0.212345004081726, 0.0063880002126097, -0.7881268858909607, -1.0444684028625488, 2.65627121925354]","[11.0625, -41.625, -9.625]","[0.5399874448776245, 0.2435083389282226, 0.7502472400665283]","[-13.0, -75.4375, 35.25]","[-0.8198999762535095, 4.915599822998047, 3.7127997875213614]","[-0.2547307908535003, 0.593202531337738, 0.3913202583789825]","[3.555999994277954, 8.460599899291992, 3.4557998180389404]",,,
"[5.884765625, 4.685558319091797, 3.4021317958831787]","[-0.8125550150871277, -0.5522699952125549, -0.1834429949522018, 0.0331629998981952, -0.8037276268005371, -1.0872085094451904, 2.557197093963623]","[12.25, -39.75, -13.25]","[0.3515267670154571, 0.6629284024238586, 0.0253247264772653]","[-11.8125, -73.5625, 31.625]","[0.311299979686737, -3.7425999641418457, -1.0378999710083008]","[0.9692686200141908, -0.4643099308013916, 0.1836435496807098]","[3.2483999729156494, 8.665499687194824, 3.2444000244140625]",,,
"[1.4869908094406128, 8.486937522888184, -5.0290303230285645]","[-0.7947419881820679, -0.5649300217628479, -0.2127339988946914, 0.0630950033664703, -0.9857652187347412, -1.057442307472229, 2.3750476837158203]","[16.375, -38.4375, -15.1875]","[0.5389227867126465, -0.5835159420967102, 0.3477917611598968]","[-7.6875, -72.25, 29.6875]","[2.720000028610229, 17.42020034790039, -9.539999961853027]","[-0.4964589178562164, 0.4121944010257721, 0.6154205203056335]","[2.8402998447418213, 8.52810001373291, 3.920799970626831]",,,"[45.0, 1.5, 31.93035888671875, 15.940999984741213, 8.992093086242676, 71.83354187011719, 2157.8810479734093, 6.6266867, 44.6099688]"
"[0.782932698726654, 8.310446739196777, 1.3250086307525637]","[-0.7711960077285767, -0.6001880168914795, -0.1944669932126999, 0.084925003349781, -1.1012526750564575, -1.103290319442749, 2.1997504234313965]","[18.0625, -36.1875, -16.8125]","[0.5353797674179077, -0.1542522013187408, 0.512742817401886]","[-6.0, -70.0, 28.0625]","[-8.223799705505371, -9.5693998336792, 1.3772000074386597]","[1.5159231424331665, 0.2122844010591507, 1.0236356258392334]","[2.075000047683716, 8.637700080871582, 4.153599739074707]",,,
"[0.4110652804374695, 5.589991569519043, 5.388256549835205]","[-0.7516829967498779, -0.6170039772987366, -0.1915950030088424, 0.132544994354248, -1.2201157808303833, -1.069151759147644, 2.0077033042907715]","[21.9375, -33.9375, -16.8125]","[-0.7432833909988403, 0.2837556302547455, 0.7462504506111145]","[-2.125, -67.75, 28.0625]","[3.2372000217437744, 6.841099739074707, 2.677999973297119]","[0.2048842012882232, -0.0347145982086658, 1.202462077140808]","[1.7738999128341677, 8.535599708557129, 4.490499973297119]",,,
"[8.06259822845459, 3.136777877807617, 4.571172714233398]","[-0.7272610068321228, -0.6518700122833252, -0.1720329970121383, 0.1286839991807937, -1.3565722703933716, -1.1287624835968018, 1.847854733467102]","[22.1875, -34.5625, -15.4375]","[-0.1170417815446853, 0.2550100684165954, 0.6044249534606934]","[-1.875, -68.375, 29.4375]","[-0.6568999886512756, -7.592700004577637, -1.9904999732971191]","[0.6185970306396484, 0.9145176410675048, 0.0675791501998901]","[0.9019999504089355, 8.77929973602295, 4.275399684906006]",,,
"[5.792608261108398, 9.000608444213867, 4.409018039703369]","[-0.7185590267181396, -0.6642209887504578, -0.1508080065250396, 0.1404969990253448, -1.3938368558883667, -1.1485918760299685, 1.7626644372940063]","[25.5625, -31.75, -17.5625]","[-1.2880878448486328, 0.3465525805950165, 0.4995306730270386]","[1.5, -65.5625, 27.3125]","[1.0054999589920044, 5.480000019073486, 0.2967000007629394]","[-0.5076988339424133, 0.3539004027843475, 0.7313627600669861]","[0.9066999554634094, 8.925899505615234, 3.959299802780152]",,,
"[4.203940391540527, 7.897896766662598, 3.9715592861175537]","[-0.6942300200462341, -0.6943389773368835, -0.1190799996256828, 0.1475020051002502, -1.5507361888885498, -1.191520094871521, 1.5499186515808103]","[24.9375, -32.375, -15.25]","[0.4522497057914734, 0.3667984008789062, 0.4401720464229584]","[0.875, -66.1875, 29.625]","[5.467599868774414, -1.4874999523162842, -6.696399688720703]","[0.332956463098526, 0.4258952438831329, 0.224013015627861]","[0.0828000009059906, 9.038599967956545, 3.803399801254273]",,,
"[1.7613279819488523, 6.072030544281006, 3.2037100791931152]","[-0.6881409883499146, -0.6985070109367371, -0.1088820025324821, 0.1633799970149994, -1.569565773010254, -1.1830520629882812, 1.4934550523757937]","[26.1875, -30.3125, -17.4375]","[-0.7184473276138306, 0.856642484664917, 0.136519655585289]","[2.125, -64.125, 27.4375]","[2.45959997177124, 3.215099811553955, -0.0206000003963708]","[-0.257401168346405, 0.7555704712867737, 0.5795889496803284]","[0.0802000015974044, 9.121500015258787, 3.5999999046325684]",,,
"[6.326879024505615, 4.988194942474365, 8.315062522888184]","[-0.6795639991760254, -0.7060739994049072, -0.0674450024962425, 0.1873549968004226, -1.5881385803222656, -1.2064940929412842, 1.3807998895645142]","[25.25, -30.0, -19.375]","[-0.389208436012268, 0.5215741991996765, 1.4210121631622314]","[1.1875, -63.8125, 25.5]","[-2.513999938964844, 1.837000012397766, 1.073599934577942]","[0.3173357546329498, 0.5554335713386536, 1.100761651992798]","[-0.1533000022172927, 9.126699447631836, 3.584399938583374]",,,
"[0.9382493495941162, 8.021811485290527, 5.833012580871582]","[-0.6477810144424438, -0.7283909916877747, -0.0349420011043548, 0.2204609960317611, -1.7425137758255005, -1.189731240272522, 1.131066918373108]","[27.3125, -25.125, -21.5625]","[0.2619041204452514, 0.3761533498764038, 1.405059814453125]","[3.25, -58.9375, 23.3125]","[-5.787600040435791, 4.868799686431885, 5.638299942016602]","[0.9739809632301332, 0.6098355054855347, 1.590518593788147]","[-0.3513000011444092, 9.115300178527832, 3.5994999408721924]",,,
"[-4.727198123931885, 29.129714965820312, -9.324984550476074]","[-0.5877100229263306, -0.7650660276412964, -0.0191910006105899, 0.2624900043010711, -1.9547686576843264, -1.095591425895691, 0.8309196829795837]","[30.3125, -20.8125, -23.1875]","[0.9412211775779724, 0.7084989547729492, 0.7318863868713379]","[6.25, -54.625, 21.6875]","[4.926699638366699, -4.218699932098389, -1.5625]","[-0.2103994339704513, 0.616973876953125, 1.0734821557998655]","[-1.4452999830245972, 8.798399925231934, 4.082799911499023]",,,
"[2.504287004470825, 20.03533935546875, 0.4836287498474121]","[-0.5497369766235352, -0.7818710207939148, 0.0047430000267922, 0.2940120100975036, -2.026346206665039, -1.040062427520752, 0.6738383769989014]","[29.8125, -19.125, -24.3125]","[-0.3033382296562195, 0.4816236197948456, 1.0464993715286257]","[5.75, -52.9375, 20.5625]","[7.826499938964844, 1.8973000049591064, -0.7500999569892883]","[-0.851493775844574, 0.7316071391105652, 0.9663713574409484]","[-2.187700033187866, 8.497699737548828, 4.378600120544434]",,,"[45.0, 1.5, 32.75041580200195, 16.1560001373291, 8.55372142791748, 87.76795196533203, 2155.876701439731, 6.6268133, 44.6099897]"
"[5.2220988273620605, 7.2800493240356445, 10.684680938720703]","[-0.5172119736671448, -0.7991470098495483, 0.0556510016322135, 0.3012579977512359, -2.1601767539978027, -1.0356370210647583, 0.4518738090991974]","[31.4375, -15.6875, -25.5625]","[0.2754304111003876, 1.1566470861434937, 1.3475687503814695]","[7.375, -49.5, 19.3125]","[3.0204999446868896, -7.721499919891357, 1.546299934387207]","[0.2784847319126129, 1.0621200799942017, 1.2626584768295288]","[-2.628199815750122, 8.505999565124512, 4.111999988555908]",,,
"[2.2424476146698, 8.613409042358398, -1.687117338180542]","[-0.4643589854240417, -0.8169959783554077, 0.0920889973640441, 0.3292520046234131, -2.2318453788757324, -0.9603632092475892, 0.2743710875511169]","[29.875, -13.5625, -28.0625]","[-0.1332384347915649, 0.7493745684623718, 0.1760164499282837]","[5.8125, -47.375, 16.8125]","[0.8062999844551086, 19.510099411010746, -0.1154999956488609]","[-0.8431336283683777, 1.274770975112915, 0.5156051516532898]","[-3.356099843978882, 8.095499992370605, 4.401000022888184]",,,
"[-9.171775817871094, 6.716952323913574, -3.827083587646485]","[-0.4475409984588623, -0.8079869747161865, 0.1472139954566955, 0.3538230061531067, -2.24140739440918, -0.9744443893432616, 0.1407831013202667]","[27.125, -13.6875, -29.8125]","[-0.7786786556243896, 0.5282937288284302, -0.1016479730606079]","[3.0625, -47.5, 15.0625]","[3.750399827957153, 21.462099075317383, -4.474299907684326]","[-0.8497658967971802, 0.903155505657196, -0.5000019073486328]","[-3.3874998092651367, 8.085199356079102, 4.3958001136779785]",,,
"[-3.6914567947387695, 1.2270666360855105, 1.9139440059661863]","[-0.4567700028419494, -0.7826600074768066, 0.1824750006198883, 0.3814510107040405, -2.166445016860962, -1.0240137577056885, 0.1211544498801231]","[24.625, -16.75, -30.3125]","[-0.6816732287406921, 0.0778242275118827, 0.2046747654676437]","[0.5625, -50.5625, 14.5625]","[11.693099975585938, 13.440899848937988, 4.697099685668945]","[-1.231190204620361, -0.282917857170105, 0.6602405905723572]","[-3.053400039672852, 8.300299644470215, 4.236700057983398]",,,
"[1.1042920351028442, 43.74746322631836, 13.78111171722412]","[-0.4563229978084564, -0.7773140072822571, 0.2247570008039474, 0.3701820075511932, -2.266843557357788, -1.0671207904815674, -0.0239710621535778]","[23.4375, -15.5625, -31.0625]","[-0.9103114008903505, 1.2436692714691162, -0.6575179100036621]","[-0.625, -49.375, 13.8125]","[-2.387399911880493, -7.491999626159668, -3.9784998893737793]","[0.6724404692649841, 1.007822871208191, 0.1829105019569397]","[-2.996299982070923, 8.629599571228027, 3.566699981689453]",,,
"[-4.039104461669922, 9.858556747436523, -1.1299195289611816]","[-0.4364170134067535, -0.7683050036430359, 0.2386319935321808, 0.4028649926185608, -2.192777156829834, -1.040932059288025, -0.0297820754349231]","[21.75, -16.875, -31.625]","[0.6319836974143982, 0.6267826557159424, 0.1252797394990921]","[-2.3125, -50.6875, 13.25]","[-2.2179999351501465, -14.92099952697754, 10.149199485778809]","[-0.3266907334327698, 0.0919264927506446, -0.0267384443432092]","[-2.7832999229431152, 8.399499893188477, 4.227200031280518]",,,
"[11.631185531616213, 0.9742772579193116, 8.082221984863281]","[-0.4256350100040436, -0.7608159780502319, 0.2690860033035278, 0.4093709886074066, -2.2257533073425293, -1.051103591918945, -0.1230716630816459]","[21.125, -14.6875, -32.8125]","[-0.7297046780586243, -0.0904604122042656, 0.7634593844413757]","[-2.9375, -48.5, 12.0625]","[4.5625, 1.7565999031066897, -14.109299659729004]","[0.4177794754505157, -0.0904429629445076, -0.0107686817646026]","[-2.983599901199341, 8.55009937286377, 3.7632999420166016]",,,
"[-2.16228985786438, 1.5310057401657104, 6.738681793212891]","[-0.408502995967865, -0.76699298620224, 0.2813990116119385, 0.4070119857788086, -2.2747724056243896, -1.0269086360931396, -0.1927621960639953]","[21.75, -16.625, -32.0625]","[0.5102644562721252, 0.4237659275531769, -0.1636595278978347]","[-2.3125, -50.4375, 12.8125]","[8.083000183105469, 2.146699905395508, -6.600299835205078]","[0.2366840988397598, 0.463699072599411, -0.4233121573925018]","[-3.1796000003814697, 8.27769947052002, 4.187900066375732]",,,
"[1.989121913909912, 6.9619460105896, 2.989534378051758]","[-0.4052090048789978, -0.7565180063247681, 0.2896279990673065, 0.4237920045852661, -2.226060628890991, -1.032493233680725, -0.1859200745820999]","[19.0625, -17.0, -32.3125]","[-1.0693981647491455, 0.2670353651046753, 0.2080956101417541]","[-5.0, -50.8125, 12.5625]","[8.77139949798584, 9.228799819946287, -4.869100093841553]","[-0.8730311393737793, 0.2759365439414978, 0.2728822231292724]","[-3.1521999835968018, 8.432799339294434, 3.888399839401245]",,,
"[4.621479511260986, 10.201233863830566, -2.5862741470336914]","[-0.4098019897937774, -0.74126797914505, 0.3229089975357055, 0.4222699999809265, -2.275820255279541, -1.0764011144638062, -0.2832909822463989]","[18.6875, -18.25, -33.0]","[-0.2778389751911163, 0.2368237227201461, 0.1815665960311889]","[-5.375, -52.0625, 11.875]","[-0.7110999822616577, -2.083199977874756, 0.8873999714851379]","[-0.1339191198348999, 0.3447723388671875, 0.3765373229980469]","[-2.976099967956543, 8.604599952697754, 3.643199920654297]",,,"[45.0, 1.5, 30.82610321044922, 16.031999588012695, 8.000288963317871, 86.69602966308594, 2154.427678262815, 6.626931, 44.6099902]"
"[6.841268539428711, 9.05562686920166, 0.6993271708488464]","[-0.4001260101795196, -0.7360680103302002, 0.3408840000629425, 0.4264959990978241, -2.298037528991699, -1.0754650831222534, -0.3444892168045044]","[17.25, -18.625, -32.9375]","[0.3226590156555176, 0.6251420378684998, 0.2426880300045013]","[-6.8125, -52.4375, 11.9375]","[-3.1960999965667725, 0.6640999913215637, -5.904900074005127]","[-0.2716605067253113, 0.2928487956523895, -0.2197544127702713]","[-3.050599813461304, 8.612899780273438, 3.561100006103516]",,,
"[-4.6433820724487305, 8.083495140075684, -5.033071994781494]","[-0.3898220062255859, -0.7229729890823364, 0.3619619905948639, 0.4408299922943115, -2.284179210662842, -1.0817664861679075, -0.3925021290779114]","[15.6875, -19.3125, -33.3125]","[-0.4324402213096618, 0.5718047618865967, 0.2345897108316421]","[-8.375, -53.125, 11.5625]","[1.2247999906539917, 13.911499977111816, -14.374399185180664]","[-0.819606602191925, 0.3501479625701904, -0.1079311594367027]","[-3.0291998386383057, 8.584799766540527, 3.6459999084472656]",,,
"[2.4972002506256104, 1.8967632055282595, 2.853466987609864]","[-0.3913869857788086, -0.7010660171508789, 0.3893570005893707, 0.4513550102710724, -2.288094997406006, -1.120349645614624, -0.4583134651184082]","[12.5625, -21.625, -32.9375]","[-0.2634399831295013, 0.2549053430557251, 0.2324778586626052]","[-11.5, -55.4375, 11.9375]","[3.701900005340576, 10.42959976196289, -1.1907999515533447]","[-0.1132195070385932, 0.0969355851411819, -0.3189414739608764]","[-2.946799993515014, 8.75220012664795, 3.29919981956482]",,,
"[4.188320636749268, 11.552453994750977, 9.604742050170898]","[-0.3992240130901336, -0.6871119737625122, 0.3969050049781799, 0.459306001663208, -2.260654926300049, -1.151129961013794, -0.4540278315544128]","[13.125, -20.625, -33.625]","[0.2839650809764862, 0.3674092590808868, 0.3226241171360016]","[-10.9375, -54.4375, 11.25]","[4.350199699401856, -1.7935999631881714, -5.800099849700928]","[0.7843683958053589, 0.1151393726468086, 0.335836261510849]","[-2.51639986038208, 8.952400207519531, 3.113099813461304]",,,
"[2.7913615703582764, 13.134591102600098, -2.718721389770508]","[-0.3782530128955841, -0.6943169832229614, 0.40208899974823, 0.4617049992084503, -2.2771658897399902, -1.1119136810302734, -0.4915631413459778]","[12.5, -21.75, -33.4375]","[0.4268726408481598, 0.7793593406677246, 0.1324355900287628]","[-11.5625, -55.5625, 11.4375]","[2.0795998573303223, 1.945099949836731, -6.452899932861328]","[-0.4513944983482361, 0.7512246370315552, -0.3839724361896515]","[-2.785699844360352, 8.734299659729004, 3.4814999103546143]",,,
"[1.0761265754699707, 6.5802812576293945, 4.108718395233154]","[-0.3688490092754364, -0.6750590205192566, 0.4250839948654175, 0.4770179986953735, -2.260926485061645, -1.127948760986328, -0.5446488857269287]","[10.0625, -22.1875, -33.8125]","[-0.5715429782867432, 0.3838328123092651, 0.2174331247806549]","[-14.0, -56.0, 11.0625]","[2.207900047302246, -1.434499979019165, -5.302700042724609]","[-0.433627039194107, 0.3898192942142486, 0.5189038515090942]","[-2.7472000122070312, 8.848299980163574, 3.213899850845337]",,,
"[-2.070112943649292, 4.15975284576416, 9.943215370178224]","[-0.3597770035266876, -0.6594820022583008, 0.454800009727478, 0.478329986333847, -2.3219285011291504, -1.142372965812683, -0.6629602909088135]","[8.5625, -22.5625, -33.3125]","[-0.214239165186882, 0.5307895541191101, -0.0664272308349609]","[-15.5, -56.375, 11.5625]","[9.07639980316162, 0.6521999835968018, 5.980999946594238]","[-0.1139699965715408, 0.4243244528770447, 0.0432667136192321]","[-2.672600030899048, 8.958199501037598, 2.962599992752075]",,,
"[-4.255042552947998, 15.67135238647461, 5.347075939178467]","[-0.3531149923801422, -0.6453700065612793, 0.467848002910614, 0.4898200035095215, -2.302014112472534, -1.1532883644104004, -0.6894924640655518]","[7.0, -23.3125, -33.6875]","[-0.1827185153961181, 0.4802622497081756, 0.1295732408761978]","[-17.0625, -57.125, 11.1875]","[1.6416000127792358, 5.773499965667725, -4.459700107574463]","[-0.1015258058905601, 0.2072403877973556, 0.0918915867805481]","[-2.514400005340576, 9.005000114440918, 2.9593000411987305]",,,
"[0.4836287498474121, 7.2581467628479, -1.7313908338546753]","[-0.3522689938545227, -0.6342899799346924, 0.4748750030994415, 0.4980709850788116, -2.281073808670044, -1.1678874492645264, -0.6963838338851929]","[6.1875, -24.5625, -33.5]","[0.1727177798748016, 0.2944544851779938, -0.0248360354453325]","[-17.875, -58.375, 11.375]","[-1.7734999656677246, -5.861599922180176, 0.8618999719619751]","[-0.2234370559453964, 0.377305269241333, 0.0496371649205684]","[-2.452999830245972, 9.058599472045898, 2.844899892807007]",,,
"[2.3952455520629883, 7.255494117736816, 5.889439582824707]","[-0.3439590036869049, -0.6261169910430908, 0.4815970063209533, 0.5076730251312256, -2.254239797592163, -1.167327880859375, -0.7030359506607056]","[4.4375, -22.9375, -34.875]","[-0.0351509302854537, 0.3381924331188202, 0.1058891266584396]","[-19.625, -56.75, 10.0]","[5.134099960327148, 1.8080999851226809, -0.8705999851226807]","[0.4919210374355316, 0.3315601944923401, 0.2323731333017349]","[-2.4177000522613525, 8.900599479675293, 3.332099914550781]",,,"[45.0, 1.5, 33.49584197998047, 15.998000144958496, 6.134862899780273, 73.29238891601562, 2152.964281581342, 6.6270266, 44.6100001]"
"[-8.605661392211914, 10.077540397644045, 3.465137720108032]","[-0.3260050117969513, -0.6263179779052734, 0.482897013425827, 0.5179340243339539, -2.215218067169189, -1.139879584312439, -0.6940835118293762]","[3.625, -24.0, -34.0625]","[-0.1523846983909607, 0.2842617630958557, -0.2880491316318512]","[-20.4375, -57.8125, 10.8125]","[2.599299907684326, 2.7754998207092285, -4.60129976272583]","[-0.6891956329345703, -0.0558854416012764, -0.1084024012088775]","[-2.324699878692627, 9.041500091552734, 3.0027999877929688]",,,
"[8.48092269897461, 9.516118049621582, 5.569085597991943]","[-0.3328309953212738, -0.6078670024871826, 0.4962030053138733, 0.5229740142822266, -2.2191381454467773, -1.177462816238403, -0.7283854484558105]","[1.625, -23.5, -34.5625]","[-0.3379481136798858, 0.3530626595020294, 0.1691049486398697]","[-22.4375, -57.3125, 10.3125]","[0.3552999794483185, 4.081599712371826, 2.851999998092652]","[-0.1007054969668388, 0.3658384680747986, -0.0986111015081405]","[-2.091099977493286, 9.078800201416016, 3.061300039291382]",,,
"[3.8156869411468506, 9.213424682617188, 1.2724798917770386]","[-0.3303999900817871, -0.594415009021759, 0.5017880201339722, 0.5345209836959839, -2.1760454177856445, -1.1923015117645264, -0.71883225440979]","[0.9375, -24.3125, -33.4375]","[0.5101946592330933, 0.0678758546710014, 0.113324224948883]","[-23.125, -58.125, 11.4375]","[8.687699317932129, 3.440500020980835, 0.5907999873161316]","[0.0006283185211941, 0.1956688612699508, -0.1806415766477584]","[-1.90149998664856, 9.111899375915527, 3.086599826812744]",,,
"[-1.0673638582229614, 6.801859855651856, 4.802328109741211]","[-0.3268370032310486, -0.59095299243927, 0.4982010126113891, 0.5438249707221985, -2.121828079223633, -1.1894352436065674, -0.6776472330093384]","[0.75, -26.125, -32.625]","[-0.7934790253639221, 0.4002912640571594, -0.0380830839276313]","[-23.3125, -59.9375, 12.25]","[-0.0839999988675117, 2.140899896621704, 5.2104997634887695]","[-1.0803587436676023, -0.0048520155251026, 0.2167000770568847]","[-2.0439000129699707, 9.283699989318848, 2.409199953079224]",,,
"[4.680434703826904, 8.473090171813965, 4.711961269378662]","[-0.3415859937667846, -0.563194990158081, 0.5291280150413513, 0.534932017326355, -2.249281883239746, -1.255982518196106, -0.8399339318275452]","[-2.4375, -26.1875, -32.9375]","[-0.4396484494209289, 0.1872389167547226, -0.7662344574928284]","[-26.5, -60.0, 11.9375]","[2.9045000076293945, -0.5799999833106995, 1.6955000162124634]","[-0.0059341192245483, 0.403781920671463, -0.9268047213554382]","[-1.1686999797821045, 9.435400009155272, 2.403599977493286]",,,
"[-0.2116474360227584, 5.583364963531494, 1.232372164726257]","[-0.3600449860095978, -0.5360010266304016, 0.5167649984359741, 0.5621600151062012, -2.011372327804565, -1.3130942583084106, -0.6252468824386597]","[-3.8125, -27.5625, -31.625]","[0.2247285991907119, -0.5152211785316467, 0.1597499847412109]","[-27.875, -61.375, 13.25]","[-0.4199999868869781, -0.1322999894618988, 4.443299770355225]","[0.0620115473866462, -0.4561941623687744, -0.1774127185344696]","[-1.0018999576568604, 9.527099609375, 2.097599983215332]",,,
"[4.589598655700684, 11.77150535583496, 4.096498012542725]","[-0.3717570006847381, -0.5444880127906799, 0.5068399906158447, 0.555374026298523, -2.008622169494629, -1.3163626194000244, -0.5851209163665771]","[-2.5, -26.0, -33.0]","[-0.5356764793395996, 0.0007504915702156, 0.484381228685379]","[-26.5625, -59.8125, 11.875]","[0.9918999671936036, 7.110299587249756, -1.5353999137878418]","[0.3140370845794678, -0.1932079493999481, 0.3916693329811096]","[-1.3252999782562256, 9.37459945678711, 2.555299997329712]",,,
"[0.8967626094818115, 1.929898977279663, 2.385304927825928]","[-0.3567489981651306, -0.5544149875640869, 0.5147680044174194, 0.5480570197105408, -2.11266565322876, -1.286354422569275, -0.6952287554740906]","[-2.5, -27.9375, -31.125]","[0.004660028964281, 0.4256159961223602, -0.1296779662370681]","[-26.5625, -61.75, 13.75]","[1.8047999143600464, 0.7702999711036682, 2.1440999507904053]","[-0.2924124598503113, 0.4587423503398895, -0.3254689872264862]","[-1.285099983215332, 9.506999969482422, 2.033400058746338]",,,
"[3.9035351276397705, 21.05049133300781, 0.9590884447097778]","[-0.3554399907588959, -0.5320129990577698, 0.5321049690246582, 0.55451500415802, -2.129395008087158, -1.3184038400650024, -0.759702205657959]","[-3.5, -28.0, -32.0625]","[-0.7741233110427856, -0.2793399393558502, -0.0182561445981264]","[-27.5625, -61.8125, 12.8125]","[-1.3313000202178955, 0.8894999623298645, 3.026000022888184]","[-0.4613603353500366, 0.1107935011386871, 0.1371130645275116]","[-1.3359999656677246, 9.495599746704102, 2.0536999702453613]",,,
"[4.133981704711914, 3.0683417320251465, 3.7014453411102295]","[-0.3610740005970001, -0.5238469839096069, 0.54100501537323, 0.5500199794769287, -2.1969313621521, -1.339727520942688, -0.8339968919754028]","[-4.5625, -29.5625, -29.6875]","[0.4032757878303528, 0.3653497695922851, 0.3587349653244018]","[-28.625, -63.375, 15.1875]","[-0.7394999861717224, 9.455599784851074, -2.37940001487732]","[-0.1572890728712082, 0.3569372892379761, -0.450329840183258]","[-1.0745999813079834, 9.588799476623535, 1.7517999410629272]",,,"[45.0, 1.5, 28.52020072937012, 15.751999855041504, 8.024028778076172, 33.8343620300293, 2151.0850224895403, 6.6270786, 44.6100426]"
