TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.601376175880432, 9.58035945892334, -5.60360050201416]","[-0.3748869895935058, -0.064529001712799, 0.7120310068130493, 0.5901740193367004, 1.6194895505905151, -1.094778060913086, 2.2703745365142822]","[-14.375, -44.875, 5.9375]","[-0.0315031930804252, -0.4340633749961853, 0.5758015513420105]","[-365.875, -57.875, -106.625]","[1.6603000164031982, -2.7440998554229736, 1.5561999082565308]","[-0.1770287454128265, -0.461918830871582, 0.6164677143096924]","[-0.2186999917030334, 8.716400146484375, -4.488399982452393]",,,
"[2.424569845199585, 7.71182918548584, -1.562963604927063]","[-0.3666569888591766, -0.0775950029492378, 0.7159389853477478, 0.5890430212020874, 1.6563338041305542, -1.1205483675003052, 2.3125782012939453]","[-12.25, -45.6875, 3.625]","[0.2050761878490448, -0.0858701989054679, 0.2959380149841308]","[-363.5, -58.625, -108.8125]","[1.6394000053405762, -6.259899616241455, -1.6317999362945557]","[0.3193778097629547, -0.0880344063043594, 0.2928836941719055]","[-0.3646000027656555, 8.829299926757812, -4.252099990844727]",,,
"[1.3495444059371948, 3.700564384460449, -3.307675838470459]","[-0.3764640092849731, -0.0781000033020973, 0.7176380157470703, 0.5806630253791809, 1.664394497871399, -1.1022270917892456, 2.3379626274108887]","[-12.375, -45.6875, 3.375]","[-0.1984439343214035, -0.2143787890672683, 0.2620437443256378]","[-363.5625, -58.6875, -109.5]","[2.5223000049591064, -0.433599978685379, 1.8203999996185305]","[-0.1932253986597061, -0.20844466984272, 0.2279749065637588]","[-0.4138999879360199, 8.74959945678711, -4.409299850463867]",,,
"[-1.7989264726638794, 12.493069648742676, -9.122559547424316]","[-0.4106130003929138, -0.0718619972467422, 0.7240849733352661, 0.5494830012321472, 1.6845756769180298, -1.0250877141952517, 2.4088382720947266]","[-10.0, -46.0625, 5.75]","[-0.775833785533905, -0.3805690407752991, 0.2372251451015472]","[-361.5625, -59.125, -106.75]","[0.4503999948501587, 8.592899322509766, -8.407499313354492]","[-0.9160884022712708, -0.4345171749591827, 0.4012511968612671]","[-0.5777999758720398, 8.382299423217773, -5.056900024414063]",,,
"[1.232937216758728, 15.358229637145996, -10.11495590209961]","[-0.4054999947547912, -0.0885789990425109, 0.7226009964942932, 0.5527840256690979, 1.6931021213531494, -1.056668758392334, 2.432290554046631]","[-9.6875, -46.125, 5.9375]","[0.2573313415050506, 0.1839926093816757, 0.0178896244615316]","[-361.0, -58.9375, -106.6875]","[0.1469999998807907, 0.4537999927997589, 1.579800009727478]","[0.2428800165653228, 0.0856782123446464, 0.1007229536771774]","[-0.5882999897003174, 8.538800239562988, -4.786600112915039]",,,
"[-0.6964637041091919, 7.987890243530273, -4.093912601470947]","[-0.4131929874420166, -0.1110090017318725, 0.7113919854164124, 0.5575550198554993, 1.6499310731887815, -1.0865297317504885, 2.43342924118042]","[-10.625, -45.5, 4.125]","[0.4327892959117889, -0.3237062096595764, -0.2582214474678039]","[-361.6875, -58.75, -108.25]","[2.6164000034332275, -3.373600006103516, 7.669699668884277]","[0.4595277309417724, -0.2995683252811432, -0.1747598201036453]","[-0.3608999848365783, 8.678999900817871, -4.551199913024902]",,,
"[4.411584854125977, 5.385948181152344, -3.809337615966797]","[-0.4274089932441711, -0.1249049976468086, 0.7167860269546509, 0.5365970134735107, 1.6929552555084229, -1.0675499439239502, 2.523073673248291]","[-9.125, -46.875, 3.4375]","[-0.0312937535345554, -0.4319864511489868, 0.4302062094211578]","[-360.5625, -59.875, -108.9375]","[3.773199796676636, -2.66759991645813, 0.7714999914169312]","[-0.1250702887773513, -0.249459907412529, 0.4438546895980835]","[-0.5762999653816223, 8.590799331665039, -4.694200038909912]",,,
"[1.805247187614441, 6.763217926025391, -2.991440296173096]","[-0.4576559960842132, -0.1382299959659576, 0.7198330163955688, 0.5032719969749451, 1.7132326364517212, -1.0180143117904663, 2.6199300289154053]","[-7.4375, -46.1875, 4.125]","[-0.4305378198623657, -0.5292012691497803, 0.4298920333385467]","[-359.0625, -59.375, -108.4375]","[2.40779995918274, 4.843800067901611, -2.836599826812744]","[-0.4306774437427521, -0.6028890609741211, 0.3520154654979706]","[-0.73089998960495, 8.346099853515625, -5.096799850463867]",,,"[45.0, 1.5, 23.88968849182129, 13.185999870300291, 6.168469905853272, 178.54904174804688, 714.1444554897025, 18.8979273, 49.640816]"
"[1.2512576580047607, 9.959582328796388, -9.840782165527344]","[-0.4804820120334625, -0.1515939980745315, 0.7021139860153198, 0.5031800270080566, 1.6317944526672363, -1.020282506942749, 2.597775220870972]","[-5.625, -45.875, 5.375]","[0.222948357462883, -0.8638681769371033, -0.1777094304561615]","[-356.75, -59.0625, -107.0625]","[0.8127999901771545, -0.5909000039100647, -0.3907999992370605]","[0.0851371586322784, -0.7946833372116089, 0.030560715124011]","[-0.3127000033855438, 8.357699394226074, -5.120500087738037]",,,
"[3.005192279815674, 5.541427612304688, -4.288475036621094]","[-0.4699980020523071, -0.1373289972543716, 0.6882990002632141, 0.5352429747581482, 1.5412633419036863, -1.0469529628753662, 2.462740421295166]","[-10.0, -45.3125, 4.25]","[0.3148573935031891, 0.2623404264450073, -0.7323924899101257]","[-360.8125, -58.5, -108.1875]","[2.1596999168396, -2.4898998737335205, -1.5886999368667605]","[0.4025427401065826, 0.298835277557373, -0.8397825956344604]","[0.144799992442131, 8.491600036621094, -4.903199672698975]",,,
"[1.5948160886764526, 5.252151012420654, -6.37940788269043]","[-0.48192298412323, -0.1560830026865005, 0.6881499886512756, 0.519457995891571, 1.5624643564224243, -1.0458883047103882, 2.5345609188079834]","[-9.6875, -45.875, 4.75]","[-0.0972846522927284, -0.5471258163452148, 0.464728832244873]","[-361.0625, -58.8125, -107.75]","[1.9006999731063845, -2.8768999576568604, -0.3322999775409698]","[-0.1902408897876739, -0.5333377122879028, 0.4757767617702484]","[0.0408999994397163, 8.486299514770508, -4.9141998291015625]",,,
"[-3.403846263885498, 27.18124771118164, 1.0334235429763794]","[-0.4980480074882507, -0.1723970025777816, 0.7001460194587708, 0.481685996055603, 1.645657300949097, -1.0088601112365725, 2.6777048110961914]","[-5.8125, -46.25, 4.375]","[-1.121426343917847, -0.1973269283771515, 0.2872986495494842]","[-357.125, -59.1875, -108.5625]","[-0.207299992442131, -8.092700004577637, -4.645100116729736]","[-0.8406203985214233, -0.6030636429786682, 1.0933789014816284]","[-0.3907999992370605, 8.298600196838379, -5.2104997634887695]",,,
"[0.9969742894172668, 10.679699897766112, -1.940184473991394]","[-0.5107929706573486, -0.1953939944505691, 0.6943609714508057, 0.4677309989929199, 1.6478078365325928, -1.0143928527832031, 2.7399139404296875]","[-4.9375, -46.0625, 4.375]","[-0.1783028393983841, -0.5883504748344421, 0.3323281407356262]","[-356.125, -59.3125, -108.1875]","[2.850100040435791, -3.424099922180176, -1.151600003242493]","[0.0657116472721099, -0.5558350086212158, 0.2650980651378631]","[-0.3983999788761139, 8.327400207519531, -5.16379976272583]",,,
"[3.994553327560425, 5.298444747924805, -8.804293632507324]","[-0.5215989947319031, -0.2384629994630813, 0.6964300274848938, 0.4313389956951141, 1.7302587032318115, -1.015148639678955, 2.9163196086883545]","[-2.3125, -46.3125, 5.0625]","[0.3453134000301361, -1.116539478302002, 1.071841597557068]","[-354.125, -59.1875, -107.25]","[1.3313000202178955, 9.732500076293944, 2.783099889755249]","[0.0994314104318618, -0.908461332321167, 0.947242558002472]","[-0.821399986743927, 8.331299781799316, -5.107199668884277]",,,
"[1.994398832321167, 12.771763801574709, -6.812978744506836]","[-0.5343599915504456, -0.2982069849967956, 0.6871330142021179, 0.3916359841823578, 1.8100618124008176, -1.0292483568191528, 3.1246488094329834]","[2.8125, -46.3125, 3.6875]","[0.1846732944250106, -0.8898910284042358, 0.8806058764457703]","[-348.9375, -59.375, -108.9375]","[2.5511999130249023, -3.254899978637696, 0.4488999843597412]","[0.0653974860906601, -1.1621274948120115, 1.07927668094635]","[-1.1978999376296997, 8.403399467468262, -4.910899639129639]",,,
"[4.010871887207031, 6.753621578216553, -0.6545076966285706]","[-0.530892014503479, -0.3394069969654083, 0.681410014629364, 0.3723370134830475, 1.8965802192687988, -1.050768256187439, -3.0059194564819336]","[5.5625, -46.25, 0.5]","[0.2173109501600265, -0.5701466798782349, 0.6968227028846741]","[-346.0625, -59.4375, -112.125]","[2.6088998317718506, -3.322499990463257, 1.4097999334335327]","[0.3429223001003265, -0.5297772288322449, 0.5455375909805298]","[-1.559599995613098, 8.510199546813965, -4.616600036621094]",,,
"[-2.6930267810821533, -0.7773398160934448, -4.495516300201416]","[-0.5328029990196228, -0.3667069971561432, 0.6854810118675232, 0.3343069851398468, 1.976984024047852, -1.014255166053772, -2.8605730533599854]","[9.0, -45.6875, 1.4375]","[0.0587477833032608, -0.1722814440727234, 0.4540997743606567]","[-342.375, -58.6875, -111.0625]","[4.194399833679199, 6.37339973449707, 5.906199932098389]","[0.0689055994153022, -0.2391799241304397, 0.2853787839412689]","[-2.046799898147583, 8.326700210571289, -4.758800029754639]",,,
"[1.5301822423934937, 14.033689498901367, -5.96426248550415]","[-0.5483459830284119, -0.3756769895553589, 0.688664972782135, 0.2896940112113952, 1.97629976272583, -0.9458699226379396, -2.7931947708129883]","[12.9375, -45.1875, 3.5]","[-0.5856103301048279, -0.15653857588768, 0.3813369870185852]","[-338.1875, -58.3125, -109.375]","[3.0476999282836914, 4.334399700164795, -4.514999866485596]","[-0.5557128190994263, -0.34431853890419, 0.3885975480079651]","[-2.263200044631958, 7.953199863433838, -5.271899700164795]",,,"[45.0, 1.5, 24.05672645568848, 13.182000160217283, 5.666395664215088, 182.7555389404297, 713.3619298469275, 18.8979303, 49.640756]"
"[-0.8770918846130371, 22.83208465576172, -9.763267517089844]","[-0.564520001411438, -0.4104729890823364, 0.6475570201873779, 0.3057720065116882, 1.9215089082717896, -1.03419291973114, -2.7684054374694824]","[13.6875, -44.4375, 2.625]","[1.066082000732422, -1.3839064836502075, -0.2785196304321289]","[-337.4375, -57.5, -109.625]","[-1.6705999374389648, 2.045099973678589, -2.2152998447418213]","[1.114130973815918, -1.2137019634246826, -0.0552745759487152]","[-1.7223999500274658, 8.428299903869629, -4.708099842071533]",,,
"[-1.0937575101852417, 14.147740364074709, -8.115463256835938]","[-0.6089100241661072, -0.3645640015602112, 0.5899810194969177, 0.3850219845771789, 1.4841376543045044, -1.1158500909805298, 3.0533690452575684]","[6.75, -47.4375, 0.1875]","[0.1559277176856994, -0.4449193179607391, -2.4452412128448486]","[-343.3125, -60.25, -112.0]","[-5.894000053405762, -17.1742000579834, -2.4833998680114746]","[0.1267807185649871, -0.549639105796814, -2.0610244274139404]","[0.372899979352951, 8.809100151062012, -4.292900085449219]",,,
"[-1.728393316268921, 0.6823762059211731, -6.932104587554932]","[-0.6312540173530579, -0.3142229914665222, 0.5531669855117798, 0.4436050057411194, 1.1445343494415283, -1.0918571949005127, 2.6625258922576904]","[-5.1875, -46.25, -2.375]","[0.1737824380397796, -0.0740019604563713, -1.5896458625793457]","[-355.5625, -59.4375, -114.875]","[0.0436999984085559, -3.6233999729156494, -0.7785999774932861]","[0.446961373090744, 0.2744006514549255, -1.914102554321289]","[1.868499994277954, 8.70319938659668, -4.114799976348877]",,,
"[-1.2019946575164795, 3.956628799438477, -6.494367599487305]","[-0.6270260214805603, -0.2760550081729889, 0.5809710025787354, 0.4394359886646271, 1.2296373844146729, -1.0290052890777588, 2.6785924434661865]","[-8.375, -46.6875, 0.1875]","[-0.2322858721017837, 1.124131679534912, 0.0421497002243995]","[-359.375, -59.625, -112.375]","[4.358699798583984, 15.829999923706056, 12.806999206542969]","[-0.3316300213336944, 1.3848315477371216, -0.1167450696229934]","[1.6919000148773191, 8.402199745178223, -4.765500068664551]",,,
"[4.430019855499268, 8.281418800354004, -2.68584418296814]","[-0.6342480182647705, -0.2378939986228943, 0.5899850130081177, 0.4393770098686218, 1.2310227155685425, -0.9617942571640016, 2.636831521987915]","[-9.75, -47.375, 3.5625]","[-0.7804763317108154, 0.5618738532066345, -0.4848873615264892]","[-360.625, -60.25, -109.6875]","[2.033400058746338, 9.90250015258789, 3.7396998405456543]","[-0.8959647417068481, 0.6750584244728088, -0.475288063287735]","[1.8695999383926392, 8.043600082397461, -5.28909969329834]",,,
"[1.754758358001709, 10.853979110717772, -2.27192497253418]","[-0.6368269920349121, -0.231452003121376, 0.576062023639679, 0.4571990072727203, 1.1571617126464844, -0.9641063809394836, 2.554868698120117]","[-11.0, -46.0625, 4.375]","[0.3221179544925689, 0.1609891653060913, -0.5344198346138]","[-361.8125, -59.0625, -108.1875]","[0.7339000105857849, 1.2695000171661377, -0.2640999853610992]","[0.2321113348007202, -0.0514348521828651, -0.5252917408943176]","[2.247299909591675, 8.056499481201172, -5.119699954986572]",,,
"[2.0991787910461426, 3.614823341369629, -1.894100785255432]","[-0.6269209980964661, -0.2254340052604675, 0.5774239897727966, 0.4719429910182953, 1.1455446481704712, -0.9749628901481628, 2.509884595870972]","[-13.1875, -45.25, 2.8125]","[0.2339264750480651, 0.3081902265548706, -0.1444609016180038]","[-364.25, -58.3125, -109.75]","[-2.584199905395508, -5.027599811553955, 0.3256999850273132]","[0.3964340984821319, 0.2522698938846588, -0.4219507873058319]","[2.270400047302246, 8.116700172424316, -5.013199806213379]",,,
"[1.1893244981765747, 4.375374794006348, -3.805957078933716]","[-0.60828697681427, -0.2341009974479675, 0.6041820049285889, 0.458416998386383, 1.271949052810669, -0.9949573874473572, 2.6125741004943848]","[-11.5, -45.125, 3.5625]","[-0.0016580627998337, 0.4966159760951996, 0.4932475090026855]","[-363.125, -58.0625, -109.125]","[4.919699668884277, 3.395599842071533, 2.259399890899658]","[0.0556934550404548, 0.5840744376182556, 0.4762654304504394]","[1.5721999406814575, 8.225199699401855, -5.103300094604492]",,,
"[2.2237441539764404, 15.121145248413086, -9.707664489746094]","[-0.6038820147514343, -0.2613449990749359, 0.6284170150756836, 0.4148670136928558, 1.4358943700790403, -0.9918911457061768, 2.820640087127685]","[-6.1875, -46.75, 5.125]","[-0.3875852525234222, -0.0227416399866342, 0.8784940242767334]","[-358.0, -59.875, -107.75]","[1.9359999895095823, 5.647899627685547, -1.9697999954223635]","[-0.6186842918395996, 0.0066671576350927, 0.9683435559272766]","[0.7214999794960022, 8.208700180053711, -5.316499710083008]",,,
"[2.0530567169189453, 10.664348602294922, -3.140359401702881]","[-0.589011013507843, -0.3029429912567138, 0.6139739751815796, 0.4293310046195984, 1.4366121292114258, -1.084499478340149, 2.851315498352051]","[-3.5625, -46.0625, 1.625]","[1.030721664428711, -0.2219709753990173, 0.2663547098636627]","[-354.9375, -59.125, -110.375]","[2.7309000492095947, -7.345799922943115, 3.3160998821258545]","[1.0327811241149902, -0.2378011047840118, 0.2992541491985321]","[0.613099992275238, 8.669699668884277, -4.541899681091309]",,,"[45.0, 1.5, 24.933181762695312, 12.980999946594238, 6.152046203613281, 199.7692108154297, 712.4442944135517, 18.8979116, 49.640699]"
"[1.6491836309432983, 1.7015782594680786, -5.10548210144043]","[-0.6024060249328613, -0.3369069993495941, 0.6111289858818054, 0.3874540030956268, 1.516076683998108, -1.0747649669647217, 3.0257253646850586]","[-0.75, -47.125, 0.625]","[-0.2362303137779235, -0.8976053595542908, 0.8241793513298035]","[-352.375, -60.25, -111.9375]","[-3.54040002822876, -4.8294997215271, -1.556999921798706]","[-0.1425061374902725, -0.8116130232810974, 0.6732607483863831]","[0.2551999986171722, 8.624699592590332, -4.660299777984619]",,,
"[7.234846591949463, 7.935639381408691, -5.8675947189331055]","[-0.6243150234222412, -0.3662999868392944, 0.6009809970855713, 0.3389320075511932, 1.5522915124893188, -1.0446654558181765, -3.107578754425049]","[2.375, -46.5, 1.875]","[-0.2767568528652191, -1.231294870376587, 1.2901474237442017]","[-349.6875, -59.625, -110.875]","[4.145299911499023, 3.326799869537353, -3.9313998222351074]","[-0.2782229483127594, -0.5166698098182678, 1.4672459363937378]","[0.0910999998450279, 8.480299949645996, -4.9238996505737305]",,,
"[6.242536067962647, 14.973979949951172, -11.369901657104492]","[-0.6255059838294983, -0.3856549859046936, 0.5830870270729065, 0.3464399874210357, 1.5220298767089844, -1.089657187461853, -3.106276750564575]","[3.75, -46.625, 1.75]","[0.939423441886902, -0.2591115832328796, 0.2105216085910797]","[-347.5625, -59.75, -110.375]","[-0.2113999873399734, -1.7500998973846436, -0.0859000012278556]","[0.7887317538261414, -0.1929287016391754, 0.2228436321020126]","[0.2211999893188476, 8.69320011138916, -4.532899856567383]",,,
"[-2.4595730304718018, 0.7717852592468262, 1.271033763885498]","[-0.6226990222930908, -0.373755007982254, 0.5661489963531494, 0.3899050056934356, 1.3807564973831177, -1.13601553440094, 2.992934465408325]","[1.3125, -46.8125, -1.875]","[0.4475373327732086, 0.562135636806488, -0.7913148403167725]","[-349.6875, -59.875, -114.25]","[-2.0648999214172363, -12.140199661254885, -0.8763999938964844]","[0.8491899371147156, 0.4966683387756347, -0.9882926940917968]","[0.7802000045776367, 8.89419937133789, -4.05620002746582]",,,
"[-4.679773330688477, -1.4200297594070437, -4.714757919311523]","[-0.6274930238723755, -0.3526149988174438, 0.5712479948997498, 0.3944489955902099, 1.349563717842102, -1.1043750047683716, 2.935173749923706]","[-1.0625, -46.875, -0.625]","[0.0078016216866672, 0.1701870560646057, -0.550092875957489]","[-352.0, -59.8125, -113.0]","[-1.261799931526184, 8.765299797058105, 0.0560999996960163]","[-0.0324980318546295, 0.1023286506533622, -0.5376836061477661]","[0.9675999879837036, 8.759099960327148, -4.3024001121521]",,,
"[9.111077308654783, 4.889151573181152, -8.84703540802002]","[-0.6214339733123779, -0.33856400847435, 0.6088910102844238, 0.3583909869194031, 1.513956904411316, -1.0298707485198977, 3.077197790145874]","[-0.375, -46.6875, 2.5625]","[-1.0117324590682983, 0.483316570520401, 1.4064037799835205]","[-352.25, -59.625, -110.375]","[4.685100078582764, -0.8553999662399292, -0.6069999933242798]","[-0.9210102558135986, 0.9141162037849426, 0.8956854939460754]","[0.2867999970912933, 8.406499862670898, -5.041500091552734]",,,
"[2.9725546836853027, 9.493814468383787, -5.710266590118408]","[-0.6068589687347412, -0.3594329953193664, 0.6091700196266174, 0.3625459969043731, 1.5719668865203855, -1.0715728998184204, 3.137170553207397]","[1.625, -47.0625, 2.625]","[0.7070677876472473, -0.0839503332972526, 0.3026051819324493]","[-349.625, -60.25, -109.5625]","[1.437199950218201, -0.6761999726295471, 1.5369999408721924]","[0.6351253390312195, 0.0723439007997512, 0.4380252659320831]","[-0.0054999999701976, 8.6097993850708, -4.694799900054932]",,,
"[3.7964186668396, 4.970381736755371, -2.5034539699554443]","[-0.6180130243301392, -0.3868109881877899, 0.6007779836654663, 0.3278749883174896, 1.613953709602356, -1.0594135522842407, -3.019681930541992]","[4.25, -46.4375, 1.1875]","[-0.1458397060632705, -0.7110820412635803, 0.7457966208457947]","[-347.1875, -59.4375, -111.5]","[6.228299617767334, 3.166800022125244, 1.5780999660491943]","[0.075921818614006, -0.6115982532501221, 0.5503023266792297]","[-0.2069999873638153, 8.552000045776367, -4.794699668884277]",,,
"[-2.9247374534606934, 8.850884437561035, -5.811944007873535]","[-0.6431729793548584, -0.4236420094966888, 0.5756750106811523, 0.2746860086917877, 1.613600730895996, -1.03764545917511, -2.873930692672729]","[7.8125, -45.9375, 4.1875]","[-0.1874483674764633, -1.2915436029434204, 0.6107430458068848]","[-343.8125, -59.0625, -108.5]","[-2.81690001487732, -5.572199821472168, -0.7963999509811401]","[-0.4423187971115112, -1.286447286605835, 0.8409345149993896]","[-0.2131999880075454, 8.445599555969238, -4.979599952697754]",,,
"[0.4149438738822937, 8.097123146057129, -7.1610283851623535]","[-0.6583729982376099, -0.4718039929866791, 0.5294029712677002, 0.2523429989814758, 1.5832866430282593, -1.093909740447998, -2.7685720920562744]","[9.3125, -46.0625, 3.25]","[0.5735501050949097, -1.345910668373108, 0.6465222835540771]","[-342.4375, -59.0625, -109.125]","[1.850799918174744, -7.113999843597412, -4.6975998878479]","[0.6049136519432068, -1.25684654712677, 0.5951398015022278]","[-0.0561999976634979, 8.712499618530273, -4.500999927520752]",,,"[45.0, 1.5, 24.048938751220703, 12.12399959564209, 6.951289176940918, 214.7698516845703, 711.5777989020571, 18.8978606, 49.6406411]"
"[19.41644859313965, 29.07242774963379, 0.1585057228803634]","[-0.6530669927597046, -0.5322880148887634, 0.5052189826965332, 0.1868840008974075, 1.7366448640823364, -1.0845093727111816, -2.4619057178497314]","[13.625, -44.8125, 2.4375]","[-0.1853365153074264, -2.20867919921875, 2.1527066230773926]","[-338.75, -58.3125, -110.375]","[6.052199840545654, -4.835400104522705, -4.854899883270264]","[0.325346827507019, -1.895846486091613, 2.864434242248535]","[-0.7565999627113342, 8.6697998046875, -4.520199775695801]",,,
"[-3.661768913269043, 7.165040969848633, -2.346001625061035]","[-0.6266300082206726, -0.5787209868431091, 0.4824320077896118, 0.1991840004920959, 1.9178951978683472, -1.1616815328598022, -2.253007650375366]","[17.1875, -44.4375, 1.5]","[0.9657430052757264, -0.0420100763440132, -0.1356818974018097]","[-334.1875, -57.5, -111.0625]","[-3.3016998767852783, 3.3785998821258545, 6.267099857330322]","[0.9909805059432985, -0.0058293994516134, 0.3105987906455993]","[-1.3270000219345093, 8.997300148010254, -3.668299913406372]",,,
"[0.5583086609840393, 6.300351619720459, -3.736381530761719]","[-0.6166309714317322, -0.6008419990539551, 0.47986900806427, 0.1687600016593933, 2.009603261947632, -1.1266107559204102, -2.1110177040100098]","[19.875, -43.625, -0.0625]","[0.0043109632097184, -0.0565486662089824, 0.5688202381134033]","[-331.5, -56.75, -112.6875]","[7.223299980163574, 5.109600067138672, 1.3532999753952026]","[0.029304077848792, -0.2832145690917969, 0.3818780481815338]","[-1.7903999090194702, 8.854999542236328, -3.8147997856140137]",,,
"[0.0668269544839859, 13.892202377319336, -5.285468101501465]","[-0.6041749715805054, -0.6332970261573792, 0.46212899684906, 0.1426279991865158, 2.116260290145874, -1.1130925416946411, -1.9344654083251955]","[23.1875, -41.4375, 1.75]","[-0.047595128417015, -0.1193805187940597, 0.1092401593923568]","[-328.25, -54.4375, -110.875]","[2.306999921798706, 10.286399841308594, -0.1004000008106231]","[-0.2867924869060516, -0.4986056685447693, 0.0296705979853868]","[-2.248199939727783, 8.797200202941895, -3.704499959945679]",,,
"[-2.232382297515869, -1.1498488187789917, -3.8247084617614746]","[-0.6127979755401611, -0.6471030116081238, 0.4261580109596252, 0.1553200036287307, 2.129182815551758, -1.182270646095276, -1.8771992921829224]","[22.5, -41.25, -1.625]","[1.1157366037368774, -0.3661875426769256, -0.6014928221702576]","[-328.6875, -54.3125, -113.875]","[4.664999961853027, 10.458999633789062, 3.670399904251098]","[1.087916135787964, -0.3484549820423126, -0.6519851684570312]","[-1.9681999683380127, 9.07569980621338, -3.150599956512451]",,,
"[1.4769446849822998, -3.450456619262696, -7.47739839553833]","[-0.611981987953186, -0.6612650156021118, 0.4180539846420288, 0.1159140020608902, 2.129579305648804, -1.1344010829925537, -1.8062002658844]","[23.625, -40.9375, 1.0]","[-0.4565083086490631, -0.9125977754592896, 0.2947686612606048]","[-327.875, -54.125, -112.0]","[4.26669979095459, 18.86520004272461, 1.4550999402999878]","[-0.940889537334442, -0.7082197070121765, 0.3418227434158325]","[-2.197499990463257, 8.887499809265137, -3.51449990272522]",,,
"[2.508338212966919, 15.838659286499023, -1.6496816873550415]","[-0.6151289939880371, -0.6918789744377136, 0.3704830110073089, 0.0752409994602203, 2.1537797451019287, -1.1359639167785645, -1.645125150680542]","[25.9375, -38.9375, 3.625]","[0.4575729668140411, -0.6004805564880371, 0.372575432062149]","[-325.375, -51.9375, -108.8125]","[3.578499794006348, 4.894000053405762, -5.151599884033203]","[0.2422691583633422, -1.1331026554107666, 0.3379830121994018]","[-2.274199962615967, 8.894000053405762, -3.448699951171875]",,,
"[6.136875629425049, -1.225122570991516, -1.175035834312439]","[-0.6252080202102661, -0.7147219777107239, 0.3033170104026794, 0.0792749971151351, 2.229033231735229, -1.2279176712036133, -1.4688111543655396]","[26.5625, -39.25, 1.5625]","[1.081022024154663, -0.9897238612174988, 0.6724055409431458]","[-325.25, -52.375, -110.8125]","[-0.2974999845027923, -4.302999973297119, -2.648200035095215]","[1.497370362281799, -0.69249427318573, 0.0709127262234687]","[-2.0167999267578125, 9.235799789428713, -2.608099937438965]",,,
"[-0.8219485878944397, 5.242382526397705, -4.869078636169434]","[-0.6247699856758118, -0.708594024181366, 0.3168169856071472, 0.0847499966621398, 2.209944248199463, -1.2200515270233154, -1.5166975259780884]","[26.375, -39.125, 1.3125]","[-0.7288669347763062, -0.1436580568552017, 0.0072605698369443]","[-325.0, -52.25, -111.5625]","[11.600799560546877, 18.837400436401367, 13.217000007629396]","[-0.7191105484962463, -0.0162490159273147, 0.0511905066668987]","[-2.009899854660034, 9.209599494934082, -2.7042999267578125]",right,STOP,
"[5.4731550216674805, 5.4517316818237305, -9.489523887634276]","[-0.6281070113182068, -0.683754026889801, 0.3616490066051483, 0.0846799984574318, 2.09700894355774, -1.1685662269592283, -1.700459361076355]","[25.8125, -39.75, 4.3125]","[-1.3289809226989746, 1.152440905570984, -0.8827351927757263]","[-325.25, -52.6875, -108.6875]","[7.096199989318848, -10.759699821472168, -1.7699999809265137]","[-2.1982595920562744, 0.8729962110519409, -0.568645715713501]","[-1.928099989891052, 9.023900032043455, -3.319599866867065]",left,START,"[45.0, 1.5, 25.92045783996582, 12.284000396728516, 7.6500420570373535, 232.8365020751953, 710.4188222261146, 18.8977833, 49.6405905]"
"[-5.363576889038086, 13.89580249786377, -0.0129957264289259]","[-0.6363449692726135, -0.6796900033950806, 0.3531660139560699, 0.0914269983768463, 2.060697317123413, -1.1933598518371582, -1.732467770576477]","[24.6875, -39.75, 3.0625]","[0.0238062907010316, 0.0356396250426769, -1.1816402673721311]","[-326.25, -52.375, -109.5625]","[4.122799873352051, 3.5929999351501465, -1.9692999124526973]","[-0.2867226898670196, -0.6674836874008179, -0.7820471525192261]","[-1.7005000114440918, 9.116299629211426, -3.1888999938964844]",,,
"[0.9106010794639589, 17.708080291748047, -5.746658802032471]","[-0.6455540060997009, -0.67084801197052, 0.3589479923248291, 0.066160999238491, 1.969328999519348, -1.1521350145339966, -1.7969757318496704]","[24.375, -39.5625, 5.0]","[-0.528799831867218, -0.5073846578598022, -0.1628566682338714]","[-326.6875, -52.5, -107.8125]","[0.3996999859809875, 4.122299671173096, -5.68120002746582]","[-0.8803266286849976, -0.5268450975418091, -0.0460941456258297]","[-1.5470999479293823, 8.959699630737305, -3.6741998195648193]",,,
"[-3.558722257614136, 8.343629837036133, -1.84365975856781]","[-0.6741759777069092, -0.6486470103263855, 0.3371750116348266, 0.1051419973373413, 1.783894658088684, -1.2391481399536133, -2.0030593872070312]","[21.875, -41.1875, 3.625]","[0.6591235995292664, 0.4340633749961853, -1.1725471019744873]","[-328.9375, -53.9375, -108.4375]","[3.077899932861328, -6.094899654388428, -0.3801999986171722]","[0.9299986958503724, 0.0843343064188957, -1.2425872087478638]","[-0.6751999855041504, 9.272199630737305, -3.120699882507324]",,,
