TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.2864333391189575, 12.63801383972168, -2.3666300773620605]","[-0.7175769805908203, -0.3397069871425628, 0.5368019938468933, 0.2855249941349029, 1.2478737831115725, -0.9174803495407104, 3.06738805770874]","[-5.25, -46.125, 7.5625]","[0.3894178569316864, 0.4558974504470825, -0.2805442214012146]","[-358.375, -59.9375, -107.1875]","[0.3246999979019165, 2.784299850463867, 1.4356999397277832]","[0.4281641840934753, 0.3606722950935364, -0.2226865589618683]","[1.8914999961853027, 7.787199974060059, -5.652499675750732]",,,
"[1.8954224586486816, 8.691038131713867, -5.201250076293945]","[-0.706741988658905, -0.3226859867572784, 0.5438119769096375, 0.3172630071640014, 1.2295259237289429, -0.9292548894882202, 2.977960586547852]","[-6.875, -45.9375, 5.75]","[0.3174055814743042, 0.5668131113052368, -0.4635594487190246]","[-360.0, -60.0, -109.1875]","[0.7816999554634094, 2.1262998580932617, -0.3145999908447265]","[0.3073699474334717, 0.6230825185775757, -0.5273512601852417]","[1.964100003242493, 7.856799602508545, -5.530099868774414]",,,
"[1.0304356813430786, 12.306512832641602, -1.9028444290161133]","[-0.7030550241470337, -0.3031330108642578, 0.5540729761123657, 0.3268420100212097, 1.235809326171875, -0.9082475900650024, 2.939180612564087]","[-7.5625, -45.875, 6.3125]","[-0.3148573935031891, 0.517891526222229, -0.3068114221096039]","[-360.625, -59.9375, -108.6875]","[-3.346199989318848, 3.9771997928619385, 0.5877000093460083]","[-0.3046472072601318, 0.4542568325996399, -0.2847504615783691]","[1.9830999374389648, 7.731799602508545, -5.697000026702881]",,,
"[-1.6340808868408203, 5.152973175048828, -3.673873662948608]","[-0.6985070109367371, -0.2893610000610351, 0.556538999080658, 0.344413012266159, 1.2177178859710691, -0.9069042205810548, 2.880483865737915]","[-9.0625, -45.0625, 7.125]","[0.0490612052381038, 0.3217165470123291, -0.2784149348735809]","[-362.0625, -58.9375, -107.875]","[-2.932799816131592, 0.190200001001358, 0.0016999999061226]","[0.1305680871009826, 0.3462907671928406, -0.3516838550567627]","[2.089400053024292, 7.723699569702148, -5.669899940490723]",,,
"[0.8652070164680481, 7.743374824523926, -5.251949787139893]","[-0.6903719902038574, -0.2722620069980621, 0.5602970123291016, 0.3678649961948395, 1.198503851890564, -0.9077997803688048, 2.8057615756988525]","[-10.5625, -45.1875, 6.5]","[0.2628640234470367, 0.3164631128311157, -0.3897494673728943]","[-363.5, -59.125, -108.3125]","[-1.8815999031066888, -0.2073999941349029, 0.493399977684021]","[0.213541030883789, 0.3284884095191955, -0.4007973968982696]","[2.195499897003174, 7.729099750518799, -5.622299671173096]",,,
"[1.4000812768936155, 7.916782379150391, -3.9980294704437256]","[-0.6791430115699768, -0.2426750063896179, 0.5694929957389832, 0.3943969905376434, 1.1892129182815552, -0.892805814743042, 2.7153966426849365]","[-12.375, -44.9375, 6.75]","[0.0011868239380419, 0.716667115688324, -0.5736722946166992]","[-365.375, -58.9375, -108.3125]","[-1.976699948310852, -0.7828999757766724, -0.3813000023365021]","[-0.0295833311975002, 0.6995803117752075, -0.5865353345870972]","[2.290499925613404, 7.637699604034424, -5.708600044250488]",,,
"[1.97743821144104, 12.414634704589844, -2.467052459716797]","[-0.6581850051879883, -0.2121589928865432, 0.5820260047912598, 0.4278140068054199, 1.1923329830169678, -0.8903269171714783, 2.615016460418701]","[-15.0, -43.75, 6.6875]","[0.248046189546585, 0.9169610738754272, -0.5977403521537781]","[-367.9375, -58.125, -107.9375]","[-0.9851999878883362, 3.645299911499024, 1.869399905204773]","[0.2538930475711822, 0.8434303402900696, -0.5975309014320374]","[2.2797000408172607, 7.622499942779541, -5.733200073242188]",,,
"[1.7094600200653076, 8.024042129516602, -2.073148965835572]","[-0.6311659812927246, -0.1802870035171508, 0.5899239778518677, 0.4702289998531341, 1.176989197731018, -0.8984793424606323, 2.483572483062744]","[-17.4375, -43.375, 6.5]","[0.4139222800731659, 0.7486589550971985, -0.6924070119857788]","[-370.3125, -57.4375, -108.4375]","[-2.5003998279571533, 1.1827999353408811, 0.354200005531311]","[0.482251912355423, 0.9441533088684082, -0.8189433813095093]","[2.3434998989105225, 7.672499656677246, -5.639999866485596]",,,"[45.0, 1.5, 26.12453269958496, 13.243000030517578, 1.977713108062744, 257.63970947265625, 699.048996604979, 18.8974735, 49.640534]"
"[-0.7997591495513916, 7.346617698669434, -6.75087308883667]","[-0.6033859848976135, -0.1591970026493072, 0.600633978843689, 0.4998179972171783, 1.1879838705062866, -0.9149462580680848, 2.399972915649414]","[-18.9375, -42.625, 7.5]","[0.3825063705444336, 0.6697177290916443, -0.3679328560829162]","[-372.0, -56.75, -107.5]","[-1.5865999460220337, 1.7010999917984009, 1.977799892425537]","[0.310424268245697, 0.8115257620811462, -0.3982492387294769]","[2.233799934387207, 7.771999835968018, -5.547499656677246]",,,
"[-0.2873616516590118, 8.599100112915039, -5.853018760681152]","[-0.5836949944496155, -0.1474689990282058, 0.6075419783592224, 0.5181159973144531, 1.1969372034072876, -0.9301477670669556, 2.349046468734741]","[-19.875, -41.9375, 7.5625]","[0.2576105892658233, 0.6459463834762573, -0.2843141257762909]","[-373.0, -56.0625, -107.3125]","[0.2520999908447265, 4.033299922943115, 0.2982999980449676]","[0.2321113348007202, 0.6149667501449585, -0.3589444160461426]","[2.1405999660491943, 7.861999988555908, -5.456599712371826]",,,
"[0.9835763573646544, 9.497002601623535, -3.877237319946289]","[-0.5710629820823669, -0.1510570049285888, 0.6076430082321167, 0.5308840274810791, 1.186327576637268, -0.9574076533317566, 2.316786289215088]","[-20.0625, -41.375, 7.125]","[0.2845933735370636, 0.4006054103374481, -0.0404043719172477]","[-373.375, -55.4375, -107.875]","[-1.6268999576568604, 1.866099953651428, 0.5943999886512756]","[0.2710670828819275, 0.448776513338089, -0.023771384730935]","[2.1171998977661133, 8.018899917602539, -5.232999801635742]",,,
"[0.4324215650558471, 8.01823902130127, -5.437825679779053]","[-0.5717309713363647, -0.1580999940633773, 0.5957949757575989, 0.5414379835128784, 1.1308985948562622, -0.9718912839889526, 2.2720210552215576]","[-20.3125, -41.6875, 5.625]","[0.2513099610805511, -0.1962797343730926, -0.103114053606987]","[-373.3125, -55.5, -109.3125]","[-1.5990999937057495, 1.589100003242493, 1.500999927520752]","[0.2964092791080475, -0.0871268361806869, -0.1459444314241409]","[2.354199886322021, 8.099800109863281, -5.001999855041504]",,,
"[0.2485372871160507, 8.666598320007324, -4.067902088165283]","[-0.5674219727516174, -0.1423999965190887, 0.5917389988899231, 0.5546150207519531, 1.103501319885254, -0.9578845500946044, 2.212336301803589]","[-21.625, -40.875, 4.9375]","[-0.0091978851705789, 0.3374070525169372, -0.3667635023593902]","[-374.625, -55.0625, -110.0625]","[-4.218100070953369, -1.0882999897003174, -1.7594999074935913]","[-0.0190066359937191, 0.2641032338142395, -0.3460115194320678]","[2.541199922561645, 8.021599769592285, -5.036399841308594]",,,
"[-0.0966299846768379, 9.900991439819336, -2.965362548828125]","[-0.5530210137367249, -0.1178760007023811, 0.5973039865493774, 0.5687699913978577, 1.1141787767410278, -0.9438673853874208, 2.158368825912476]","[-22.875, -40.8125, 5.5]","[-0.0497244298458099, 0.6697002649307251, -0.326027512550354]","[-376.0, -55.0, -109.5625]","[-0.2908999919891357, 0.4232999980449676, -1.2595999240875244]","[0.0275412946939468, 0.6406754851341248, -0.4201007485389709]","[2.53659987449646, 7.941699981689453, -5.163700103759766]",,,
"[0.4682388007640838, 9.76853370666504, -4.276034832000732]","[-0.5405979752540588, -0.1056530028581619, 0.6116560101509094, 0.567861020565033, 1.1699204444885254, -0.942283570766449, 2.172371387481689]","[-23.1875, -40.0625, 7.6875]","[-0.0031066860537976, 0.4817632436752319, 0.0741764903068542]","[-376.375, -54.0, -107.4375]","[-0.9259999990463256, 1.4620999097824097, -0.1045999974012374]","[-0.0434063374996185, 0.4299269616603851, 0.0999375507235527]","[2.2498998641967773, 7.932600021362305, -5.308599948883057]",,,
"[0.3077123761177063, 7.730082511901855, -3.319110631942749]","[-0.5316489934921265, -0.1075370013713836, 0.6161680221557617, 0.5710690021514893, 1.1828529834747314, -0.9580868482589722, 2.1706113815307617]","[-22.75, -40.0625, 7.8125]","[0.2926393449306488, 0.1960353851318359, -0.1086991056799888]","[-376.0, -54.25, -107.0]","[-0.7014999985694885, 0.4696999788284302, 0.5722000002861023]","[0.3188367486000061, 0.0469842627644538, -0.0329169109463691]","[2.133299827575684, 8.022699356079102, -5.2204999923706055]",,,
"[2.1393628120422363, 8.612815856933594, -4.089823246002197]","[-0.521632969379425, -0.1041850000619888, 0.6190119981765747, 0.5778120160102844, 1.1873708963394165, -0.9685016870498656, 2.150968313217163]","[-22.75, -40.5, 7.25]","[0.1462585926055908, 0.2024581879377365, -0.0839328840374946]","[-375.75, -54.4375, -107.75]","[0.8634999990463257, -0.7455999851226807, 0.5137999653816223]","[0.136519655585289, 0.1629962921142578, -0.0620290003716945]","[2.078399896621704, 8.080999374389648, -5.152299880981445]",,,
"[3.291443109512329, 8.794764518737793, -6.82785177230835]","[-0.5201939940452576, -0.1067989990115165, 0.6173049807548523, 0.580452024936676, 1.1774559020996094, -0.9750754833221436, 2.141953945159912]","[-22.75, -40.5, 6.8125]","[0.0391302816569805, -0.0377340167760849, -0.0368089936673641]","[-375.8125, -54.375, -108.1875]","[-1.3930000066757202, 1.2086999416351318, 1.7577999830245972]","[0.0079587018117308, -0.0415911972522735, -0.0462861321866512]","[2.1088998317718506, 8.117400169372559, -5.082299709320068]",,,"[45.0, 1.5, 26.65819549560547, 12.928999900817873, 2.2382962703704834, 225.20509338378903, 698.6946848491207, 18.8974469, 49.6405267]"
"[1.0093379020690918, 9.824012756347656, -4.800393581390381]","[-0.5196639895439148, -0.1095959991216659, 0.6150019764900208, 0.5828449726104736, 1.1653486490249634, -0.9805575609207152, 2.132753849029541]","[-23.3125, -40.6875, 6.5]","[0.0445058941841125, -0.0671253651380539, -0.1106713265180587]","[-376.3125, -54.8125, -108.25]","[1.122599959373474, 1.0412999391555786, -0.3781999945640564]","[0.0805294886231422, -0.0317824445664882, -0.0209090448915958]","[2.1526999473571777, 8.14739990234375, -5.015399932861328]",,,
"[4.005853652954102, 9.725381851196287, -4.925955295562744]","[-0.5071560144424438, -0.1111880019307136, 0.6147859692573547, 0.5936890244483948, 1.1510803699493408, -1.0023951530456543, 2.096965312957764]","[-23.5, -41.0, 5.6875]","[0.3064972758293152, 0.0614181347191333, -0.0996233969926834]","[-376.4375, -55.0625, -109.0625]","[0.4181999862194061, 1.0221999883651731, 0.9566999673843384]","[0.2726553380489349, 0.0327947363257408, -0.0871268361806869]","[2.151000022888184, 8.264599800109863, -4.820499897003174]",,,
"[4.037447929382324, 9.015586853027344, -4.076272010803223]","[-0.4860149919986725, -0.1088439971208572, 0.617247998714447, 0.6090530157089233, 1.1408735513687134, -1.0307271480560305, 2.044161081314087]","[-22.875, -40.8125, 4.75]","[0.631512463092804, 0.1874134540557861, -0.2835287451744079]","[-375.9375, -55.0625, -110.25]","[-1.4053999185562134, 1.503600001335144, -0.711899995803833]","[0.478551834821701, 0.2024058252573013, -0.0628842115402221]","[2.1016998291015625, 8.410900115966797, -4.583600044250488]",,,
"[1.8511297702789309, 7.856362342834473, -4.057434558868408]","[-0.4734750092029571, -0.0973889976739883, 0.620235025882721, 0.6177729964256287, 1.145280838012695, -1.0324376821517944, 2.0093979835510254]","[-23.5625, -40.5625, 5.25]","[0.1958782970905304, 0.3880565166473388, -0.211341917514801]","[-376.75, -54.5625, -110.0]","[0.3761000037193298, 0.6516000032424927, -1.3531999588012695]","[0.096045471727848, 0.4028568863868713, -0.1652652323246002]","[2.075500011444092, 8.419499397277832, -4.579699993133545]",,,
"[0.3681707382202148, 4.528000354766846, -6.033838272094727]","[-0.4574739933013916, -0.0831490010023117, 0.616798996925354, 0.6351069808006287, 1.1142727136611938, -1.0343761444091797, 1.929572343826294]","[-24.75, -40.25, 5.9375]","[0.3247883319854736, 0.5460262298583984, -0.4853760600090027]","[-377.625, -54.375, -109.125]","[1.2719999551773071, 1.0242999792099, 2.4194998741149902]","[0.2559525370597839, 0.5596747398376465, -0.4612730741500854]","[2.2093000411987305, 8.429200172424316, -4.498499870300293]",,,
"[2.567647218704224, 7.152093410491943, -6.175469875335693]","[-0.4445869922637939, -0.0566399991512298, 0.6203939914703369, 0.6436179876327515, 1.133484125137329, -1.0140072107315063, 1.8885183334350584]","[-25.9375, -39.25, 6.125]","[-0.2080432474613189, 0.6531720161437988, -0.1453510224819183]","[-379.25, -53.375, -109.0]","[0.717799961566925, 0.0885999947786331, -3.209399938583374]","[-0.1914451718330383, 0.7182204127311707, -0.2104517966508865]","[2.194700002670288, 8.325399398803711, -4.694699764251709]",,,
"[1.550647854804993, 8.202688217163086, -5.242660045623779]","[-0.4283399879932403, -0.0410979986190795, 0.6133800148963928, 0.6622679829597473, 1.092591643333435, -1.0115433931350708, 1.7978299856185913]","[-26.375, -38.375, 7.3125]","[0.0383972451090812, 0.5409822463989258, -0.4599291682243347]","[-379.4375, -52.4375, -107.8125]","[1.5674999952316284, -0.0162000004202127, -0.8822000026702881]","[-0.0228289067745208, 0.6261194348335266, -0.5563411712646484]","[2.394199848175049, 8.312600135803223, -4.619199752807617]",,,
"[2.803543329238892, 6.817968368530273, -3.5687875747680664]","[-0.4244180023670196, -0.04008200019598, 0.6059839725494385, 0.6715989708900452, 1.0529831647872925, -1.0121614933013916, 1.7504204511642456]","[-28.0, -37.75, 7.3125]","[0.0842470452189445, 0.0479965545237064, -0.1576904952526092]","[-381.0625, -51.75, -107.4375]","[-1.1507999897003174, -1.1176999807357788, 1.4271999597549438]","[0.1038296371698379, 0.0845262929797172, -0.2693043053150177]","[2.5727999210357666, 8.315799713134766, -4.516299724578857]",left,STOP,
"[1.818405747413636, 8.115874290466309, -4.99378776550293]","[-0.430182009935379, -0.0423900000751018, 0.6086999773979187, 0.6653040051460266, 1.0706510543823242, -1.0092109441757202, 1.7810540199279783]","[-29.1875, -37.875, 7.875]","[-0.1177573651075363, -0.1358913332223892, 0.1734333634376526]","[-382.3125, -51.5625, -107.0625]","[-0.4056999981403351, -0.0627999976277351, -1.458199977874756]","[-0.124372161924839, -0.0640710368752479, 0.1240929067134857]","[2.5042998790740967, 8.300399780273438, -4.582600116729736]",right,START,
"[2.255711317062378, 9.287769317626951, -5.202456474304199]","[-0.4380410015583038, -0.0530229993164539, 0.6140429973602295, 0.6544139981269836, 1.0969526767730713, -1.016230583190918, 1.8356860876083367]","[-27.625, -39.0625, 6.875]","[-0.0432841666042804, -0.1940107941627502, 0.258570522069931]","[-380.8125, -53.125, -107.9375]","[-0.0222999993711709, 0.3026999831199646, -0.9457999467849731]","[-0.0642455667257309, -0.2412568628787994, 0.2968630492687225]","[2.356299877166748, 8.336899757385254, -4.594899654388428]",,,"[45.0, 1.5, 27.8376579284668, 13.093999862670898, 3.498018741607666, 171.27635192871094, 698.2752654822543, 18.8974396, 49.6405068]"
"[2.205998182296753, 7.938330173492432, -6.84672737121582]","[-0.4464179873466491, -0.0778710022568702, 0.6205819845199585, 0.6399409770965576, 1.1241525411605835, -1.0427591800689695, 1.9124785661697388]","[-26.4375, -39.6875, 6.25]","[0.1318770796060562, -0.4073424041271209, 0.4615348577499389]","[-379.9375, -53.5625, -108.5625]","[1.5432000160217283, -1.8219999074935915, -0.8784999847412109]","[0.1089434549212455, -0.3331659138202667, 0.4450240433216095]","[2.1340999603271484, 8.47089958190918, -4.456200122833252]",,,
"[2.3491811752319336, 7.000157356262207, -5.778013229370117]","[-0.4598709940910339, -0.1035050004720687, 0.6341570019721985, 0.6129019856452942, 1.2060471773147583, -1.0603982210159302, 2.054686546325684]","[-23.125, -40.8125, 5.1875]","[-0.1081056967377662, -0.4180587232112884, 0.6363121271133423]","[-376.6875, -54.75, -109.5]","[1.6057000160217283, -2.711999893188477, 1.562999963760376]","[-0.1890366077423095, -0.4507487416267395, 0.7519401907920837]","[1.708899974822998, 8.55679988861084, -4.475500106811523]",,,
"[2.801896095275879, 6.37708044052124, -5.405868053436279]","[-0.4805830121040344, -0.1159610003232956, 0.6549000144004822, 0.5715739727020264, 1.3427613973617554, -1.0354762077331543, 2.248162031173706]","[-20.3125, -42.1875, 5.4375]","[-0.5592383742332458, -0.2766695916652679, 0.8481427431106567]","[-374.0, -56.0625, -109.6875]","[1.3991999626159668, 3.666599988937378, 0.9110999703407288]","[-0.5898863673210144, -0.154740884900093, 0.841650128364563]","[1.1308000087738037, 8.434700012207031, -4.872999668121338]",,,
"[2.462254285812378, 8.174005508422852, -7.2822041511535645]","[-0.5053989887237549, -0.1414469927549362, 0.6543949842453003, 0.5443620085716248, 1.3695629835128784, -1.026380181312561, 2.3592066764831543]","[-17.375, -43.25, 6.8125]","[-0.0201934594660997, -0.6415306925773621, 0.4221951365470886]","[-370.5625, -57.25, -108.0625]","[2.721099853515625, 1.6726999282836914, 0.4163999855518341]","[-0.1505870074033737, -0.5527282953262329, 0.4611334502696991]","[1.0151000022888184, 8.388899803161621, -4.976500034332275]",,,
"[2.7816696166992188, 7.757223129272461, -3.998278617858887]","[-0.5210000276565552, -0.1748480051755905, 0.6491760015487671, 0.5258849859237671, 1.3783073425292969, -1.0451014041900637, 2.4476089477539062]","[-16.8125, -44.25, 5.1875]","[0.1212131157517433, -0.525396466255188, 0.4255810976028442]","[-369.9375, -58.0, -109.625]","[3.961899995803833, -1.941499948501587, 2.1626999378204346]","[0.1274439394474029, -0.6402915120124817, 0.430258572101593]","[0.9412999749183656, 8.482500076293945, -4.830100059509277]",,,
"[4.084239959716797, 5.239902019500732, -4.352543830871582]","[-0.5466690063476562, -0.2038650065660476, 0.6489440202713013, 0.4883260130882263, 1.4256256818771362, -1.0288102626800537, 2.592294454574585]","[-13.5625, -45.1875, 5.125]","[-0.3107035160064697, -0.7583280801773071, 0.6563135981559753]","[-367.0625, -59.3125, -109.9375]","[3.769399881362915, -0.7324000000953674, 3.4656999111175537]","[-0.3333579003810882, -0.7251144647598267, 0.6826855540275574]","[0.7317000031471252, 8.401199340820312, -5.005399703979492]",,,
"[4.489377021789551, 10.32585620880127, -3.3892509937286377]","[-0.5799700021743774, -0.2246509939432144, 0.643543004989624, 0.4461140036582947, 1.4419091939926147, -0.9877126812934875, 2.714003801345825]","[-11.0625, -45.6875, 5.5625]","[-0.7061601877212524, -0.6695955395698547, 0.3950203657150268]","[-364.375, -59.5, -109.6875]","[2.0713999271392822, 1.080899953842163, -1.274500012397766]","[-0.7337538599967957, -0.693419337272644, 0.4565257728099823]","[0.6938999891281128, 8.186299324035645, -5.354700088500977]",,,
"[2.699682712554932, 8.676069259643555, -6.18351411819458]","[-0.6119490265846252, -0.2566229999065399, 0.622734010219574, 0.4145649969577789, 1.4036486148834229, -0.979839324951172, 2.797846555709839]","[-9.6875, -45.8125, 6.3125]","[-0.0980351418256759, -1.0484018325805664, 0.4339412152767181]","[-362.9375, -59.875, -108.4375]","[0.6403999924659729, -2.6026999950408936, -1.6632999181747437]","[-0.1138303726911544, -0.992010235786438, 0.4345171749591827]","[0.9089999794960022, 8.143499374389648, -5.387599945068359]",,,
"[2.8799948692321777, 8.5393705368042, -2.6897993087768555]","[-0.6365960240364075, -0.2905589938163757, 0.5983849763870239, 0.3901970088481903, 1.3590675592422483, -0.9916194677352904, 2.865760564804077]","[-7.875, -46.0625, 4.5625]","[0.0726580545306205, -1.099278211593628, 0.347844123840332]","[-361.25, -60.0, -110.1875]","[3.45169997215271, -4.245399951934815, -0.3518999814987182]","[0.2000670880079269, -1.1998964548110962, 0.3820700347423553]","[1.127900004386902, 8.207300186157227, -5.247600078582764]",,,
"[3.121110200881958, 5.446377754211426, -5.460254669189453]","[-0.6594470143318176, -0.318677008152008, 0.5860419869422913, 0.3465929925441742, 1.3741071224212646, -0.9729278087615968, 2.992511987686157]","[-6.0625, -46.5625, 5.3125]","[-0.2665117681026459, -1.0737091302871704, 0.7403163313865662]","[-359.6875, -60.5, -109.8125]","[1.3729000091552734, -2.427500009536743, -0.4508000016212463]","[-0.3254689872264862, -1.0248398780822754, 0.7622376680374146]","[1.0786999464035034, 8.105500221252441, -5.41349983215332]",,,"[45.0, 1.5, 26.67550277709961, 13.27299976348877, 3.641462564468384, 164.69595336914062, 697.78557637427, 18.8974576, 49.6404724]"
"[4.57085657119751, 5.369438171386719, -8.990006446838379]","[-0.67078697681427, -0.3775340020656585, 0.5756149888038635, 0.2760049998760223, 1.4783532619476318, -0.9688500165939332, -3.027707815170288]","[-1.5, -46.375, 6.125]","[-0.1658586412668228, -1.2272107601165771, 1.6161574125289917]","[-355.1875, -60.5, -109.0]","[2.5371999740600586, 4.322400093078613, -0.913699984550476]","[-0.2772280871868133, -1.1486884355545044, 1.5077027082443235]","[0.512499988079071, 8.083000183105469, -5.529200077056885]",,,
"[1.905631303787232, 10.557299613952637, -3.109570026397705]","[-0.6719189882278442, -0.4471980035305023, 0.5554329752922058, 0.2000779956579208, 1.6007165908813477, -0.9670623540878296, -2.7285022735595703]","[5.6875, -46.5625, 7.8125]","[0.2451838552951812, -1.6430704593658447, 1.849019289016724]","[-348.3125, -60.5625, -107.3125]","[2.186699867248535, 0.7135999798774719, 3.221099853515625]","[0.0525344088673591, -1.3132729530334473, 1.8908722400665283]","[-0.1665000021457672, 8.072999954223633, -5.564899921417236]",,,
"[5.382816314697266, 9.409040451049805, -5.457027435302734]","[-0.6761379837989807, -0.5088809728622437, 0.5155329704284668, 0.1345440000295639, 1.6588709354400637, -0.97352135181427, -2.4862217903137207]","[12.125, -45.0625, 7.5]","[-0.034609880298376, -1.3443398475646973, 1.4417117834091189]","[-341.625, -59.1875, -107.375]","[4.113500118255615, 1.128999948501587, 0.7472999691963196]","[0.25558602809906, -1.473633885383606, 1.1742051839828491]","[-0.4851000010967254, 8.108799934387207, -5.49370002746582]",,,
"[3.494835376739502, 4.164799690246582, -5.375777721405029]","[-0.679531991481781, -0.5593799948692322, 0.4670610129833221, 0.0847499966621398, 1.6853108406066897, -0.9961784482002258, -2.294319629669189]","[15.6875, -43.875, 8.8125]","[0.3637266159057617, -1.6135045289993286, 1.078753113746643]","[-337.8125, -57.9375, -106.1875]","[2.5506999492645264, -1.0923999547958374, 0.3427000045776367]","[0.5097408890724182, -1.1020357608795166, 0.9734399318695068]","[-0.6089999675750732, 8.23169994354248, -5.29509973526001]",,,
"[0.3891918659210205, 4.064817905426025, -5.034584999084473]","[-0.6757869720458984, -0.6073650121688843, 0.4154140055179596, 0.0430140011012554, 1.7322231531143188, -1.0287134647369385, -2.095635175704956]","[18.25, -43.4375, 8.75]","[0.5102121233940125, -1.2928526401519775, 1.139804720878601]","[-334.875, -57.0625, -106.9375]","[4.353399753570557, 0.7683999538421631, 2.326200008392334]","[0.104056529700756, -0.7923445701599121, 0.9309237003326416]","[-0.8131999969482422, 8.400699615478516, -4.993599891662598]",,,
"[3.1690993309021, 13.518754959106444, 0.3332728743553161]","[0.662651002407074, 0.6462289690971375, -0.3785209953784942, 0.0009510000236332, 1.8083857297897337, -1.0269572734832764, -1.8948839902877808]","[22.625, -41.375, 10.4375]","[0.1945343911647796, -0.7272263169288635, 0.9140289425849916]","[-330.75, -55.0, -105.1875]","[2.5376999378204346, 5.190299987792969, 2.077800035476685]","[-0.2637890577316284, -0.9425650835037231, 0.7192676067352295]","[-1.1941999197006226, 8.391799926757812, -4.931600093841553]",,,
"[2.091306447982788, 12.091131210327148, -1.9124404191970823]","[0.6575189828872681, 0.667680025100708, -0.3454639911651611, 0.0502480007708072, 1.815656900405884, -1.0034068822860718, -1.7643123865127563]","[24.6875, -39.8125, 12.625]","[-0.3259751498699188, -0.7746120095252991, 0.7428994178771973]","[-327.9375, -52.8125, -101.75]","[3.013399839401245, 0.4479999840259552, -0.4176999926567077]","[0.1025729998946189, -0.95057612657547, 0.1888795346021652]","[-1.2775999307632446, 8.269999504089355, -5.113100051879883]",,,
"[1.232621192932129, 10.729490280151367, -2.762315034866333]","[0.6650769710540771, 0.6730999946594238, -0.3141469955444336, 0.0769359990954399, 1.7667473554611206, -1.0102940797805786, -1.7257232666015625]","[24.9375, -39.25, 14.1875]","[0.0856084004044532, -0.803549587726593, 0.1240929067134857]","[-328.875, -52.75, -101.0]","[3.652999877929688, 2.4124999046325684, 1.3772000074386597]","[0.3072128593921661, -0.4601560533046722, -0.0006457717972807]","[-1.0149999856948853, 8.306099891662598, -5.113499641418457]",,,
"[1.7508318424224854, 8.459308624267578, -2.554201364517212]","[0.6747900247573853, 0.6746270060539246, -0.2871280014514923, 0.0842180028557777, 1.7196046113967896, -1.039400339126587, -1.720482587814331]","[23.875, -39.4375, 14.5625]","[0.2484476119279861, -0.4142015278339386, -0.0376467518508434]","[-330.0625, -53.3125, -100.6875]","[1.687999963760376, 0.8324999809265137, 1.128999948501587]","[0.241850271821022, -0.5182231664657593, -0.0201585534960031]","[-0.7366999983787537, 8.454299926757812, -4.914400100708008]",,,
"[0.8532839417457581, 8.921465873718262, -4.679218292236328]","[0.6814810037612915, 0.6750770211219788, -0.2681739926338196, 0.0890770033001899, 1.6841310262680054, -1.059943914413452, -1.7199786901474]","[22.875, -40.0625, 14.8125]","[0.2020393162965774, -0.3582986295223236, -0.0158126838505268]","[-330.0, -54.0625, -100.875]","[0.542199969291687, -0.4248999953269958, -0.0903999954462051]","[0.0392873622477054, -0.3247534036636352, 0.0523773320019245]","[-0.542199969291687, 8.55459976196289, -4.763799667358398]",,,"[45.0, 1.5, 26.553590774536133, 13.385000228881836, 2.780470609664917, 181.40121459960932, 697.2771808058023, 18.8974706, 49.640441]"
"[1.913369417190552, 9.502854347229004, -5.156919002532959]","[0.6836490035057068, 0.6771510243415833, -0.253490000963211, 0.0991569980978965, 1.665300369262695, -1.0666695833206177, -1.7021489143371582]","[22.6875, -40.5625, 15.125]","[0.0093898717314004, -0.3699574470520019, 0.1285958588123321]","[-329.8125, -53.4375, -99.6875]","[1.211899995803833, 1.2590999603271484, -1.0405999422073364]","[0.0382052585482597, -0.5331980586051941, 0.2555510997772217]","[-0.4469999969005584, 8.586599349975586, -4.715799808502197]",,,
"[-0.6492500901222229, 7.644494533538818, -4.615025043487549]","[0.6818770170211792, 0.6840959787368774, -0.2324919998645782, 0.1140239983797073, 1.6637061834335327, -1.0756922960281372, -1.650899052619934]","[23.125, -39.875, 15.875]","[0.1015956178307533, -0.5632352232933044, 0.2802300751209259]","[-329.25, -52.75, -99.0]","[1.991499900817871, 0.44200000166893, -0.5679999589920044]","[0.135804072022438, -0.7854679822921753, 0.3868173062801361]","[-0.4323000013828277, 8.628999710083008, -4.639199733734131]",,,
"[1.6453720331192017, 9.590338706970217, -6.422675609588623]","[0.6777809858322144, 0.6935759782791138, -0.199081003665924, 0.1411750018596649, 1.659380555152893, -1.084296464920044, -1.5666054487228394]","[23.4375, -39.25, 16.6875]","[0.169960156083107, -0.7762176990509033, 0.3435855209827423]","[-330.3125, -52.5, -97.3125]","[2.3962998390197754, 1.3828999996185305, 0.5853999853134155]","[0.0449247732758522, -0.8074416518211365, 0.2470338940620422]","[-0.405599981546402, 8.66879940032959, -4.56689977645874]",,,
