TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.9877811670303345, 18.00436782836914, -8.623234748840332]","[-0.5699729919433594, -0.7115269899368286, 0.4102070033550262, 0.0242759995162487, 2.2492246627807617, -0.9809365272521972, -1.5461246967315674]","[32.4375, -37.5625, 3.125]","[0.9205215573310852, -0.8160810470581055, 0.2718175649642944]","[-321.1875, -49.5, -110.9375]","[6.463299751281738, 9.845600128173828, 2.452299833297729]","[0.4778187870979309, -0.6558772921562195, 0.0440172031521797]","[-3.42330002784729, 8.149499893188477, -4.2469000816345215]",,,
"[-3.612189531326294, 5.85423469543457, -6.097715854644775]","[-0.5713710188865662, -0.7370100021362305, 0.3600839972496032, 0.026248000562191, 2.3184876441955566, -1.0374592542648315, -1.3973307609558103]","[34.3125, -36.5, 2.375]","[0.7217808961868286, -0.3183655142784118, 0.3375815749168396]","[-319.3125, -48.5, -111.75]","[6.547800064086914, -1.0895999670028689, -0.0215999986976385]","[0.4390899240970611, -0.2993763387203216, 0.4596324563026428]","[-3.389999866485596, 8.444600105285645, -3.655799865722656]",,,
"[6.188168525695801, 67.54901123046875, 10.221623420715332]","[-0.5661590099334717, -0.7571679949760437, 0.3255159854888916, 0.0140570001676678, 2.372100114822388, -1.0481605529785156, -1.271856665611267]","[34.625, -36.375, 2.0]","[-1.6808043718338013, -0.1986708343029022, -0.9899158477783204]","[-318.6875, -48.0, -112.5]","[1.3585000038146973, -11.449299812316896, -0.3696999847888946]","[-1.5792611837387085, -1.5293622016906738, 1.7933956384658811]","[-3.515899896621704, 8.497499465942383, -3.405799865722656]",,,
"[-4.550735950469971, 29.717512130737305, 0.6818016171455383]","[0.562483012676239, 0.7635189890861511, -0.3171339929103851, 0.0086669996380805, 2.352220296859741, -1.022542119026184, -1.246492862701416]","[34.875, -36.0625, 2.5625]","[0.4102745354175567, -0.981171727180481, -0.5212425589561462]","[-318.5625, -47.5625, -111.6875]","[8.149999618530273, -8.428199768066406, -8.394399642944336]","[0.7989419102668762, -0.9430363178253174, -0.2812772691249847]","[-3.5996999740600586, 8.36929988861084, -3.628399848937988]",,,
"[-2.5610296726226807, 3.175640344619751, -0.4282652139663696]","[0.5717350244522095, 0.7728930115699768, -0.2751609981060028, 0.0063029997982084, 2.3886539936065674, -1.0765180587768557, -1.1476258039474487]","[32.6875, -38.75, 0.9375]","[0.1898045539855957, -0.4882907569408417, -0.101874865591526]","[-320.8125, -50.25, -113.0625]","[-0.2141999900341034, -8.524999618530273, -1.6632999181747437]","[0.4177620112895965, -0.6039013862609863, -0.3806912004947662]","[-3.394599914550781, 8.63290023803711, -3.1810998916625977]",,,
"[0.8999229669570923, 8.966179847717285, -8.568291664123535]","[0.5919749736785889, 0.7633979916572571, -0.2583029866218567, 0.008208000101149, 2.3248512744903564, -1.118817687034607, -1.1816737651824951]","[31.75, -39.1875, 4.25]","[0.1140572652220726, -0.3621209263801574, -0.8914967179298401]","[-321.5625, -50.9375, -109.875]","[0.6568999886512756, 11.26200008392334, -1.31059992313385]","[-0.3295181691646576, -0.2842268645763397, -0.6213546395301819]","[-2.9320998191833496, 8.8218994140625, -3.1218998432159424]",,,
"[-0.9876560568809508, -5.732255458831787, -2.613098859786988]","[0.6102219820022583, 0.7449269890785217, -0.2692359983921051, 0.0149579998105764, 2.198899507522583, -1.1222702264785769, -1.3136518001556396]","[28.75, -41.5625, 2.6875]","[0.0200887396931648, 0.53691565990448, -0.3910759389400482]","[-324.6875, -53.25, -111.0]","[4.018799781799316, 22.16209983825684, 0.5968999862670898]","[0.1020319461822509, 0.6218782663345337, -0.9363865852355956]","[-2.498800039291382, 8.836599349975586, -3.4408998489379883]",,,
"[1.476762771606445, 26.077587127685547, -4.202638149261475]","[0.6315879821777344, 0.7258579730987549, -0.2724339962005615, 0.0023079998791217, 2.0977578163146973, -1.157069206237793, -1.4366888999938965]","[28.125, -40.9375, 4.9375]","[-0.93231999874115, -0.2627069652080536, -0.3175975680351257]","[-325.25, -52.9375, -109.1875]","[0.6588000059127808, -0.9572999477386476, 3.966599941253662]","[-1.18745219707489, -0.0172787588089704, 0.0662003383040428]","[-1.982699990272522, 8.979199409484863, -3.4076998233795166]",,,
"[1.340063452720642, 23.24329376220703, -2.9834914207458496]","[0.637703001499176, 0.7126139998435974, -0.2914739847183227, 0.023624999448657, 2.000017642974853, -1.108655571937561, -1.5332074165344238]","[28.0, -39.9375, 5.5625]","[0.8855975270271301, -0.4479387402534485, -0.0335626825690269]","[-325.375, -51.875, -108.0625]","[2.8688998222351074, -5.071000099182129, -5.37969970703125]","[0.7238229513168335, -0.4603829383850097, 0.2968106865882873]","[-1.819599986076355, 8.777899742126465, -3.975799798965454]",,,"[45.0, 1.5, 25.797792434692383, 11.70400047302246, 7.10161828994751, 219.5982818603516, 678.0239660060033, 18.8962486, 49.6398243]"
"[-2.524264335632324, 6.9696364402771, -4.770217418670654]","[0.6391800045967102, 0.7251349687576294, -0.2554480135440826, 0.0193130001425743, 2.0453648567199707, -1.160785675048828, -1.438983678817749]","[29.4375, -40.0, 5.3125]","[-0.2237686663866043, -0.8628907799720764, 0.5443682074546814]","[-324.375, -51.9375, -109.0625]","[-0.0376999974250793, -8.356399536132812, -1.4751999378204346]","[-0.1715658605098724, -0.5875999927520752, 0.7583630084991455]","[-1.786199927330017, 8.993800163269043, -3.477099895477295]",,,
"[8.299595832824707, 23.52380752563477, 1.72484028339386]","[0.624563992023468, 0.7450870275497437, -0.2282260060310363, 0.0517399981617927, 2.1054556369781494, -1.1363238096237185, -1.2924296855926514]","[31.875, -37.4375, 6.625]","[-0.1638515144586563, -0.8341277241706848, 1.2355011701583862]","[-321.875, -49.5625, -107.625]","[2.387699842453003, -0.7853999733924866, -0.762999951839447]","[-0.0124092912301421, -0.717801570892334, 1.088509440422058]","[-2.103299856185913, 8.895500183105469, -3.551800012588501]",,,
"[-4.179347038269043, 21.976856231689453, 3.72154712677002]","[0.5951769948005676, 0.7712119817733765, -0.2089229971170425, 0.0857129991054534, 2.199277639389038, -1.0805150270462036, -1.1221691370010376]","[33.0625, -36.75, 7.0]","[0.9725149273872375, -0.6742904782295227, -0.1604655683040619]","[-320.375, -48.5, -106.75]","[4.744699954986572, -2.5810999870300293, -4.247200012207031]","[1.5079818964004517, -0.8672715425491333, 0.2172934859991073]","[-2.7147998809814453, 8.651399612426758, -3.735299825668335]",,,
"[-0.2417856454849243, 13.065628051757812, -1.409418702125549]","[0.5952600240707397, 0.785427987575531, -0.1515759974718094, 0.076102003455162, 2.3212711811065674, -1.148127198219299, -0.9295348525047302]","[33.5625, -37.0, 6.0]","[0.2083050459623336, -0.5558000802993774, -0.0234048645943403]","[-319.8125, -48.6875, -108.0]","[4.743899822235107, -7.658899784088135, 0.6570000052452087]","[0.2889392673969269, -0.5809503197669983, -0.0120951319113373]","[-2.743299961090088, 8.943599700927734, -2.941999912261963]",,,
"[-0.8375588059425354, 27.33051109313965, -2.0900328159332275]","[0.5971289873123169, 0.787742018699646, -0.1245879977941513, 0.0858810022473335, 2.334668159484864, -1.1664700508117676, -0.862803041934967]","[32.125, -38.0625, 7.5625]","[0.7624121904373169, -0.7273485064506531, -0.1940631568431854]","[-320.875, -49.125, -107.75]","[6.218499660491943, 1.3398000001907349, -3.676499843597412]","[0.8106356263160706, -0.7225313782691956, -0.154723435640335]","[-2.6684999465942383, 9.015899658203123, -2.7860000133514404]",,,
"[-2.121502161026001, 2.611030340194702, -3.0022521018981934]","[0.6084759831428528, 0.7866179943084717, -0.0648399963974952, 0.0823640003800392, 2.43843936920166, -1.2425072193145752, -0.6780279874801636]","[30.3125, -40.0, 5.4375]","[-0.3522248864173889, -0.0988554507493972, -0.4881685972213745]","[-322.6875, -51.0, -110.1875]","[-0.4515999853610992, -4.281499862670898, -1.9858999252319336]","[-0.0926944389939308, -0.2514495849609375, -0.4646939039230346]","[-2.411900043487549, 9.282899856567385, -2.0444998741149902]",,,
"[-2.45330023765564, 21.30707359313965, -2.4781901836395264]","[0.6314640045166016, 0.7682579755783081, -0.0621320009231567, 0.0846849977970123, 2.3047549724578857, -1.2860438823699951, -0.8046106696128845]","[28.8125, -40.5, 9.5625]","[-1.426213264465332, 0.4264712035655975, -0.7685033679008484]","[-323.6875, -51.5, -106.3125]","[1.1881999969482422, -4.85159969329834, -1.161199927330017]","[-1.5448781251907349, 0.3824365437030792, -0.5060582160949707]","[-1.8451999425888064, 9.411699295043944, -2.0455000400543213]",,,
"[3.716643810272217, 10.58735179901123, -1.3225953578948977]","[0.6446269750595093, 0.7473919987678528, -0.1217779964208602, 0.1050229966640472, 2.008262634277344, -1.216812252998352, -1.1573938131332395]","[25.375, -42.9375, 9.3125]","[0.079901173710823, 0.1361705809831619, -1.0274230241775513]","[-327.5625, -53.75, -106.0625]","[6.313999652862549, 3.1576998233795166, 0.0586999990046024]","[0.0722740814089775, 0.2394591718912124, -0.9018465280532836]","[-1.4400999546051023, 9.198599815368652, -3.079200029373169]",,,
"[-1.042741775512695, 5.123821258544922, -3.741055250167847]","[0.6763650178909302, 0.7184479832649231, -0.1368830054998397, 0.0873230025172233, 1.7918503284454346, -1.2467666864395142, -1.4207721948623655]","[23.5, -43.0625, 11.125]","[-0.8897339701652527, 0.1668883860111236, -0.1489114910364151]","[-329.6875, -54.3125, -104.8125]","[-0.6293999552726746, -1.6373000144958496, 1.035899996757507]","[-0.98754221200943, 0.2318669855594635, -0.4140270054340362]","[-0.684499979019165, 9.296299934387209, -3.046299934387207]",,,
"[2.127554655075073, 7.559777736663818, -3.835942029953003]","[0.6822829842567444, 0.7024750113487244, -0.1739580035209655, 0.1037089973688125, 1.6940709352493286, -1.1744858026504517, -1.5488858222961426]","[22.0625, -43.0625, 11.9375]","[0.3506017327308655, 0.1303935497999191, -0.0266337245702743]","[-331.0, -54.1875, -103.25]","[0.9949999451637268, 2.6232998371124268, -1.6858999729156494]","[0.4120547771453857, 0.0531627275049686, -0.1939933449029922]","[-0.465499997138977, 9.046500205993652, -3.756699800491333]",,,"[45.0, 1.5, 25.65487289428711, 11.565999984741213, 7.112906455993652, 250.864501953125, 677.2516920976341, 18.8961691, 49.6397871]"
"[-0.355538934469223, 17.3507022857666, -1.1180634498596191]","[0.6931949853897095, 0.6942089796066284, -0.1701519936323166, 0.0927369967103004, 1.6303865909576416, -1.1968296766281128, -1.622672438621521]","[22.5625, -42.6875, 10.75]","[0.2660056352615356, -0.3016627132892608, 0.0609294436872005]","[-330.5, -53.875, -104.5625]","[-0.4827999770641327, -2.7446999549865723, -0.8956999778747559]","[0.3519980013370514, -0.3405312001705169, 0.4217588007450104]","[-0.2132999897003173, 9.128799438476562, -3.575999975204468]",,,
"[4.133666038513184, 13.445807456970217, -1.04960834980011]","[0.6921129822731018, 0.70005202293396, -0.1520009934902191, 0.0883229970932006, 1.6495230197906494, -1.229076862335205, -1.58347749710083]","[22.125, -43.0, 10.9375]","[0.0296182371675968, -0.6155078411102295, -0.2025105506181717]","[-331.0, -54.0, -104.4375]","[2.0725998878479004, 1.6653000116348269, 0.2947999835014343]","[-0.0246440488845109, -0.6939952969551086, -0.0733387321233749]","[-0.2583999931812286, 9.23960018157959, -3.276000022888184]",right,STOP,
"[-0.961635947227478, 8.428633689880371, -1.8981996774673464]","[0.6987709999084473, 0.6956300139427185, -0.1374379992485046, 0.0944869965314865, 1.5880436897277832, -1.2412830591201782, -1.6151282787322998]","[19.375, -45.0625, 10.375]","[-0.3382797241210937, 0.4520926475524902, -1.0805507898330688]","[-333.1875, -56.0625, -105.0]","[1.2314999103546145, -1.5906000137329102, 1.5938999652862549]","[-0.2027548998594284, 0.317806988954544, -1.016933560371399]","[-0.0546999983489513, 9.27899932861328, -3.1726999282836914]",left,START,
"[1.1017541885375977, 10.80027198791504, -3.425729274749756]","[0.7252140045166016, 0.6634420156478882, -0.1629000008106231, 0.0858549997210502, 1.3828147649765017, -1.2062997817993164, -1.8696174621582031]","[15.9375, -44.9375, 12.8125]","[-1.225064039230347, 0.6386683583259583, -0.5216789245605469]","[-337.3125, -56.125, -103.125]","[-1.2415999174118042, -4.219799995422363, -1.3808000087738037]","[-1.1022627353668213, 0.6046518683433533, -0.7888538837432861]","[0.6531999707221985, 9.16230010986328, -3.434199810028076]",,,
"[0.9744879603385924, 20.382539749145508, -2.510694026947021]","[0.7363550066947937, 0.6328759789466858, -0.2165360003709793, 0.1017860025167465, 1.3401037454605105, -1.0928950309753418, -1.968706130981445]","[13.25, -44.875, 16.0]","[0.090966559946537, -0.4743804931640625, -0.8720712065696716]","[-339.5625, -55.875, -99.375]","[-0.217299997806549, 5.187999725341797, -1.0322999954223633]","[0.0309970472007989, -0.5268276333808899, -0.6682690978050232]","[1.031199932098389, 8.707900047302246, -4.390699863433838]",,,
"[-0.6728281378746033, 8.601188659667969, -2.381100654602051]","[0.7658929824829102, 0.5977180004119873, -0.2147739976644516, 0.1000560000538826, 1.1641088724136353, -1.0604946613311768, -2.1453373432159424]","[7.5625, -46.4375, 14.4375]","[-0.3543018400669098, 0.5657484531402588, -1.2993278503417969]","[-345.375, -57.5625, -101.1875]","[-6.680299758911133, -2.790899991989136, -0.3470999896526336]","[-0.213157057762146, 0.5566378831863403, -1.412948727607727]","[1.8946999311447144, 8.557199478149414, -4.399199962615967]",,,
"[-2.06885838508606, 6.046613693237305, -3.763455390930176]","[0.8005729913711548, 0.542398989200592, -0.2441820055246353, 0.0725329965353012, 1.014001488685608, -0.9845756888389589, -2.3818373680114746]","[3.0, -46.5, 16.25]","[-0.2191260904073715, 0.4857076704502105, -1.1716046333312988]","[-349.6875, -57.75, -99.375]","[-0.8173999786376953, -4.070099830627441, -1.6507999897003174]","[-0.2755176723003387, 0.3092723488807678, -1.0573378801345823]","[2.866999864578247, 8.169300079345703, -4.6057000160217285]",,,
"[-0.463890939950943, 1.7698992490768433, -5.809607028961182]","[0.8190699815750122, 0.4981620013713836, -0.2777470052242279, 0.0617620013654232, 0.9760775566101074, -0.8974682092666626, -2.490557909011841]","[1.125, -45.8125, 18.5625]","[-0.4372747838497162, 1.1211297512054443, -0.4547455310821533]","[-352.0, -57.125, -97.0]","[-4.514699935913086, -6.891599655151367, 1.7702999114990234]","[-0.5292361974716187, 1.0978295803070068, -0.4704883992671966]","[3.4261999130249023, 7.666299819946289, -5.065299987792969]",,,
"[0.1061014384031295, 43.99907684326172, 15.34756088256836]","[0.8132629990577698, 0.4706180095672607, -0.338824987411499, 0.0481440015137195, 1.0687254667282104, -0.8224978446960449, -2.518171787261963]","[2.25, -44.9375, 20.0]","[-1.1917805671691897, 1.4534752368927002, -0.2416582852602005]","[-351.0625, -56.3125, -95.8125]","[-0.2198999971151352, -0.9006999731063843, -1.5157999992370603]","[-1.0020458698272705, 1.3778152465820312, 0.0288328398019075]","[3.2109999656677246, 7.186699867248535, -5.848899841308594]",,,
"[1.7184431552886963, 14.33730411529541, 2.314053535461426]","[0.7946109771728516, 0.4578970074653625, -0.3955090045928955, 0.0499420017004013, 1.1927334070205688, -0.7589982151985168, -2.487260341644287]","[0.4375, -45.5625, 19.5625]","[0.9962862730026244, -0.204430416226387, -1.2792565822601318]","[-352.125, -56.625, -95.375]","[0.5313999652862549, 7.127500057220459, -3.664799928665161]","[0.9839293360710144, -0.7219903469085693, -1.2765861749649048]","[2.626199960708618, 6.748799800872803, -6.612499713897705]",,,"[45.0, 1.5, 26.489707946777344, 12.138999938964844, 7.1440110206604, 278.4949035644531, 676.413602556102, 18.8960701, 49.6397895]"
"[2.539500951766968, 3.643965244293213, -6.820343494415283]","[-0.8152269721031189, -0.4344559907913208, 0.3829469978809356, 0.0017259999876841, 1.0845991373062134, -0.7890473008155823, -2.654215335845948]","[-2.3125, -45.1875, 19.25]","[-0.2993239760398865, 0.4848001003265381, -0.2169095128774643]","[-355.25, -56.375, -96.375]","[-2.051499843597412, -0.1537999957799911, 5.50029993057251]","[-0.2732312977313995, 0.7179586291313171, -0.3509857058525085]","[3.228299856185913, 6.95959997177124, -6.108299732208252]",,,
"[0.0576236471533775, 12.24782657623291, -6.804474830627441]","[-0.813310980796814, -0.4106349945068359, 0.4116860032081604, 0.0204220004379749, 1.110408067703247, -0.7542781233787537, -2.709951400756836]","[-2.4375, -45.125, 19.0625]","[0.5085540413856506, -0.0404392778873443, -0.4364195764064789]","[-355.4375, -56.1875, -96.125]","[-0.2821999788284302, 0.9926999807357788, -0.2559999823570251]","[0.270159512758255, -0.0969181358814239, -0.3337593078613281]","[3.1751999855041504, 6.715199947357178, -6.402599811553955]",,,
"[-4.847415447235107, 3.151142835617065, -4.468643665313721]","[-0.8170850276947021, -0.4047360122203827, 0.4091390073299408, 0.0341189987957477, 1.0860400199890137, -0.7605586647987366, -2.751586437225342]","[-5.0625, -45.0625, 18.3125]","[0.082274816930294, 0.6990916132926941, -1.0708292722702026]","[-357.6875, -56.1875, -97.25]","[-5.781799793243408, 0.5458999872207642, 2.059200048446656]","[0.1452462971210479, 0.5705481171607971, -1.023216724395752]","[3.310499906539917, 6.759999752044678, -6.285899639129639]",,,
"[2.956819772720337, 6.7154388427734375, -5.243856906890869]","[-0.8182539939880371, -0.3798669874668121, 0.4281460046768188, 0.0534019991755485, 1.0894473791122437, -0.7306892275810242, -2.8164639472961426]","[-4.0, -44.3125, 19.8125]","[-0.3638487756252289, 0.6236061453819275, 0.1530653685331344]","[-357.25, -55.625, -95.6875]","[-3.7635998725891113, 0.6924999952316284, 2.374099969863892]","[-0.4448495209217071, 0.8719839453697205, 0.0645248219370842]","[3.381099939346313, 6.5447998046875, -6.473299980163574]",,,
"[2.628881454467773, 19.2789363861084, 1.1936914920806885]","[-0.8041419982910156, -0.3681829869747162, 0.4638670086860657, 0.05120600014925, 1.1719191074371338, -0.6940407156944275, -2.7976112365722656]","[-4.75, -44.125, 20.9375]","[0.1293114423751831, 0.16453218460083, -1.056116223335266]","[-357.5, -55.1875, -94.625]","[0.7791999578475952, 6.485599994659424, -1.9580999612808228]","[0.1172686740756034, -0.1213876456022262, -0.718185544013977]","[2.9275999069213867, 6.272799968719482, -6.946199893951416]",,,
"[3.5064520835876465, 8.815354347229004, 1.422385573387146]","[-0.8133999705314636, -0.3411870002746582, 0.4646770060062408, 0.0777520015835762, 1.1256486177444458, -0.6780840754508972, -2.894341230392456]","[-9.375, -44.625, 18.875]","[0.1323134154081344, 0.5609662532806396, -1.0281734466552734]","[-362.1875, -56.0625, -96.625]","[-1.1898000240325928, 3.399899959564209, 2.528899908065796]","[0.3592760264873504, 0.4348313212394714, -1.1524059772491455]","[3.2883999347686768, 6.151700019836426, -6.892899990081787]",,,
"[5.138904571533203, 13.992950439453123, -3.707277536392212]","[-0.8174899816513062, -0.3015370070934295, 0.4741719961166382, 0.1262750029563903, 1.0857352018356323, -0.6595472693443298, -3.040818691253662]","[-12.1875, -44.0, 18.8125]","[0.2090904414653778, 0.19795523583889, -0.4525289535522461]","[-364.875, -55.3125, -96.625]","[-4.623499870300293, -2.3511998653411865, -1.146299958229065]","[0.2154085338115692, 0.0764977782964706, -0.4756196737289428]","[3.6133999824523926, 6.009099960327148, -6.855899810791016]",,,
"[1.3005207777023315, 12.548892974853516, -2.626046657562256]","[-0.812425971031189, -0.2459529936313629, 0.4875850081443786, 0.2042800039052963, 1.042716145515442, -0.6420580744743347, 3.026363134384156]","[-13.5625, -43.75, 18.25]","[0.6433807015419006, 0.3060260415077209, -1.0581756830215454]","[-366.375, -54.6875, -96.9375]","[-3.202199935913086, -2.0381999015808105, 7.862599849700928]","[0.7290065884590149, 0.2514844834804535, -0.971781849861145]","[3.957299947738648, 5.872600078582764, -6.783899784088135]",,,
"[0.5527637600898743, 4.64668607711792, -5.272109031677246]","[-0.8003039956092834, -0.2133630067110061, 0.5086889863014221, 0.2349990010261535, 1.0692863464355469, -0.6194572448730469, 2.944955825805664]","[-16.3125, -42.375, 17.8125]","[0.05574581772089, 0.6627538800239563, -0.6063972115516663]","[-369.25, -53.6875, -97.8125]","[-6.760900020599365, 0.5530999898910522, 3.863099813461304]","[0.0367915406823158, 0.7080626487731934, -0.6506587266921997]","[3.838499784469605, 5.693599700927734, -7.001199722290039]",,,
"[1.626505732536316, 8.781156539916992, -8.686450958251953]","[-0.7797899842262268, -0.1792050004005432, 0.5358440279960632, 0.2695969939231872, 1.1158666610717771, -0.6045700907707214, 2.860281467437744]","[-17.125, -41.75, 18.875]","[0.2755002081394195, 0.8029561638832092, -0.46774822473526]","[-370.1875, -52.75, -96.5]","[-4.545499801635742, 10.29290008544922, 3.1484999656677246]","[0.2339439392089843, 0.9748361706733704, -0.5413312911987305]","[3.5451998710632324, 5.574100017547607, -7.247699737548828]",,,"[45.0, 1.5, 25.83643913269043, 12.684000015258787, 7.118768215179443, 281.7968444824219, 675.5995838725939, 18.8959662, 49.6398143]"
"[-0.6363213658332825, 12.69084930419922, -11.978765487670898]","[-0.7605500221252441, -0.1577319949865341, 0.546953022480011, 0.3122889995574951, 1.1234227418899536, -0.6206215620040894, 2.76062560081482]","[-18.875, -41.3125, 19.3125]","[1.114410161972046, 0.8041255474090576, -1.0687174797058103]","[-371.8125, -52.3125, -95.9375]","[-0.8817999958992004, 10.075900077819824, -1.4469000101089478]","[0.7661471962928772, 0.8510923385620117, -0.979286789894104]","[3.451099872589112, 5.702899932861328, -7.192699909210205]",,,
"[1.5915504693984983, 3.053689479827881, -3.778759002685547]","[-0.7532169818878174, -0.1649169921875, 0.5416600108146667, 0.3347670137882232, 1.1003295183181765, -0.657444953918457, 2.717600107192993]","[-20.375, -41.8125, 17.625]","[0.7974409461021423, 0.2194751501083374, -0.3772180080413818]","[-373.3125, -52.625, -97.6875]","[-5.940899848937988, 2.1171998977661133, 7.1545000076293945]","[0.6896843314170837, 0.1533620804548263, -0.6240773797035217]","[3.518699884414673, 5.992799758911133, -6.919099807739258]",,,
"[-4.252657890319824, 4.327347278594971, -8.178009033203125]","[-0.7487750053405762, -0.1812680065631866, 0.553754985332489, 0.3159599900245666, 1.1486796140670776, -0.6705114245414734, 2.786492824554444]","[-18.625, -42.3125, 17.25]","[-0.1311440467834472, 0.1595405489206314, 0.9096481204032898]","[-372.25, -53.125, -98.1875]","[-3.540099859237671, 7.890499591827393, -0.1595000028610229]","[-0.0537735931575298, 0.3347890675067901, 0.4939281642436981]","[3.1477999687194824, 6.093699932098389, -7.009099960327148]",,,
"[6.768350601196289, 8.016362190246582, -9.331210136413574]","[-0.7483630180358887, -0.1793520003557205, 0.5507919788360596, 0.3231289982795715, 1.136142015457153, -0.6743561625480652, 2.7666385173797607]","[-17.3125, -42.6875, 17.375]","[0.2535265386104584, -0.2130523473024368, 0.0201236456632614]","[-370.4375, -53.375, -98.0]","[-1.98989999294281, -0.1704999953508377, 3.3486998081207275]","[0.2241002768278122, 0.0603709369897842, -0.0679456666111946]","[3.225600004196167, 6.123199939727783, -6.947799682617188]",,,
"[2.7658584117889404, 12.17821216583252, -6.065489768981934]","[-0.742385983467102, -0.1748529970645904, 0.5466799736022949, 0.3455840051174164, 1.1121245622634888, -0.6912029981613159, 2.710524797439575]","[-18.1875, -42.9375, 16.25]","[0.2285508662462234, -0.0052359877154231, -0.1033060401678085]","[-371.1875, -54.0625, -99.125]","[-2.482300043106079, -1.1323000192642212, 1.7929999828338623]","[0.2589021325111389, 0.0014311700360849, -0.1057494953274726]","[3.34529995918274, 6.251399993896484, -6.774799823760986]",,,
"[1.3472843170166016, 16.985645294189453, -3.609316349029541]","[-0.72884202003479, -0.1746380031108856, 0.5533519983291626, 0.363442987203598, 1.1228406429290771, -0.7165550589561462, 2.679008722305298]","[-18.4375, -43.4375, 15.5625]","[0.3130597174167633, 0.1975712776184082, -0.108751468360424]","[-371.5625, -54.625, -99.75]","[-4.418900012969971, 4.03249979019165, 1.4774999618530271]","[0.1528733819723129, 0.1816538721323013, 0.0400902144610881]","[3.202800035476685, 6.440899848937988, -6.665299892425537]",,,
"[-1.630422592163086, 5.731833934783936, -7.308051586151123]","[-0.7103559970855713, -0.1788980066776275, 0.5581849813461304, 0.3896369934082031, 1.124374270439148, -0.7603037357330322, 2.631431579589844]","[-19.1875, -43.0625, 13.4375]","[0.4382696151733398, 0.3335673213005066, 0.0809134617447853]","[-372.375, -54.0625, -101.6875]","[-1.842099905014038, 9.70709991455078, 3.82069993019104]","[0.4407130777835846, 0.3868522346019745, -0.1327322870492935]","[3.067899942398072, 6.7581000328063965, -6.4096999168396]",,,
"[-1.5564895868301392, 7.906956672668457, -9.315312385559082]","[-0.6971489787101746, -0.1755529940128326, 0.5632389783859253, 0.4073390066623688, 1.1288840770721436, -0.7804954648017883, 2.593583106994629]","[-18.1875, -43.5625, 13.75]","[0.3524168729782104, 0.4791103303432464, -0.0559028945863246]","[-371.75, -54.75, -101.625]","[-4.598099708557129, 1.9746999740600584, 5.327899932861328]","[0.1414414793252945, 0.4965636134147644, -0.026616271585226]","[2.9800000190734863, 6.900199890136719, -6.298799991607666]",,,
"[1.9303873777389529, 5.81714391708374, -4.556318759918213]","[-0.6709719896316528, -0.1471699923276901, 0.5645350217819214, 0.457641988992691, 1.0971218347549438, -0.79548579454422, 2.447082042694092]","[-20.25, -42.75, 12.125]","[0.4029441773891449, 0.7118150591850281, -0.6121393442153931]","[-373.125, -54.1875, -103.25]","[-0.0320999994874, 2.988999843597412, 4.970699787139893]","[0.5024628639221191, 0.8944288492202759, -0.640605628490448]","[3.130999803543091, 7.003900051116943, -6.108200073242188]",,,
"[-2.845585346221924, 8.936674118041992, -7.622506141662598]","[-0.6473209857940674, -0.1181399971246719, 0.5736010074615479, 0.4878509938716888, 1.106663703918457, -0.7932152152061462, 2.356217861175537]","[-22.375, -41.6875, 11.75]","[0.347163438796997, 0.7864977121353149, -0.679090142250061]","[-375.3125, -52.8125, -103.8125]","[-0.3632999956607818, 4.857999801635742, 4.376999855041504]","[0.1977807134389877, 0.7391120195388794, -0.5575279593467712]","[3.079699993133545, 6.98829984664917, -6.151999950408936]",,,"[45.0, 1.5, 22.71954727172852, 12.64900016784668, 5.833688735961914, 254.2539978027344, 674.9304922251031, 18.895873, 49.6398191]"
"[4.3588643074035645, 9.141329765319824, -2.3920469284057617]","[-0.6174560189247131, -0.0798510015010833, 0.5892220139503479, 0.5149639844894409, 1.1447848081588743, -0.7830793261528015, 2.271322250366211]","[-24.4375, -41.0625, 13.1875]","[0.1003040745854377, 1.024525761604309, -0.5545958280563354]","[-377.375, -52.25, -102.5]","[-2.126800060272217, -1.357800006866455, -0.1726000010967254]","[0.1388583928346634, 1.1365758180618286, -0.5326744914054871]","[2.8720998764038086, 6.9182000160217285, -6.329099655151367]",,,
"[0.0570586174726486, 13.56633186340332, -3.995645046234131]","[-0.6014479994773865, -0.066161997616291, 0.604557991027832, 0.5180649757385254, 1.194488763809204, -0.7838152647018433, 2.267497301101685]","[-24.375, -40.5625, 14.5625]","[0.1758070141077041, 0.7239102125167847, -0.2666339576244354]","[-377.4375, -51.75, -101.0]","[-5.366799831390381, 12.130899429321287, -3.033499956130981]","[0.213157057762146, 0.5862386226654053, -0.2804744243621826]","[2.552299976348877, 6.923299789428711, -6.4593000411987305]",,,
