TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.8953266143798828, 8.1567964553833, -5.4345221519470215]","[0.6536880135536194, 0.6482599973678589, -0.3904469907283783, 0.0012440000427886, 1.847421288490296, -1.0094667673110962, -1.8751354217529297]","[25.3125, -41.5625, 11.1875]","[1.0974456071853638, -0.6689672470092773, 0.8107926845550537]","[-327.625, -53.5, -104.5625]","[8.162799835205078, -2.996299982070923, -1.6858999729156494]","[0.928899109363556, -0.6919532418251038, 0.9447292685508728]","[-1.4255999326705933, 8.3016996383667, -5.0218000411987305]",,,
"[0.9856353998184204, 7.86091136932373, -3.534387588500977]","[0.6266899704933167, 0.6873459815979004, -0.3670490086078644, 0.0094159999862313, 1.9962681531906128, -1.0247673988342283, -1.6767737865447998]","[28.0, -39.9375, 10.75]","[0.4396135210990906, -0.3097610473632812, 0.4682369232177734]","[-324.9375, -51.8125, -105.125]","[0.3759999871253967, 10.134200096130373, -0.4217000007629394]","[0.5322032570838928, -0.434953510761261, 0.5024453997612]","[-2.1018998622894287, 8.38070011138916, -4.638499736785889]",,,
"[0.0414388440549373, 7.578749656677246, -4.630577564239502]","[0.6168929934501648, 0.7173140048980713, -0.322497010231018, 0.0299629997462034, 2.064195156097412, -1.046519160270691, -1.5090744495391846]","[29.625, -39.25, 11.1875]","[0.4156676232814789, -0.7877718210220337, 0.598351240158081]","[-323.5, -51.1875, -104.9375]","[4.188299655914307, -5.0081000328063965, -0.4325999915599823]","[0.4144284427165985, -1.001469969749451, 0.5900958180427551]","[-2.325000047683716, 8.489399909973145, -4.32349967956543]",,,
"[1.234325885772705, 26.685283660888672, -4.608924388885498]","[0.6102219820022583, 0.7404969930648804, -0.2744759917259216, 0.0628909990191459, 2.0946898460388184, -1.053604245185852, -1.3576658964157104]","[30.6875, -38.0625, 13.625]","[-0.7221300005912781, -1.0403034687042236, -0.09135053306818]","[-321.9375, -50.0, -102.875]","[1.9155999422073364, 2.4004998207092285, -0.78329998254776]","[-0.5381373763084412, -1.3134649991989136, 0.2490759342908859]","[-2.425600051879883, 8.52400016784668, -4.198400020599365]",,,
"[1.835452556610108, 6.535308361053467, -4.449987888336182]","[0.6052879691123962, 0.7476789951324463, -0.2536590099334717, 0.101282000541687, 2.064458131790161, -1.023126244544983, -1.3014320135116575]","[29.0, -38.375, 14.0625]","[-0.0433365255594253, -0.5742307901382446, 0.0122173046693205]","[-323.6875, -50.5625, -102.1875]","[1.242799997329712, -6.146199703216553, -0.6223999857902527]","[0.2137330174446106, -0.4357738196849823, -0.187710165977478]","[-2.419600009918213, 8.372300148010254, -4.4965996742248535]",,,
"[1.1225837469100952, 11.682680130004885, -1.3299407958984375]","[0.620917022228241, 0.7429940104484558, -0.2264720052480697, 0.1054989993572235, 2.011641263961792, -1.0652087926864624, -1.3068705797195437]","[27.625, -39.125, 15.125]","[-0.4152487218379974, -0.4301189482212066, -0.3615972995758056]","[-324.875, -51.5, -101.1875]","[4.497900009155273, -6.638000011444092, 1.9124000072479248]","[-0.4987627267837524, -0.5639682412147522, -0.0275063887238502]","[-2.026599884033203, 8.579699516296387, -4.29539966583252]",,,
"[3.2891063690185547, 9.841930389404297, -7.008068084716797]","[0.6290149688720703, 0.7273939847946167, -0.2443439960479736, 0.1246289983391761, 1.9193912744522093, -1.023969292640686, -1.3982560634613037]","[27.0625, -39.1875, 17.25]","[0.0952600687742233, 0.1518785506486892, -0.1954245120286941]","[-325.6875, -51.1875, -98.5]","[3.330399990081787, 5.8919997215271, -1.287500023841858]","[-0.203732281923294, 0.3349286913871765, -0.3571118116378784]","[-1.7417999505996704, 8.376599311828613, -4.792500019073486]",,,
"[2.200932025909424, 7.051843166351318, -5.610840320587158]","[0.6351199746131897, 0.7201110124588013, -0.2507719993591308, 0.1231859996914863, 1.88813865184784, -1.021573781967163, -1.4411823749542236]","[25.9375, -39.75, 15.375]","[1.0984753370285034, -0.3517362177371979, 0.1236391216516494]","[-326.9375, -51.8125, -100.375]","[4.71589994430542, 8.336299896240234, 0.3819999992847442]","[1.0395530462265017, -0.2814343273639679, 0.1432566195726394]","[-1.5973999500274658, 8.364299774169922, -4.86359977722168]",,,
"[-1.8828192949295044, 6.953393936157227, -4.592567443847656]","[0.6421719789505005, 0.7285969853401184, -0.2105199992656707, 0.1115370020270347, 1.9050523042678835, -1.0947366952896118, -1.380699634552002]","[26.375, -39.5, 15.875]","[-0.090949110686779, -0.4274311363697052, 0.2533170878887176]","[-326.25, -51.625, -100.5]","[-1.5460000038146973, -5.99970006942749, 2.1270999908447266]","[-0.0394618958234787, -0.5542467832565308, 0.2758667469024658]","[-1.4743999242782593, 8.71619987487793, -4.245399951934815]",,,"[45.0, 1.5, 30.375532150268555, 14.949999809265137, 7.101922512054443, 228.65267944335932, 627.6706475932151, 18.8937792, 49.6385242]"
"[3.6956417560577393, 6.716387271881104, -6.590835094451904]","[0.6359739899635315, 0.7344350218772888, -0.1977789998054504, 0.1304759979248047, 1.911278486251831, -1.0812628269195557, -1.3284512758255005]","[27.8125, -37.375, 17.6875]","[0.0395317077636718, -0.6144257187843323, 0.5535486340522766]","[-325.25, -49.6875, -98.1875]","[4.197400093078613, 5.966799736022949, -0.8509999513626099]","[-0.2541897594928741, -0.4725478887557983, 0.4162086546421051]","[-1.5397999286651611, 8.654799461364746, -4.346399784088135]",,,
"[1.978740692138672, 11.205543518066406, -5.321725845336914]","[0.6228619813919067, 0.7454479932785034, -0.1762740015983581, 0.1589840054512024, 1.933973789215088, -1.0604450702667236, -1.2328826189041138]","[28.3125, -37.5, 16.75]","[1.009568214416504, -0.3939906358718872, 0.2012539207935333]","[-324.4375, -49.375, -98.875]","[4.6240997314453125, 7.672899723052978, -1.111799955368042]","[0.94785338640213, -0.3931703269481659, 0.3858399391174316]","[-1.70169997215271, 8.557000160217285, -4.47790002822876]",,,
"[-3.116925001144409, 16.564821243286133, -1.5947203636169434]","[0.619113028049469, 0.7619649767875671, -0.1235679984092712, 0.1443549990653991, 2.045583963394165, -1.138031244277954, -1.0659037828445437]","[28.375, -38.6875, 14.5]","[0.030560715124011, 0.0328296422958374, -0.404462605714798]","[-324.4375, -50.5, -101.625]","[-1.208899974822998, 0.7078999876976013, -1.402400016784668]","[0.3521725237369537, -0.2357765287160873, -0.3251373767852783]","[-1.8801000118255613, 8.90250015258789, -3.6577999591827393]",,,
"[0.9817376136779784, 4.260156154632568, -5.084614276885986]","[0.626010000705719, 0.7602880001068115, -0.1064419969916343, 0.1369049996137619, 2.0530452728271484, -1.1751583814620972, -1.044602394104004]","[26.375, -40.375, 13.375]","[-0.000663225131575, 0.4634547233581543, -1.0181901454925537]","[-326.0625, -52.25, -102.5]","[4.410399913787842, 8.04379940032959, 0.4749999940395355]","[-0.037960909307003, 0.3895400464534759, -1.006618618965149]","[-1.7526999711990356, 9.049099922180176, -3.3483998775482178]",,,
"[2.6120643615722656, 4.146441459655762, -6.186971664428711]","[0.6543840169906616, 0.7362440228462219, -0.1181100010871887, 0.1255999952554702, 1.889458417892456, -1.2051794528961182, -1.2413570880889893]","[22.5625, -42.6875, 13.75]","[-0.2439097613096237, 0.0092676980420947, -0.938620626926422]","[-329.6875, -54.5625, -102.25]","[-0.0978999957442283, 1.118899941444397, 1.7996999025344849]","[-0.1072679385542869, 0.395823210477829, -0.9449910521507264]","[-1.098399996757507, 9.15839958190918, -3.3294999599456787]",,,
"[3.182334423065185, 10.386391639709473, -6.532550811767578]","[0.6957589983940125, 0.693494975566864, -0.1433620005846023, 0.1201239973306655, 1.5789246559143066, -1.1959620714187622, -1.5961095094680786]","[18.9375, -42.6875, 16.5625]","[-0.8464323282241821, 0.0243997033685445, -0.7529001235961914]","[-333.625, -54.875, -99.9375]","[1.470699906349182, -1.094099998474121, -0.940400004386902]","[-0.9240121841430664, 0.2464230358600616, -0.8476191759109497]","[-0.0291999988257884, 9.125699996948242, -3.5901999473571777]",,,
"[1.613960027694702, 8.20999526977539, -3.8000195026397705]","[0.7196900248527527, 0.6570389866828918, -0.1840530037879943, 0.1283310055732727, 1.4133127927780151, -1.116316318511963, -1.809176564216613]","[15.25, -44.625, 17.3125]","[0.1116836220026016, 0.4532620012760162, -0.9697223901748656]","[-337.0625, -56.3125, -98.625]","[2.845399856567383, 7.575699806213379, 1.584299921989441]","[0.0159697625786066, 0.4904724359512329, -1.0325716733932495]","[0.6750999689102173, 8.811100006103516, -4.251699924468994]",right,STOP,
"[-0.3747212886810303, 2.1356852054595947, -4.373239040374756]","[0.7471640110015869, 0.6246709823608398, -0.2002499997615814, 0.1069160029292106, 1.2592674493789673, -1.098758339881897, -2.018183708190918]","[10.8125, -45.6875, 17.0]","[-0.2470688074827194, -0.0776671543717384, -0.9433330297470092]","[-341.25, -57.5625, -98.875]","[-2.9945998191833496, -2.6638998985290527, 1.1553000211715698]","[-0.2372949570417404, -0.001832595677115, -0.9293529391288756]","[1.3666999340057373, 8.734199523925781, -4.244400024414063]",left,START,
"[-0.6923361420631409, 7.460207939147949, -5.251059055328369]","[0.7772510051727295, 0.584621012210846, -0.210325002670288, 0.0992999970912933, 1.0955967903137207, -1.0491982698440552, -2.208676815032959]","[6.6875, -47.0625, 16.6875]","[-0.6247755289077759, 0.4573809802532196, -0.9166992902755736]","[-345.6875, -58.9375, -99.625]","[-0.6761999726295471, -5.472300052642822, 1.824599981307984]","[-0.6827902793884277, 0.229161724448204, -0.902021050453186]","[2.235499858856201, 8.502599716186523, -4.344899654388428]",,,
"[4.476640224456787, 14.008943557739258, -1.6655312776565552]","[0.7955809831619263, 0.5497130155563354, -0.2363329976797104, 0.0949319973587989, 1.037021517753601, -0.9787694215774536, -2.314014673233032]","[2.125, -47.5625, 16.1875]","[0.3658733665943146, 0.0237015709280967, -0.9707346558570862]","[-350.125, -59.5, -99.625]","[2.1189000606536865, 13.878199577331545, 2.936199903488159]","[0.1747772693634033, -0.0590444877743721, -0.9210451245307922]","[2.784299850463867, 8.13759994506836, -4.711199760437012]",,,"[45.0, 1.5, 30.041149139404297, 14.961999893188477, 8.041985511779785, 253.49647521972656, 626.9477979522198, 18.8936871, 49.6384972]"
"[0.9084463119506836, 2.7023165225982666, -5.284146785736084]","[0.8206489682197571, 0.5158270001411438, -0.2349130064249038, 0.0726049989461898, 0.9106509685516356, -0.9484519958496094, -2.472642183303833]","[-1.9375, -48.0, 15.125]","[-0.157219260931015, 0.7346788644790649, -0.9597216248512268]","[-354.375, -60.125, -100.9375]","[-3.4270999431610107, 2.6524999141693115, 3.162299871444702]","[-0.0095120444893836, 0.933297336101532, -1.233668565750122]","[3.505599975585937, 7.967999935150146, -4.515599727630615]",,,
"[-0.0963809788227081, 12.97352695465088, -0.0699011161923408]","[0.8438220024108887, 0.4686200022697449, -0.2575789988040924, 0.0448389984667301, 0.8390916585922241, -0.8753449320793152, -2.6238908767700195]","[-4.25, -47.1875, 16.875]","[-0.127129778265953, 0.7375412583351135, -0.8547052145004272]","[-356.6875, -59.4375, -99.25]","[-2.570199966430664, -6.018899917602539, -2.572000026702881]","[0.0696560889482498, 0.6222447752952576, -0.6846054196357727]","[4.198100090026856, 7.529199600219727, -4.675099849700928]",,,
"[2.6487531661987305, 11.643653869628906, 0.794961154460907]","[0.8510370254516602, 0.4382259845733642, -0.2878789901733398, 0.0285960007458925, 0.8525221347808838, -0.8174864053726196, -2.6859912872314453]","[-6.875, -46.3125, 16.8125]","[0.1652652323246002, 1.1366980075836182, -0.9003455638885498]","[-359.1875, -58.625, -99.0625]","[-6.875999927520752, 2.535699844360352, -0.4602999985218048]","[0.0703891292214393, 0.7307868003845215, -0.9843831658363342]","[4.414599895477295, 7.153199672698975, -5.050899982452393]",,,
"[4.340936660766602, 8.555699348449707, -8.250974655151367]","[-0.8535140156745911, -0.4065169990062713, 0.3259190022945404, 0.0057540000416338, 0.8789398670196533, -0.7721632122993469, -2.777425527572632]","[-7.3125, -46.1875, 17.4375]","[0.5592733025550842, 0.0818908512592315, -0.2630036771297455]","[-359.9375, -58.125, -98.4375]","[0.2446999996900558, 6.543999671936035, 6.920199871063232]","[0.3382622599601745, 0.4059635698795318, -0.1920385807752609]","[4.48199987411499, 6.841899871826172, -5.409999847412109]",,,
"[-0.1793161332607269, 10.23820972442627, -6.882822036743164]","[-0.8517339825630188, -0.3910979926586151, 0.3469910025596618, 0.0344699993729591, 0.893920361995697, -0.7616887092590332, -2.843273878097534]","[-9.8125, -46.375, 15.5625]","[0.415719985961914, 0.5022010207176208, -0.8855451345443726]","[-362.25, -58.4375, -100.375]","[-5.641499996185303, 0.2633000016212463, 4.492599964141846]","[0.3061307370662689, 0.5895721912384033, -0.7993084192276001]","[4.445099830627441, 6.767999649047852, -5.532099723815918]",,,
"[-1.1667040586471558, 16.57455062866211, -2.819478988647461]","[-0.8572030067443848, -0.3605479896068573, 0.3590410053730011, 0.0793500021100044, 0.8584373593330383, -0.7411076426506042, -2.974265813827514]","[-12.4375, -45.25, 15.375]","[0.2071880400180816, 0.9772971272468568, -1.1818147897720337]","[-365.125, -57.375, -100.6875]","[0.910099983215332, 5.441599845886231, 2.817600011825561]","[0.2385341525077819, 0.870360791683197, -1.1601377725601196]","[4.728600025177002, 6.620499610900879, -5.475199699401856]",,,
"[-5.969118118286133, -4.431657791137695, -5.2192254066467285]","[-0.8555150032043457, -0.3225809931755066, 0.3854829967021942, 0.1242429986596107, 0.8641169667243958, -0.7046048641204834, -3.094170570373535]","[-17.4375, -45.25, 13.375]","[0.6840992569923401, 1.3289809226989746, -1.3514258861541748]","[-369.75, -57.375, -102.5]","[-5.331699848175049, 4.072299957275391, 0.0432999990880489]","[0.7695505619049072, 1.55451238155365, -1.705954670906067]","[4.851200103759766, 6.352099895477295, -5.68209981918335]",,,
"[-4.58361291885376, 29.800981521606445, 15.75617504119873]","[-0.8524379730224609, -0.2798160016536712, 0.3994869887828827, 0.1883099973201751, 0.8321540355682373, -0.6783463954925537, 3.016065835952759]","[-18.25, -44.9375, 12.5625]","[-0.7752578258514404, 2.159286499023437, -0.306898683309555]","[-371.25, -57.0625, -103.875]","[-11.064099311828612, -4.349299907684326, -9.06429958343506]","[0.1257160604000091, 1.1629128456115725, 0.3676536083221435]","[5.1407999992370605, 6.15369987487793, -5.645599842071533]",,,
"[0.2777178287506103, 6.891269207000732, -9.575284004211426]","[-0.8299189805984497, -0.2596299946308136, 0.4452570080757141, 0.2134729921817779, 0.9298244714736938, -0.6700745224952698, 2.98384428024292]","[-16.4375, -43.75, 15.8125]","[-0.6092944145202637, 0.7377855777740479, 0.0333706960082054]","[-369.375, -56.125, -100.375]","[0.3953999876976013, 21.11319923400879, 8.671099662780762]","[-0.9057037234306335, 0.9279915690422058, -0.1427853852510452]","[4.596099853515625, 6.0903000831604, -6.160599708557129]",,,
"[-4.815956115722656, -1.2990938425064087, -0.8576030135154724]","[-0.8203189969062805, -0.2555510103702545, 0.4632259905338287, 0.2172349989414215, 0.9747374057769777, -0.6694114208221436, 2.988417625427246]","[-18.9375, -44.5, 12.4375]","[1.0760303735733032, -0.0365995541214942, -0.8334819674491882]","[-371.3125, -56.75, -103.125]","[2.9103000164031982, 19.80419921875, 4.530200004577637]","[0.7582059502601624, -0.3512824177742004, -0.7147647142410278]","[4.3171000480651855, 6.08519983291626, -6.363999843597412]",,,"[45.0, 1.5, 30.02794075012207, 15.015999794006348, 7.876471042633057, 267.7483215332031, 625.9786059278995, 18.8935732, 49.6384992]"
"[-1.8141440153121948, -1.343961238861084, -14.172611236572266]","[-0.8318079710006714, -0.2598310112953186, 0.4191589951515198, 0.2547309994697571, 0.8329809308052063, -0.7020766139030457, 2.868460178375244]","[-20.4375, -43.25, 12.375]","[0.2653773128986358, 0.252776026725769, -0.0010646508308127]","[-373.3125, -55.4375, -103.5625]","[-6.968400001525879, 0.3646999895572662, 7.619199752807617]","[-0.0692372098565101, 0.3204424381256103, -0.1367465406656265]","[5.036499977111816, 6.333099842071533, -5.5401997566223145]",,,
"[-0.5997666716575623, 11.884357452392578, -9.223729133605955]","[-0.8295189738273621, -0.2445829957723617, 0.4240410029888153, 0.2688210010528564, 0.8322781920433044, -0.6863976120948792, 2.828080415725708]","[-20.3125, -43.8125, 14.1875]","[-0.799605131149292, 1.9892739057540887, -0.400832325220108]","[-373.375, -55.875, -102.625]","[-9.656899452209473, 5.768599987030029, 16.151498794555664]","[-0.9701412320137024, 2.095808744430542, -0.0445058941841125]","[5.106599807739258, 6.214999675750732, -5.609399795532227]",,,
"[-0.2785509824752807, 22.062397003173828, -3.4911580085754395]","[-0.8031949996948242, -0.2093459963798523, 0.4825260043144226, 0.2796759903430938, 0.9744228720664978, -0.6512652635574341, 2.82548451423645]","[-21.125, -43.25, 14.625]","[0.0483281649649143, 1.33259379863739, -1.0721033811569214]","[-373.6875, -55.4375, -101.6875]","[-1.8698999881744385, 4.607199668884277, -0.96069997549057]","[-0.0355349034070968, 1.0173872709274292, -0.6980444192886353]","[4.380399703979492, 5.944699764251709, -6.453000068664551]",,,
"[-3.899417161941528, 6.525971412658691, 4.956189155578613]","[-0.777754008769989, -0.1766729950904846, 0.5047039985656738, 0.330390989780426, 1.0010685920715332, -0.6539366245269775, 2.70503568649292]","[-24.875, -42.25, 12.25]","[0.5887868404388428, 1.798003315925598, -1.6319003105163574]","[-377.0, -54.5, -104.0625]","[4.78439998626709, 1.153999924659729, -4.870599746704102]","[0.8720537424087524, 1.378565788269043, -1.3952336311340332]","[4.198400020599365, 5.965499877929688, -6.553999900817871]",,,
"[-0.1926183104515075, 2.643284797668457, -6.541888236999512]","[-0.7366989850997925, -0.1468649953603744, 0.5190100073814392, 0.4078379869461059, 0.9955943822860718, -0.6941528916358948, 2.5185837745666504]","[-25.5, -40.625, 13.75]","[0.3530626595020294, 0.8965581655502319, -0.2169095128774643]","[-378.3125, -52.75, -102.5]","[-7.865999698638916, 26.87279891967773, 11.521900177001951]","[0.4864407181739807, 0.9339256882667542, -0.3307398855686188]","[4.100299835205078, 6.273599624633789, -6.324399948120117]",,,
"[-2.035895109176636, 3.1778526306152344, -12.668851852416992]","[-0.7163860201835632, -0.1265749931335449, 0.5340290069580078, 0.4307920038700104, 1.02598237991333, -0.6964049935340881, 2.462165594100952]","[-26.8125, -40.4375, 12.5625]","[1.2120264768600464, 0.3715457022190094, -0.6035872101783752]","[-379.3125, -52.625, -102.875]","[-5.52679967880249, 21.520999908447266, 7.081199645996094]","[0.899752140045166, 0.2982942163944244, -0.5709844827651978]","[3.898899793624878, 6.290599822998047, -6.434000015258789]",,,
"[0.8908154368400574, 4.984115123748779, -2.97139573097229]","[-0.7065330147743225, -0.1347340047359466, 0.5180060267448425, 0.4629539847373962, 0.9578906297683716, -0.7342275977134705, 2.3756651878356934]","[-27.5, -40.75, 11.9375]","[-0.3972020149230957, 0.8810771107673645, 0.093148224055767]","[-380.5625, -52.75, -104.5]","[-5.41349983215332, 11.365699768066406, 13.574599266052246]","[-0.3465525805950165, 0.7083767652511597, -0.0381528958678245]","[4.187699794769287, 6.5706000328063965, -5.954799652099609]",,,
"[-0.6630885004997253, 6.526900291442871, -3.20186185836792]","[-0.7027130126953125, -0.1253490000963211, 0.5283430218696594, 0.4597100019454956, 0.9915816187858582, -0.7234011888504028, 2.38664174079895]","[-27.5625, -40.375, 11.5625]","[0.5462356805801392, 0.1679355800151825, -0.1672548949718475]","[-380.1875, -52.5, -104.5]","[-4.552999973297119, 1.0988999605178833, -4.468800067901611]","[0.7528303265571594, 0.0956091359257698, -0.2086715698242187]","[4.023399829864502, 6.491399765014648, -6.151700019836426]",,,
"[1.1195862293243408, 3.33630108833313, -14.033248901367188]","[-0.6908339858055115, -0.1261119991540908, 0.5248590111732483, 0.4810050129890442, 0.9661693572998048, -0.7466237545013428, 2.330421209335327]","[-27.9375, -39.625, 13.125]","[0.4284608662128448, 0.4750088155269623, -0.0788714289665222]","[-380.5625, -51.75, -102.625]","[-4.425099849700928, 4.774199962615967, 3.499499797821045]","[0.0391477346420288, 0.8930500745773315, -0.1613382399082183]","[4.091599941253662, 6.660299777984619, -5.921799659729004]",,,
"[-1.706194281578064, 11.439629554748535, -5.762316703796387]","[-0.6747990250587463, -0.1041959971189498, 0.536827027797699, 0.4955840110778808, 0.9965474009513856, -0.737863302230835, 2.289347887039185]","[-28.0, -39.5, 13.8125]","[0.00366519135423, 0.9972462058067322, -0.1001818999648094]","[-380.8125, -51.75, -102.3125]","[-2.6076998710632324, 6.651700019836426, 6.700099945068359]","[-0.229859858751297, 0.8230448961257935, -0.0432492569088935]","[3.941399812698364, 6.596999645233154, -6.092099666595459]",,,"[45.0, 1.5, 33.198448181152344, 15.279999732971191, 6.736202239990234, 259.4599914550781, 625.2020686352625, 18.8934699, 49.6385046]"
"[-5.63892936706543, 5.477176666259766, -7.784449577331543]","[-0.6595190167427063, -0.0849969983100891, 0.5572369694709778, 0.4972879886627197, 1.060008883476257, -0.729274332523346, 2.2895190715789795]","[-27.5, -39.9375, 13.5]","[0.289742112159729, 0.6315648555755615, -0.1553343087434768]","[-380.125, -52.0625, -102.4375]","[-4.015999794006348, 0.4673999845981598, 1.3384000062942505]","[0.0640710368752479, 0.4589517712593078, -0.1566083878278732]","[3.574699878692627, 6.53439998626709, -6.378999710083008]",,,
"[7.315349102020264, 22.25889205932617, 0.7297239303588867]","[-0.6457750201225281, -0.0936419963836669, 0.5621439814567566, 0.5081310272216797, 1.0637389421463013, -0.7645730376243591, 2.272878885269165]","[-26.25, -40.625, 11.8125]","[-0.7176793813705444, 0.1175828278064727, 0.5002811551094055]","[-379.25, -52.625, -104.4375]","[-2.289299964904785, 3.6064999103546143, 0.0182999987155199]","[-0.3184353113174438, -0.0283790528774261, 0.4712563455104828]","[3.436699867248535, 6.788399696350098, -6.186699867248535]",,,
"[-1.7431799173355105, 9.019121170043944, -7.767633438110352]","[-0.6485469937324524, -0.1029419973492622, 0.5719959735870361, 0.4915359914302826, 1.1020668745040894, -0.7695869207382202, 2.332347631454468]","[-25.1875, -41.4375, 13.0625]","[0.670922040939331, -0.4499982297420501, 0.179035872220993]","[-378.0625, -53.3125, -102.5625]","[-3.220899820327759, 2.845399856567383, -9.564000129699709]","[0.4964065551757812, -0.6086137890815735, 0.0897971913218498]","[3.1816999912261963, 6.82379961013794, -6.283400058746338]",,,
"[2.406067371368408, 2.910621404647827, -2.017498016357422]","[-0.6508679986000061, -0.1266389936208725, 0.5662969946861267, 0.489529013633728, 1.0814614295959473, -0.802777111530304, 2.350938320159912]","[-23.625, -42.9375, 11.25]","[-0.0564090423285961, -0.0322187766432762, 0.6108652353286743]","[-376.375, -54.8125, -104.6875]","[-0.4072999954223633, 0.7031999826431274, 6.552599906921387]","[-0.0605454705655574, 0.0071383966132998, 0.5812121033668518]","[3.202199935913086, 7.053799629211426, -6.013199806213379]",,,
"[2.0631027221679688, 3.3313496112823486, -4.590469837188721]","[-0.6466689705848694, -0.1428470015525818, 0.5786910057067871, 0.4759509861469269, 1.129346489906311, -0.8265616297721863, 2.41456937789917]","[-21.0625, -43.0, 12.375]","[-0.196436807513237, 0.5767614841461182, 0.5741260647773743]","[-374.0625, -55.125, -103.5625]","[0.2409999966621399, -1.0649999380111694, 2.1815998554229736]","[-0.1164832711219787, 0.6670299172401428, 0.4502425789833069]","[2.8381998538970947, 7.213799953460693, -6.006199836730957]",,,
"[1.343961238861084, 14.150259017944336, -8.413349151611328]","[-0.633355975151062, -0.1369680017232895, 0.6039649844169617, 0.464029997587204, 1.2207027673721311, -0.8242148160934448, 2.470435619354248]","[-19.5, -43.9375, 13.125]","[0.5073323249816895, 0.5452582836151123, 0.2246762365102768]","[-372.375, -56.125, -102.8125]","[-2.284199953079224, 3.1770999431610107, 0.3328000009059906]","[0.3314554691314697, 0.6191904544830322, 0.2368237227201461]","[2.284199953079224, 7.19819974899292, -6.25600004196167]",left,STOP,
"[4.34631872177124, 11.293736457824709, -3.522177219390869]","[-0.6048169732093811, -0.143228992819786, 0.6251779794692993, 0.4720509946346283, 1.2927298545837402, -0.8686944842338562, 2.489488363265991]","[-17.3125, -45.9375, 11.25]","[0.6238853931427002, 0.2305405437946319, 0.5192354321479797]","[-370.125, -57.75, -104.4375]","[3.2137999534606934, 6.43809986114502, 0.1472000032663345]","[0.7046766877174377, 0.1477072089910507, 0.5264959931373596]","[1.7383999824523926, 7.487199783325195, -6.089999675750732]",right,START,
"[-4.223515510559082, 0.9811726212501526, -1.339574933052063]","[-0.58085697889328, -0.1739819943904876, 0.6395180225372314, 0.4725989997386932, 1.363785743713379, -0.9383578300476074, 2.556417226791382]","[-13.3125, -46.125, 9.125]","[0.0769166573882103, -0.316288560628891, 0.7407177090644836]","[-366.25, -58.0, -106.6875]","[1.9858999252319336, -0.7019999623298645, 1.671899914741516]","[0.2729869484901428, -0.2912605404853821, 0.627498209476471]","[1.1913999319076538, 7.909899711608887, -5.672999858856201]",,,
"[3.402361869812012, 11.53316593170166, -8.63182544708252]","[-0.5831720232963562, -0.2247489988803863, 0.6508830189704895, 0.4309850037097931, 1.4796525239944458, -0.9669827818870544, 2.7625327110290527]","[-10.8125, -46.625, 10.125]","[-0.0953997001051902, -0.2858325839042663, 0.3594156503677368]","[-363.6875, -58.5625, -105.875]","[3.2981998920440674, -1.1784999370574951, -0.946999967098236]","[-0.2154434472322464, -0.3561868071556091, 0.4970348477363586]","[0.5066999793052673, 8.072599411010742, -5.544899940490723]",,,
"[1.8479598760604856, 7.22247314453125, -1.5409656763076782]","[-0.587768018245697, -0.2503159940242767, 0.6413949728012085, 0.4248310029506683, 1.475191950798035, -0.995855450630188, 2.807521104812622]","[-9.625, -46.5625, 8.875]","[0.0929213315248489, -0.4292811751365661, 0.2228785455226898]","[-362.75, -58.625, -107.25]","[1.7170000076293943, -5.27810001373291, 1.258099913597107]","[0.165212869644165, -0.6462779641151428, 0.1790882349014282]","[0.5090000033378601, 8.229999542236328, -5.308300018310547]",,,"[45.0, 1.5, 34.28896713256836, 15.664999961853027, 6.787655353546143, 244.1294860839844, 624.3355418089777, 18.8933828, 49.6384888]"
"[2.864135503768921, 6.866781234741211, -2.269042491912842]","[-0.6050469875335693, -0.2657539844512939, 0.6444969773292542, 0.3845979869365692, 1.522185444831848, -0.9567646980285645, 2.9267327785491943]","[-7.3125, -48.3125, 9.0625]","[-0.6533640027046204, -0.7189709544181824, 0.7786611914634705]","[-360.375, -60.5625, -107.1875]","[1.87309992313385, 1.9775999784469604, -0.0736999958753585]","[-0.5322555899620056, -0.7913323044776917, 0.8426798582077026]","[0.2744999825954437, 8.015299797058105, -5.643499851226807]",,,
"[2.707171678543091, 11.469528198242188, -8.097955703735352]","[-0.6114630103111267, -0.2896569967269897, 0.6371060013771057, 0.3691970109939575, 1.5347404479980469, -0.9696085453033448, 2.9953622817993164]","[-5.6875, -47.5, 9.75]","[0.2978578805923462, -0.5568298697471619, 0.2069785892963409]","[-358.4375, -59.5625, -105.9375]","[1.888799905776977, -0.0359000004827976, -2.576599836349488]","[0.2658834457397461, -0.3958930373191833, 0.2443286478519439]","[0.1999000012874603, 8.087200164794922, -5.5432000160217285]",,,
