TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-1.0879061222076416, -1.6753952503204346, 4.452104568481445]","[-0.3003810048103332, -0.7867389917373657, 0.4381870031356811, 0.3143300116062164, -2.785473823547364, -0.8452145457267761, -0.8548393845558167]","[26.3125, -8.25, -35.625]","[-2.054304838180542, -0.6786713004112244, 0.3560471534729004]","[-19.125, -29.75, -10.5625]","[4.264899730682373, 1.710199952125549, -2.901899814605713]","[-2.8179214000701904, 0.8055741786956787, 0.8108625411987305]","[-6.098999977111816, 7.3364996910095215, 2.268699884414673]",,,
"[0.5244163870811462, -15.935059547424316, 0.5547078251838684]","[-0.2637670040130615, -0.7843419909477234, 0.4639570116996765, 0.3161920011043548, -2.7782983779907227, -0.7854820489883423, -0.9164421558380128]","[26.125, -10.875, -35.5625]","[-0.3348588645458221, -2.5152289867401123, -0.7593578696250916]","[-19.3125, -32.375, -10.5]","[-2.712399959564209, 40.726600646972656, 14.277099609375]","[0.9134878516197203, -1.1151082515716553, 0.1583886295557022]","[-6.481099605560303, 6.934899806976318, 2.463899850845337]",,,
"[-2.4105398654937744, 2.939227342605591, 9.266154289245604]","[-0.2733939886093139, -0.7718009948730469, 0.4986329972743988, 0.2845039963722229, -2.904339075088501, -0.7834637761116028, -1.0488172769546509]","[27.3125, -9.9375, -34.75]","[-0.8823337554931641, -0.0055326935835182, -0.1563640534877777]","[-18.125, -31.4375, -9.6875]","[6.325099945068359, 2.442699909210205, 4.25]","[-0.3913377225399017, -0.4517435729503631, 0.1853016018867492]","[-6.753099918365479, 6.920899868011475, 1.6328999996185305]",,,
"[2.4864933490753174, -14.618526458740234, -0.8098147511482239]","[-0.2332459986209869, -0.7564910054206848, 0.5413010120391846, 0.283390998840332, -2.904862642288208, -0.7204151153564453, -1.1526402235031128]","[27.5, -12.3125, -33.6875]","[-1.0732378959655762, -0.2696359157562256, 0.6050881743431091]","[-17.9375, -33.8125, -8.625]","[2.4574999809265137, 19.066200256347656, 9.970499992370604]","[0.1476199477910995, -2.5775370597839355, -0.4041135311126709]","[-7.16439962387085, 6.469399929046631, 1.7283999919891355]",,,
"[2.349113941192627, 5.704185485839844, -0.5002157688140869]","[-0.2032829970121383, -0.7265440225601196, 0.5931789875030518, 0.2809759974479675, -2.9249966144561768, -0.679914116859436, -1.292497634887695]","[26.1875, -13.375, -34.4375]","[-1.0272483825683594, -0.0992045179009437, 0.2128952592611313]","[-19.25, -34.875, -9.375]","[5.288099765777588, 12.314599990844728, 0.4174000024795532]","[-0.7827103734016418, 1.2224111557006836, 0.5698848962783813]","[-7.447700023651123, 6.1656999588012695, 1.6387999057769775]",,,
"[-7.929749011993408, 5.318470001220703, 6.991222381591797]","[-0.170533001422882, -0.6833900213241577, 0.6525880098342896, 0.2793270051479339, -2.941694974899292, -0.6405693292617798, -1.4581862688064575]","[26.0, -15.8125, -33.0]","[-1.6169602870941162, 0.6705206036567688, 0.7812617421150208]","[-19.4375, -37.3125, -7.9375]","[1.6212999820709229, 19.621700286865234, 11.832200050354004]","[-1.4608056545257568, 1.1708017587661743, 0.7560417056083679]","[-7.705899715423584, 5.860899925231934, 1.5611999034881592]",,,"[45.0, 1.5, 34.05837631225586, 12.385000228881836, 7.605760097503662, 347.4290466308594, 2593.651103521697, 6.6464978, 44.5961413]"
"[2.825119733810425, 5.053661823272705, 1.8437556028366089]","[-0.1407169997692108, -0.6131259799003601, 0.7258849740028381, 0.2781459987163543, -2.9734132289886475, -0.6142655611038208, -1.6853652000427246]","[22.25, -17.75, -34.625]","[-2.9005277156829834, 0.7749436497688293, 0.5551543235778809]","[-23.1875, -39.25, -9.5625]","[1.2516000270843506, 57.15079879760742, 5.363699913024902]","[-1.246671199798584, -0.8141262531280518, 0.0481710880994796]","[-7.900799751281738, 5.652100086212158, 1.341399908065796]",,,
"[9.506436347961426, -16.99769401550293, -4.426850318908691]","[-0.1701429933309555, -0.5905770063400269, 0.7176650166511536, 0.3274529874324798, -2.948122978210449, -0.7355137467384338, -1.6897351741790771]","[20.8125, -22.3125, -33.9375]","[-2.5957932472229004, -1.0963460206985474, -1.9452043771743768]","[-24.625, -43.8125, -8.875]","[15.623899459838867, 4.297299861907959, 3.628700017929077]","[-0.5788558721542358, -3.047816038131714, -2.1709625720977783]","[-7.135799884796143, 6.579899787902832, 1.3980000019073486]",,,
"[-9.679450988769531, 36.09563827514648, 8.374428749084473]","[-0.1520839929580688, -0.5857219696044922, 0.7294250130653381, 0.3189629912376404, -2.9419846534729004, -0.6990320086479187, -1.7155022621154783]","[19.4375, -25.1875, -32.0]","[-0.4062951803207397, 2.48398756980896, 0.7026171684265137]","[-26.0, -46.6875, -6.9375]","[0.5170999765396118, -4.6728997230529785, 9.188399314880373]","[-0.982917070388794, 0.9712058901786804, 2.8367011547088623]","[-7.357499599456787, 6.310299873352051, 1.4883999824523926]",,,
"[1.286184310913086, 4.70040225982666, 0.9849171042442322]","[-0.1237339973449707, -0.5611670017242432, 0.7447760105133057, 0.3392469882965088, -2.8818488121032715, -0.6999728679656982, -1.7548786401748655]","[17.3125, -26.9375, -32.5]","[-0.0413468480110168, 0.5121319890022278, -0.0112922806292772]","[-28.125, -48.4375, -7.4375]","[5.582799911499023, 5.8919997215271, -3.5013999938964844]","[-0.7348883152008057, 0.3892956972122192, -0.3483677208423614]","[-7.24899959564209, 6.317399978637695, 1.9263999462127688]",,,
"[-0.1179671064019203, 19.0676326751709, 4.474954605102539]","[-0.1280249953269958, -0.5586829781532288, 0.7407270073890686, 0.3504340052604675, -2.868776559829712, -0.7237544655799866, -1.745350360870361]","[15.75, -26.4375, -33.625]","[0.3109129667282104, 0.0226543731987476, -0.5305975675582886]","[-29.6875, -47.9375, -8.5625]","[8.811399459838867, -5.919099807739258, 1.9435999393463133]","[0.1093797832727432, 0.3436378836631775, 0.1040216237306594]","[-7.076499938964844, 6.49399995803833, 1.9799000024795528]",,,
"[3.126339197158813, 16.70374298095703, 3.5322425365448]","[-0.1313749998807907, -0.5347679853439331, 0.7482829689979553, 0.3699130117893219, -2.8614706993103027, -0.7671822309494019, -1.7869219779968262]","[14.75, -28.3125, -32.75]","[-0.371475875377655, 0.5473178029060364, -0.0609818026423454]","[-30.6875, -49.8125, -7.6875]","[1.0591999292373655, -2.622799873352051, 8.007499694824219]","[-0.7983834147453308, 0.064297929406166, -0.0679282173514366]","[-6.784299850463867, 6.806900024414063, 1.95169997215271]",,,
"[1.2199511528015137, 26.080516815185547, 4.960641860961914]","[-0.1226309984922409, -0.4760049879550934, 0.7747510075569153, 0.3976680040359497, -2.8607308864593506, -0.8226238489151001, -1.9165472984313965]","[11.375, -29.75, -32.5625]","[-0.8326267600059509, 1.7050470113754272, -0.1644274741411209]","[-34.0625, -51.25, -7.5]","[11.047399520874023, 15.224899291992188, 9.892399787902832]","[-0.5696929097175598, 1.1576943397521973, -0.0506669096648693]","[-6.409999847412109, 7.1875996589660645, 1.8492000102996824]",,,
"[-19.93919944763184, 14.45873737335205, 10.143964767456056]","[-0.150408998131752, -0.4054569900035858, 0.7872359752655029, 0.4395889937877655, -2.93406629562378, -0.9511592984199524, -2.083216667175293]","[8.125, -34.9375, -29.6875]","[-1.4676299095153809, -1.1270289421081543, -1.470387578010559]","[-37.3125, -56.4375, -4.625]","[11.68869972229004, 1.399899959564209, 8.093099594116211]","[-1.9633907079696653, 1.1472573280334473, -0.5390623807907104]","[-5.572799682617188, 7.983500003814697, 1.1733999252319336]",,,
"[6.436658382415772, 4.130706310272217, -1.2275264263153076]","[-0.1211400032043457, -0.404556006193161, 0.7574219703674316, 0.4979659914970398, -2.7086527347564697, -1.020475149154663, -1.915518403053284]","[1.9375, -37.5625, -28.4375]","[1.0246130228042605, 0.779306948184967, -1.0554180145263672]","[-43.5, -59.0625, -3.375]","[4.701200008392334, -0.9167999625205994, 5.037899971008301]","[1.5585092306137085, 0.650920569896698, -1.1397348642349243]","[-4.655200004577637, 8.358699798583984, 2.151599884033203]",,,
"[-5.47075080871582, 15.208659172058104, 6.436763286590576]","[-0.1146190017461776, -0.3487879931926727, 0.7474129796028137, 0.5536969900131226, -2.604083776473999, -1.1376177072525024, -1.919772028923035]","[-3.5, -36.0625, -29.6875]","[0.1224872097373008, 0.9849416613578796, -1.3753544092178345]","[-48.9375, -57.5625, -4.625]","[5.94219970703125, 52.84379959106445, 13.125199317932127]","[0.3640058636665344, 0.9941918849945068, -0.8640950322151184]","[-3.5358998775482178, 8.900799751281738, 2.107499837875366]",,,"[45.0, 1.5, 36.70553588867188, 13.66800022125244, 8.066170692443848, 352.22344970703125, 2593.27471519541, 6.6465006, 44.5962158]"
"[0.2637644112110138, 10.156414031982422, 14.30370807647705]","[-0.1348740011453628, -0.2857329845428467, 0.7066839933395386, 0.6330569982528687, -2.329034805297852, -1.332825779914856, -1.7206281423568726]","[-12.4375, -36.4375, -26.3125]","[-1.9978784322738647, 0.2491632103919983, -2.14869236946106]","[-57.875, -57.9375, -1.25]","[6.311500072479248, 23.680299758911133, -3.042199850082397]","[-2.153980731964112, -1.287354826927185, -2.7597670555114746]","[-1.5894999504089355, 9.53030014038086, 1.678299903869629]",,,
"[7.055568695068359, -13.926956176757812, 1.5841666460037231]","[-0.1656319946050644, -0.3150709867477417, 0.6069459915161133, 0.7105709910392761, -1.3143360614776611, -1.3128979206085205, -0.6146445274353027]","[-20.9375, -32.1875, -27.25]","[-1.0992432832717896, -0.1902932524681091, -1.962465643882752]","[-66.375, -53.6875, -2.1875]","[2.9402999877929688, -10.894000053405762, -4.9263997077941895]","[-0.0851895213127136, -1.7980730533599854, -3.4855446815490723]","[0.6344000101089478, 9.4822998046875, 2.419299840927124]",left,STOP,
"[14.041208267211914, 13.955638885498049, 1.6807104349136353]","[-0.1053450033068656, -0.3942079842090606, 0.4983530044555664, 0.7649480104446411, -1.2020282745361328, -1.0074708461761477, -0.4489004611968994]","[-25.75, -23.9375, -30.875]","[3.8184139728546143, -0.1135860309004783, -1.3146692514419556]","[-71.1875, -45.4375, -5.8125]","[4.102799892425537, 4.982500076293945, -1.3253999948501587]","[2.631816864013672, 0.1574461460113525, -1.0129367113113403]","[1.88759994506836, 8.291299819946289, 4.884599685668945]",right,START,
"[-1.6596415042877195, 0.0175064038485288, 10.045716285705566]","[-0.1533340066671371, -0.4037329852581024, 0.3917970061302185, 0.812391996383667, -0.9702748656272888, -0.863925039768219, -0.1037001609802246]","[-27.75, -11.5625, -34.5]","[0.6939778327941895, -1.6550956964492798, -2.044234275817871]","[-73.1875, -33.0625, -9.4375]","[-8.735899925231934, -10.99679946899414, -4.3653998374938965]","[0.4804193377494812, -0.1228886321187019, -2.1520957946777344]","[3.5988998413085938, 7.456899642944336, 5.2546000480651855]",,,
"[-1.2427152395248413, 9.850502014160156, -5.720427513122559]","[-0.2001940011978149, -0.3719689846038818, 0.3320879936218261, 0.8433730006217957, -0.777114748954773, -0.7881926894187927, 0.1288772672414779]","[-28.4375, -3.25, -35.375]","[1.553692102432251, 1.1373437643051147, -0.2473655194044113]","[-73.875, -24.75, -10.3125]","[-25.827699661254883, -11.779199600219728, 0.0324000008404254]","[-0.3070034086704254, 0.0426907539367675, 0.4795292019844055]","[4.9298996925354, 6.953699588775635, 4.848899841308594]",,,
"[15.390771865844728, -10.987565994262695, 6.399289608001709]","[-0.3232519924640655, -0.4029220044612884, 0.1958300024271011, 0.8335530161857605, -0.7386548519134521, -0.6272989511489868, 0.4900855123996734]","[-27.5, 0.9375, -36.1875]","[-1.3044764995574951, -2.043309211730957, -3.03315544128418]","[-72.9375, -20.5625, -11.125]","[3.705999851226807, 14.281099319458008, -8.853699684143066]","[-0.8297644257545471, -3.0516557693481445, -3.375327110290528]","[5.870299816131592, 5.756099700927734, 5.345699787139893]",,,
"[2.625261306762696, 28.75728225708008, 3.391214370727539]","[-0.2820110023021698, -0.4009450078010559, 0.107753999531269, 0.8649280071258545, -0.7679606676101685, -0.4252414405345917, 0.4563548564910888]","[-22.125, 7.125, -39.5625]","[0.6444278955459595, -1.4739829301834106, -2.7782673835754395]","[-67.5625, -14.375, -14.5]","[-18.482398986816406, 29.692598342895508, 10.626599311828612]","[1.5682830810546875, -0.9544333219528198, -1.9303690195083616]","[6.425899982452393, 4.045599937438965, 6.205599784851074]",,,
"[-1.9068093299865725, 21.352237701416016, 6.321152210235596]","[-0.3598600029945373, -0.3633379936218261, 0.1133709996938705, 0.8518409729003906, -0.6477389931678772, -0.4719789326190948, 0.6383196711540222]","[-20.1875, 13.375, -38.8125]","[-1.9882441759109497, 0.5942497253417969, -0.2831971347332001]","[-65.625, -8.125, -13.75]","[-16.53059959411621, -4.719099998474121, 12.283699989318848]","[-3.4437265396118164, 0.9858666658401488, -0.2648537158966064]","[6.965299606323242, 4.458499908447266, 5.270199775695801]",,,
"[-1.1367669105529783, 23.69795036315918, 4.262895584106445]","[-0.384238988161087, -0.3585279881954193, 0.0950900018215179, 0.8454440236091614, -0.6341946721076965, -0.4514907896518707, 0.7026981711387634]","[-21.8125, 8.75, -39.6875]","[0.6513568758964539, 0.6755645871162415, -0.0275587495416402]","[-67.25, -12.75, -14.625]","[-2.2667999267578125, 8.339099884033203, 7.255799770355225]","[-0.7900407314300537, 0.6711140275001526, -0.0704414919018745]","[7.108099937438965, 4.27869987487793, 5.228399753570557]",,,
"[-10.024857521057127, 1.074230432510376, 4.718195915222168]","[-0.407164990901947, -0.3604719936847687, 0.073242999613285, 0.8360090255737305, -0.6400073170661926, -0.4290496408939361, 0.7622853517532349]","[-22.125, 9.875, -38.5]","[-0.3898890912532806, -0.4139222800731659, -0.4745026528835296]","[-67.5625, -11.625, -13.4375]","[-10.448899269104004, 9.975199699401855, 1.645799994468689]","[-0.5988399386405945, -0.0664795935153961, -0.3358536958694458]","[7.152799606323242, 4.079599857330322, 5.325699806213379]",,,"[45.0, 1.5, 33.80452346801758, 14.666999816894531, 7.935302734375, 347.4326171875, 2592.8621912552044, 6.6464916, 44.5962919]"
"[6.362322807312012, 16.028175354003906, 5.0473504066467285]","[-0.4305489957332611, -0.37015101313591, 0.027378000319004, 0.8227180242538452, -0.679689347743988, -0.3723281323909759, 0.8312779068946838]","[-18.8125, 8.8125, -40.75]","[0.1018050536513328, -0.2756049335002899, -1.2545077800750732]","[-64.25, -12.6875, -15.6875]","[-5.636799812316895, 28.17249870300293, -10.227999687194824]","[-0.5358335375785828, -1.7879327535629272, -1.4356205463409424]","[7.104599952697754, 3.567499876022339, 5.741600036621094]",,,
"[1.1505001783370972, 17.0388240814209, 24.700145721435547]","[-0.5206980109214783, -0.3406150043010711, -0.0006789999897591, 0.7828490138053894, -0.6076026558876038, -0.3614725470542907, 1.0594274997711182]","[-17.375, 10.625, -41.0625]","[-3.029350519180298, -0.0975290015339851, -1.2729384899139404]","[-62.8125, -10.875, -16.0]","[-9.161399841308594, 8.842000007629395, 3.4310998916625977]","[-2.1682748794555664, -1.429302453994751, -1.51527738571167]","[7.531099796295166, 3.46809983253479, 5.236799716949463]",,,
"[5.893892765045166, 10.803720474243164, 6.184481620788574]","[-0.5753499865531921, -0.3496089875698089, -0.0463469997048378, 0.7379670143127441, -0.6485025882720947, -0.3404273390769958, 1.208991765975952]","[-15.875, 4.4375, -42.375]","[-1.1360173225402832, -0.8218231797218323, -0.849608838558197]","[-61.3125, -17.0625, -17.3125]","[-11.46299934387207, 8.355400085449219, 8.186100006103516]","[-0.2068389654159546, -0.3020292222499847, 0.5024628639221191]","[7.367199897766113, 3.2742998600006104, 5.583199977874756]",,,
"[4.302753925323486, 0.1405875235795974, 15.910025596618652]","[-0.602183997631073, -0.3701950013637543, -0.0868050009012222, 0.7019929885864258, -0.7206658124923706, -0.3299312591552734, 1.2927441596984863]","[-12.0, 2.625, -43.0625]","[-1.915533781051636, -1.9306483268737795, -2.2364299297332764]","[-57.4375, -18.875, -18.0]","[0.0406999997794628, 11.523099899291992, -9.184000015258787]","[-0.4467519223690033, -0.207327663898468, -0.4694761037826538]","[6.970900058746338, 3.1770999431610107, 6.122200012207031]",,,
"[-36.87656784057617, 20.98713111877441, 1.3006260395050049]","[-0.609154999256134, -0.3776440024375915, -0.085657998919487, 0.6920809745788574, -0.7304366827011108, -0.3485367894172668, 1.309075117111206]","[-8.125, 1.9375, -43.9375]","[1.644606351852417, 2.384451389312744, 3.72214150428772]","[-53.5625, -19.5625, -18.875]","[-17.62380027770996, -5.592199802398682, -4.305099964141846]","[1.02110493183136, 0.9106779098510742, 0.4667708575725555]","[6.865499973297119, 3.34909987449646, 6.149499893188477]",,,
"[-17.846830368041992, 5.314122200012207, 7.720208644866943]","[-0.6097990274429321, -0.3557699918746948, -0.1024210005998611, 0.7007719874382019, -0.7097060680389404, -0.2945913672447204, 1.3223443031311035]","[-7.5625, -1.875, -44.125]","[0.3516140282154083, -2.088652849197388, -1.2985599040985107]","[-53.0, -23.375, -19.0625]","[-28.82719993591309, 11.767899513244627, -5.219599723815918]","[-2.5984461307525635, -0.2439970225095749, -2.35802698135376]","[7.118399620056152, 2.847299814224243, 6.114799976348877]",,,
"[0.3894217014312744, 27.421539306640625, -12.419480323791504]","[-0.6743490099906921, -0.337444007396698, -0.1496369987726211, 0.6395249962806702, -0.7163936495780945, -0.2668734788894653, 1.5233761072158811]","[-6.4375, -4.625, -44.625]","[-2.4808108806610107, -0.6143559217453003, -1.585526943206787]","[-51.875, -26.125, -19.5625]","[10.381999969482422, 0.2863000035285949, 6.529699802398682]","[-1.3920396566390991, 0.0416610091924667, -0.4910832941532135]","[7.134099960327148, 2.586099863052368, 6.211699962615967]",,,
"[3.139871120452881, 19.92318725585937, 3.0824294090271]","[-0.6876929998397827, -0.3435719907283783, -0.1455599963665008, 0.6227740049362183, -0.716303288936615, -0.2955249845981598, 1.5584808588027954]","[-6.625, -8.125, -43.625]","[-0.2115513533353805, -0.8353320360183716, -0.2417455464601516]","[-52.0625, -29.625, -18.5625]","[-10.284199714660645, 8.827199935913086, 6.448400020599365]","[-2.3373448848724365, -0.2188293784856796, -0.6512172222137451]","[7.075799942016602, 2.856099843978882, 6.159899711608887]",,,
"[10.517105102539062, 27.61899375915528, -15.413899421691896]","[-0.7088590264320374, -0.3575260043144226, -0.143337994813919, 0.5908859968185425, -0.7271252274513245, -0.344236671924591, 1.619740009307861]","[-5.3125, -10.0625, -43.25]","[-0.2363175749778747, -0.3589269518852234, 0.4036946594715118]","[-50.75, -31.5625, -18.1875]","[-5.2042999267578125, 0.6140999794006348, 16.702699661254883]","[0.0935671031475067, 1.0471277236938477, 1.543551683425903]","[6.896599769592285, 3.309499979019165, 6.13629961013794]",,,
"[-0.0450780279934406, 9.404491424560549, 11.89742946624756]","[-0.7317739725112915, -0.3783609867095947, -0.1145230010151863, 0.5551859736442566, -0.7073538899421692, -0.4407150745391845, 1.6784929037094116]","[-3.4375, -14.5, -41.75]","[-0.3760311901569366, 0.131789818406105, 0.4513944983482361]","[-48.875, -36.0, -16.6875]","[-10.22480010986328, -4.747600078582764, 1.75819993019104]","[0.990805983543396, -0.3057816922664642, 0.1081056967377662]","[6.741600036621094, 4.183300018310547, 5.763700008392334]",,,"[45.0, 1.5, 28.3679141998291, 15.572999954223633, 8.76858139038086, 329.31610107421875, 2591.9169255560264, 6.6464254, 44.5963571]"
"[3.448474168777466, 7.538306713104248, 16.292255401611328]","[-0.7246009707450867, -0.3939619958400726, -0.1164330020546913, 0.5533429980278015, -0.739858865737915, -0.4579114913940429, 1.656977295875549]","[-2.5625, -15.3125, -42.1875]","[1.2432503700256348, -0.7851014733314514, -0.0186924766749143]","[-48.0, -36.8125, -17.125]","[-13.250499725341797, 9.636099815368652, -4.628999710083008]","[-1.1604520082473757, -0.9283580780029296, -0.7317467331886292]","[6.4965996742248535, 4.33519983291626, 5.930299758911133]",,,
"[10.052324295043944, 14.081535339355469, 12.07666015625]","[-0.7425400018692017, -0.3914529979228973, -0.124950997531414, 0.5289469957351685, -0.735814094543457, -0.4658183157444, 1.7212954759597778]","[-2.5625, -17.3125, -41.8125]","[-1.4328629970550537, 0.1072504818439483, -0.548888623714447]","[-48.0, -38.8125, -16.75]","[7.547499656677246, 15.456099510192873, -3.129699945449829]","[-1.2712454795837402, 0.3848276436328888, 0.2193006128072738]","[6.494899749755859, 4.404699802398682, 5.880799770355225]",,,
"[1.2507884502410889, 9.204479217529297, 6.714031219482422]","[-0.7650970220565796, -0.3968349993228912, -0.1055239960551261, 0.4959959983825683, -0.6972424983978271, -0.5265522599220276, 1.7959535121917725]","[-1.0, -20.625, -40.5]","[-0.9931098222732544, -0.1530828326940536, -0.3914424479007721]","[-46.4375, -42.125, -15.4375]","[-4.81850004196167, 8.20930004119873, -4.64139986038208]","[-0.5255011916160583, -0.3811275362968445, -0.1758942753076553]","[6.499499797821045, 4.928299903869629, 5.443899631500244]",,,
"[-1.0318721532821655, 5.820773601531982, 6.148147106170654]","[-0.7575989961624146, -0.4126240015029907, -0.1412220001220703, 0.4856339991092682, -0.781470775604248, -0.5098457932472229, 1.7876570224761963]","[1.3125, -19.4375, -40.9375]","[-0.1540776640176773, -0.8509178161621094, 0.0347145982086658]","[-44.125, -40.9375, -15.875]","[-2.360100030899048, 5.19350004196167, -0.3418000042438507]","[-0.1003389805555343, -0.2183406949043274, 0.6249500513076782]","[6.076099872589111, 4.785999774932861, 6.028599739074707]",,,
"[0.6036739945411682, 8.305907249450684, 10.134876251220703]","[-0.7541559934616089, -0.4191890060901642, -0.1241019964218139, 0.4900270104408264, -0.7691579461097717, -0.5359302759170532, 1.7678195238113403]","[0.25, -20.0625, -40.5625]","[-0.226229578256607, 0.1773603558540344, 0.0161792021244764]","[-45.1875, -41.5625, -15.5]","[-1.468400001525879, 16.196300506591797, 0.6747999787330627]","[-0.7034375071525574, 0.309778481721878, -0.9033998847007751]","[6.058099746704102, 5.007599830627441, 5.864500045776367]",,,
"[2.7989273071289062, 13.986849784851074, 2.988739490509033]","[-0.7812870144844055, -0.4141109883785248, -0.1469029933214187, 0.4433059990406036, -0.7712233662605286, -0.5431475043296814, 1.8842623233795168]","[2.0625, -24.4375, -38.5625]","[-0.919072926044464, -1.3486334085464478, -1.1444822549819946]","[-43.375, -45.9375, -13.5]","[-6.926199913024902, -7.275599956512451, -0.0728999972343444]","[-0.32719686627388, -0.9394932985305786, 0.1527163088321685]","[6.019899845123291, 5.068399906158447, 5.85159969329834]",,,
"[0.9153703451156616, -1.2027320861816406, 6.128045558929443]","[-0.7753649950027466, -0.4478819966316223, -0.1479160040616989, 0.4199169874191284, -0.8288659453392029, -0.606894314289093, 1.875123620033264]","[5.375, -26.1875, -36.75]","[-0.4881162345409393, -0.9816080927848816, 0.6431014537811279]","[-40.0625, -47.6875, -11.6875]","[-6.206599712371826, 18.221899032592773, 0.8745999932289124]","[-1.228886365890503, -0.9977523684501648, 0.2763205170631408]","[5.4430999755859375, 5.592899799346924, 5.93809986114502]",,,
"[-0.9443019032478333, 11.381738662719728, 4.489568710327148]","[-0.7741429805755615, -0.4982619881629944, -0.1337449997663498, 0.3668079972267151, -0.8859077095985413, -0.7387098073959351, 1.8933624029159544]","[9.4375, -27.5625, -35.0]","[-1.8030472993850708, -0.9340129494667052, 0.4331209063529968]","[-36.0, -49.0625, -9.9375]","[-1.206399917602539, 2.827999830245972, -0.1307999938726425]","[1.003878474235535, 0.3888418972492218, 1.2255003452301023]","[4.5864996910095215, 6.603099822998047, 5.615299701690674]",,,
"[1.3584221601486206, 17.59462547302246, 12.584298133850098]","[-0.7393609881401062, -0.5481470227241516, -0.0864159986376762, 0.3813279867172241, -0.9575526714324952, -0.8400123715400696, 1.7336920499801636]","[12.125, -28.3125, -33.3125]","[0.0894655734300613, 0.2039417177438736, 1.4565296173095703]","[-33.3125, -49.8125, -8.25]","[5.763899803161621, 25.75, 11.093299865722656]","[-1.5921417474746704, 0.6541319489479065, 1.2379270792007446]","[3.766999959945679, 7.302499771118164, 5.352799892425537]",,,
"[-5.005921363830566, 13.61813259124756, 4.146326065063477]","[-0.7364969849586487, -0.5761299729347229, -0.0321170017123222, 0.3530049920082092, -0.9364639520645142, -0.9719048738479614, 1.7256008386611938]","[14.3125, -30.375, -31.625]","[-1.504979968070984, 1.0128669738769531, 1.2186412811279297]","[-31.125, -51.875, -6.5625]","[-11.839499473571776, -20.3489990234375, -15.14739990234375]","[-0.390377789735794, -0.3669205605983734, 1.0452078580856323]","[3.2761998176574707, 8.099900245666504, 4.4527997970581055]",,,"[45.0, 1.5, 27.7556209564209, 15.291000366210938, 7.810360908508301, 341.0903625488281, 2590.934596755542, 6.6463762, 44.5964263]"
"[-1.3816171884536743, -7.701016426086426, 6.184625148773193]","[-0.730085015296936, -0.5907440185546875, -0.0818890035152435, 0.3336020112037658, -1.0589029788970947, -0.9406648874282836, 1.706057906150818]","[17.75, -27.6875, -32.125]","[0.1092750653624534, -2.0259084701538086, -0.3269001543521881]","[-27.3125, -48.25, -6.875]","[3.2266998291015625, -9.40619945526123, 2.773599863052368]","[1.815351843833924, 0.7802320122718811, 1.0259568691253662]","[2.830399990081787, 7.923199653625488, 5.037799835205078]",,,
"[-1.0330597162246704, 14.238585472106934, 15.927963256835938]","[-0.6968579888343811, -0.5995820164680481, -0.0509219989180564, 0.3902499973773956, -1.0977755784988403, -0.920496702194214, 1.5318188667297363]","[16.4375, -28.3125, -33.0]","[1.8180222511291504, 0.9501921534538268, 0.1250877529382705]","[-28.625, -48.875, -7.75]","[4.55109977722168, 9.46049976348877, -12.797699928283691]","[-2.033518075942993, -0.6732782125473022, -2.2303214073181152]","[2.7047998905181885, 7.805099964141846, 5.2851996421813965]",,,
"[9.62521743774414, -0.1422251611948013, -4.2125115394592285]","[-0.7476119995117188, -0.5523419976234436, -0.1017699986696243, 0.3544510006904602, -0.9743883609771729, -0.8537195920944214, 1.7832332849502563]","[12.125, -28.5625, -35.0625]","[-0.8398873209953308, 0.3618940114974975, -2.340451717376709]","[-32.9375, -49.125, -9.8125]","[9.309499740600586, -0.8396999835968018, 22.55299949645996]","[0.5977927446365356, 0.8948826789855957, 0.1440594792366027]","[3.619799852371216, 7.391499996185303, 5.332099914550781]",,,
"[2.3645904064178467, 25.75798988342285, 4.965114593505859]","[-0.750656008720398, -0.5288310050964355, -0.0886059999465942, 0.3860049843788147, -0.9051976203918456, -0.8118124008178711, 1.779626965522766]","[9.5, -30.5, -33.1875]","[0.1550375968217849, 1.225430607795715, 0.2054950594902038]","[-35.5625, -51.0625, -7.9375]","[-7.540199756622314, 7.295599937438965, 0.9501000046730042]","[-1.3735915422439575, -0.5725377798080444, -0.8218406438827515]","[4.167500019073486, 7.114999771118164, 5.308199882507324]",,,
"[-10.71633243560791, -0.93922621011734, -3.727954149246216]","[-0.7783359885215759, -0.4987269937992096, -0.1274870038032531, 0.3594579994678497, -0.8698689341545105, -0.7541945576667786, 1.9123501777648928]","[8.0, -29.0, -34.875]","[-0.8430812954902649, -0.9417622089385986, -2.060448408126831]","[-37.0625, -49.5625, -9.625]","[11.007999420166016, 17.912599563598633, 4.225199699401856]","[0.069725900888443, 0.4990943372249603, 0.1891936957836151]","[4.609399795532227, 6.714599609375, 5.462199687957764]",,,
