TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[10.211328506469728, 53.91366958618164, 2.479358673095703]","[-0.2117190062999725, -0.6375119686126709, 0.5612109899520874, 0.4835219979286194, -2.433804512023926, -0.9487066864967346, -1.0687261819839478]","[11.3125, -25.25, -33.6875]","[-0.1633104532957077, 9.670729637145996, 0.523651123046875]","[-33.4375, -47.0625, -9.875]","[-20.83209991455078, 65.74359893798828, -3.934499979019165]","[-1.501192569732666, -0.9417098760604858, -0.7814013361930847]","[-4.3420000076293945, 7.969499588012695, 3.715299844741821]",,,
"[3.561518907546997, 18.772111892700195, 1.257588028907776]","[-0.2483530044555664, -0.6124539971351624, 0.5679900050163269, 0.4905169904232025, -2.4632015228271484, -1.0380728244781494, -1.0976916551589966]","[9.5625, -29.1875, -31.625]","[0.756809651851654, 3.897861242294312, 0.4091749787330627]","[-35.1875, -51.0, -7.8125]","[19.003398895263672, -12.284500122070312, -12.679699897766112]","[-0.5587846040725708, -3.571187973022461, -1.084425449371338]","[-3.8777999877929688, 8.447699546813965, 3.125499963760376]",,,
"[3.6451146602630615, -1.7296479940414429, 7.882918357849121]","[-0.2222139984369278, -0.5980709791183472, 0.5627250075340271, 0.5256149768829346, -2.3150763511657715, -1.030104637145996, -1.023342490196228]","[4.5625, -27.5, -34.75]","[-0.8507956266403198, -0.2618866562843323, -1.1556872129440308]","[-40.1875, -49.3125, -10.9375]","[-5.38129997253418, 27.403398513793945, -0.8184999823570251]","[0.0916123315691948, -1.6494758129119873, -2.197770833969116]","[-3.4194998741149902, 8.407699584960938, 3.712899923324585]",,,
"[-4.918542385101318, 1.2244139909744265, 6.307706356048584]","[-0.2631880044937134, -0.5587999820709229, 0.5330759882926941, 0.5781890153884888, -2.0562191009521484, -1.1446760892868042, -0.7824843525886536]","[0.3125, -29.375, -34.125]","[-0.5732359290122986, -0.9709266424179076, -1.5255050659179688]","[-44.4375, -51.1875, -10.3125]","[9.799399375915527, 15.178299903869627, 4.664299964904785]","[-0.6037442684173584, 0.0154985236003994, -1.5836244821548462]","[-1.891199946403504, 8.929699897766113, 3.585099935531616]",,,"[45.0, 1.5, 17.452585220336914, 9.390999794006348, 7.102317333221436, 338.63690185546875, 2346.331100656651, 6.6440576, 44.605884]"
"[-4.667275905609131, -21.17091941833496, -0.0481043010950088]","[-0.2975179851055145, -0.5395669937133789, 0.4970769882202148, 0.6109520196914673, -1.7780436277389526, -1.190196871757507, -0.4840591549873352]","[-3.875, -26.8125, -36.125]","[0.2884854674339294, -0.3228859007358551, -1.4750300645828247]","[-48.625, -48.625, -12.3125]","[7.003399848937988, 10.582399368286133, -1.893799901008606]","[1.781527400016785, -2.444054365158081, -1.2177860736846924]","[-0.7495999932289124, 9.104899406433104, 3.5648999214172363]",,,
"[4.546905040740967, 19.562015533447266, 2.912737846374512]","[-0.2613379955291748, -0.5538240075111389, 0.4412190020084381, 0.6559759974479675, -1.5764224529266355, -1.0518226623535156, -0.2984775602817535]","[-7.0, -21.125, -37.5625]","[-1.2320104837417605, 1.907452821731568, -0.9959721565246582]","[-51.75, -42.9375, -13.75]","[-11.659099578857422, 46.9135971069336, 19.74359893798828]","[-0.9548870921134948, 0.3219259679317474, -1.416683793067932]","[-0.0273000001907348, 8.515399932861328, 4.863800048828125]",,,
"[-1.0465534925460815, 1.76359760761261, 5.158278942108154]","[-0.2942610085010528, -0.503711998462677, 0.4145269989967346, 0.6984630227088928, -1.2575801610946655, -1.06648850440979, -0.0135425850749015]","[-12.8125, -21.4375, -36.625]","[0.5080130100250244, 0.4528605937957763, -1.354550004005432]","[-57.5625, -43.25, -12.8125]","[3.8511998653411865, -2.14139986038208, -0.2122000008821487]","[0.3323805034160614, -0.460138589143753, -1.4517300128936768]","[1.459999918937683, 8.585800170898438, 4.507999897003174]",,,
"[7.806984424591064, 12.25157070159912, -3.8360188007354736]","[-0.3058280050754547, -0.4936589896678924, 0.3424679934978485, 0.7385690212249756, -1.079576015472412, -0.9404475688934326, 0.193987488746643]","[-16.375, -15.25, -38.4375]","[1.94038724899292, -0.2419200837612152, -1.2625536918640137]","[-61.125, -37.0625, -14.625]","[-2.9189999103546143, -7.622200012207031, -0.1776999980211258]","[2.2501134872436523, 0.1223824843764305, -1.7126567363739014]","[2.7265000343322754, 7.921999931335449, 5.096799850463867]",left,STOP,
"[7.687561511993408, 8.278746604919434, -7.685243606567383]","[-0.2801569998264313, -0.5134559869766235, 0.2337159961462021, 0.7766910195350647, -1.0716134309768677, -0.7085676193237305, 0.2599801421165466]","[-15.875, -4.875, -40.8125]","[0.2867226898670196, -0.001239183708094, -1.790271520614624]","[-60.625, -26.6875, -17.0]","[-2.4554998874664307, 4.027199745178223, -8.486599922180176]","[0.8357334733009338, -0.6999817490577698, -1.9780514240264893]","[3.5643999576568604, 6.3815999031066895, 6.537499904632568]",right,START,
"[-5.062855243682861, 10.99765968322754, -2.633382558822632]","[-0.3063899874687195, -0.5047410130500793, 0.1296730041503906, 0.7965829968452454, -1.0083158016204834, -0.5420413613319397, 0.4301443099975586]","[-15.0, 0.0, -41.125]","[0.6445326209068298, -0.0951204448938369, -1.985800743103028]","[-59.75, -21.8125, -17.3125]","[-12.3287992477417, -6.490900039672852, 4.637700080871582]","[-0.5811597108840942, -0.9736319184303284, -2.530273675918579]","[4.480000019073486, 5.0590996742248535, 7.106599807739258]",,,
"[22.735321044921875, 49.41834259033203, -0.2613510489463806]","[-0.391977995634079, -0.4615960121154785, 0.0387259982526302, 0.7948470115661621, -0.8890654444694519, -0.4372319281101227, 0.7054381966590881]","[-12.8125, 3.25, -42.3125]","[-0.4508709013462066, 0.8521569967269897, -1.0954035520553589]","[-57.5625, -18.5625, -18.5]","[-34.16550064086914, -10.538899421691896, -2.2891998291015625]","[0.3756995797157287, -0.206612080335617, -1.9687837362289429]","[5.598199844360352, 4.152400016784668, 6.898299694061279]",,,
"[-13.83749008178711, 6.358060836791992, 2.752479791641236]","[-0.4889279901981354, -0.4429410099983215, -0.0966069996356964, 0.7452639937400818, -0.908133327960968, -0.2933253049850464, 1.017274260520935]","[-6.625, -0.125, -42.875]","[0.8011060953140259, 1.985765814781189, -2.844642400741577]","[-51.375, -21.9375, -19.0625]","[-6.6875, -41.03779983520508, 31.506999969482425]","[-0.7604225277900696, -4.32787561416626, -0.8215439319610596]","[5.7754998207092285, 2.835399866104126, 7.400899887084961]",,,
"[6.381371021270752, 36.01879119873047, -13.550942420959473]","[-0.4908629953861236, -0.446276992559433, -0.1422909945249557, 0.7346029877662659, -0.9563456177711488, -0.2311190366744995, 1.0579487085342407]","[-8.375, 0.25, -42.875]","[-1.925796270370484, -4.30113697052002, -3.826896190643311]","[-53.125, -21.5625, -19.0625]","[17.5231990814209, -4.869400024414063, 17.209299087524414]","[-2.215573310852051, 3.011652946472168, -2.6769161224365234]","[5.503200054168701, 2.246299982070923, 7.799799919128418]",,,
"[-7.814798831939697, 65.50106811523438, 2.055307149887085]","[-0.4891619980335235, -0.4396519958972931, -0.2125599980354309, 0.7226639986038208, -1.0156768560409546, -0.1232147365808487, 1.1214563846588137]","[-6.9375, 2.0, -42.625]","[-2.4821200370788574, 3.773803234100342, 0.3902032673358917]","[-51.6875, -19.8125, -18.8125]","[20.67799949645996, 17.35719871520996, -2.0908000469207764]","[-2.7284905910491943, -1.2019035816192627, -1.3684428930282593]","[5.129299640655518, 1.205199956893921, 8.27079963684082]",,,"[45.0, 1.5, 20.580509185791016, 9.659000396728516, 7.339787483215332, 325.31805419921875, 2345.9106787517667, 6.6440137, 44.6059405]"
"[6.495325565338135, 22.270721435546875, -21.113439559936523]","[-0.5703259706497192, -0.4127019941806793, -0.2110880017280578, 0.6781190037727356, -0.9518283605575562, -0.1855262070894241, 1.3027104139328003]","[-4.0625, -9.0, -41.9375]","[2.163405418395996, 2.4105615615844727, 0.1245816051959991]","[-48.8125, -30.8125, -18.125]","[-49.23780059814453, -16.467300415039062, 9.102899551391602]","[-2.757585287094116, -9.41008186340332, 2.436427354812622]","[5.592099666595459, 1.808899998664856, 7.850199699401855]",,,
"[7.545192241668701, 36.009273529052734, 17.61707305908203]","[-0.525180995464325, -0.4852139949798584, -0.1954549998044967, 0.6712290048599243, -1.084632158279419, -0.249851644039154, 1.1767964363098145]","[-3.9375, -2.5625, -42.5]","[-4.506911277770996, 1.783726453781128, -0.5139819979667664]","[-48.6875, -24.375, -18.6875]","[7.1153998374938965, 69.485595703125, -0.7005999684333801]","[-0.936788022518158, -1.1959868669509888, -2.276345729827881]","[4.439699649810791, 2.4247000217437744, 8.401100158691406]",,,
"[0.0887578427791595, -0.3354755640029907, 11.587841033935549]","[-0.5996090173721313, -0.4890150129795074, -0.1861380040645599, 0.6055449843406677, -1.0642603635787964, -0.3693461418151855, 1.341853380203247]","[-5.3125, -8.9375, -42.3125]","[1.354218363761902, 1.2190600633621216, 2.098741054534912]","[-50.0625, -30.75, -18.5]","[-2.00440001487732, -1.0140999555587769, -21.98340034484864]","[3.677548408508301, -0.444797158241272, -0.206612080335617]","[4.436800003051758, 3.5401999950408936, 7.996899604797363]",,,
"[-7.794764041900635, 0.359206885099411, -4.40860652923584]","[-0.5881209969520569, -0.4771809875965118, -0.1585520058870315, 0.6334599852561951, -1.0122737884521484, -0.3687048256397247, 1.2906098365783691]","[-2.1875, -13.75, -41.375]","[-1.5464140176773071, -0.3255562782287597, -0.3051533699035644]","[-46.9375, -35.5625, -17.5625]","[-20.453399658203125, 9.51200008392334, 6.969099998474121]","[-2.977514266967773, -0.4578871130943298, -3.3723950386047363]","[4.847599983215332, 3.534299850463867, 7.757499694824219]",,,
"[-62.11118316650391, -5.889257431030273, 15.110103607177734]","[-0.6238409876823425, -0.5105879902839661, -0.2390089929103851, 0.5412909984588623, -1.1662503480911257, -0.3879640698432922, 1.4545179605484009]","[-0.25, -10.5625, -42.125]","[-1.9998855590820312, -1.2425522804260254, 3.353632688522339]","[-45.0, -32.375, -18.3125]","[22.5363998413086, 0.8278999924659729, 10.013299942016602]","[0.9060004353523254, 1.0102664232254028, 6.974440574645996]","[3.572999954223633, 3.70989990234375, 8.344999313354492]",,,
"[11.211462020874023, 7.1528401374816895, 2.231491804122925]","[-0.6016389727592468, -0.5893809795379639, -0.1705249994993209, 0.5114489793777466, -1.274031400680542, -0.564223051071167, 1.3099759817123413]","[-0.25, -20.375, -39.0625]","[2.9365339279174805, -1.4890799522399902, 1.2743172645568848]","[-45.0, -42.1875, -15.25]","[-22.67300033569336, 10.892600059509276, -18.44719886779785]","[1.7121505737304688, -3.2215287685394287, 0.4042880535125732]","[2.4231998920440674, 5.244100093841553, 7.924399852752685]",,,
"[-32.73881149291992, -1.948219418525696, -14.872905731201172]","[-0.6026510000228882, -0.5824310183525085, -0.16075499355793, 0.5212889909744263, -1.2458268404006958, -0.5638043880462646, 1.3051018714904783]","[6.1875, -19.1875, -38.3125]","[1.3950765132904053, 0.4773126542568207, 2.7465548515319824]","[-38.5625, -41.0, -14.5]","[-6.9253997802734375, -22.73390007019043, 22.65799903869629]","[1.7297958135604858, -3.141487836837769, 4.623551845550537]","[2.646399974822998, 5.240699768066406, 7.855000019073486]",,,
"[4.761454105377197, 11.536537170410156, -4.708121299743652]","[-0.573943018913269, -0.6339340209960938, -0.1044849976897239, 0.5077379941940308, -1.3462527990341189, -0.6707606911659241, 1.150899052619934]","[11.5, -19.0625, -38.0]","[0.140882983803749, 0.3722961843013763, 4.082220554351807]","[-33.25, -40.875, -14.1875]","[9.036699295043944, -10.477299690246582, -3.473199844360352]","[-0.5260422229766846, 0.2134537696838379, 2.8622701168060303]","[1.7103999853134155, 6.09559965133667, 7.489099979400635]",right,STOP,
"[-8.41987133026123, -0.3415280878543854, 3.481897115707397]","[-0.4771560132503509, -0.7079619765281677, -0.0284649990499019, 0.5199040174484253, -1.5760900974273682, -0.7023568153381348, 0.7793130874633789]","[15.5625, -13.5, -38.0625]","[-0.7105933427810669, 0.611074686050415, 3.57984471321106]","[-29.1875, -35.3125, -14.25]","[3.0397000312805176, -5.539000034332275, 4.148299694061279]","[-0.5426403284072876, 0.4383045434951782, 3.806074380874634]","[-0.0395999997854232, 6.33519983291626, 7.485499858856201]",left,START,
"[-7.493727207183838, 4.778491020202637, 15.719179153442385]","[-0.3628219962120056, -0.7608829736709595, 0.0918669998645782, 0.5300710201263428, -1.8027212619781487, -0.7069559097290039, 0.3278589248657226]","[14.8125, -10.8125, -39.4375]","[-0.0452738404273986, -3.628120660781861, 0.8721235990524292]","[-29.9375, -32.625, -15.625]","[16.36709976196289, 9.072799682617188, 7.7221999168396]","[0.3949854671955108, 10.401464462280272, 2.440755605697632]","[-1.7137999534606934, 6.36959981918335, 7.256700038909912]",,,"[45.0, 1.5, 16.73398780822754, 9.348999977111816, 8.145196914672852, 334.3721923828125, 2344.983245074749, 6.6439601, 44.605998]"
"[-4.739619255065918, 1.6375669240951538, 8.208548545837402]","[-0.3407390117645263, -0.7644540071487427, 0.1212899982929229, 0.5336610078811646, -1.8347898721694944, -0.7081294655799866, 0.2368608266115188]","[14.875, -10.4375, -39.0]","[-2.427037477493286, -0.1307775229215622, 0.9176766872406006]","[-29.875, -32.25, -15.1875]","[13.511199951171877, 8.126899719238281, -6.344299793243408]","[-0.254556268453598, 2.0780937671661377, 1.0382963418960571]","[-1.9436999559402464, 6.378399848937988, 7.190799713134766]",,,
"[0.252856433391571, 3.755094766616821, 14.474443435668944]","[-0.3373549878597259, -0.7363619804382324, 0.2878740131855011, 0.5109689831733704, -1.9921188354492188, -0.9124746918678284, -0.1298258751630783]","[14.1875, -20.9375, -35.5625]","[-2.1881542205810547, 1.4870728254318235, 2.4373698234558105]","[-30.5625, -42.75, -11.75]","[-2.3290998935699463, 1.848699927330017, -0.9375]","[-2.5282142162323, 1.0112786293029783, 1.5975173711776731]","[-2.4535999298095703, 7.757199764251709, 5.474899768829346]",,,
"[7.113537311553955, 22.15039825439453, 17.27558135986328]","[-0.3081440031528473, -0.7024400234222412, 0.416828989982605, 0.4877269864082336, -2.233591318130493, -0.9963676333427428, -0.5521823167800903]","[13.9375, -22.75, -35.125]","[-1.278942346572876, -0.8912349343299866, 0.7530921101570129]","[-30.8125, -44.5625, -11.3125]","[-20.257699966430664, 3.194499969482422, -4.151000022888184]","[0.6860365867614746, 1.0656107664108276, 0.8569741249084473]","[-3.2786998748779297, 8.232699394226074, 4.200299739837647]",,,
"[-0.0048937480896711, 22.98539924621582, 9.102294921875]","[-0.2832379937171936, -0.6823930144309998, 0.4478709995746612, 0.5035139918327332, -2.225114583969116, -0.9928345084190368, -0.6394562721252441]","[13.0625, -25.4375, -33.0]","[-1.0334444046020508, 1.438797116279602, -0.2683618366718292]","[-31.6875, -47.25, -9.1875]","[3.040499925613404, -27.202699661254883, 2.6717000007629395]","[-1.9659388065338133, 0.2110975682735443, -0.1695238351821899]","[-3.2605998516082764, 8.213799476623535, 4.250899791717529]",,,
"[3.8876566886901855, -1.8624016046524048, 16.068099975585938]","[-0.3407689929008484, -0.6393579840660095, 0.4952830076217651, 0.4793649911880493, -2.412254810333252, -1.1447080373764038, -0.835852324962616]","[10.75, -31.1875, -29.5]","[0.7581535577774048, -1.649144172668457, -1.118284821510315]","[-34.0, -53.0, -5.6875]","[20.99740028381348, 21.789899826049805, -2.643399953842163]","[0.4593881070613861, 1.605318903923035, 1.0955606698989868]","[-3.02209997177124, 8.929800033569336, 2.700899839401245]",,,
"[-12.289236068725586, 50.62995147705078, 8.369660377502441]","[-0.2905369997024536, -0.6273940205574036, 0.5427730083465576, 0.4768239855766296, -2.497101068496704, -1.0804647207260132, -1.0311518907546997]","[12.875, -29.3125, -31.6875]","[1.932044625282288, 1.1168361902236938, 1.189808368682861]","[-31.875, -51.125, -7.875]","[-7.01639986038208, -0.0223999992012977, 4.996099948883057]","[1.8355278968811035, 1.9342436790466309, 1.3040052652359009]","[-3.691699981689453, 8.651199340820312, 2.774499893188477]",,,
"[-3.0608432292938232, -8.260876655578613, 8.142182350158691]","[-0.2588030099868774, -0.6610260009765625, 0.5144259929656982, 0.4810709953308105, -2.399442911148072, -0.9919639229774476, -0.9076183438301086]","[12.0, -29.875, -31.8125]","[-0.1834340989589691, -2.0186479091644287, -1.6512559652328491]","[-33.0, -50.0, -7.75]","[10.178400039672852, 8.827199935913086, 4.167399883270264]","[-0.7929728627204895, 0.8135852217674255, -1.912269949913025]","[-3.953799962997437, 8.209099769592285, 3.6257998943328857]",,,
"[-10.9678955078125, 13.051828384399414, 10.736347198486328]","[-0.2825019955635071, -0.6418240070343018, 0.5198599696159363, 0.4878509938716888, -2.401906967163086, -1.0549217462539673, -0.9173749685287476]","[11.9375, -28.9375, -33.4375]","[-0.3457497358322143, 0.1513724029064178, 0.7155500650405884]","[-33.0625, -49.0625, -9.375]","[-8.181699752807617, 18.124500274658203, 1.953699946403504]","[0.3566580414772033, 1.5267267227172852, 1.1239222288131714]","[-3.573400020599365, 8.530399322509766, 3.260699987411499]",,,
"[8.797330856323242, 5.905289173126221, 2.641953706741333]","[-0.2546769976615906, -0.6126999855041504, 0.5549179911613464, 0.5017989873886108, -2.405395746231079, -1.0531692504882812, -1.0307765007019043]","[8.5, -32.5625, -31.6875]","[-1.1016168594360352, 0.9441882371902466, -0.8765741586685181]","[-36.5, -52.6875, -7.625]","[6.621399879455566, -0.8685999512672424, 0.3300999999046325]","[-1.538019061088562, -0.3312809467315674, -1.3164669275283811]","[-3.5957999229431152, 8.521900177001953, 3.258299827575684]",,,
"[1.7361793518066406, 22.044584274291992, 8.148598670959473]","[-0.2826249897480011, -0.5575299859046936, 0.5685139894485474, 0.5348590016365051, -2.3433961868286133, -1.176568627357483, -1.0418275594711304]","[4.625, -34.75, -31.4375]","[0.1815491467714309, 0.9849416613578796, -0.5011189579963684]","[-40.375, -54.875, -7.375]","[3.187700033187866, -0.5184999704360962, 1.722499966621399]","[0.2058266848325729, 0.0362853966653347, -0.4247607886791229]","[-2.6290998458862305, 9.054399490356444, 2.69729995727539]",,,"[45.0, 1.5, 19.74068260192871, 9.29599952697754, 9.017925262451172, 343.2862854003906, 2344.256089385599, 6.6439274, 44.6060743]"
"[5.017748355865479, 10.738263130187988, 3.136174201965332]","[-0.2799229919910431, -0.5360479950904846, 0.5467259883880615, 0.5791249871253967, -2.0721168518066406, -1.2036337852478027, -0.8178161382675171]","[-1.125, -33.0, -32.875]","[0.7127749919891357, 0.3153984546661377, -0.9526181817054749]","[-46.125, -53.125, -8.8125]","[0.5178999900817871, 7.210899829864502, 2.5743000507354736]","[0.5220279693603516, 0.406661719083786, -1.2005072832107544]","[-1.6916999816894531, 9.152999877929688, 3.086999893188477]",,,
"[-6.094564914703369, 24.89441299438477, 10.101951599121094]","[-0.2772989869117737, -0.5262320041656494, 0.5071070194244385, 0.6237189769744873, -1.750486969947815, -1.179542899131775, -0.5149205327033997]","[-5.5, -30.4375, -34.6875]","[-0.4623028039932251, 1.0380171537399292, -1.2420461177825928]","[-50.5, -50.5625, -10.625]","[3.380499839782715, -2.963500022888184, 2.175299882888794]","[0.1991944313049316, -0.1016828790307045, -0.8988620042800903]","[-0.6682999730110168, 9.06559944152832, 3.679399967193604]",,,
"[4.417483806610107, -9.231074333190918, 2.372337818145752]","[-0.2986490130424499, -0.476639986038208, 0.4923900067806244, 0.6642090082168579, -1.3935617208480835, -1.2191181182861328, -0.2125130742788314]","[-10.5, -32.75, -31.125]","[-0.9599485397338868, 0.0962723642587661, -0.8720362782478333]","[-55.5, -52.875, -7.0625]","[3.505399942398072, 7.522299766540527, -0.7211999893188477]","[-1.78208589553833, -1.044178128242493, -1.7376497983932495]","[0.5954999923706055, 9.20639991760254, 3.32509994506836]",,,
"[-8.798213005065918, -9.335222244262695, 5.750268936157227]","[-0.3236350119113922, -0.4462029933929443, 0.4628190100193023, 0.6942340135574341, -1.074165940284729, -1.1983041763305664, 0.1000038832426071]","[-15.75, -28.125, -34.125]","[0.1741140484809875, -0.18551105260849, -1.2816301584243774]","[-60.75, -48.25, -10.0625]","[20.457698822021484, 34.007198333740234, -8.373600006103516]","[1.1762646436691284, 0.0716981217265129, -1.0859613418579102]","[1.7003999948501587, 9.134099960327148, 3.1377999782562256]",left,STOP,
"[-0.2766069173812866, 37.788719177246094, 4.7209062576293945]","[-0.3214839994907379, -0.4364269971847534, 0.3802720010280609, 0.7493799924850464, -0.8928302526473999, -1.01702082157135, 0.2890539169311523]","[-18.75, -19.125, -36.875]","[1.929007649421692, 1.1004301309585571, -3.238964557647705]","[-63.75, -39.25, -12.8125]","[-2.481600046157837, 1.5360000133514404, -13.791299819946287]","[1.430663824081421, -0.97155499458313, -2.672675132751465]","[3.2345998287200928, 8.340999603271484, 4.01669979095459]",right,START,
"[0.7142286896705627, 16.612483978271484, 9.480425834655762]","[-0.2746540009975433, -0.4536339938640594, 0.2562409937381744, 0.8081589937210083, -0.9136455059051514, -0.725288987159729, 0.2864718735218048]","[-21.875, -8.625, -38.8125]","[0.2471386194229126, 1.1257548332214355, -2.367731094360352]","[-66.875, -28.75, -14.75]","[-2.4119999408721924, 5.073299884796143, -3.3509998321533203]","[0.1930508613586425, 0.390028715133667, -1.924033522605896]","[4.482699871063232, 6.505199909210205, 5.809999942779541]",,,
"[-6.987151622772217, 4.891900062561035, 4.090771198272705]","[-0.320838987827301, -0.3939259946346283, 0.1681690067052841, 0.8447499871253967, -0.722112774848938, -0.566752552986145, 0.5068994760513306]","[-26.3125, -5.3125, -35.875]","[-1.866315484046936, -1.8015812635421755, -2.5173232555389404]","[-71.3125, -25.4375, -11.8125]","[-17.75079917907715, -8.784799575805664, -3.552999973297119]","[-2.093208312988281, -0.1283689588308334, -2.747986078262329]","[6.208399772644043, 5.265100002288818, 5.468400001525879]",,,
"[-2.920188665390014, -3.390486478805542, 7.155684471130371]","[-0.4309549927711487, -0.3599570095539093, 0.0749740004539489, 0.8240669965744019, -0.6270046830177307, -0.4487257003784179, 0.8159971833229065]","[-23.875, -2.75, -38.625]","[0.303983986377716, -1.7385573387145996, -2.117398500442505]","[-68.875, -22.875, -14.5625]","[-37.98059844970703, 57.711700439453125, 16.29199981689453]","[0.1614604145288467, -2.08858323097229, -2.1722192764282227]","[7.155099868774414, 4.254300117492676, 5.1840996742248535]",,,
"[-20.183216094970703, 16.928251266479492, 8.729700088500977]","[-0.4598270058631897, -0.3618809878826141, -0.0691720023751258, 0.8079689741134644, -0.7272729277610779, -0.2228680551052093, 0.9496813416481018]","[-20.375, 6.0, -39.375]","[2.0005311965942383, -0.0213802829384803, -0.4925668239593506]","[-65.375, -14.125, -15.3125]","[-16.837900161743164, 18.80889892578125, 7.570299625396728]","[2.95117712020874, 0.5841616988182068, 2.259695291519165]","[7.144199848175049, 2.1675000190734863, 6.358500003814697]",,,
"[-1.9461604356765747, 16.839914321899414, 4.966416835784912]","[-0.456413984298706, -0.3395699858665466, -0.0753939971327781, 0.8189579844474792, -0.689521849155426, -0.187578022480011, 0.949342966079712]","[-19.3125, 5.0, -39.9375]","[-0.9133482575416564, 0.5262167453765869, -1.7853845357894895]","[-64.3125, -15.125, -15.875]","[-2.611500024795532, -9.739500045776367, -0.0630999952554702]","[-1.6624261140823364, 0.8157843351364136, -1.4669318199157717]","[7.433499813079834, 1.828699946403504, 6.129199981689453]",,,"[45.0, 1.5, 24.274538040161133, 9.770000457763672, 8.816000938415527, 342.067626953125, 2343.740077605471, 6.6439028, 44.6061499]"
"[1.2519280910491943, 12.827433586120604, 9.613275527954102]","[-0.5672929883003235, -0.3146980106830597, -0.1276849955320358, 0.7502250075340271, -0.6760073900222778, -0.1662314981222152, 1.2363182306289673]","[-18.25, 0.125, -40.125]","[-0.5959776043891907, -0.1504473835229873, -0.2062106430530548]","[-63.25, -20.0, -16.0625]","[-2.83489990234375, 22.37159919738769, -2.7065999507904053]","[-0.5389751195907593, 0.3715282380580902, -0.1876228898763656]","[7.544399738311768, 1.622599959373474, 6.051199913024902]",,,
"[2.328600645065308, 20.01733589172364, 5.371458530426025]","[-0.5839009881019592, -0.3083609938621521, -0.1306509971618652, 0.7395280003547668, -0.6653223633766174, -0.1676486730575561, 1.2786394357681274]","[-19.0, -1.0625, -40.125]","[-0.9520596265792848, -0.1995784044265747, -0.5314003825187683]","[-64.0, -21.1875, -16.0625]","[-5.622099876403809, 15.784799575805664, 4.188299655914307]","[-0.5198113918304443, 0.0301941968500614, -0.23492132127285]","[7.606799602508545, 1.636299967765808, 5.968899726867676]",,,
"[-6.953259944915772, 2.0393331050872803, 5.673472881317139]","[-0.6178069710731506, -0.3038969933986664, -0.133212998509407, 0.7128909826278687, -0.6541171073913574, -0.1866485327482223, 1.364646077156067]","[-18.4375, -4.625, -40.25]","[-1.5761021375656128, -1.6002050638198853, -0.3037919998168945]","[-63.4375, -24.75, -16.1875]","[-3.668599843978882, 12.469900131225586, 5.302199840545654]","[-1.627327561378479, -1.7138783931732178, -0.828245997428894]","[7.647199630737305, 1.819700002670288, 5.86329984664917]",,,
"[1.4421042203903198, 8.057676315307617, 15.254474639892578]","[-0.6588749885559082, -0.3323630094528198, -0.159180000424385, 0.6558039784431458, -0.7252823114395142, -0.2312450408935547, 1.4873909950256348]","[-13.625, -7.625, -41.4375]","[-0.6900508403778076, -0.6660351157188416, 0.4132765233516693]","[-58.625, -27.75, -17.375]","[-6.041100025177002, 13.57069969177246, 3.4565999507904053]","[0.8835031390190125, -0.5565680265426636, 0.5639857053756714]","[7.142999649047852, 2.247499942779541, 6.331999778747559]",,,
"[8.317523002624512, 16.450416564941406, 6.222376823425293]","[-0.6676729917526245, -0.4056159853935241, -0.1608259975910186, 0.6031759977340698, -0.8494327664375305, -0.3550368249416351, 1.510292649269104]","[-11.6875, -11.25, -41.3125]","[0.1277581006288528, -1.0088002681732178, 0.3543018400669098]","[-56.6875, -31.375, -17.25]","[-7.590999603271484, 4.890599727630615, 3.365299940109253]","[0.1304808109998703, -1.0130763053894043, 0.1954419761896133]","[6.072399616241455, 3.4089999198913574, 6.904599666595459]",,,
"[-2.0147974491119385, 7.743049144744873, -0.5837351083755493]","[-0.6624929904937744, -0.4647009968757629, -0.1445720046758651, 0.5694320201873779, -0.9401015639305116, -0.4679688215255737, 1.480583906173706]","[-7.8125, -16.1875, -41.0]","[0.26834437251091, -1.247351884841919, 1.41741681098938]","[-52.8125, -36.3125, -16.9375]","[-4.712399959564209, 0.0799999982118606, 3.0971999168396]","[-1.196318507194519, -0.7910704612731934, 0.7918558716773987]","[5.161200046539307, 4.423500061035156, 7.06850004196167]",,,
"[2.909501075744629, 9.242968559265137, -0.5862729549407959]","[-0.6224880218505859, -0.5382999777793884, -0.1084370017051696, 0.55765700340271, -1.0758246183395386, -0.5814417600631714, 1.3272724151611328]","[-2.0625, -18.9375, -40.375]","[0.189926728606224, -0.9740682244300842, 1.92359721660614]","[-47.0625, -39.0625, -16.3125]","[-7.859499931335449, -1.743299961090088, -4.507800102233887]","[-0.4115486443042755, -0.4564210474491119, 1.3865593671798706]","[3.892699956893921, 5.386099815368652, 7.2114996910095215]",,,
