TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[6.233217716217041, 20.43701171875, 8.130938529968262]","[-0.468639999628067, -0.2969529926776886, 0.1783220022916793, 0.8126469850540161, -0.3934616148471832, -0.6042605638504028, 0.9221163392066956]","[-24.8125, 2.0625, -38.4375]","[-0.2992890477180481, -0.4080405235290527, -0.1668883860111236]","[-70.875, -19.625, -13.75]","[-3.095099925994873, 6.886600017547607, 8.373499870300293]","[-0.0005759586347267, -0.6525611281394958, -0.8779878616333008]","[7.453399658203125, 5.571700096130371, 3.093899965286255]",,,
"[-2.078588485717773, 16.84678077697754, 3.268908977508545]","[-0.4924159944057464, -0.2947480082511902, 0.1479279994964599, 0.8054599761962891, -0.3981589674949646, -0.5569239258766174, 0.9822111129760742]","[-23.8125, 2.3125, -38.9375]","[-0.3177895545959472, -0.0122347576543688, -0.3395014405250549]","[-69.875, -19.375, -14.25]","[-5.745199680328369, 11.66189956665039, 9.562699317932127]","[-0.5088158249855042, -0.7880510687828064, -0.6656511425971985]","[7.673499584197998, 5.183499813079834, 3.227599859237671]",,,
"[-0.6335824131965637, 13.106070518493652, 7.961764812469482]","[-0.5306050181388855, -0.2883769869804382, 0.1236350014805793, 0.7874069809913635, -0.3823244273662567, -0.524442732334137, 1.0821435451507568]","[-22.125, -0.6875, -39.0625]","[-1.5096399784088137, 0.2649933397769928, -0.6310237646102905]","[-68.1875, -22.375, -14.375]","[-9.505199432373049, 7.745100021362305, 4.44950008392334]","[-1.5151901245117188, -0.1526290476322174, -0.3411769568920135]","[7.875699996948242, 4.9105000495910645, 3.166899919509888]",,,
"[5.67477560043335, 13.545244216918944, 14.012093544006348]","[-0.5922560095787048, -0.2761960029602051, 0.1100210025906562, 0.7488939762115479, -0.3315079510211944, -0.5143231153488159, 1.2503279447555542]","[-21.125, -3.0625, -39.9375]","[-0.0669508278369903, -1.0722954273223877, -0.5599015951156616]","[-67.1875, -24.75, -15.25]","[-14.825299263000488, -0.2151999920606613, 4.387399673461914]","[0.1493827253580093, -0.779306948184967, -0.6620731949806213]","[8.072999954223633, 4.824299812316895, 2.7788000106811523]",,,
"[-3.882887601852417, 10.992449760437012, 1.773423433303833]","[-0.609499990940094, -0.2840240001678467, 0.0795110017061233, 0.7358779907226562, -0.3707455098628998, -0.4816544651985168, 1.2914286851882937]","[-19.4375, -4.625, -40.375]","[-0.4975584745407104, -0.5801474452018738, -1.0858042240142822]","[-65.5, -26.3125, -15.6875]","[-14.324599266052246, 2.81850004196167, 0.8664000034332275]","[-0.8830493092536926, -0.1119803264737129, -0.487295925617218]","[8.1003999710083, 4.542900085449219, 3.1487998962402344]",,,
"[-0.768969714641571, 7.369027137756348, 4.753792762756348]","[-0.641090989112854, -0.2776179909706116, 0.0586979985237121, 0.7130799889564514, -0.3650820255279541, -0.4552306830883026, 1.379108190536499]","[-18.5, -5.25, -40.6875]","[-0.058381263166666, -0.3062354624271393, -0.7899185419082642]","[-64.5625, -26.9375, -16.0]","[-8.210899353027344, 8.662599563598633, 8.29580020904541]","[-0.1255589872598648, -0.1842893213033676, -0.4114613831043243]","[8.227399826049805, 4.3115997314453125, 3.144599914550781]",,,
"[-1.9715101718902588, 13.41654109954834, 9.769577980041504]","[-0.6602209806442261, -0.2753080129623413, 0.0302510000765323, 0.6981379985809326, -0.3864278793334961, -0.4178178608417511, 1.4320697784423828]","[-17.1875, -5.875, -40.875]","[-0.8443902730941772, -0.4658109247684479, -0.2560572624206543]","[-63.25, -27.5625, -16.1875]","[-5.195300102233887, 12.017499923706056, 13.456099510192873]","[-0.4361577928066253, -0.3412816822528839, -0.9912772178649902]","[8.30210018157959, 3.9791998863220215, 3.378000020980835]",,,"[45.0, 1.5, 30.450912475585938, 14.128000259399414, 9.944214820861816, 20.651514053344727, 2397.356220287271, 6.6410629, 44.5842429]"
"[2.861846685409546, 16.940460205078125, 1.2290873527526855]","[-0.6960600018501282, -0.2715399861335754, 0.000808999990113, 0.664654016494751, -0.3993926346302032, -0.3888144791126251, 1.53728985786438]","[-14.875, -7.375, -41.8125]","[-0.0816115960478782, -0.3604279458522796, 0.0918217748403549]","[-60.9375, -29.0625, -17.125]","[-5.939499855041504, 5.933399677276611, 0.2399999946355819]","[-0.0427082069218158, -0.7251319289207458, -0.3902730643749237]","[8.360400199890137, 3.7174999713897705, 3.5288000106811523]",,,
"[-2.2150003910064697, 12.753911972045898, 0.513077437877655]","[-0.709417998790741, -0.2758229970932007, -0.0071319998241961, 0.6485329866409302, -0.4094291925430298, -0.3920643329620361, 1.577991962432861]","[-14.4375, -10.8125, -41.6875]","[-0.5918062329292297, -0.2477669417858123, -0.3745825588703155]","[-60.5, -32.5, -17.0]","[-13.057699203491213, 0.942200005054474, 3.840099811553955]","[-1.2186063528060913, -0.8545655608177185, -0.3391523659229278]","[8.313399314880371, 3.7470998764038086, 3.607599973678589]",,,
"[2.034219026565552, 8.704092025756836, 4.979948997497559]","[-0.7397509813308716, -0.2769280076026916, -0.0309399999678134, 0.6124709844589233, -0.42764613032341, -0.3809643387794494, 1.6748048067092896]","[-12.25, -12.625, -41.75]","[-0.3036523759365082, -0.1057145893573761, -0.0371056981384754]","[-58.3125, -34.3125, -17.0625]","[-5.615599632263184, 10.59529972076416, 9.81369972229004]","[-0.1248259469866752, -0.6323502659797668, -0.0582067295908927]","[8.283699989318848, 3.646199941635132, 3.775499820709229]",,,
"[-1.0005464553833008, 13.472431182861328, 2.4690349102020264]","[-0.750357985496521, -0.2886520028114319, -0.0396689996123313, 0.5933529734611511, -0.4510136842727661, -0.3964099884033203, 1.7113434076309204]","[-12.0625, -15.25, -40.5625]","[-1.0605318546295166, -1.2941092252731323, -0.4930205941200256]","[-58.125, -36.9375, -15.875]","[-8.987199783325195, 9.027099609375, -0.202799990773201]","[-1.7594664096832275, -0.4202927350997925, -0.6484596133232117]","[8.141499519348145, 3.7863998413085938, 3.942999839782715]",,,
"[14.58330249786377, 19.524620056152344, 4.996574401855469]","[-0.7800229787826538, -0.2898600101470947, -0.0599140003323555, 0.5513200163841248, -0.4643150866031647, -0.3964339792728424, 1.816139578819275]","[-9.0625, -16.8125, -40.9375]","[0.1639911383390426, 0.0571595318615436, 0.7539473176002502]","[-55.125, -38.5, -16.25]","[-9.835199356079102, 0.5600999593734741, 2.122299909591675]","[0.3868522346019745, -1.4069448709487915, -0.0622908025979995]","[8.088299751281738, 3.78659987449646, 4.050899982452393]",,,
"[-4.0146355628967285, 8.383498191833496, 2.8237693309783936]","[-0.7803729772567749, -0.30172199010849, -0.066050998866558, 0.543707013130188, -0.4895830154418945, -0.4105204641819, 1.8206185102462769]","[-9.0, -19.9375, -38.5625]","[-1.039954423904419, -0.6502049565315247, -0.7746644020080566]","[-55.0625, -41.625, -13.875]","[-13.78969955444336, 7.520899772644043, 6.110899925231934]","[-1.3603794574737549, -0.3687357008457184, -0.2269975244998932]","[7.935499668121338, 3.9136998653411865, 4.228499889373779]",,,
"[9.369086265563965, 14.453364372253418, 4.919739723205566]","[-0.8115079998970032, -0.3000319898128509, -0.0807669982314109, 0.4948839843273163, -0.4877293109893799, -0.4191849827766418, 1.9405980110168457]","[-7.25, -20.9375, -40.0]","[0.4073074758052826, 0.2505943775177002, 0.9216560125350952]","[-53.3125, -42.625, -15.3125]","[-8.09589958190918, -4.086999893188477, 2.7316999435424805]","[0.945270299911499, -0.8529074788093567, -0.1822123676538467]","[7.913099765777588, 3.991400003433228, 4.197700023651123]",,,
"[2.55351185798645, 12.95701789855957, -0.8588863611221313]","[-0.8042259812355042, -0.3075119853019714, -0.097179003059864, 0.4992110133171081, -0.5293388366699219, -0.4088916480541229, 1.918264865875244]","[-6.625, -22.625, -38.0]","[-1.2953484058380127, -1.1758806705474854, -1.200908660888672]","[-52.6875, -44.3125, -13.3125]","[-11.234399795532228, 7.303599834442139, 9.80620002746582]","[-2.090834617614746, -0.991940438747406, -1.037825107574463]","[7.76669979095459, 3.8989999294281006, 4.543699741363525]",,,
"[-3.3889734745025635, 12.351380348205566, 18.037866592407227]","[-0.8344839811325073, -0.2960759997367859, -0.1337530016899109, 0.4450669884681701, -0.5528501868247986, -0.384486585855484, 2.0513341426849365]","[-4.5625, -25.1875, -37.9375]","[-1.5780569314956665, -0.0941256061196327, -0.0538957677781581]","[-50.625, -46.875, -13.25]","[5.145299911499023, 15.178299903869627, 4.632599830627441]","[-0.3218212723731994, 0.3073001205921173, 0.1024508252739906]","[7.73639965057373, 3.678299903869629, 4.773600101470947]",,,
"[1.3370275497436523, 8.341456413269043, 2.7178308963775635]","[-0.8504089713096619, -0.3147049844264984, -0.1199269965291023, 0.4042049944400787, -0.5351635217666626, -0.4537128210067749, 2.127795934677124]","[-2.6875, -30.8125, -34.25]","[-0.6873106360435486, -0.9381668567657472, 0.6584952473640442]","[-48.75, -52.5, -9.5625]","[-10.379899978637695, 10.281499862670898, 1.9751999378204343]","[-1.5540411472320557, -0.9816080927848816, 0.7376459240913391]","[7.581999778747559, 4.298299789428711, 4.495199680328369]",,,"[45.0, 1.5, 25.58710479736328, 14.303999900817873, 10.294771194458008, 16.55994987487793, 2396.2149524213746, 6.6410541, 44.5843411]"
"[1.411496877670288, 13.11813735961914, 6.611329555511475]","[-0.8513469696044922, -0.3664659857749939, -0.1339859962463379, 0.3506529927253723, -0.6090751886367798, -0.558617353439331, 2.180370330810547]","[3.3125, -33.5, -31.9375]","[-1.5772191286087036, 0.1039692610502243, 2.0778841972351074]","[-42.75, -55.1875, -7.25]","[-11.465299606323242, 7.644699573516846, 13.610199928283691]","[-0.6486690640449524, -0.8748986721038818, 1.8645002841949463]","[6.820499897003174, 5.1975998878479, 4.757599830627441]",,,
"[4.040196418762207, 12.633502960205078, 3.711204051971436]","[-0.8380749821662903, -0.4501219987869262, -0.1117269992828369, 0.2872920036315918, -0.6640051007270813, -0.7618696689605713, 2.2066800594329834]","[10.25, -36.8125, -26.8125]","[0.0272445902228355, -0.8738514184951782, 1.7671982049942017]","[-35.8125, -58.5, -2.125]","[-19.15439987182617, -6.554100036621094, -0.916599988937378]","[-0.6607118248939514, -0.1750739812850952, 1.5728907585144043]","[5.587899684906006, 6.769199848175049, 4.372799873352051]",,,
"[-1.7765742540359497, 10.169984817504885, 8.331448554992676]","[-0.7877020239830017, -0.5369759798049927, -0.0941890031099319, 0.2868959903717041, -0.8444057703018188, -0.913929283618927, 2.008260488510132]","[19.125, -33.0625, -25.3125]","[-1.0320305824279783, 0.3251373767852783, 2.8379926681518555]","[-26.9375, -54.75, -0.625]","[-2.446499824523926, -5.284299850463867, 2.1059000492095947]","[-1.0535506010055542, -0.426732987165451, 2.9229378700256348]","[3.9771997928619385, 7.765899658203125, 4.4766998291015625]",,,
"[7.062990665435791, 7.087881088256836, 1.9959214925765991]","[-0.7123090028762817, -0.6466159820556641, -0.0410000011324882, 0.2698549926280975, -1.1956852674484253, -1.1176010370254517, 1.6122167110443115]","[27.8125, -27.875, -23.5625]","[-1.8065553903579712, -0.3673917949199676, 2.3018624782562256]","[-18.25, -49.5625, 1.125]","[0.1485999971628189, -1.9357999563217163, 2.81850004196167]","[-1.5253653526306152, -0.3858923017978668, 2.3037123680114746]","[1.573099970817566, 8.81659984588623, 3.9950997829437256]",right,STOP,
"[3.9511032104492174, 7.578289985656738, 10.256836891174316]","[-0.6433910131454468, -0.7290229797363281, 0.0278619993478059, 0.2319370061159134, -1.780998468399048, -1.2565127611160278, 0.986406147480011]","[33.8125, -23.6875, -21.25]","[-1.2007516622543335, -0.246929183602333, 1.6142550706863403]","[-12.25, -45.375, 3.4375]","[3.336199998855591, 4.263199806213379, 6.755099773406982]","[-0.362731784582138, 0.265394777059555, 1.733146905899048]","[-0.6324999928474426, 9.326299667358398, 2.9646999835968018]",left,START,
"[5.381571769714356, 14.692095756530762, 3.621823787689209]","[-0.590939998626709, -0.7747960090637207, 0.0903949961066246, 0.2056889981031417, -2.367997884750366, -1.2626665830612185, 0.3466070592403412]","[36.625, -19.6875, -18.4375]","[-0.6536781787872314, 0.5738642811775208, 1.4317110776901243]","[-9.4375, -41.375, 6.25]","[3.5088000297546387, -15.307099342346191, 1.687600016593933]","[-1.1862304210662842, 0.1876228898763656, 1.168881893157959]","[-2.1275999546051025, 9.34469985961914, 2.077999830245972]",,,
"[-22.17241477966309, 65.80329132080078, 15.87063694000244]","[-0.5538370013237, -0.7994769811630249, 0.1404809951782226, 0.1853809952735901, -2.724510431289673, -1.2157915830612185, -0.055498082190752]","[38.6875, -17.5, -17.875]","[0.043476153165102, 5.253667831420898, 1.798579216003418]","[-7.375, -39.1875, 6.8125]","[7.211699962615967, -18.229999542236328, 8.264599800109863]","[-0.7522369027137756, -1.031786322593689, 2.935905694961548]","[-3.116499900817871, 9.19509983062744, 1.3808000087738037]",,,
"[0.9447711110115052, 27.61031723022461, 2.4392988681793213]","[-0.5110800266265869, -0.8236629962921143, 0.1736059933900833, 0.1738840043544769, -2.8860135078430176, -1.1250520944595337, -0.2537981867790222]","[38.5625, -15.6875, -18.4375]","[-0.3887895345687866, 2.0700478553771973, 1.6250237226486206]","[-7.5, -37.375, 6.25]","[2.8690998554229736, -8.324299812316895, 7.054299831390381]","[-0.9466665983200072, 0.7703185081481934, 0.9587791562080384]","[-4.090499877929688, 8.848400115966797, 1.0687999725341797]",,,
"[-1.4723670482635498, 22.36328125, 0.4707096219062805]","[-0.4800130128860473, -0.8304029703140259, 0.222814992070198, 0.1742669939994812, -2.985044479370117, -1.0651613473892212, -0.4319000840187073]","[39.375, -13.4375, -19.8125]","[-0.2733185589313507, 1.5628201961517334, 0.9397900104522704]","[-6.6875, -35.125, 4.875]","[5.861499786376953, 0.1546999961137771, 9.10159969329834]","[-0.7376983165740967, 0.2964616119861603, 0.6513918042182922]","[-4.691800117492676, 8.579500198364258, 0.7404999732971191]",,,
"[3.077928304672241, 17.523544311523438, 6.991260528564453]","[-0.45660200715065, -0.8324469923973083, 0.2574709951877594, 0.1795960068702697, -3.0190041065216064, -1.0210851430892944, -0.5312052369117737]","[38.125, -12.25, -21.25]","[-0.552518904209137, 0.7034724354743958, 0.5140867233276367]","[-7.9375, -33.9375, 3.4375]","[5.640599727630615, -0.5659999847412109, 6.887099742889404]","[-0.5089554786682129, 0.596152126789093, 0.2896199226379394]","[-5.08489990234375, 8.361800193786621, 0.6265000104904175]",,,"[45.0, 1.5, 26.38859748840332, 14.119000434875488, 10.249479293823242, 14.653854370117188, 2395.0498849553987, 6.6410465, 44.5844293]"
"[-1.0465917587280271, 14.559121131896973, 5.917221546173096]","[-0.4379310011863708, -0.8296859860420227, 0.293857991695404, 0.1829849928617477, -3.0575973987579346, -0.9867414832115172, -0.635600209236145]","[37.75, -11.8125, -22.375]","[-0.8690518140792847, 0.5189038515090942, 0.5815611481666565]","[-8.3125, -33.5, 2.3125]","[0.8600999712944031, 3.539099931716919, 4.603399753570557]","[-0.7596196532249451, 0.4312185049057007, 0.5084318518638611]","[-5.388400077819824, 8.180999755859375, 0.4535999894142151]",,,
"[-1.1415841579437256, 22.64933013916016, 4.841784477233887]","[-0.4171870052814483, -0.8242629766464233, 0.3366659879684448, 0.1822070032358169, -3.108355760574341, -0.944884717464447, -0.7585411667823792]","[37.1875, -11.375, -23.9375]","[-0.4326147735118866, 1.059746503829956, 0.497104674577713]","[-8.875, -33.0625, 0.75]","[6.662699699401856, 8.292799949645996, 9.056900024414062]","[-0.6517757773399353, 0.5247507095336914, 0.3452959358692169]","[-5.741799831390381, 7.9475998878479, 0.1908999979496002]",,,
"[-1.3630861043930054, 14.329440116882324, 6.0798163414001465]","[-0.3995299935340881, -0.8160390257835388, 0.3702400028705597, 0.1933320015668869, -3.1091136932373047, -0.919374704360962, -0.835777997970581]","[35.6875, -12.375, -25.375]","[-1.5715293884277344, 0.6138672232627869, -0.002565633971244]","[-10.375, -34.0625, -0.6875]","[5.412499904632568, -1.04830002784729, 9.45889949798584]","[-1.1877838373184204, 0.6092071533203125, 0.0185877569019794]","[-5.942699909210205, 7.798399925231934, 0.1929999887943267]",,,
"[0.6937055587768555, 13.100027084350586, 5.853392124176025]","[-0.3987599909305572, -0.7855709791183472, 0.4322380125522613, 0.192451000213623, 3.072038173675537, -0.9155170917510986, -1.0403012037277222]","[34.125, -15.0, -26.3125]","[0.2874557375907898, 0.6302732825279236, 0.2168048024177551]","[-11.9375, -36.6875, -1.625]","[6.497499942779541, -0.8858000040054321, 6.219399929046631]","[0.0590619407594203, 0.7016746997833252, 0.1965589821338653]","[-5.9614996910095215, 7.775399684906006, -0.4152999818325043]",,,
"[-3.273745059967041, 10.100092887878418, 3.6883058547973633]","[-0.378396987915039, -0.7816600203514099, 0.4491260051727295, 0.2100179940462112, 3.123094081878662, -0.8949929475784302, -1.0519133806228638]","[32.8125, -15.0625, -27.6875]","[-0.9178162813186646, 0.3338814973831177, 0.0347669571638107]","[-13.25, -36.75, -3.0]","[5.056900024414063, 8.852099418640137, 8.45989990234375]","[-1.068595290184021, 0.7578045129776001, 0.1414938420057296]","[-6.133199691772461, 7.651199817657471, -0.1133999973535537]",,,
"[0.1797470897436142, 4.091776847839356, 8.679757118225098]","[-0.3749409914016723, -0.7555599808692932, 0.495279997587204, 0.2079509943723678, 3.0514400005340576, -0.882876992225647, -1.2031025886535645]","[30.75, -16.6875, -28.875]","[-0.3560646176338196, -0.0721693634986877, -0.2595479190349579]","[-15.3125, -38.375, -4.1875]","[5.27209997177124, 6.948999881744385, 5.794699668884277]","[0.3025877177715301, 0.1534668058156967, -0.0676315054297447]","[-6.201200008392334, 7.576299667358398, -0.5604999661445618]",,,
"[-1.587643027305603, 16.819103240966797, 8.732994079589844]","[-0.3582879900932312, -0.7494519948959351, 0.5098469853401184, 0.2236180007457733, 3.094736337661743, -0.8711363673210144, -1.2165595293045044]","[29.6875, -17.875, -29.375]","[-0.4727747738361358, 0.7459188103675842, 0.0473856888711452]","[-16.6875, -39.5625, -3.8125]","[4.017600059509277, 9.323699951171877, 7.027499675750732]","[-0.9362469911575316, 0.6419146656990051, 0.1749168932437896]","[-6.308099746704102, 7.502699851989746, -0.2956999838352203]",,,
"[2.760045528411865, 15.31413745880127, 2.321561574935913]","[-0.3400979936122894, -0.7299289703369141, 0.5415089726448059, 0.2414609938859939, 3.11731505393982, -0.8602433800697327, -1.2876847982406616]","[27.875, -18.75, -31.625]","[-0.997839629650116, 0.4682892858982086, -0.1737649738788604]","[-18.5, -40.4375, -6.0625]","[6.211099624633789, 2.6176998615264893, 4.955499649047852]","[-0.6120346188545227, 0.6583556532859802, -0.2209412306547165]","[-6.394499778747559, 7.433399677276611, -0.1551999896764755]",,,
"[-3.53312349319458, 9.870757102966309, 2.646177053451538]","[-0.3336830139160156, -0.6962540149688721, 0.5818750262260437, 0.2555499970912933, 3.091428518295288, -0.8664771914482117, -1.415497660636902]","[26.0625, -21.0625, -31.9375]","[0.2385865151882171, 0.5818753242492676, -0.410710871219635]","[-20.3125, -42.75, -6.375]","[7.834299564361572, -0.6785999536514282, 1.559899926185608]","[-0.2051459997892379, 0.640605628490448, -0.2400002181529998]","[-6.341899871826172, 7.473199844360352, -0.3183999955654144]",,,
"[-4.965689659118652, 10.026150703430176, 2.118695974349976]","[-0.322717010974884, -0.6794769763946533, 0.5933640003204346, 0.2865000069141388, -3.131453275680542, -0.892360270023346, -1.430841088294983]","[22.75, -23.0625, -32.9375]","[-0.6432759761810303, 0.6505191326141357, -0.5904448628425598]","[-23.625, -44.75, -7.375]","[6.3907999992370605, -0.5080999732017517, 6.523200035095215]","[-0.9899681806564332, 1.0511943101882937, -0.5300739407539368]","[-6.15399980545044, 7.634999752044678, 0.0622999966144561]",,,"[45.0, 1.5, 29.65840148925781, 14.170000076293944, 9.847599983215332, 22.017969131469727, 2394.3516031187028, 6.6410564, 44.5845149]"
"[1.578545093536377, 12.73357105255127, 5.729611873626709]","[-0.3279559910297394, -0.6413390040397644, 0.6160569787025452, 0.3187499940395355, -3.133384704589844, -0.9499703049659728, -1.5263651609420776]","[18.375, -24.375, -34.8125]","[-0.2638414204120636, 0.3571292757987976, -0.5583482980728149]","[-28.0, -46.0625, -9.25]","[5.187999725341797, 7.252599716186523, -0.3498999774456024]","[0.7996400594711304, 1.142143487930298, -0.3796265721321106]","[-5.7042999267578125, 7.976699829101562, 0.046799998730421]",,,
"[-6.15046501159668, 1.7880090475082395, 7.467189311981201]","[-0.3237490057945251, -0.6054480075836182, 0.6349610090255737, 0.3541780114173889, -3.10872745513916, -1.0006182193756104, -1.6004012823104858]","[14.9375, -29.9375, -32.3125]","[-0.943908989429474, -0.2897246479988098, -1.6597557067871094]","[-31.4375, -51.625, -6.75]","[6.475599765777588, -3.607199907302856, 5.301799774169922]","[-1.4917677640914917, -0.1414763927459716, -0.9602627158164978]","[-5.290499687194824, 8.255199432373047, 0.1738999933004379]",,,
"[1.0205620527267456, 13.987241744995115, 7.47713041305542]","[-0.3533819913864136, -0.5658119916915894, 0.6410220265388489, 0.3795619904994964, 3.0907177925109863, -1.0897488594055176, -1.7261106967926023]","[9.875, -28.0625, -35.5625]","[1.7783334255218506, 0.349694162607193, -0.8797332048416138]","[-36.5, -49.75, -10.0]","[0.3613999783992767, 9.459799766540527, 8.47819995880127]","[3.0899658203125, 2.518754482269287, -0.3162012994289398]","[-4.5316996574401855, 8.693699836730957, -0.2307000011205673]",,,
"[0.5179041028022766, 7.541419506072998, 3.788287878036499]","[-0.3120459914207458, -0.5739499926567078, 0.5965020060539246, 0.4662539958953857, -2.727231502532959, -1.154123306274414, -1.3373466730117798]","[2.75, -26.9375, -37.3125]","[-1.0945134162902832, -0.2713463306427002, -1.9721522331237795]","[-43.625, -48.625, -11.75]","[5.922699928283691, -7.180099964141846, 7.120800018310547]","[-1.151323914527893, 0.9299986958503724, -1.498539686203003]","[-3.632999897003174, 8.967599868774414, 1.5978999137878418]",,,
"[2.70849347114563, 0.6543927788734436, -0.9995792508125304]","[-0.3601419925689697, -0.5091120004653931, 0.5847560167312622, 0.5188080072402954, -2.654736995697021, -1.3398816585540771, -1.320368766784668]","[-3.125, -26.875, -37.9375]","[2.240112543106079, 0.5276828408241272, -1.53693687915802]","[-49.5, -48.5625, -12.375]","[-4.045899868011475, 12.160499572753906, -12.302799224853516]","[2.422534465789795, 0.9196139574050904, -0.9719215035438538]","[-1.9835000038146973, 9.546299934387209, 1.0499999523162842]",,,
"[-4.188943386077881, 8.253072738647461, -2.790480375289917]","[-0.3182339966297149, -0.5095639824867249, 0.5053499937057495, 0.6194289922714233, -1.6676000356674194, -1.254448652267456, -0.3986855447292328]","[-9.9375, -18.1875, -41.0]","[1.244018316268921, 1.5530288219451904, -2.22625470161438]","[-56.3125, -39.875, -15.4375]","[-2.5551998615264893, -1.1974999904632568, -5.927000045776367]","[0.5376312136650085, -0.12779301404953, -2.312753200531006]","[-0.2947999835014343, 9.31999969482422, 3.0364999771118164]",,,
"[6.116543292999268, 14.35940647125244, 3.787177085876465]","[-0.3481979966163635, -0.473706990480423, 0.4297710061073303, 0.6853139996528625, -1.091716170310974, -1.1653941869735718, 0.178639531135559]","[-14.375, -14.9375, -40.375]","[1.580482840538025, 0.0742113962769508, -2.204822063446045]","[-60.75, -36.625, -14.8125]","[-0.1114000007510185, 5.788300037384033, 2.476599931716919]","[0.8836078643798828, -1.2462522983551023, -3.805289030075073]","[1.7827999591827393, 9.011699676513672, 3.4320998191833496]",left,STOP,
"[-6.89265775680542, 5.586208820343018, -2.220918893814087]","[-0.3737509846687317, -0.4458949863910675, 0.3284859955310821, 0.7440310120582581, -0.8244401812553406, -0.9651159644126892, 0.4806423783302307]","[-17.4375, -8.0, -41.25]","[-0.6592108607292175, 0.4627042412757873, -2.454526424407959]","[-63.8125, -29.6875, -15.6875]","[-3.416100025177002, 5.765199661254883, 8.629499435424805]","[-1.3883745670318604, -0.0204203519970178, -1.9816642999649048]","[3.7906999588012695, 8.062199592590332, 4.098899841308594]",right,START,
"[-5.640049934387207, 4.281416893005371, 7.710258483886719]","[-0.4505189955234527, -0.3873549997806549, 0.2540329992771148, 0.7631869912147522, -0.5655926465988159, -0.8282822370529175, 0.8124445080757141]","[-19.25, -6.1875, -40.0625]","[0.3441265821456909, 0.0349589437246322, -1.8882019519805908]","[-65.625, -27.875, -14.5]","[-8.609899520874023, 6.566799640655518, -8.28320026397705]","[0.5233020782470703, 0.3669903874397278, -1.3434497117996216]","[5.5980000495910645, 7.225199699401855, 3.5533998012542725]",,,
"[2.509449005126953, 24.188915252685547, 2.61004376411438]","[-0.5056329965591431, -0.310606986284256, 0.1616339981555938, 0.7885000109672546, -0.408120334148407, -0.6052930951118469, 1.011361002922058]","[-21.625, -1.25, -40.6875]","[-0.5503895878791809, 0.1265538185834884, -0.5068959593772888]","[-68.0, -22.9375, -15.125]","[-9.53660011291504, 1.995199918746948, 7.603099822998047]","[0.0524820499122142, 0.4996702969074249, -0.9746791124343872]","[7.401999950408935, 5.579999923706055, 3.200599908828736]",,,"[45.0, 1.5, 31.492536544799805, 14.357000350952148, 8.980895042419434, 14.36412239074707, 2393.751034257002, 6.6410721, 44.5845952]"
"[7.717508316040039, 10.946375846862791, 6.3621602058410645]","[-0.5100499987602234, -0.3143489956855774, 0.1046259999275207, 0.7937790155410767, -0.465777575969696, -0.508385181427002, 1.0191551446914673]","[-19.9375, -3.0, -40.6875]","[1.015886306762695, -1.3225581645965576, -0.8235685229301453]","[-66.3125, -24.6875, -15.125]","[1.4465999603271484, 16.819799423217773, 13.49739933013916]","[-0.2391973733901977, -0.897553026676178, -1.031629204750061]","[7.653800010681152, 4.773499965667725, 3.847299814224243]",,,
"[-7.4738264083862305, 13.610443115234377, 5.38038444519043]","[-0.5642650127410889, -0.2939980030059814, 0.0971679985523223, 0.7653279900550842, -0.3985626101493835, -0.5012434124946594, 1.167311429977417]","[-20.625, 0.25, -41.1875]","[-1.3260139226913452, 0.4449193179607391, -0.8457691073417664]","[-67.0, -21.4375, -15.625]","[-6.940199851989746, 2.7129998207092285, -1.184000015258789]","[-0.3939557075500488, 0.2486046999692917, 0.1240754574537277]","[7.92609977722168, 4.712199687957764, 3.3376998901367188]",,,
"[3.5654165744781494, 8.84260082244873, 7.226984024047852]","[-0.5838729739189148, -0.2977280020713806, 0.0714339986443519, 0.751895010471344, -0.4214958846569061, -0.4724759757518768, 1.2176287174224854]","[-19.0, -2.125, -41.625]","[0.2603332996368408, -0.2445904463529586, -0.2551322281360626]","[-65.375, -23.8125, -16.0625]","[-10.816800117492676, 3.647599935531616, -0.8889999985694885]","[0.1189790964126586, -0.9623571038246156, -0.5531297326087952]","[7.967999935150146, 4.462899684906006, 3.5725998878479004]",,,
"[2.273773431777954, 15.685382843017578, 4.6429314613342285]","[-0.6236180067062378, -0.2858029901981354, 0.0731630027294159, 0.7239220142364502, -0.372312992811203, -0.4806914627552032, 1.329947829246521]","[-17.8125, -3.875, -41.875]","[-1.0008416175842283, -0.2445904463529586, -0.2337519526481628]","[-64.1875, -25.5625, -16.3125]","[-5.638299942016602, 6.248499870300293, 11.732699394226074]","[-1.2303698062896729, -0.0686263442039489, -0.411356657743454]","[8.099499702453613, 4.5345001220703125, 3.163100004196167]",,,
