TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-1.7549594640731812, 16.354188919067383, 5.514622211456299]","[-0.8980230093002319, -0.3186739981174469, -0.3032880127429962, 0.0040609999559819, -0.7289016246795654, -0.6063718795776367, 2.8949854373931885]","[-2.4375, -39.6875, -21.375]","[0.0213453769683837, -0.5922600030899048, -1.1050726175308228]","[-48.125, -62.0625, -1.125]","[-9.62809944152832, 6.149600028991699, -0.2093999981880188]","[-0.0681900158524513, 0.2702642381191253, -0.1439198553562164]","[6.01069974899292, 5.588699817657471, 5.367199897766113]",,,
"[1.197301983833313, 22.119665145874023, 9.754762649536133]","[0.8945770263671875, 0.3107590079307556, 0.3211320042610168, 0.0058989999815821, -0.760036051273346, -0.5941256880760193, 2.911438465118408]","[-3.0625, -39.3125, -20.625]","[-0.0490262992680072, -0.1052084490656852, -0.4903153479099273]","[-48.75, -61.6875, -0.375]","[-5.977799892425537, 4.79539966583252, 3.8703999519348153]","[-0.5734977126121521, -0.7005402445793152, -0.3234618604183197]","[5.889899730682373, 5.489599704742432, 5.598399639129639]",,,
"[-2.444642782211304, 5.468729972839356, 9.20620346069336]","[0.8932449817657471, 0.2879169881343841, 0.3409050107002258, 0.0547689981758594, -0.7648038268089294, -0.5844045281410217, 3.023263931274414]","[-4.875, -40.125, -19.4375]","[-0.537299633026123, -0.7992036938667297, -0.5981243252754211]","[-50.5625, -62.5, 0.8125]","[-8.565099716186523, -0.3822000026702881, 2.214900016784668]","[0.2009921222925186, -0.7040483355522156, -0.3957184851169586]","[5.901299953460693, 5.410299777984619, 5.6631999015808105]",,,
"[-2.0674219131469727, 19.23641395568848, 3.9822182655334473]","[0.8931019902229309, 0.2673389911651611, 0.3533099889755249, 0.0779109969735145, -0.7703784704208374, -0.5616405010223389, 3.0827884674072266]","[-5.5625, -40.5, -19.3125]","[0.2716255784034729, -0.8725599050521851, -0.0086917392909526]","[-51.25, -62.875, 0.9375]","[-9.741899490356444, 10.484000205993652, 0.2726999819278717]","[0.4634896218776703, 0.4391073882579803, -0.3739891648292541]","[5.956500053405762, 5.2226996421813965, 5.780200004577637]",,,"[45.0, 1.5, 26.86127471923828, 12.661999702453612, 14.30482006072998, 107.23416900634766, 2273.586585824378, 6.6663301, 44.5930152]"
"[-6.0184102058410645, 1.753149390220642, 7.624459743499756]","[0.8949630260467529, 0.2602010071277618, 0.3580879867076874, 0.055757001042366, -0.7885111570358276, -0.5301612019538879, 3.0411031246185303]","[-4.6875, -38.8125, -21.0]","[-0.2882236838340759, -0.3959977626800537, 0.6894224882125854]","[-50.375, -61.1875, -0.75]","[-12.585899353027344, 14.265399932861328, -2.003499984741211]","[-0.1694016605615615, -1.1438888311386108, 1.0061649084091189]","[5.963699817657471, 4.958899974822998, 6.000999927520752]",,,
"[-5.119866371154785, 20.183368682861328, 15.887568473815918]","[0.8761199712753296, 0.2848919928073883, 0.3847939968109131, 0.0564160011708736, -0.8701576590538025, -0.5735485553741455, 2.9977660179138184]","[0.0, -40.0, -20.5]","[0.1044405028223991, 0.0956789478659629, 0.4812570810317993]","[-45.6875, -62.375, -0.25]","[-5.022900104522705, -2.786099910736084, 5.954699993133545]","[0.261415421962738, -0.1646718084812164, 0.7910355925559998]","[5.3105998039245605, 5.321199893951416, 6.296899795532227]",,,
"[-11.760998725891112, 33.40738677978516, 3.963974475860596]","[0.8624730110168457, 0.3093700110912323, 0.3956469893455505, 0.0623870007693767, -0.9148821830749512, -0.6224323511123657, 2.971923828125]","[0.6875, -40.875, -18.5]","[-0.3228335380554199, 0.0637743324041366, -1.2431457042694092]","[-45.0, -63.25, 1.75]","[-14.716699600219728, -2.453199863433838, -0.6335999965667725]","[-0.948377013206482, -0.0641932114958763, -0.0252374615520238]","[4.85920000076294, 5.717400074005127, 6.314099788665772]",,,
"[6.130947113037109, 5.946842670440674, 3.6919548511505127]","[0.8415510058403015, 0.3114979863166809, 0.4264729917049408, 0.1134909987449646, -0.9713445901870728, -0.6701257824897766, 3.046168804168701]","[1.375, -42.1875, -15.5]","[-1.248137354850769, -1.0458711385726929, 1.0389420986175537]","[-44.3125, -64.5625, 4.75]","[-5.79449987411499, 33.93180084228516, 0.7056999802589417]","[-1.090185046195984, -0.8718094229698181, 0.9358455538749696]","[4.336199760437012, 6.090699672698975, 6.345799922943115]",,,
"[-1.3943735361099243, 9.563265800476074, 1.6826832294464111]","[0.7909889817237854, 0.3709920048713684, 0.4610579907894134, 0.1553259938955307, -1.1169480085372925, -0.8185118436813354, 3.0000782012939453]","[8.875, -43.125, -11.1875]","[-0.6785491108894348, -1.4382036924362185, 1.5003199577331543]","[-36.9375, -66.1875, 9.375]","[-12.272699356079102, 18.50489997863769, -2.0269999504089355]","[-0.4791626930236816, -0.8889485597610474, 1.6061043739318848]","[2.9377999305725098, 7.160099983215332, 6.022500038146973]",,,
"[0.5377663969993591, -9.412564277648926, 7.45619535446167]","[0.736365020275116, 0.4496580064296722, 0.4762159883975982, 0.1696770042181015, -1.3174893856048584, -0.9681360721588136, 2.8214540481567383]","[15.0, -42.5625, -3.9375]","[-1.932760119438172, -1.1687073707580566, 1.599053144454956]","[-30.8125, -65.625, 16.625]","[-1.8473999500274656, -1.9496999979019165, -3.744499921798706]","[-2.359964370727539, -0.8233765363693237, 1.2435994148254397]","[1.3930000066757202, 8.078999519348145, 5.38129997253418]",,,
"[-0.4923723638057709, -2.0094246864318848, 7.563474655151367]","[0.6792219877243042, 0.5493109822273254, 0.4533570110797882, 0.1771450042724609, -1.6053236722946167, -1.1356966495513916, 2.484589099884033]","[23.5625, -38.75, -1.125]","[-0.3680375814437866, -1.9792033433914185, 1.9631812572479248]","[-22.25, -61.8125, 19.4375]","[2.0083000659942627, 0.6424999833106995, -5.987099647521973]","[0.0531627275049686, -2.005802154541016, 1.6436114311218262]","[-0.1427000015974044, 8.892899513244629, 4.13100004196167]",,,
"[-10.39808464050293, 67.06969451904297, 2.1673367023468018]","[0.6086530089378357, 0.6293129920959473, 0.4588609933853149, 0.1515009999275207, -2.0959725379943848, -1.1316202878952026, 1.961739182472229]","[32.9375, -31.375, 2.8125]","[1.4767056703567505, 0.9538747668266296, -0.1153662651777267]","[-12.875, -54.4375, 23.375]","[1.4151999950408936, -9.94279956817627, 1.896799921989441]","[-0.1413542181253433, 0.2119178771972656, 4.534435272216797]","[-2.0904998779296875, 8.875999450683594, 3.607699871063232]",,,
"[2.42269253730774, 11.045764923095703, 3.0340569019317627]","[0.5300670266151428, 0.6872389912605286, 0.4782420098781585, 0.1342149972915649, -2.4654812812805176, -1.0293030738830566, 1.6083924770355225]","[35.5625, -27.0, 3.8125]","[-1.0275626182556152, -0.3894353210926056, 0.3005107939243316]","[-10.25, -50.0625, 24.375]","[-0.4623000025749206, -1.4566999673843384, 10.91939926147461]","[-0.6493322849273682, 0.5504943132400513, 0.5501452088356018]","[-3.942499876022339, 8.40369987487793, 3.162899971008301]",,,
"[-12.43605899810791, 33.39421081542969, 6.328938007354736]","[0.5091390013694763, 0.7234029769897461, 0.4400500059127807, 0.154339998960495, -2.663599967956543, -1.0602136850357056, 1.3766800165176392]","[37.375, -23.1875, 8.625]","[-0.7682764530181885, 0.3089058101177215, -0.7998669147491455]","[-8.4375, -46.25, 29.1875]","[5.199599742889404, -18.080400466918945, 9.154199600219728]","[-1.7252230644226074, 0.7242243885993958, 0.7801970839500427]","[-4.255199909210205, 8.555899620056152, 2.204400062561035]",right,STOP,"[45.0, 1.5, 24.356842041015625, 12.798999786376951, 13.936861038208008, 112.92276763916016, 2271.279447185807, 6.6665062, 44.5929736]"
"[5.629285335540772, -15.435762405395508, 5.535212516784668]","[0.4863139986991882, 0.7617200016975403, 0.3992370069026947, 0.1545629948377609, -2.8328499794006348, -1.0437265634536743, 1.144007444381714]","[37.4375, -23.75, 7.5625]","[-1.1975053548812866, 0.1776047050952911, -0.2225643843412399]","[-8.375, -46.8125, 28.125]","[3.286799907684326, 10.884599685668944, 1.9845999479293823]","[-0.732724130153656, 0.6294180750846863, -0.2091602534055709]","[-4.69950008392334, 8.475699424743652, 1.4987999200820925]",left,START,
"[-0.094532661139965, 18.141679763793945, -1.9990339279174805]","[0.4771299958229065, 0.7825589776039124, 0.358148992061615, 0.1779779940843582, -3.011017084121704, -1.0638887882232666, 0.9353345036506652]","[38.375, -21.25, 8.5]","[1.5370067358016968, 1.272327542304993, -0.6304827332496643]","[-7.4375, -44.3125, 29.0625]","[-1.0947999954223633, 9.042099952697754, 7.658699989318848]","[1.7194808721542358, 2.6578047275543213, -1.624377965927124]","[-4.72029972076416, 8.573399543762207, 0.6197999715805054]",,,
"[4.231693744659424, -2.076127290725708, 2.8420705795288086]","[0.490337997674942, 0.78329998254776, 0.3509269952774048, 0.1511940062046051, -2.9187381267547607, -1.0639498233795166, 0.973918318748474]","[38.375, -22.8125, 7.5]","[-0.5619436502456665, 0.1985137462615966, 0.1248434036970138]","[-7.4375, -45.875, 28.0625]","[3.2472000122070312, 3.388899803161621, 3.1196999549865723]","[-0.3850021660327911, -0.0710872635245323, -0.1644449234008789]","[-4.642600059509277, 8.573699951171875, 1.0519999265670776]",,,
"[-6.48554801940918, 13.576913833618164, 6.437864780426025]","[0.4978449940681457, 0.7863829731941223, 0.3375790119171142, 0.1406770050525665, -2.8992624282836914, -1.0716111660003662, 0.955316126346588]","[39.125, -21.8125, 6.5]","[1.0162878036499023, 0.3260798752307892, -0.3539004027843475]","[-6.6875, -44.875, 27.0625]","[4.939799785614014, 4.815999984741211, 3.0837998390197754]","[0.9037489295005798, -0.2732138335704803, -0.6975557208061218]","[-4.557300090789795, 8.609999656677246, 1.1265000104904177]",,,
"[-1.020734429359436, 15.12390422821045, 10.63353157043457]","[0.5043280124664307, 0.780896008014679, 0.3494580090045929, 0.1171879991889, -2.791316509246826, -1.0543107986450195, 1.0468429327011108]","[38.75, -22.4375, 4.25]","[-0.0078016216866672, 0.4327194690704345, -0.0919963046908378]","[-7.0625, -45.5, 24.8125]","[-1.8987998962402344, 17.950599670410156, -5.713699817657471]","[0.276407778263092, 0.0140499006956815, -0.0585034377872943]","[-4.548699855804443, 8.527400016784668, 1.6617999076843262]",,,
"[-7.162302017211914, 25.28639030456543, 5.796812534332275]","[0.5115569829940796, 0.7787330150604248, 0.3457249999046325, 0.1111619994044303, -2.7614214420318604, -1.06254243850708, 1.0608062744140625]","[38.6875, -22.25, 3.625]","[-0.1297303289175033, 0.4371700584888458, -0.3229906260967254]","[-7.125, -45.3125, 24.1875]","[2.5319998264312744, 6.689599990844727, 3.678200006484986]","[-0.164113312959671, 0.5268276333808899, 0.2496693432331085]","[-4.431600093841553, 8.566999435424805, 1.770900011062622]",,,
"[1.3775662183761597, 9.277320861816406, 6.195446968078613]","[0.5111770033836365, 0.785631000995636, 0.3332819938659668, 0.1019940003752708, -2.76517391204834, -1.0575976371765137, 1.024084448814392]","[39.0625, -22.6875, 3.1875]","[-0.6539922952651978, 0.034505158662796, -0.1864884346723556]","[-6.75, -45.75, 23.75]","[0.1868999898433685, 14.223199844360352, 4.181299686431885]","[-0.5228308439254761, 0.3347017765045166, -0.2409427016973495]","[-4.47760009765625, 8.543299674987793, 1.7697999477386477]",,,
"[-1.075350999832153, 15.594000816345217, 8.709320068359375]","[0.5155280232429504, 0.7931810021400452, 0.3072910010814667, 0.1032750010490417, -2.81189227104187, -1.0785744190216064, 0.9376862645149232]","[39.4375, -22.6875, 2.75]","[-0.2806838452816009, 0.493055522441864, 0.1887573599815368]","[-6.375, -45.75, 23.3125]","[0.6717999577522278, 6.908199787139893, 7.598499774932861]","[-0.43537238240242, 0.6821444630622864, 0.1795594692230224]","[-4.384799957275391, 8.642399787902832, 1.5003999471664429]",,,
"[-0.8674288392066956, 11.600749969482422, 8.317303657531738]","[0.5353299975395203, 0.7933070063591003, 0.2799740135669708, 0.07549300044775, -2.732779026031494, -1.1009418964385986, 0.931650459766388]","[38.8125, -23.5, 0.1875]","[-0.0363901145756244, 1.237298846244812, -0.7771602272987366]","[-7.0, -46.5625, 20.75]","[5.40749979019165, -4.9899001121521, 8.09119987487793]","[-0.1268679797649383, 1.0014175176620483, -0.6202725768089294]","[-4.074100017547607, 8.74389934539795, 1.764899969100952]",,,
"[-1.5832760334014893, 8.703354835510254, 3.740509271621704]","[0.5606340169906616, 0.7856569886207581, 0.258217990398407, 0.0418800003826618, -2.595188617706299, -1.125679612159729, 0.9850404262542723]","[36.625, -25.0, -4.625]","[0.2877698838710785, 0.6299765706062317, -0.758554995059967]","[-9.1875, -48.0625, 15.9375]","[-2.762500047683716, 12.659099578857422, 1.5638999938964844]","[0.2999522984027862, 0.6262764930725098, -0.5661848187446594]","[-3.607499837875366, 8.851099967956543, 2.1938998699188232]",,,"[45.0, 1.5, 21.53105354309082, 12.460000038146973, 14.13033390045166, 113.60559844970705, 2269.7454199669883, 6.6666712, 44.5929206]"
"[0.353489488363266, 9.347308158874512, 4.39031457901001]","[0.6114559769630432, 0.7520440220832825, 0.246067002415657, 0.0007399999885819, -2.2702417373657227, -1.168202519416809, 1.229484796524048]","[32.9375, -29.0625, -8.625]","[-0.0370707921683788, 0.7789753675460815, -1.945989727973938]","[-12.875, -52.125, 11.9375]","[1.5817999839782717, 5.949299812316895, 4.134500026702881]","[-0.0213279239833354, 0.7806508541107178, -1.7946697473526]","[-2.473599910736084, 9.022600173950195, 2.93999981880188]",,,
"[-2.4064409732818604, 12.521349906921388, 1.1776024103164673]","[0.688435971736908, 0.6885129809379578, 0.2277099937200546, 0.0123420003801584, -1.7437500953674316, -1.2650249004364014, 1.7430349588394165]","[26.5625, -35.625, -9.125]","[0.0365471951663494, 0.145630270242691, -1.8627026081085205]","[-19.25, -58.6875, 11.4375]","[-0.2092999964952469, -18.97669982910156, 5.3557000160217285]","[-0.0075572757050395, -0.0544542707502841, -1.7911964654922483]","[-0.5080000162124634, 9.351699829101562, 2.907899856567383]",,,
"[-2.306736707687378, 17.40859603881836, -5.738776683807373]","[0.7396039962768555, 0.6318529844284058, 0.231222003698349, 0.0168159995228052, -1.2840254306793213, -1.22978937625885, 2.21540641784668]","[20.6875, -37.25, -12.6875]","[1.3676574230194092, 0.8613898158073425, -1.4948395490646362]","[-25.125, -60.3125, 7.875]","[-1.87909996509552, 3.6541998386383057, -2.782599925994873]","[1.3775534629821775, 1.104863166809082, -0.9631250500679016]","[0.9275999665260316, 9.241899490356444, 3.145699977874756]",,,
"[0.5221562385559082, 66.70658111572266, -16.284727096557617]","[-0.7884299755096436, -0.5593709945678711, -0.2557640075683594, 0.0081219999119639, -1.037641167640686, -1.0714486837387085, 2.4673705101013184]","[12.5625, -40.125, -16.4375]","[2.3613431453704834, -0.2369284480810165, -2.5380752086639404]","[-33.25, -63.1875, 4.125]","[-6.682499885559082, -11.709699630737305, 4.944399833679199]","[1.1100817918777466, 0.5193750858306885, -1.2579809427261353]","[2.386699914932251, 8.609199523925781, 4.044099807739258]",,,
"[-5.548007011413574, 12.581060409545898, -5.589436054229736]","[-0.8382329940795898, -0.469660997390747, -0.2770029902458191, 0.0071870000101625, -0.8602839112281799, -0.9000999331474304, 2.6881935596466064]","[5.375, -40.5, -18.1875]","[0.5414360165596008, -0.1162912845611572, -2.3365769386291504]","[-40.4375, -63.5625, 2.375]","[-3.552799940109253, -10.989099502563477, 8.714099884033203]","[0.1146157681941986, 0.0965516120195388, -2.8381497859954834]","[3.975299835205078, 7.682399749755859, 4.620199680328369]",left,STOP,
"[-12.270302772521973, 34.89754867553711, 1.9058036804199217]","[0.8670120239257812, 0.409606009721756, 0.2837440073490143, 0.0012679999927058, -0.7728844285011292, -0.7908996343612671, 2.808013916015625]","[0.8125, -40.5, -19.5625]","[1.0469008684158323, -1.7361313104629517, -1.0162179470062256]","[-45.0, -63.5625, 1.0]","[-13.55270004272461, 0.7439999580383301, -1.3737999200820925]","[0.0024434609804302, 1.4484138488769531, -1.4418689012527466]","[4.936899662017822, 6.972300052642822, 4.814799785614014]",right,START,
"[-4.910574913024902, 4.596858024597168, 2.31815242767334]","[-0.8963069915771484, -0.3658219873905182, -0.2503379881381988, 0.0117250001057982, -0.6456906795501709, -0.7074623703956604, 2.869601488113404]","[-3.1875, -40.125, -19.8125]","[-0.3060260415077209, 0.3070383071899414, -1.7895209789276123]","[-49.0, -63.1875, 0.75]","[-0.3488999903202057, -21.49180030822754, 8.578299522399902]","[0.2005732357501983, 0.1494350880384445, -2.0692100524902344]","[5.952699661254883, 6.37339973449707, 4.484899997711182]",,,
"[-3.4679629802703857, 9.525006294250488, 5.120430946350098]","[0.9061939716339112, 0.3438160121440887, 0.2438970059156417, 0.0334069989621639, -0.5764493942260742, -0.6937485337257385, 3.0017542839050293]","[-4.875, -40.6875, -17.6875]","[0.313338965177536, -0.3130073547363281, 0.2444857209920883]","[-50.6875, -63.75, 2.875]","[-4.1940999031066895, 3.32509994506836, 3.552299976348877]","[0.1432042717933654, -0.0787143483757972, -0.426698088645935]","[6.321399688720703, 6.270599842071533, 4.109600067138672]",,,
"[3.6071043014526367, -0.1628919094800949, 11.98871612548828]","[0.9078149795532228, 0.3317730128765106, 0.253830999135971, 0.0369770005345344, -0.5904783606529236, -0.6702077388763428, 3.011980056762696]","[-6.5, -40.375, -18.8125]","[-0.290841668844223, -0.4528431296348572, -0.2564237713813782]","[-52.3125, -63.4375, 1.75]","[-8.914400100708008, 15.338099479675291, 7.1930999755859375]","[-0.0906873047351837, -0.032969269901514, -0.7321656346321106]","[6.383999824523926, 6.091300010681152, 4.278899669647217]",,,
"[2.381502866744995, 1.6593254804611206, 7.36785888671875]","[0.9143199920654296, 0.3068270087242126, 0.2590110003948211, 0.0528040006756782, -0.577238917350769, -0.6291154623031616, 3.0643606185913086]","[-6.9375, -40.3125, -17.6875]","[0.2292490005493164, -0.8169013261795044, 0.3106511533260345]","[-52.75, -63.375, 2.875]","[-6.944699764251709, -4.131099700927734, 1.7847999334335327]","[-0.0795521065592765, -0.6216513514518738, -0.3588571548461914]","[6.644299983978272, 5.770499706268311, 4.326999664306641]",,,"[45.0, 1.5, 24.18321418762207, 12.281999588012695, 14.352227210998535, 108.81918334960938, 2268.328254874796, 6.6668412, 44.5928768]"
"[-7.21287727355957, 16.045795440673828, 16.01350212097168]","[0.9044029712677002, 0.3184249997138977, 0.281354010105133, 0.0387259982526302, -0.6485745310783386, -0.6407046318054199, 3.005037546157837]","[-4.0, -39.625, -20.125]","[0.2085842937231063, 0.1931032240390777, 0.365611582994461]","[-49.8125, -62.6875, 0.4375]","[-10.758399963378906, 15.411999702453612, 2.4993999004364014]","[0.5713335275650024, -0.566760778427124, 0.4613254368305206]","[6.2652997970581055, 5.861999988555908, 4.748799800872803]",,,
"[-2.8531126976013184, 12.357251167297363, 8.992084503173828]","[0.8999149799346924, 0.311488002538681, 0.3041920065879822, 0.0243759993463754, -0.7087387442588806, -0.6131609082221985, 2.962567090988159]","[-4.625, -39.0625, -20.5625]","[-0.3072302937507629, -0.9879610538482666, -0.8281936049461365]","[-50.4375, -62.125, 0.0]","[-8.942099571228027, -3.77810001373291, 6.780900001525879]","[-0.3050486445426941, -0.813847005367279, -0.7699519991874695]","[6.088699817657471, 5.64330005645752, 5.220099925994873]",,,
"[0.9852139949798584, 10.617938995361328, 12.148494720458984]","[0.8906880021095276, 0.2960209846496582, 0.3399780094623565, 0.0588210001587867, -0.7658460736274719, -0.6032481789588928, 3.0241403579711914]","[-2.6875, -40.5, -19.0]","[-0.903836190700531, -0.7249224781990051, 0.623867928981781]","[-48.5, -63.5625, 1.5625]","[-0.6171000003814697, -6.68720006942749, 6.576299667358398]","[-0.8592604994773865, -1.025503158569336, 0.416924238204956]","[5.820899963378906, 5.563499927520752, 5.597599983215332]",,,
"[-3.1349964141845703, 8.11450481414795, 5.532013893127441]","[0.8650789856910706, 0.3442069888114929, 0.3513549864292145, 0.098531000316143, -0.808047890663147, -0.7271875143051147, 3.045865058898926]","[0.3125, -42.6875, -14.8125]","[-0.9404008388519288, -0.6951646208763123, 0.5428497791290283]","[-45.5, -65.75, 5.75]","[-11.09589958190918, 7.086199760437012, 1.4739999771118164]","[-0.9805085062980652, -0.5201953649520874, 0.4149694740772247]","[5.0615997314453125, 6.519099712371826, 5.296199798583984]",,,
"[-0.9789603352546692, 3.3857457637786865, 4.620474338531494]","[0.8376529812812805, 0.3682140111923218, 0.3764919936656952, 0.1449429988861084, -0.8663630485534668, -0.8125032186508179, 3.0914969444274902]","[1.8125, -44.3125, -10.875]","[-1.4428811073303225, -1.8409035205841064, 0.0279601737856864]","[-44.0, -67.375, 9.6875]","[-5.26200008392334, 0.0568999983370304, -1.2840999364852903]","[-1.4654831886291504, -1.6584991216659546, -0.1554913818836212]","[4.367300033569336, 7.119699954986572, 5.138599872589111]",,,
"[-0.8019617795944214, 9.52694034576416, 3.5419723987579346]","[0.8009160161018372, 0.393682986497879, 0.397379994392395, 0.2136210054159164, -0.8966607451438904, -0.9279478788375854, -3.0926942825317383]","[5.6875, -45.0, -5.6875]","[-0.3991044461727142, -1.2497429847717283, 1.056098699569702]","[-40.125, -68.0625, 14.875]","[-1.5648999214172363, -4.838599681854248, -2.38919997215271]","[-0.6489832401275635, -0.5645092725753784, 1.0034246444702148]","[3.669600009918213, 7.849099636077881, 4.592799663543701]",,,
"[-2.0705151557922363, 7.879710674285889, 6.192899227142334]","[0.7558029890060425, 0.454039990901947, 0.4176599979400635, 0.2194720059633255, -1.0658336877822876, -1.0545109510421753, 3.045193672180176]","[12.3125, -43.1875, -3.5]","[0.1737300753593444, -0.2116560786962509, 2.30847716331482]","[-33.5, -66.25, 17.0625]","[-2.3016998767852783, 2.696799993515014, -0.929699957370758]","[0.1022064834833145, -0.0199316591024398, 1.9368093013763428]","[2.341899871826172, 8.528399467468262, 4.236799716949463]",,,
"[-0.5472761988639832, 0.3158430755138397, 7.651093006134033]","[0.6949359774589539, 0.5352699756622314, 0.4437469840049743, 0.1834020018577575, -1.4921096563339231, -1.135452151298523, 2.5923755168914795]","[21.8125, -39.625, -0.25]","[-1.823729395866394, -0.5948605537414551, 2.353262424468994]","[-24.0, -62.6875, 20.3125]","[1.1993999481201172, -6.263899803161621, 2.6517999172210693]","[-1.8214430809021, -0.6742730736732483, 2.182987928390503]","[0.324999988079071, 8.891900062561035, 4.122799873352051]",,,
"[0.591367781162262, 8.41599178314209, 2.0373029708862305]","[0.6161590218544006, 0.6396099925041199, 0.4203250110149383, 0.1859350055456161, -2.120286703109741, -1.23609721660614, 1.920847654342652]","[30.625, -33.5, 3.875]","[-0.5745275020599365, 0.4674340784549713, 3.0543437004089355]","[-15.1875, -56.5625, 24.4375]","[2.8431999683380127, -7.031199932098389, -0.2133999913930893]","[-0.6847101449966431, -0.0936718210577964, 2.7381248474121094]","[-1.6822999715805054, 9.262399673461914, 2.746999979019165]",,,"[45.0, 1.5, 19.85206794738769, 11.888999938964844, 13.746914863586426, 114.28323364257812, 2266.3088775435463, 6.6670049, 44.592829]"
"[-16.50498390197754, 77.98017120361328, 10.66321849822998]","[0.5602459907531738, 0.7041149735450745, 0.4113009870052337, 0.1455229967832565, -2.481785297393799, -1.1400700807571411, 1.4894862174987793]","[37.875, -24.375, 6.3125]","[1.822368025779724, 2.8638410568237305, -1.226303219795227]","[-7.9375, -47.4375, 26.875]","[7.097899913787842, -27.969200134277344, 5.751199722290039]","[-1.9379438161849976, 1.788508653640747, 4.515725135803223]","[-3.235100030899048, 8.910900115966797, 2.50979995727539]",right,STOP,
"[1.851972579956055, 9.38930320739746, 2.9929819107055664]","[0.5047270059585571, 0.7534139752388, 0.3952809870243072, 0.1461829990148544, -2.7617764472961426, -1.06771981716156, 1.1926299333572388]","[37.875, -23.3125, 7.9375]","[-0.7755719423294067, 0.0802851468324661, 0.1245641484856605]","[-7.9375, -46.375, 28.5]","[6.885799884796143, -10.44509983062744, 3.6603000164031982]","[-1.142125964164734, 0.4709596335887909, -0.5403713583946228]","[-4.390999794006348, 8.591599464416504, 1.752900004386902]",left,START,
"[-1.7209810018539429, 5.049103260040283, 9.664291381835938]","[0.4796069860458374, 0.7893189787864685, 0.3514339923858642, 0.1531209945678711, -2.950512409210205, -1.044651746749878, 0.9479909539222716]","[38.75, -21.25, 8.4375]","[-0.8316842913627625, -0.0421497002243995, -0.3396585285663605]","[-7.0625, -44.3125, 29.0]","[4.850199699401856, 10.901299476623535, 10.889399528503418]","[-0.5717698335647583, 0.3898367285728454, -0.1764876991510391]","[-4.83519983291626, 8.480299949645996, 0.9352999925613404]",,,
"[-2.5952858924865723, 13.596068382263184, 3.289719343185425]","[0.4922109842300415, 0.789493978023529, 0.324429988861084, 0.1707970052957534, -3.0333142280578613, -1.093017816543579, 0.8456989526748657]","[37.5625, -23.4375, 8.9375]","[0.008517206646502, 0.4566828608512878, -1.101547122001648]","[-8.25, -46.5, 29.5]","[5.735799789428711, -1.3665999174118042, 10.331299781799316]","[-0.1003738865256309, 0.7158642411231995, -0.9198583364486694]","[-4.482699871063232, 8.708499908447266, 0.487199991941452]",,,
"[2.7700912952423096, 4.984325885772705, 5.489444732666016]","[0.5122820138931274, 0.7841600179672241, 0.3027180135250091, 0.1761250048875808, -3.059630870819092, -1.1434156894683838, 0.7895770072937012]","[37.0625, -24.625, 9.0]","[-0.0737576112151146, 0.2671924531459808, -0.1164483651518821]","[-8.75, -47.6875, 29.5625]","[3.782899856567383, 5.114999771118164, 4.83519983291626]","[0.1694714725017547, 0.5860117673873901, -0.3015579879283905]","[-4.051000118255615, 8.924599647521973, 0.3326999843120575]",,,
"[-5.608120441436768, 18.61463165283203, 7.615984439849853]","[0.5240979790687561, 0.7837589979171753, 0.2888369858264923, 0.1661760061979293, -3.035085678100586, -1.161820411682129, 0.7761216759681702]","[36.375, -24.9375, 7.125]","[0.1591914743185043, 0.7560766339302063, -0.3356268107891083]","[-9.4375, -48.0, 27.6875]","[-0.7163999676704407, 5.822099685668945, 5.629499912261963]","[-0.0167202539741992, 0.3414736688137054, -0.2279050946235656]","[-3.877599954605103, 8.997900009155273, 0.4144999980926513]",,,
"[0.2683708369731903, 11.343986511230469, 8.44925308227539]","[0.5432819724082947, 0.7749019861221313, 0.2859899997711181, 0.1502649933099746, -2.931149244308472, -1.188818335533142, 0.8496496081352234]","[36.6875, -25.6875, 5.1875]","[0.6209532618522644, 0.4963367283344269, 0.3462384045124054]","[-9.125, -48.75, 25.75]","[6.031899929046631, -6.259899616241455, 4.726900100708008]","[0.6620557308197021, 0.4245164394378662, 0.3119601607322693]","[-3.5748000144958496, 9.09980010986328, 0.7634999752044678]",,,
"[-3.510005235671997, 17.938344955444336, 8.646468162536621]","[0.5416679978370667, 0.7788379788398743, 0.2950260043144226, 0.1138639971613884, -2.7895686626434326, -1.1455299854278564, 0.9525850415229796]","[37.75, -25.125, 2.375]","[0.5606521368026733, 1.0345264673233032, -0.6685483455657959]","[-8.0625, -48.1875, 22.9375]","[3.741899967193604, -4.898799896240234, 7.431299686431885]","[0.6290515661239624, 0.9414654970169068, -0.5190783739089966]","[-3.7976999282836914, 8.933099746704102, 1.3948999643325806]",,,
